schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,5,0.166667,0.033333,-1269438207,28.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,6,0.200000,0.033333,-1269438207,20.897510,0,XBot Walk Neutral,-0.204338,57.119290,-0.187542,-0.003586,0.999988,-0.003278,0.071013,0.000618,-0.032393,0.000000,0.000000,1,0.897512,0.397512,-0.460910,55.554460,-0.323613,0.046021,55.575700,-0.149378,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.465191,55.589320,-0.322040,0.042634,55.610680,-0.148514,1785933915,1785933915,1,1,1.422787,0.070908,0.567604,0.914961,0.244434,0.588972,1.420286,0.067723,1.029446,0.912766,0.242497,0.886394,-0.462691,56.051160,-0.325224,0.044829,55.908110,-0.150451,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546700,163.785400,128.450700,91.180290,NaN,NaN,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,6,0.200000,0.033333,-1269438207,29.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,7,0.233333,0.033333,-1269438207,21.897510,0,XBot Walk Neutral,-0.201732,57.118900,-0.189122,-0.003541,0.999988,-0.003305,0.073105,0.002165,-0.033850,0.000000,0.000000,1,0.897512,0.397512,-0.458376,55.554560,-0.325152,0.048556,55.575700,-0.150918,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.462731,55.589410,-0.323529,0.045106,55.610690,-0.150011,1785933915,1785933915,1,1,1.420326,0.069419,0.567700,0.912489,0.242937,0.588973,1.417729,0.066172,1.029060,0.910215,0.240950,0.885990,-0.460133,56.050770,-0.326775,0.047381,55.907700,-0.151998,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546600,163.785400,128.450800,91.180310,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,7,0.233333,0.033333,-1269438207,30.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,8,0.266667,0.033333,-1269438207,22.897510,0,XBot Walk Neutral,-0.199059,57.118550,-0.190751,-0.003494,0.999988,-0.003334,0.075238,0.003375,-0.035327,0.000000,0.000000,1,0.897512,0.397512,-0.455777,55.554660,-0.326739,0.051156,55.575710,-0.152504,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.460207,55.589510,-0.325062,0.047635,55.610690,-0.151547,1785933915,1785933915,1,1,1.417802,0.067885,0.567798,0.909960,0.241400,0.588975,1.415105,0.064573,1.028721,0.907598,0.239355,0.885632,-0.457509,56.050430,-0.328374,0.049997,55.907340,-0.153593,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546800,163.785400,128.450800,91.180300,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,8,0.266667,0.033333,-1269438207,31.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,9,0.300000,0.033333,-1269438207,23.897510,0,XBot Walk Neutral,-0.196315,57.118250,-0.192431,-0.003447,0.999989,-0.003363,0.077465,0.004377,-0.036865,0.000000,0.000000,1,0.897512,0.397512,-0.453110,55.554760,-0.328375,0.053826,55.575710,-0.154140,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.457617,55.589610,-0.326642,0.050227,55.610690,-0.153128,1785933915,1785933915,1,1,1.415213,0.066305,0.567898,0.907368,0.239819,0.588977,1.412413,0.062923,1.028427,0.904912,0.237711,0.885315,-0.454818,56.050140,-0.330024,0.052684,55.907030,-0.155237,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546500,163.785400,128.450800,91.180350,NaN,NaN,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,9,0.300000,0.033333,-1269438207,32.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,10,0.333333,0.033333,-1269438207,24.897510,0,XBot Walk Neutral,-0.193496,57.117960,-0.194162,-0.003397,0.999989,-0.003393,0.080215,0.004893,-0.038439,0.000000,0.000000,1,0.897512,0.397512,-0.450369,55.554870,-0.330059,0.056566,55.575710,-0.155825,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.454959,55.589710,-0.328270,0.052887,55.610690,-0.154757,1785933915,1785933915,1,1,1.412554,0.064677,0.568001,0.904708,0.238191,0.588977,1.409646,0.061226,1.028149,0.902154,0.236017,0.885017,-0.452050,56.049860,-0.331722,0.055442,55.906730,-0.156931,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546600,163.785500,128.450800,91.180300,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,10,0.333333,0.033333,-1269438207,33.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,11,0.366667,0.033333,-1269438207,25.897510,0,XBot Walk Neutral,-0.190589,57.117680,-0.195941,-0.003347,0.999989,-0.003424,0.082267,0.004982,-0.040064,0.000000,0.000000,1,0.897512,0.397512,-0.447542,55.554980,-0.331792,0.059395,55.575710,-0.157558,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.452225,55.589820,-0.329946,0.055622,55.610690,-0.156433,1785933915,1785933915,1,1,1.409820,0.063001,0.568107,0.901973,0.236514,0.588978,1.406793,0.059479,1.027870,0.899307,0.234274,0.884720,-0.449197,56.049580,-0.333468,0.058288,55.906430,-0.158673,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546500,163.785400,128.450800,91.180320,NaN,NaN,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,11,0.366667,0.033333,-1269438207,34.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,12,0.400000,0.033333,-1269438207,26.897510,0,XBot Walk Neutral,-0.187615,57.117420,-0.197780,-0.003295,0.999989,-0.003456,0.084937,0.005868,-0.041706,0.000000,0.000000,1,0.897512,0.397512,-0.444650,55.555090,-0.333582,0.062289,55.575710,-0.159349,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.449416,55.589930,-0.331674,0.058432,55.610690,-0.158161,1785933915,1785933915,1,1,1.407012,0.061273,0.568216,0.899163,0.234786,0.588978,1.403874,0.057674,1.027618,0.896396,0.232474,0.884449,-0.446278,56.049330,-0.335274,0.061200,55.906160,-0.160474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546600,163.785400,128.450700,91.180360,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,12,0.400000,0.033333,-1269438207,35.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,30,13,0.433333,0.033333,-1269438207,27.897510,0,XBot Walk Neutral,-0.184553,57.117190,-0.199669,-0.003242,0.999989,-0.003489,0.087661,0.006268,-0.043123,0.000000,0.000000,1,0.897512,0.397512,-0.441672,55.555210,-0.335420,0.065268,55.575710,-0.161187,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.446532,55.590040,-0.333453,0.061319,55.610690,-0.159941,1785933915,1785933915,1,1,1.404127,0.059494,0.568328,0.896277,0.233007,0.588978,1.400869,0.055821,1.027397,0.893398,0.230626,0.884205,-0.443273,56.049110,-0.337126,0.064198,55.905920,-0.162322,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.546600,163.785400,128.450800,91.180310,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,30,13,0.433333,0.033333,-1269438207,36.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043809,56.934490,3.602749,-0.466696,56.943730,3.457574,4293845256,4293845256,1,1,0.223706,0.285003,0.120467,-0.199180,0.285002,-0.025001,0.222754,0.456923,0.119964,-0.199566,0.333862,-0.025206,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
