schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftSupportKind,rightSupportKind,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,leftPlantState,rightPlantState,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,68,1.133333,0.016667,-1426611571,1.140338,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.140338,0.640338,0.030124,56.901820,3.564900,-0.560438,56.911220,3.417203,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.044588,56.938050,3.546903,-0.544720,56.945750,3.425825,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.312103,0.285002,0.064508,-0.277204,0.285002,-0.056815,0.296954,0.399078,0.084406,-0.293345,0.341783,-0.063450,0.029438,57.050620,3.574007,-0.560861,57.002840,3.422810,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,131.411100,154.226700,106.039200,96.375190,NaN,NaN,0.001404,0.004358,0.000000,0.000000,0.631798,3.092726,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,69,1.150000,0.016667,-1426611571,1.066793,0,XBot Walk Neutral,-0.152780,57.120350,-0.146741,-0.002693,0.999993,-0.002569,0.188345,-0.001391,0.000018,0.304776,0.952424,1,0.066793,0.566793,-0.466497,55.554710,-0.203317,0.202668,55.578780,-0.111418,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.459361,55.590080,-0.192912,0.224344,55.612920,-0.096187,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.416957,0.200036,0.568365,0.733252,0.296760,0.591201,1.425274,0.188520,0.971695,0.755842,0.280674,0.896820,-0.467678,55.993410,-0.204427,0.201754,55.918530,-0.112274,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,127.081500,160.059200,115.291900,89.911420,NaN,NaN,0.003721,0.003715,0.000000,0.000000,1.686975,0.885580,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,69,1.150000,0.016667,-1426611571,1.170736,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.170736,0.670736,0.026787,56.901320,3.572896,-0.558992,56.911820,3.407971,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.039491,56.937580,3.554199,-0.549425,56.945920,3.423083,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.307006,0.285002,0.071819,-0.281910,0.285002,-0.059563,0.293615,0.399488,0.092418,-0.291914,0.344875,-0.072708,0.026099,57.050530,3.582029,-0.559430,57.006510,3.413767,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,131.303400,152.496700,106.137300,95.842350,NaN,NaN,0.001127,0.002069,0.000000,0.000000,0.626823,4.437876,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,70,1.166667,0.016667,-1426611571,1.109452,0,XBot Walk Neutral,-0.149582,57.119740,-0.146740,-0.002641,0.999993,-0.002569,0.228888,-0.010087,0.000040,0.304776,0.952424,1,0.109453,0.609453,-0.472312,55.554470,-0.202525,0.199234,55.578810,-0.117131,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.462972,55.589920,-0.196242,0.217986,55.613140,-0.102289,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.420567,0.196706,0.568203,0.739610,0.290658,0.591431,1.431090,0.189289,0.980507,0.759253,0.274967,0.894539,-0.473495,56.002220,-0.203659,0.198343,55.916250,-0.117980,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,125.558000,159.953400,117.210200,89.973230,NaN,NaN,0.005385,0.002975,0.000000,0.000000,2.053202,0.657299,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,70,1.166667,0.016667,-1426611571,1.201133,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.201133,0.701133,0.024038,56.900790,3.581081,-0.546820,56.912810,3.392380,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.035005,56.937100,3.561716,-0.551287,56.946270,3.417657,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.302520,0.285002,0.079351,-0.283771,0.285002,-0.064999,0.290863,0.400106,0.100618,-0.279738,0.344098,-0.088329,0.023348,57.050620,3.590251,-0.547254,57.006730,3.398128,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,131.377700,151.695700,106.237500,93.832190,NaN,NaN,0.001069,0.006912,0.000000,0.000000,0.653717,4.871324,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,71,1.183333,0.016667,-1426611571,1.152112,0,XBot Walk Neutral,-0.145676,57.119000,-0.146737,-0.002577,0.999993,-0.002569,0.273351,-0.018510,0.000059,0.304776,0.952424,1,0.152112,0.652112,-0.477643,55.554270,-0.198241,0.199243,55.578560,-0.123887,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.466941,55.589740,-0.198027,0.212720,55.613300,-0.108284,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.424536,0.194921,0.568031,0.744875,0.284663,0.591583,1.436418,0.193548,0.990189,0.759218,0.268214,0.892712,-0.478822,56.011900,-0.199400,0.198378,55.914420,-0.124733,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,123.588300,159.795600,117.862800,90.043910,NaN,NaN,0.005504,0.001890,0.000000,0.000000,3.237891,0.542484,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,71,1.183333,0.016667,-1426611571,1.231530,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.231530,0.731530,0.021665,56.900260,3.589391,-0.525946,56.914050,3.372857,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.031106,56.936610,3.569453,-0.548314,56.946830,3.408841,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.298622,0.285002,0.087104,-0.280799,0.285002,-0.073833,0.288488,0.400464,0.108944,-0.258848,0.340748,-0.107884,0.020972,57.050450,3.598583,-0.526364,57.004630,3.378400,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,131.706300,151.732600,106.341300,91.504310,NaN,NaN,0.001071,0.011569,0.000000,0.000000,0.674924,4.311716,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,72,1.200000,0.016667,-1426611571,1.194772,0,XBot Walk Neutral,-0.141000,57.118120,-0.146735,-0.002500,0.999994,-0.002569,0.322563,-0.027964,0.000098,0.304776,0.952424,1,0.194772,0.694772,-0.473028,55.554520,-0.184431,0.201877,55.578110,-0.130882,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.470059,55.589620,-0.196910,0.209198,55.613320,-0.114435,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.427654,0.196038,0.567907,0.748398,0.278513,0.591605,1.431775,0.207350,0.993248,0.756557,0.261221,0.891693,-0.474179,56.014960,-0.185597,0.201039,55.913410,-0.131726,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,122.401800,159.796900,116.365300,90.108990,NaN,NaN,0.003961,0.001191,0.000000,0.000000,4.924394,0.609091,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,72,1.200000,0.016667,-1426611571,1.261927,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.261927,0.761927,0.019103,56.899710,3.598158,-0.499597,56.915410,3.351487,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.027675,56.936100,3.577431,-0.539518,56.947610,3.396571,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.295190,0.285001,0.095098,-0.272002,0.285002,-0.086128,0.285926,0.400495,0.117729,-0.232479,0.336412,-0.129286,0.018410,57.049920,3.607352,-0.499995,57.001660,3.356766,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,132.208900,152.500100,106.477200,89.532390,NaN,NaN,0.001310,0.014324,0.000000,0.000000,0.712165,3.872271,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,73,1.216667,0.016667,-1426611571,1.237432,0,XBot Walk Neutral,-0.135481,57.117080,-0.146732,-0.002409,0.999994,-0.002569,0.375442,-0.038589,0.000133,0.304776,0.952424,1,0.237432,0.737432,-0.457877,55.555240,-0.161418,0.205379,55.577630,-0.137488,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.470010,55.589650,-0.191156,0.207576,55.613200,-0.120758,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.427606,0.201791,0.567932,0.750019,0.272190,0.591486,1.416569,0.230378,0.988567,0.753023,0.254617,0.890789,-0.458973,56.010280,-0.162570,0.204573,55.912500,-0.138331,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,122.418600,160.099600,114.226800,90.172100,NaN,NaN,0.008680,0.001054,0.000000,0.000000,4.515349,0.693230,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,73,1.216667,0.016667,-1426611571,1.292324,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.292324,0.792324,0.016817,56.899150,3.606856,-0.472579,56.916690,3.331361,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.024596,56.935580,3.585635,-0.525275,56.948570,3.381547,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.292112,0.285001,0.103319,-0.257760,0.285002,-0.101182,0.283640,0.400446,0.126444,-0.205444,0.332652,-0.149443,0.016124,57.049320,3.616046,-0.472960,56.999190,3.336410,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,132.764700,153.651300,106.605200,88.197940,NaN,NaN,0.001308,0.014193,0.000000,0.000000,0.785338,4.036388,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,74,1.233333,0.016667,-1426611571,1.280093,0,XBot Walk Neutral,-0.129045,57.115840,-0.146728,-0.002302,0.999994,-0.002569,0.436146,-0.053887,0.000170,0.304776,0.952424,1,0.280093,0.780093,-0.440382,55.556070,-0.133825,0.209740,55.577060,-0.144503,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.465603,55.589870,-0.179883,0.207686,55.612950,-0.127242,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.423199,0.213065,0.568160,0.749909,0.265706,0.591239,1.399004,0.257994,0.980274,0.748625,0.247603,0.889618,-0.441409,56.001990,-0.134954,0.208971,55.911330,-0.145345,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,123.356600,160.589800,112.728200,90.263400,NaN,NaN,0.010885,0.001150,0.000000,0.000000,4.085162,0.811801,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,74,1.233333,0.016667,-1426611571,1.322721,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.322722,0.822722,0.015337,56.898650,3.614717,-0.448339,56.917680,3.315772,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.021887,56.935050,3.593904,-0.507116,56.949610,3.365214,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.289403,0.285002,0.111605,-0.239601,0.285002,-0.117549,0.282160,0.400462,0.134321,-0.181191,0.329965,-0.165057,0.014645,57.048840,3.623909,-0.448707,56.997500,3.320657,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.297200,154.793200,106.655600,87.596890,NaN,NaN,0.001111,0.011789,0.000000,0.000000,0.906543,4.131466,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,75,1.250000,0.016667,-1426611571,1.322755,0,XBot Walk Neutral,-0.121608,57.114340,-0.146724,-0.002178,0.999994,-0.002569,0.496870,-0.072787,0.000229,0.304776,0.952424,1,0.322755,0.822755,-0.427087,55.556720,-0.108838,0.216494,55.576370,-0.150399,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.457716,55.590260,-0.163916,0.209489,55.612590,-0.133744,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.415311,0.229031,0.568550,0.748106,0.259204,0.590873,1.385636,0.283001,0.972889,0.741828,0.241708,0.888298,-0.428041,55.994600,-0.109946,0.215768,55.910010,-0.151239,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,124.508400,161.087600,112.215000,90.283030,NaN,NaN,0.009033,0.000414,0.000000,0.000000,4.025513,0.989911,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,75,1.250000,0.016667,-1426611571,1.353119,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.353119,0.853119,0.014738,56.898190,3.621990,-0.429623,56.918330,3.305627,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.019652,56.934540,3.602035,-0.487598,56.950600,3.349623,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.287168,0.285002,0.119752,-0.220083,0.285002,-0.133171,0.281560,0.400654,0.141609,-0.162468,0.328179,-0.175219,0.014045,57.048560,3.631194,-0.429983,56.996360,3.310403,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.731400,155.725000,106.693200,87.635510,NaN,NaN,0.001322,0.008096,0.000000,0.000000,1.044541,3.599229,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,76,1.266667,0.016667,-1426611571,1.365418,0,XBot Walk Neutral,-0.113110,57.112520,-0.146718,-0.002036,0.999995,-0.002569,0.566469,-0.086572,0.000262,0.304776,0.952424,1,0.365418,0.865418,-0.416730,55.557210,-0.092221,0.225023,55.575600,-0.154960,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.448041,55.590740,-0.145732,0.213041,55.612110,-0.139960,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.405637,0.247216,0.569022,0.744555,0.252988,0.590395,1.375205,0.299634,0.967426,0.733250,0.237150,0.886555,-0.417609,55.989140,-0.093313,0.224346,55.908270,-0.155798,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,125.408800,161.457400,112.519400,90.261890,NaN,NaN,0.005204,0.000247,0.000000,0.000000,3.008824,1.208511,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,76,1.266667,0.016667,-1426611571,1.383515,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.383516,0.883516,0.014564,56.897710,3.629530,-0.417413,56.918650,3.300590,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.017949,56.934030,3.609981,-0.468214,56.951510,3.335293,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.285465,0.285002,0.127714,-0.200699,0.285002,-0.147530,0.281384,0.401105,0.149162,-0.150250,0.326562,-0.180262,0.013869,57.048530,3.638761,-0.417766,56.995070,3.305267,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.990500,156.521400,106.714600,88.063510,NaN,NaN,0.001653,0.004257,0.000000,0.000000,1.105694,2.238502,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,77,1.283333,0.016667,-1426611571,1.408081,0,XBot Walk Neutral,-0.103423,57.110480,-0.146712,-0.001874,0.999995,-0.002569,0.641512,-0.099813,0.000304,0.304776,0.952424,1,0.408081,0.908081,-0.404744,55.557740,-0.085661,0.233701,55.574830,-0.159505,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.437492,55.591240,-0.128465,0.218161,55.611540,-0.145746,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.395087,0.264482,0.569527,0.739435,0.247202,0.589823,1.363139,0.306209,0.962021,0.724515,0.232609,0.884159,-0.405543,55.983730,-0.086738,0.233080,55.905870,-0.160338,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,126.136900,161.559700,113.028600,90.025100,NaN,NaN,0.001767,0.000347,0.000000,0.000000,1.299031,1.222036,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,77,1.283333,0.016667,-1426611571,1.413912,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.413912,0.913912,0.013996,56.897230,3.637145,-0.409753,56.918730,3.299315,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.016672,56.933530,3.617796,-0.450986,56.952220,3.324154,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.284188,0.285003,0.135545,-0.183471,0.285002,-0.158692,0.280813,0.401766,0.156791,-0.142581,0.324619,-0.181534,0.013298,57.048710,3.646416,-0.410097,56.993210,3.303874,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.989800,157.209400,106.418300,88.517180,NaN,NaN,0.001593,0.002292,0.000000,0.000000,1.058683,1.236046,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,78,1.300000,0.016667,-1426611571,1.450745,0,XBot Walk Neutral,-0.092457,57.108220,-0.146706,-0.001690,0.999995,-0.002569,0.722483,-0.114555,0.000339,0.304776,0.952424,1,0.450745,0.950745,-0.387379,55.558450,-0.085547,0.242592,55.574020,-0.164523,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.425714,55.591780,-0.114492,0.224510,55.610890,-0.151207,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.383310,0.278456,0.570070,0.733086,0.241741,0.589178,1.345684,0.306339,0.956501,0.715560,0.227595,0.881859,-0.388088,55.978210,-0.086609,0.242035,55.903570,-0.165352,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,126.668500,161.394000,113.283100,89.525830,NaN,NaN,0.003291,0.000650,0.000000,0.000000,1.422688,1.169675,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,78,1.300000,0.016667,-1426611571,1.444308,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.444308,0.944308,0.013030,56.896730,3.644989,-0.404032,56.918680,3.300112,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.015618,56.933040,3.625561,-0.436621,56.952720,3.316263,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.283134,0.285003,0.143325,-0.169105,0.285001,-0.166598,0.279841,0.402966,0.164648,-0.136852,0.322782,-0.180731,0.012326,57.049410,3.654334,-0.404368,56.991330,3.304559,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.793100,157.752700,106.010700,88.856000,NaN,NaN,0.001642,0.002320,0.000000,0.000000,1.043041,1.068983,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,79,1.316667,0.016667,-1426611571,1.493409,0,XBot Walk Neutral,-0.080102,57.105670,-0.146698,-0.001483,0.999996,-0.002569,0.812153,-0.137450,0.000394,0.304776,0.952424,1,0.493409,0.993409,-0.366201,55.559320,-0.086833,0.253823,55.573070,-0.169034,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.411941,55.592390,-0.104539,0.232041,55.610170,-0.156416,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.369536,0.288409,0.570678,0.725554,0.236532,0.588459,1.324414,0.305063,0.953594,0.704262,0.223084,0.880924,-0.366818,55.975310,-0.087885,0.253334,55.902640,-0.169863,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,126.725700,161.263300,113.266200,88.731040,NaN,NaN,0.004131,0.000749,0.000000,0.000000,1.137790,1.275316,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,79,1.316667,0.016667,-1426611571,1.474704,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.474704,0.974704,0.012283,56.896240,3.652590,-0.398331,56.918600,3.301323,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.014677,56.932540,3.633296,-0.424898,56.953040,3.311187,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.282192,0.285003,0.151076,-0.157382,0.285001,-0.171685,0.279081,0.405996,0.172257,-0.131152,0.323066,-0.179519,0.011565,57.051950,3.662120,-0.398667,56.991530,3.305786,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.585300,157.978600,105.400100,88.957590,NaN,NaN,0.002212,0.002265,0.000000,0.000000,1.205268,0.748600,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,80,1.333333,0.016667,-1426611571,1.536072,0,XBot Walk Neutral,-0.066271,57.102710,-0.146690,-0.001250,0.999996,-0.002569,0.900993,-0.166898,0.000475,0.304776,0.952424,1,0.536073,0.036072,-0.343775,55.560240,-0.087948,0.271648,55.571700,-0.172410,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.395886,55.593080,-0.098085,0.241512,55.609330,-0.161264,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.353481,0.294862,0.571367,0.716084,0.231684,0.587619,1.301886,0.303957,0.950855,0.686361,0.219707,0.879890,-0.344290,55.972570,-0.088990,0.271235,55.901600,-0.173240,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,126.533800,161.498500,113.177600,87.382450,NaN,NaN,0.003997,0.002205,0.000000,0.000000,1.592952,1.390413,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,80,1.333333,0.016667,-1426611571,1.505100,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.505100,0.005100,0.012396,56.895810,3.659506,-0.392905,56.918520,3.302650,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.013915,56.932060,3.640909,-0.415240,56.953230,3.308263,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.281431,0.285003,0.158705,-0.147725,0.285002,-0.174615,0.279183,0.408382,0.179181,-0.125728,0.323521,-0.178190,0.011667,57.053890,3.669182,-0.393244,56.991900,3.307142,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.552600,157.849800,104.443400,88.876120,NaN,NaN,0.002300,0.002226,0.000000,0.000000,1.352750,1.640875,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,81,1.350000,0.016667,-1426611571,1.578735,0,XBot Walk Neutral,-0.050904,57.099260,-0.146680,-0.000991,0.999996,-0.002569,1.000628,-0.191412,0.000569,0.304776,0.952424,1,0.578735,0.078735,-0.320755,55.561190,-0.087900,0.299414,55.569690,-0.174636,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.377761,55.593850,-0.094093,0.254526,55.608260,-0.165557,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.335356,0.298854,0.572131,0.703070,0.227390,0.586552,1.278754,0.304019,0.946663,0.658510,0.217477,0.879704,-0.321158,55.968380,-0.088929,0.299086,55.901420,-0.175471,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,126.554700,162.404200,113.079500,85.357390,NaN,NaN,0.003415,0.005729,0.000000,0.000000,1.533366,2.860795,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,81,1.350000,0.016667,-1426611571,1.535496,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.535496,0.035496,0.014030,56.895390,3.665971,-0.387422,56.918430,3.304026,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.013579,56.931590,3.648286,-0.407065,56.953320,3.306864,4293791222,4293791222,1,1,PlanetGround,PlanetGround,0.281094,0.285003,0.166096,-0.139549,0.285002,-0.176016,0.280809,0.410139,0.185655,-0.120246,0.323899,-0.176813,0.013293,57.055230,3.675754,-0.387762,56.992190,3.308540,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,133.881100,157.672100,102.988300,88.820850,NaN,NaN,0.002887,0.002205,0.000000,0.000000,1.508666,1.920439,0.000000,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,82,1.366667,0.016667,-1426611571,1.621397,0,XBot Walk Neutral,-0.033835,57.095380,-0.146669,-0.000703,0.999997,-0.002569,1.108778,-0.221578,0.000628,0.304776,0.952424,1,0.621397,0.121397,-0.298035,55.562130,-0.086469,0.334971,55.567140,-0.176530,-0.041233,0.999141,-0.004026,0.069492,0.996894,-0.037066,-0.358045,55.594670,-0.091476,0.272617,55.606870,-0.169216,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.315640,0.301471,0.572955,0.684978,0.223731,0.585154,1.255913,0.305465,0.941517,0.622860,0.215574,0.880436,-0.298317,55.963230,-0.087482,0.334736,55.902150,-0.177374,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,0.000000,126.645300,163.659800,112.950100,83.629520,NaN,NaN,0.002451,0.008326,0.000000,0.000000,1.565694,5.369056,0.000000,0,0,none,1,0,0,DefaultContact
