frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
82,2.506381,0.015889,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.052782,-0.016566,0.064598,-0.056810,-0.008455,-0.076319,0.359025,-0.872574,0.331232,-0.065615,-0.985784,-0.154679,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92854,0.00000,-1.03663
83,2.520732,0.014352,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.063297,-0.017183,0.068176,-0.065184,-0.007423,-0.074746,0.385966,-0.872137,0.300678,-0.092008,-0.983911,-0.153146,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92853,0.00000,-1.03662
84,2.536784,0.016052,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.071128,-0.017634,0.070556,-0.070670,-0.006742,-0.073340,0.417549,-0.872215,0.254741,-0.109404,-0.982424,-0.151239,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92854,0.00000,-1.03663
85,2.552917,0.016133,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.077805,-0.018007,0.072347,-0.074871,-0.006225,-0.071889,0.432889,-0.876969,0.208643,-0.122576,-0.981232,-0.148861,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92854,0.00000,-1.03664
86,2.567670,0.014753,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.082577,-0.018270,0.073417,-0.077577,-0.005885,-0.070639,0.433645,-0.883924,0.175017,-0.130793,-0.980521,-0.146536,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92855,0.00000,-1.03663
87,2.584239,0.016569,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.085634,-0.018429,0.073957,-0.079113,-0.005678,-0.069678,0.429173,-0.889710,0.155649,-0.135154,-0.980220,-0.144578,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92855,0.00000,-1.03663
88,2.602281,0.018041,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.087994,-0.018550,0.074241,-0.080110,-0.005540,-0.068785,0.423327,-0.894673,0.142668,-0.137682,-0.980155,-0.142616,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92855,0.00000,-1.03664
89,2.619065,0.016784,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.089676,-0.018629,0.074315,-0.080630,-0.005448,-0.068008,0.418365,-0.898215,0.134835,-0.138553,-0.980297,-0.140785,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92857,0.00000,-1.03665
90,2.633839,0.014775,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.090698,-0.018672,0.074271,-0.080780,-0.005405,-0.067436,0.415239,-0.900283,0.130643,-0.138336,-0.980532,-0.139354,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92857,0.00000,-1.03665
91,2.652126,0.018286,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091283,-0.018695,0.074178,-0.080771,-0.005383,-0.067047,0.413484,-0.901417,0.128371,-0.137739,-0.980761,-0.138335,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92856,0.00000,-1.03664
92,2.668120,0.015994,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091754,-0.018710,0.074037,-0.080630,-0.005367,-0.066670,0.412263,-0.902224,0.126610,-0.136616,-0.981066,-0.137279,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92855,0.00000,-1.03663
93,2.683347,0.015227,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092005,-0.018716,0.073913,-0.080445,-0.005356,-0.066422,0.411787,-0.902571,0.125687,-0.135492,-0.981324,-0.136547,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92854,0.00000,-1.03662
94,2.699840,0.016493,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092156,-0.018719,0.073796,-0.080243,-0.005352,-0.066240,0.411563,-0.902758,0.125074,-0.134399,-0.981554,-0.135974,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92854,0.00000,-1.03662
95,2.715904,0.016065,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092272,-0.018714,0.073683,-0.080003,-0.005356,-0.066074,0.411623,-0.902786,0.124675,-0.133201,-0.981790,-0.135444,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92853,0.00000,-1.03661
96,2.731774,0.015870,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092326,-0.018717,0.073571,-0.079781,-0.005358,-0.065959,0.411663,-0.902812,0.124356,-0.132128,-0.981991,-0.135039,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92852,0.00000,-1.03659
97,2.747038,0.015263,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092348,-0.018711,0.073472,-0.079566,-0.005353,-0.065874,0.411918,-0.902713,0.124231,-0.131096,-0.982173,-0.134724,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92850,0.00000,-1.03657
98,2.762678,0.015641,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092344,-0.018709,0.073390,-0.079369,-0.005355,-0.065814,0.412229,-0.902574,0.124210,-0.130165,-0.982331,-0.134470,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92849,0.00000,-1.03656
99,2.780102,0.017423,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092320,-0.018703,0.073319,-0.079179,-0.005356,-0.065766,0.412565,-0.902413,0.124266,-0.129297,-0.982474,-0.134265,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92850,0.00000,-1.03656
100,2.796342,0.016240,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092278,-0.018698,0.073258,-0.078985,-0.005356,-0.065719,0.412909,-0.902240,0.124374,-0.128410,-0.982618,-0.134066,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92851,0.00000,-1.03658
101,2.813294,0.016952,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092237,-0.018692,0.073227,-0.078821,-0.005359,-0.065674,0.413204,-0.902084,0.124531,-0.127653,-0.982738,-0.133906,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92851,0.00000,-1.03658
102,2.830208,0.016914,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092175,-0.018687,0.073198,-0.078690,-0.005360,-0.065641,0.413525,-0.901907,0.124742,-0.127069,-0.982828,-0.133799,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92850,0.00000,-1.03658
103,2.846482,0.016274,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092108,-0.018684,0.073186,-0.078594,-0.005362,-0.065608,0.413791,-0.901754,0.124969,-0.126609,-0.982897,-0.133729,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92849,0.00000,-1.03656
104,2.862595,0.016114,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.092041,-0.018683,0.073191,-0.078536,-0.005359,-0.065577,0.413994,-0.901627,0.125207,-0.126303,-0.982944,-0.133677,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92849,0.00000,-1.03656
105,2.878197,0.015602,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091974,-0.018677,0.073209,-0.078512,-0.005358,-0.065544,0.414229,-0.901479,0.125497,-0.126119,-0.982972,-0.133642,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92849,0.00000,-1.03656
106,2.893646,0.015449,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091916,-0.018677,0.073254,-0.078508,-0.005360,-0.065497,0.414304,-0.901411,0.125742,-0.126057,-0.982988,-0.133583,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92849,0.00000,-1.03655
107,2.909520,0.015875,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091848,-0.018676,0.073294,-0.078536,-0.005364,-0.065460,0.414388,-0.901338,0.125986,-0.126143,-0.982985,-0.133526,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92847,0.00000,-1.03654
108,2.923872,0.014352,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091790,-0.018676,0.073332,-0.078567,-0.005359,-0.065427,0.414455,-0.901278,0.126195,-0.126243,-0.982982,-0.133453,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92846,0.00000,-1.03653
109,2.938509,0.014637,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091748,-0.018672,0.073365,-0.078603,-0.005358,-0.065397,0.414529,-0.901217,0.126387,-0.126319,-0.982973,-0.133447,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92846,0.00000,-1.03652
110,2.955160,0.016651,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091728,-0.018673,0.073420,-0.078650,-0.005359,-0.065340,0.414505,-0.901206,0.126542,-0.126438,-0.982957,-0.133453,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92845,0.00000,-1.03652
111,2.970345,0.015185,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091702,-0.018677,0.073502,-0.078764,-0.005363,-0.065250,0.414303,-0.901282,0.126662,-0.126799,-0.982913,-0.133430,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92843,0.00000,-1.03650
112,2.986492,0.016148,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091682,-0.018681,0.073604,-0.078912,-0.005361,-0.065138,0.414073,-0.901368,0.126803,-0.127265,-0.982863,-0.133359,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92842,0.00000,-1.03648
113,3.003085,0.016592,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091663,-0.018687,0.073743,-0.079118,-0.005357,-0.064983,0.413723,-0.901508,0.126955,-0.127925,-0.982796,-0.133215,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92841,0.00000,-1.03647
114,3.018831,0.015746,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091644,-0.018697,0.073920,-0.079378,-0.005363,-0.064789,0.413170,-0.901743,0.127081,-0.128809,-0.982707,-0.133021,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92841,0.00000,-1.03647
115,3.034152,0.015321,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091638,-0.018702,0.074119,-0.079656,-0.005364,-0.064570,0.412566,-0.902002,0.127211,-0.129770,-0.982616,-0.132760,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92841,0.00000,-1.03647
116,3.050565,0.016413,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091618,-0.018710,0.074320,-0.079975,-0.005366,-0.064347,0.411984,-0.902243,0.127389,-0.130864,-0.982505,-0.132508,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92840,0.00000,-1.03646
117,3.066003,0.015438,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091594,-0.018723,0.074557,-0.080355,-0.005368,-0.064083,0.411288,-0.902531,0.127598,-0.132209,-0.982368,-0.132190,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92839,0.00000,-1.03644
118,3.081068,0.015066,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091571,-0.018729,0.074788,-0.080745,-0.005366,-0.063821,0.410675,-0.902774,0.127849,-0.133541,-0.982232,-0.131864,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92838,0.00000,-1.03644
119,3.098020,0.016952,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,0.091544,-0.018740,0.075022,-0.081153,-0.005368,-0.063552,0.409984,-0.903056,0.128074,-0.135012,-0.982075,-0.131532,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92838,0.00000,-1.03644
