frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
70,4.617169,0.013612,0.09337,0.97883,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.108403,0.060094,-0.055306,0.102370,0.004644,0.005840,0.000000,0.000000,-0.268844,-0.902493,0.336495,0.180547,-0.977243,0.111350,Swing,Swing,0.000000,0.000000,-1269438207,36.371880,0,0,0.000000,XBot Walk Neutral,0.944513,Walking,0.055487,0
71,4.630007,0.012838,0.07936,0.98195,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.108835,0.061300,-0.052948,0.102042,0.005300,0.000857,0.000000,0.000000,-0.273687,-0.897169,0.346675,0.176161,-0.979043,0.102188,Swing,Swing,0.000000,0.000000,-1269438207,36.538380,0,0,0.000000,XBot Walk Neutral,0.953313,Walking,0.046687,0
72,4.644976,0.014968,0.06568,0.98507,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.108404,0.061300,-0.053832,0.102035,0.005301,0.001686,0.000000,0.000000,-0.276506,-0.897164,0.344442,0.174577,-0.979173,0.103655,Swing,Swing,0.000000,0.000000,-1269438207,36.711040,0,0,0.000000,XBot Walk Neutral,0.960321,Walking,0.039679,0
73,4.659919,0.014943,0.05444,0.98768,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108178,0.065928,-0.061883,0.101254,0.005507,0.015203,0.000000,0.000000,-0.271441,-0.902127,0.335389,0.173446,-0.976331,0.129203,Swing,Swing,0.000000,0.000000,-1269438207,36.933870,0,0,0.000000,XBot Walk Neutral,0.967162,Walking,0.032838,0
74,4.672672,0.012753,0.04646,0.98957,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107424,0.065949,-0.063203,0.101052,0.005506,0.016440,0.000000,0.000000,-0.275337,-0.902172,0.332076,0.172006,-0.976470,0.130079,Swing,Swing,0.000000,0.000000,-1269438207,37.177600,0,0,0.000000,XBot Walk Neutral,0.972779,Walking,0.027221,0
75,4.687548,0.014876,0.03868,0.99144,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.106896,0.065950,-0.064093,0.100912,0.005507,0.017275,0.000000,0.000000,-0.278080,-0.902173,0.329781,0.170751,-0.976529,0.131283,Swing,Swing,0.000000,0.000000,-1269438207,37.400710,0,0,0.000000,XBot Walk Neutral,0.976769,Walking,0.023231,0
76,4.703764,0.016217,0.03174,0.99311,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.106507,0.065950,-0.064742,0.100809,0.005508,0.017895,0.000000,0.000000,-0.280101,-0.902166,0.328085,0.169493,-0.976668,0.131877,Swing,Swing,0.000000,0.000000,-1269438207,37.680710,0,0,0.000000,XBot Walk Neutral,0.980659,Walking,0.019341,0
77,4.720164,0.016399,0.02605,0.99449,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.106137,0.065950,-0.065355,0.100710,0.005507,0.018485,0.000000,0.000000,-0.282025,-0.902151,0.326474,0.169080,-0.976684,0.132292,Swing,Swing,0.000000,0.000000,-1269438207,38.008010,0,0,0.000000,XBot Walk Neutral,0.984129,Walking,0.015872,0
78,4.735505,0.015341,0.02173,0.99553,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108579,0.064960,-0.058630,0.100642,0.005354,0.011607,0.000000,0.000000,-0.273633,-0.899280,0.341204,0.171928,-0.977798,0.119798,Swing,Swing,0.000000,0.000000,-1269438207,38.359800,0,0,0.000000,XBot Walk Neutral,0.986974,Walking,0.013026,0
79,4.749990,0.014486,0.01837,0.99635,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108337,0.064680,-0.058419,0.100430,0.005311,0.011231,0.000000,0.000000,-0.276686,-0.898422,0.341002,0.170644,-0.978127,0.118951,Swing,Swing,0.000000,0.000000,-1269438207,38.705350,0,0,0.000000,XBot Walk Neutral,0.989136,Walking,0.010864,0
80,4.766581,0.016590,0.01522,0.99710,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108015,0.064679,-0.059014,0.100369,0.005313,0.011785,0.000000,0.000000,-0.278565,-0.898420,0.339476,0.170301,-0.978084,0.119789,Swing,Swing,0.000000,0.000000,-1269438207,39.044800,0,0,0.000000,XBot Walk Neutral,0.990815,Walking,0.009185,0
81,4.784131,0.017550,0.01253,0.99774,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107783,0.064679,-0.059439,0.100324,0.005310,0.012184,0.000000,0.000000,-0.279915,-0.898414,0.338380,0.170077,-0.978045,0.120424,Swing,Swing,0.000000,0.000000,-1269438207,39.448820,0,0,0.000000,XBot Walk Neutral,0.992389,Walking,0.007611,0
82,4.800713,0.016581,0.01047,0.99821,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107461,0.064679,-0.060029,0.100261,0.005311,0.012742,0.000000,0.000000,-0.281795,-0.898403,0.336845,0.169667,-0.978003,0.121341,Swing,Swing,0.000000,0.000000,-1269438207,39.891040,0,0,0.000000,XBot Walk Neutral,0.993736,Walking,0.006264,0
83,4.814360,0.013648,0.00908,0.99853,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108907,0.065118,-0.058317,0.100124,0.005286,0.011853,0.000000,0.000000,-0.274837,-0.898560,0.342132,0.170918,-0.977969,0.119849,Swing,Swing,0.000000,0.000000,-1269438207,40.320190,0,0,0.000000,XBot Walk Neutral,0.994765,Walking,0.005235,0
84,4.829532,0.015172,0.00778,0.99882,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108499,0.065290,-0.059431,0.099859,0.005276,0.013150,0.000000,0.000000,-0.277703,-0.898624,0.339640,0.169423,-0.977953,0.122085,Swing,Swing,0.000000,0.000000,-1269438207,40.680020,0,0,0.000000,XBot Walk Neutral,0.995462,Walking,0.004538,0
85,4.845741,0.016209,0.00666,0.99906,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108136,0.065291,-0.060094,0.099779,0.005277,0.013763,0.000000,0.000000,-0.279784,-0.898621,0.337936,0.168817,-0.977928,0.123120,Swing,Swing,0.000000,0.000000,-1269438207,41.087100,0,0,0.000000,XBot Walk Neutral,0.996108,Walking,0.003892,0
86,4.860261,0.014520,0.00583,0.99924,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107611,0.065288,-0.061042,0.099663,0.005275,0.014650,0.000000,0.000000,-0.282790,-0.898604,0.335471,0.167931,-0.977895,0.124580,Swing,Swing,0.000000,0.000000,-1269438207,41.528810,0,0,0.000000,XBot Walk Neutral,0.996672,Walking,0.003329,0
87,4.867185,0.006924,0.00548,0.99931,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108291,0.065484,-0.060265,0.099712,0.005264,0.013992,0.000000,0.000000,-0.279157,-0.898803,0.337971,0.168915,-0.977829,0.123770,Swing,Swing,0.000000,0.000000,-1269438207,41.929110,0,0,0.000000,XBot Walk Neutral,0.997087,Walking,0.002913,0
88,4.872064,0.004879,0.00525,0.99936,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108839,0.065396,-0.059345,0.099719,0.005261,0.013308,0.000000,0.000000,-0.276459,-0.898889,0.339955,0.169613,-0.977871,0.122476,Swing,Swing,0.000000,0.000000,-1269438207,42.120920,0,0,0.000000,XBot Walk Neutral,0.997261,Walking,0.002739,0
89,4.876591,0.004528,0.00505,0.99940,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109370,0.065454,-0.058501,0.099746,0.005210,0.012492,0.000000,0.000000,-0.274075,-0.898738,0.342277,0.170268,-0.977939,0.121016,Swing,Swing,0.000000,0.000000,-1269438207,42.256510,0,0,0.000000,XBot Walk Neutral,0.997375,Walking,0.002625,0
90,4.880980,0.004389,0.00487,0.99944,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107901,0.065487,-0.061306,0.099345,0.005195,0.015104,0.000000,0.000000,-0.282682,-0.898758,0.335150,0.167053,-0.977921,0.125557,Swing,Swing,0.000000,0.000000,-1269438207,42.382700,0,0,0.000000,XBot Walk Neutral,0.997474,Walking,0.002526,0
91,4.886044,0.005064,0.00467,0.99948,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108359,0.065596,-0.060496,0.099430,0.005231,0.014343,0.000000,0.000000,-0.279939,-0.898750,0.337465,0.167952,-0.977910,0.124439,Swing,Swing,0.000000,0.000000,-1269438207,42.505330,0,0,0.000000,XBot Walk Neutral,0.997565,Walking,0.002435,0
92,4.890611,0.004566,0.00451,0.99951,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108754,0.065690,-0.059842,0.099498,0.005210,0.013884,0.000000,0.000000,-0.277538,-0.898787,0.339344,0.168717,-0.977889,0.123562,Swing,Swing,0.000000,0.000000,-1269438207,42.647220,0,0,0.000000,XBot Walk Neutral,0.997663,Walking,0.002337,0
93,4.894974,0.004363,0.00436,0.99954,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109190,0.065763,-0.059337,0.099583,0.005175,0.013307,0.000000,0.000000,-0.275257,-0.898928,0.340826,0.169500,-0.977856,0.122752,Swing,Swing,0.000000,0.000000,-1269438207,42.775480,0,0,0.000000,XBot Walk Neutral,0.997746,Walking,0.002254,0
94,4.899579,0.004605,0.00421,0.99957,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109646,0.065900,-0.058731,0.099687,0.005206,0.012654,0.000000,0.000000,-0.272760,-0.898976,0.342701,0.170403,-0.977809,0.121871,Swing,Swing,0.000000,0.000000,-1269438207,42.898280,0,0,0.000000,XBot Walk Neutral,0.997820,Walking,0.002180,0
95,4.904092,0.004514,0.00408,0.99960,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108130,0.065910,-0.061478,0.099331,0.005207,0.015154,0.000000,0.000000,-0.281243,-0.898994,0.335728,0.167281,-0.977807,0.126135,Swing,Swing,0.000000,0.000000,-1269438207,43.028160,0,0,0.000000,XBot Walk Neutral,0.997894,Walking,0.002106,0
96,4.909260,0.005168,0.00393,0.99963,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108704,0.065745,-0.060359,0.099421,0.005211,0.014165,0.000000,0.000000,-0.278304,-0.899010,0.338123,0.168335,-0.977867,0.124253,Swing,Swing,0.000000,0.000000,-1269438207,43.155720,0,0,0.000000,XBot Walk Neutral,0.997962,Walking,0.002038,0
97,4.913645,0.004385,0.00381,0.99965,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109179,0.065774,-0.059407,0.099503,0.005207,0.013174,0.000000,0.000000,-0.275921,-0.898807,0.340607,0.169190,-0.977955,0.122390,Swing,Swing,0.000000,0.000000,-1269438207,43.302070,0,0,0.000000,XBot Walk Neutral,0.998035,Walking,0.001965,0
98,4.917816,0.004171,0.00370,0.99967,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109585,0.065885,-0.058568,0.099554,0.005243,0.012375,0.000000,0.000000,-0.273653,-0.898609,0.342952,0.169904,-0.977980,0.121197,Swing,Swing,0.000000,0.000000,-1269438207,43.426460,0,0,0.000000,XBot Walk Neutral,0.998094,Walking,0.001906,0
99,4.922419,0.004603,0.00359,0.99969,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108109,0.065884,-0.061218,0.099208,0.005248,0.014779,0.000000,0.000000,-0.282104,-0.898560,0.336165,0.166892,-0.977988,0.125249,Swing,Swing,0.000000,0.000000,-1269438207,43.544950,0,0,0.000000,XBot Walk Neutral,0.998148,Walking,0.001852,0
100,4.928330,0.005911,0.00346,0.99972,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108665,0.065917,-0.060294,0.099308,0.005215,0.014039,0.000000,0.000000,-0.278931,-0.898613,0.338662,0.167960,-0.977976,0.123909,Swing,Swing,0.000000,0.000000,-1269438207,43.675950,0,0,0.000000,XBot Walk Neutral,0.998203,Walking,0.001797,0
101,4.933184,0.004853,0.00336,0.99974,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109160,0.065946,-0.059652,0.099419,0.005193,0.013332,0.000000,0.000000,-0.276318,-0.898762,0.340403,0.168924,-0.977944,0.122841,Swing,Swing,0.000000,0.000000,-1269438207,43.844490,0,0,0.000000,XBot Walk Neutral,0.998269,Walking,0.001731,0
102,4.937914,0.004731,0.00327,0.99976,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109655,0.065786,-0.058935,0.099543,0.005186,0.012683,0.000000,0.000000,-0.273555,-0.899099,0.341745,0.169954,-0.977896,0.121803,Swing,Swing,0.000000,0.000000,-1269438207,43.983060,0,0,0.000000,XBot Walk Neutral,0.998320,Walking,0.001680,0
103,4.943607,0.005693,0.00317,0.99978,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108261,0.065772,-0.061509,0.099218,0.005179,0.015027,0.000000,0.000000,-0.281367,-0.899168,0.335157,0.167154,-0.977873,0.125795,Swing,Swing,0.000000,0.000000,-1269438207,44.118320,0,0,0.000000,XBot Walk Neutral,0.998366,Walking,0.001634,0
104,4.950130,0.006523,0.00306,0.99980,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108959,0.065769,-0.060152,0.099325,0.005182,0.013734,0.000000,0.000000,-0.277819,-0.898978,0.338610,0.168370,-0.977972,0.123381,Swing,Swing,0.000000,0.000000,-1269438207,44.281310,0,0,0.000000,XBot Walk Neutral,0.998417,Walking,0.001583,0
105,4.954649,0.004520,0.00299,0.99981,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109389,0.065921,-0.059263,0.099371,0.005212,0.012910,0.000000,0.000000,-0.275413,-0.898738,0.341201,0.169087,-0.978008,0.122104,Swing,Swing,0.000000,0.000000,-1269438207,44.468380,0,0,0.000000,XBot Walk Neutral,0.998472,Walking,0.001528,0
106,4.958923,0.004273,0.00292,0.99982,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109789,0.066004,-0.058484,0.099410,0.005195,0.012359,0.000000,0.000000,-0.273159,-0.898625,0.343304,0.169754,-0.978033,0.120976,Swing,Swing,0.000000,0.000000,-1269438207,44.598130,0,0,0.000000,XBot Walk Neutral,0.998506,Walking,0.001494,0
107,4.963292,0.004370,0.00287,0.99983,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108272,0.066018,-0.061225,0.099054,0.005197,0.014854,0.000000,0.000000,-0.281747,-0.898604,0.336347,0.166586,-0.978048,0.125189,Swing,Swing,0.000000,0.000000,-1269438207,44.720920,0,0,0.000000,XBot Walk Neutral,0.998538,Walking,0.001462,0
108,4.968894,0.005601,0.00280,0.99985,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108848,0.066019,-0.060383,0.099185,0.005170,0.013955,0.000000,0.000000,-0.278710,-0.898703,0.338606,0.167752,-0.978032,0.123745,Swing,Swing,0.000000,0.000000,-1269438207,44.846580,0,0,0.000000,XBot Walk Neutral,0.998567,Walking,0.001433,0
109,4.973705,0.004812,0.00274,0.99986,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109359,0.065844,-0.059642,0.099328,0.005166,0.013218,0.000000,0.000000,-0.275901,-0.899048,0.339987,0.168870,-0.977986,0.122583,Swing,Swing,0.000000,0.000000,-1269438207,45.007830,0,0,0.000000,XBot Walk Neutral,0.998602,Walking,0.001398,0
110,4.978273,0.004567,0.00269,0.99987,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109873,0.065741,-0.058656,0.099405,0.005170,0.012347,0.000000,0.000000,-0.273336,-0.899024,0.342115,0.169776,-0.978041,0.120879,Swing,Swing,0.000000,0.000000,-1269438207,45.146460,0,0,0.000000,XBot Walk Neutral,0.998629,Walking,0.001371,0
111,4.982994,0.004721,0.00265,0.99988,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108401,0.065714,-0.061361,0.099069,0.005167,0.014789,0.000000,0.000000,-0.281675,-0.899070,0.335161,0.166806,-0.978032,0.125021,Swing,Swing,0.000000,0.000000,-1269438207,45.278140,0,0,0.000000,XBot Walk Neutral,0.998653,Walking,0.001347,0
112,4.988243,0.005249,0.00260,0.99989,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108921,0.065834,-0.060392,0.099154,0.005176,0.013802,0.000000,0.000000,-0.278868,-0.898885,0.337993,0.167753,-0.978079,0.123376,Swing,Swing,0.000000,0.000000,-1269438207,45.414340,0,0,0.000000,XBot Walk Neutral,0.998676,Walking,0.001325,0
113,4.992635,0.004393,0.00257,0.99989,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109328,0.065943,-0.059622,0.099207,0.005180,0.013157,0.000000,0.000000,-0.276531,-0.898772,0.340204,0.168478,-0.978090,0.122295,Swing,Swing,0.000000,0.000000,-1269438207,45.565880,0,0,0.000000,XBot Walk Neutral,0.998699,Walking,0.001301,0
114,4.997541,0.004906,0.00253,0.99990,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109802,0.066040,-0.058805,0.099289,0.005119,0.012449,0.000000,0.000000,-0.273972,-0.898645,0.342602,0.169334,-0.978109,0.120948,Swing,Swing,0.000000,0.000000,-1269438207,45.692760,0,0,0.000000,XBot Walk Neutral,0.998717,Walking,0.001283,0
115,5.002369,0.004828,0.00252,0.99991,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108324,0.066085,-0.061482,0.098940,0.005112,0.014881,0.000000,0.000000,-0.282334,-0.898587,0.335899,0.166290,-0.978103,0.125149,Swing,Swing,0.000000,0.000000,-1269438207,45.834560,0,0,0.000000,XBot Walk Neutral,0.998737,Walking,0.001263,0
116,5.007779,0.005410,0.00256,0.99991,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108883,0.066007,-0.060653,0.099080,0.005117,0.014000,0.000000,0.000000,-0.279280,-0.898817,0.337833,0.167455,-0.978080,0.123770,Swing,Swing,0.000000,0.000000,-1269438207,45.974110,0,0,0.000000,XBot Walk Neutral,0.998741,Walking,0.001259,0
117,5.012424,0.004645,0.00264,0.99992,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109383,0.065885,-0.059760,0.099179,0.005129,0.013176,0.000000,0.000000,-0.276628,-0.898934,0.339698,0.168419,-0.978104,0.122263,Swing,Swing,0.000000,0.000000,-1269438207,46.130370,0,0,0.000000,XBot Walk Neutral,0.998718,Walking,0.001282,0
118,5.016927,0.004503,0.00274,0.99993,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109880,0.065873,-0.058838,0.099268,0.005117,0.012225,0.000000,0.000000,-0.274138,-0.898825,0.341998,0.169314,-0.978167,0.120510,Swing,Swing,0.000000,0.000000,-1269438207,46.264420,0,0,0.000000,XBot Walk Neutral,0.998680,Walking,0.001320,0
119,5.021437,0.004510,0.00283,0.99993,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108401,0.065834,-0.061556,0.098938,0.005118,0.014652,0.000000,0.000000,-0.282582,-0.898861,0.334957,0.166363,-0.978155,0.124647,Swing,Swing,0.000000,0.000000,-1269438207,46.394160,0,0,0.000000,XBot Walk Neutral,0.998631,Walking,0.001369,0
