frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
103,2.687317,0.020831,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106052,0.065073,-0.059283,0.103277,0.006163,0.012980,-0.267086,-0.901150,0.341460,0.178108,-0.976437,0.121851,Stance,Stance,-1269438207,64.411670
104,2.707969,0.020652,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105957,0.064756,-0.059624,0.103487,0.006159,0.013085,-0.266599,-0.901923,0.339796,0.178657,-0.976277,0.122330,Stance,Stance,-1269438207,65.036610
105,2.726568,0.018599,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105878,0.065135,-0.059248,0.103451,0.006185,0.012687,-0.266726,-0.901074,0.341940,0.178494,-0.976447,0.121210,Stance,Stance,-1269438207,65.656170
106,2.747073,0.020505,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105795,0.064859,-0.059626,0.103640,0.006237,0.012923,-0.266247,-0.901917,0.340085,0.178997,-0.976281,0.121801,Stance,Stance,-1269438207,66.214130
107,2.766954,0.019881,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105714,0.065004,-0.059437,0.103680,0.006214,0.012599,-0.266209,-0.901502,0.341215,0.179053,-0.976357,0.121109,Stance,Stance,-1269438207,66.829280
108,2.785256,0.018302,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105633,0.065006,-0.059529,0.103774,0.006277,0.012629,-0.265964,-0.901699,0.340883,0.179279,-0.976323,0.121045,Stance,Stance,-1269438207,67.425710
109,2.801555,0.016299,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105553,0.064725,-0.059807,0.103955,0.006257,0.012683,-0.265559,-0.902331,0.339526,0.179750,-0.976189,0.121427,Stance,Stance,-1269438207,67.974770
110,2.820762,0.019207,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105495,0.065006,-0.059582,0.103932,0.006314,0.012484,-0.265614,-0.901818,0.340842,0.179645,-0.976298,0.120709,Stance,Stance,-1269438207,68.463740
111,2.837416,0.016654,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105411,0.064657,-0.059961,0.104140,0.006310,0.012641,-0.265121,-0.902672,0.338959,0.180197,-0.976122,0.121309,Stance,Stance,-1269438207,69.039940
112,2.853962,0.016547,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105355,0.065018,-0.059614,0.104086,0.006344,0.012312,-0.265275,-0.901891,0.340915,0.179999,-0.976281,0.120319,Stance,Stance,-1269438207,69.539570
113,2.873049,0.019086,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105282,0.064631,-0.060042,0.104295,0.006346,0.012533,-0.264771,-0.902851,0.338758,0.180564,-0.976084,0.121066,Stance,Stance,-1269438207,70.035960
114,2.891403,0.018354,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105219,0.065012,-0.059667,0.104242,0.006372,0.012160,-0.264927,-0.902009,0.340871,0.180365,-0.976254,0.119988,Stance,Stance,-1269438207,70.608550
115,2.909634,0.018231,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105142,0.064693,-0.060073,0.104437,0.006413,0.012411,-0.264437,-0.902915,0.338847,0.180887,-0.976073,0.120667,Stance,Stance,-1269438207,71.159180
116,2.928835,0.019201,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105082,0.064977,-0.059747,0.104409,0.006400,0.012025,-0.264555,-0.902190,0.340682,0.180757,-0.976215,0.119717,Stance,Stance,-1269438207,71.706100
117,2.946932,0.018098,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105008,0.064771,-0.060055,0.104564,0.006455,0.012227,-0.264153,-0.902870,0.339190,0.181168,-0.976083,0.120166,Stance,Stance,-1269438207,72.282130
118,2.963342,0.016410,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.104946,0.064865,-0.059911,0.104601,0.006426,0.011957,-0.264117,-0.902557,0.340048,0.181226,-0.976138,0.119636,Stance,Stance,-1269438207,72.825050
119,2.982878,0.019536,0.00000,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.104886,0.064782,-0.060097,0.104701,0.006492,0.012098,-0.263845,-0.902964,0.339179,0.181486,-0.976063,0.119855,Stance,Stance,-1269438207,73.317340
