frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
12,3.748938,0.015947,3.74969,1.08758,0.00000,0.00000,0.00000,-0.01600,0,0,1,1785933915,1,-0.114229,0.028876,0.037587,0.091105,-0.002602,-0.042269,0.000000,0.000000,-0.247819,-0.856050,0.453612,0.157757,-0.986910,-0.033487,Swing,Swing,0.036392,0.000000,-1269438207,33.063920,0,0,0.000000,Walking,0.592776,Walking,0.407224,0
13,3.764661,0.015723,3.71888,1.09320,0.00000,0.00000,0.00000,-0.01285,0,0,1,1785933915,1,-0.114548,0.024986,0.064268,0.089392,-0.001221,-0.056696,0.000000,0.000000,-0.239515,-0.848449,0.471982,0.156016,-0.985099,-0.072385,Swing,Swing,0.020444,0.000000,-1269438207,33.080700,0,0,0.000000,Walking,0.562577,Walking,0.437423,0
14,3.780674,0.016013,3.59908,1.09201,0.00000,0.00000,0.00000,-0.01015,0,0,1,1785933915,1,-0.114486,0.022768,0.089469,0.087726,0.000113,-0.071419,0.000000,0.000000,-0.231674,-0.842548,0.486251,0.154447,-0.981763,-0.110848,Swing,Swing,0.004721,0.000000,-1269438207,33.097340,0,0,0.000000,Walking,0.570281,Walking,0.429719,0
15,3.796877,0.016203,3.43428,1.08668,0.04448,0.08896,0.00000,-0.00877,1,0,1,1785933915,1,-0.113915,0.019858,0.105480,0.085883,0.000699,-0.086186,0.716614,0.000000,-0.228920,-0.844465,0.484226,0.152435,-0.977270,-0.147335,Capture,Swing,0.000000,0.000000,-1269438207,33.114260,0,0,0.000000,Walking,0.600231,Walking,0.399769,0
16,3.810433,0.013556,3.29221,1.08105,0.08949,0.17898,0.00000,-0.00915,1,0,1,1785933915,1,-0.112669,0.013525,0.105051,0.084149,0.000267,-0.100501,0.784533,0.000000,-0.226752,-0.858260,0.460406,0.150812,-0.972011,-0.180141,Stance,Swing,0.000000,0.000000,-1269438207,33.131300,0,0,0.000000,Walking,0.641431,Walking,0.358569,0
17,3.827075,0.016642,3.14629,1.07523,0.12715,0.25429,0.00000,-0.01044,1,0,1,1785933915,1,-0.110708,0.006226,0.092646,0.082913,-0.000731,-0.111971,0.844622,0.000000,-0.227065,-0.873992,0.429626,0.150276,-0.967337,-0.204146,Stance,Swing,0.000000,0.000000,-1269438207,33.145480,0,0,0.000000,Walking,0.676948,Walking,0.323052,0
18,3.841159,0.014083,3.05539,1.07196,0.08092,0.16183,0.00000,-0.01317,0,0,1,1785933915,1,-0.110815,0.011059,0.141112,0.081315,-0.002613,-0.125847,0.000000,0.000000,-0.211700,-0.840165,0.499306,0.149795,-0.961391,-0.230843,Swing,Swing,0.120000,0.000000,-1269438207,33.162800,0,0,0.000000,Walking,0.713426,Walking,0.286574,0
19,3.854852,0.013694,2.99144,1.07004,0.04180,0.08359,0.00000,-0.01619,0,0,1,1785933915,1,-0.111540,0.017487,0.175168,0.079729,-0.004585,-0.137836,0.000000,0.000000,-0.200541,-0.808817,0.552809,0.148929,-0.956030,-0.252639,Swing,Swing,0.105917,0.000000,-1269438207,33.177410,0,0,0.000000,Walking,0.736152,Walking,0.263848,0
20,3.873010,0.018158,2.93644,1.06902,0.00376,0.00752,0.00000,-0.01778,0,0,1,1785933915,1,-0.112031,0.020883,0.194715,0.078076,-0.005894,-0.149486,0.000000,0.000000,-0.192812,-0.786559,0.586641,0.147711,-0.950385,-0.273771,Swing,Swing,0.092223,0.000000,-1269438207,33.191590,0,0,0.000000,Walking,0.752141,Walking,0.247859,0
21,3.887558,0.014548,2.90755,1.06888,0.00000,0.00000,0.00000,-0.01682,0,0,1,1785933915,1,-0.111303,0.017425,0.200915,0.075575,-0.006673,-0.164661,0.000000,0.000000,-0.187593,-0.772118,0.607160,0.144793,-0.942294,-0.301856,Swing,Swing,0.074065,0.000000,-1269438207,33.210370,0,0,0.000000,Walking,0.765891,Walking,0.234109,0
22,3.903240,0.015681,2.90224,1.06962,0.00000,0.00000,0.00000,-0.01492,0,0,1,1785933915,1,-0.110615,0.012097,0.202429,0.073663,-0.007170,-0.176735,0.000000,0.000000,-0.184971,-0.765272,0.616559,0.142780,-0.935303,-0.323762,Swing,Swing,0.059517,0.000000,-1269438207,33.225420,0,0,0.000000,Walking,0.773112,Walking,0.226888,0
23,3.920450,0.017211,2.95077,1.07269,0.00000,0.00000,0.00000,-0.01254,0,0,1,1785933915,1,-0.109544,0.008763,0.199225,0.072470,-0.001043,-0.189433,0.000000,0.000000,-0.183503,-0.768787,0.612611,0.143637,-0.927362,-0.345497,Swing,Swing,0.043836,0.000000,-1269438207,33.241650,0,0,0.000000,Walking,0.774440,Walking,0.225560,0
24,3.936189,0.015739,3.02611,1.07721,0.00000,0.00000,0.00000,-0.00998,0,0,1,1785933915,1,-0.108908,0.009387,0.191909,0.071763,0.011856,-0.201904,0.000000,0.000000,-0.183853,-0.777117,0.601904,0.145420,-0.919050,-0.366334,Swing,Swing,0.026625,0.000000,-1269438207,33.259520,0,0,0.000000,Walking,0.762307,Walking,0.237693,0
25,3.951246,0.015056,3.11858,1.08286,0.00000,0.00000,0.00000,-0.00792,0,0,1,1785933915,1,-0.109600,0.010735,0.182288,0.071612,0.023913,-0.211613,0.000000,0.000000,-0.185868,-0.782723,0.593968,0.145806,-0.911757,-0.383979,Swing,Swing,0.010886,0.000000,-1269438207,33.275920,0,0,0.000000,Walking,0.743473,Walking,0.256527,0
26,3.971705,0.020460,3.21399,1.09027,0.00000,0.00000,0.00000,-0.00625,0,0,1,1785933915,1,-0.110524,0.012133,0.171554,0.072057,0.034997,-0.218956,0.000000,0.000000,-0.188340,-0.789557,0.584061,0.147362,-0.906862,-0.394823,Swing,Swing,0.000000,0.000000,-1269438207,33.291700,0,0,0.000000,Walking,0.720356,Walking,0.279644,0
27,3.987960,0.016255,3.25334,1.09491,0.00000,0.00000,0.00000,-0.00444,0,0,1,1785933915,1,-0.111654,0.013055,0.156322,0.073485,0.047673,-0.225087,0.000000,0.000000,-0.191437,-0.803759,0.563315,0.152680,-0.905782,-0.395282,Swing,Swing,0.000000,0.000000,-1269438207,33.313290,0,0,0.000000,Walking,0.696504,Walking,0.303496,0
28,4.001981,0.014021,3.27236,1.09818,0.00000,0.00000,0.00000,-0.00334,0,0,1,1785933915,1,-0.112477,0.013195,0.142451,0.075625,0.055258,-0.227287,0.000000,0.000000,-0.193772,-0.811842,0.550786,0.159079,-0.908760,-0.385810,Swing,Swing,0.000000,0.000000,-1269438207,33.330510,0,0,0.000000,Walking,0.686666,Walking,0.313334,0
29,4.018291,0.016310,3.28243,1.10112,0.00000,0.00000,0.00000,-0.00260,0,0,1,1785933915,1,-0.112953,0.013660,0.128995,0.078192,0.060568,-0.227590,0.000000,0.000000,-0.195567,-0.815399,0.544865,0.165823,-0.913697,-0.371026,Swing,Swing,0.000000,0.000000,-1269438207,33.345410,0,0,0.000000,Walking,0.681909,Walking,0.318091,0
30,4.034148,0.015858,3.29236,1.10358,0.00000,0.00000,0.00000,-0.00192,0,0,1,1785933915,1,-0.113094,0.013461,0.113309,0.083393,0.063873,-0.221930,0.000000,0.000000,-0.197964,-0.825909,0.527905,0.179672,-0.925434,-0.333602,Swing,Swing,0.000000,0.000000,-1269438207,33.362790,0,0,0.000000,Walking,0.679394,Walking,0.320606,0
31,4.048622,0.014474,3.31349,1.10605,0.00000,0.00000,0.00000,-0.00143,0,0,1,1785933915,1,-0.112553,0.012722,0.097980,0.090345,0.065346,-0.210066,0.000000,0.000000,-0.199717,-0.842706,0.499961,0.198406,-0.940768,-0.274939,Swing,Swing,0.000000,0.000000,-1269438207,33.379730,0,0,0.000000,Walking,0.676910,Walking,0.323090,0
32,4.062139,0.013517,3.34659,1.10879,0.00000,0.00000,0.00000,-0.00108,0,0,1,1785933915,1,-0.111083,0.011578,0.081110,0.096208,0.066159,-0.196527,0.000000,0.000000,-0.199969,-0.865575,0.459121,0.212296,-0.952579,-0.218001,Swing,Swing,0.000000,0.000000,-1269438207,33.395220,0,0,0.000000,Walking,0.671627,Walking,0.328373,0
33,4.077492,0.015353,3.39135,1.11223,0.00000,0.00000,0.00000,-0.00083,0,0,1,1785933915,1,-0.108955,0.010670,0.066916,0.101173,0.065753,-0.181886,0.000000,0.000000,-0.198105,-0.886303,0.418595,0.222431,-0.961421,-0.161848,Swing,Swing,0.000000,0.000000,-1269438207,33.409730,0,0,0.000000,Walking,0.663353,Walking,0.336647,0
34,4.092932,0.015440,3.44273,1.11603,0.00000,0.00000,0.00000,-0.00062,0,0,1,1785933915,1,-0.106335,0.010154,0.055143,0.106432,0.064110,-0.162748,0.000000,0.000000,-0.195873,-0.904991,0.377658,0.231310,-0.968557,-0.091619,Swing,Swing,0.000000,0.000000,-1269438207,33.426250,0,0,0.000000,Walking,0.652162,Walking,0.347838,0
35,4.110117,0.017186,3.52627,1.12146,0.00000,0.00000,0.00000,-0.00045,0,0,1,1785933915,1,-0.103292,0.009237,0.040462,0.111076,0.061567,-0.139825,0.000000,0.000000,-0.193772,-0.925631,0.325054,0.236923,-0.971435,-0.013467,Swing,Swing,0.000000,0.000000,-1269438207,33.442920,0,0,0.000000,Walking,0.639319,Walking,0.360681,0
36,4.125609,0.015492,3.60632,1.12694,0.00000,0.00000,0.00000,-0.00032,0,0,1,1785933915,1,-0.099243,0.008380,0.023132,0.115684,0.057680,-0.112607,0.000000,0.000000,-0.188718,-0.946612,0.261363,0.239679,-0.968509,0.067419,Swing,Swing,0.000000,0.000000,-1269438207,33.461570,0,0,0.000000,Walking,0.618433,Walking,0.381567,0
37,4.139202,0.013593,3.66357,1.13148,0.00000,0.00000,0.00000,-0.00024,0,0,1,1785933915,1,-0.094888,0.007971,0.005948,0.119058,0.053136,-0.086395,0.000000,0.000000,-0.181310,-0.962874,0.200002,0.238870,-0.961772,0.133923,Swing,Swing,0.000000,0.000000,-1269438207,33.478470,0,0,0.000000,Walking,0.598420,Walking,0.401580,0
38,4.153369,0.014167,3.70838,1.13572,0.00000,0.00000,0.00000,-0.00018,0,0,1,1785933915,1,-0.091429,0.008155,-0.008309,0.121447,0.048465,-0.061953,0.000000,0.000000,-0.174466,-0.973151,0.150131,0.236149,-0.953335,0.188114,Swing,Swing,0.000000,0.000000,-1269438207,33.493350,0,0,0.000000,Walking,0.584109,Walking,0.415892,0
39,4.170045,0.016676,3.75194,1.14027,0.00000,0.00000,0.00000,-0.00013,0,0,1,1785933915,1,-0.088051,0.008617,-0.022731,0.123204,0.043272,-0.035313,0.000000,0.000000,-0.167140,-0.980734,0.101120,0.231196,-0.942981,0.239448,Swing,Swing,0.000000,0.000000,-1269438207,33.508930,0,0,0.000000,Walking,0.572905,Walking,0.427095,0
40,4.185748,0.015703,3.79994,1.14467,0.04632,0.00000,0.09264,-0.00415,0,1,1,1785933915,1,-0.084770,0.007595,-0.038870,0.124151,0.035286,-0.008512,0.000000,0.514438,-0.160246,-0.986001,0.046080,0.219302,-0.935310,0.277671,Swing,Capture,0.000000,0.000000,-1269438207,33.527330,0,0,0.000000,Walking,0.562015,Walking,0.437985,0
41,4.200462,0.014714,3.85903,1.14930,0.08994,0.00000,0.17988,-0.01238,0,1,1,1785933915,1,-0.082440,0.004709,-0.053816,0.124720,0.025889,0.004469,0.000000,0.613823,-0.155005,-0.987902,-0.004875,0.214735,-0.936867,0.275989,Swing,Stance,0.000000,0.000000,-1269438207,33.544720,0,0,0.000000,Walking,0.550016,Walking,0.449984,0
42,4.217634,0.017172,3.93597,1.15516,0.04907,0.00000,0.09814,-0.02142,0,0,1,1785933915,1,-0.080512,0.001281,-0.067742,0.122888,0.017715,0.045884,0.000000,0.000000,-0.149070,-0.987445,-0.052249,0.210137,-0.915410,0.343318,Swing,Swing,0.000000,0.120000,-1269438207,33.561090,0,0,0.000000,Walking,0.535242,Walking,0.464758,0
43,4.231713,0.014080,4.00152,1.16018,0.00137,0.00000,0.00274,-0.02721,0,0,1,1785933915,1,-0.078693,-0.000995,-0.083823,0.119447,0.011336,0.088226,0.000000,0.000000,-0.142778,-0.984158,-0.105110,0.202264,-0.899082,0.388253,Swing,Swing,0.000000,0.102828,-1269438207,33.580280,0,0,0.000000,Walking,0.516007,Walking,0.483994,0
44,4.247854,0.016140,4.08337,1.16634,0.00000,0.00000,0.00000,-0.02714,0,0,1,1785933915,1,-0.077197,-0.001309,-0.096465,0.117045,0.009382,0.113357,0.000000,0.000000,-0.139199,-0.979902,-0.142881,0.197806,-0.892291,0.405821,Swing,Swing,0.000000,0.088748,-1269438207,33.596090,0,0,0.000000,Walking,0.499621,Walking,0.500379,0
45,4.263450,0.015596,4.17070,1.17279,0.00000,0.00000,0.00000,-0.02453,0,0,1,1785933915,1,-0.075641,-0.000941,-0.110871,0.113318,0.010717,0.143755,0.000000,0.000000,-0.138286,-0.974540,-0.176492,0.192094,-0.881253,0.431848,Swing,Swing,0.000000,0.072608,-1269438207,33.614310,0,0,0.000000,Walking,0.479159,Walking,0.520841,0
46,4.279966,0.016517,4.26385,1.17990,0.00000,0.00000,0.00000,-0.02099,0,0,1,1785933915,1,-0.074541,0.000033,-0.124309,0.109374,0.013498,0.168852,0.000000,0.000000,-0.142556,-0.969841,-0.197704,0.187659,-0.873295,0.449599,Swing,Swing,0.000000,0.057012,-1269438207,33.632010,0,0,0.000000,Walking,0.457326,Walking,0.542674,0
47,4.297229,0.017263,4.35839,1.18744,0.00000,0.00000,0.00000,-0.01710,0,0,1,1785933915,1,-0.072879,0.001281,-0.138467,0.104736,0.017465,0.192313,0.000000,0.000000,-0.148837,-0.965885,-0.211931,0.184173,-0.864266,0.468108,Swing,Swing,0.000000,0.040495,-1269438207,33.650870,0,0,0.000000,Walking,0.434037,Walking,0.565963,0
48,4.314185,0.016956,4.45399,1.19509,0.00000,0.00000,0.00000,-0.01338,0,0,1,1785933915,1,-0.070823,0.002686,-0.153533,0.100943,0.021074,0.211954,0.000000,0.000000,-0.154651,-0.962403,-0.223304,0.181774,-0.852073,0.490846,Swing,Swing,0.000000,0.023233,-1269438207,33.670710,0,0,0.000000,Walking,0.410402,Walking,0.589598,0
49,4.329808,0.015624,4.54702,1.20247,0.00000,0.00000,0.00000,-0.01030,0,0,1,1785933915,1,-0.067671,0.004036,-0.168806,0.098290,0.021589,0.224792,0.000000,0.000000,-0.154790,-0.959077,-0.237089,0.176300,-0.836943,0.518117,Swing,Swing,0.000000,0.006277,-1269438207,33.690320,0,0,0.000000,Walking,0.386504,Walking,0.613497,0
50,4.346498,0.016690,4.65362,1.21078,0.00000,0.00000,0.00000,-0.00797,0,0,1,1785933915,1,-0.064402,0.005009,-0.183236,0.096825,0.018878,0.231399,0.000000,0.000000,-0.149681,-0.954652,-0.257363,0.168127,-0.821430,0.544964,Swing,Swing,0.000000,0.000000,-1269438207,33.708500,0,0,0.000000,Walking,0.363246,Walking,0.636754,0
51,4.364756,0.018258,4.78037,1.22051,0.00000,0.00000,0.00000,-0.00599,0,0,1,1785933915,1,-0.061252,0.005713,-0.199273,0.096918,0.012012,0.231442,0.000000,0.000000,-0.140310,-0.945062,-0.295247,0.158104,-0.806420,0.569815,Swing,Swing,0.000000,0.000000,-1269438207,33.728060,0,0,0.000000,Walking,0.336595,Walking,0.663405,0
52,4.380655,0.015900,4.89168,1.22928,0.00000,0.00000,0.00000,-0.00433,0,0,1,1785933915,1,-0.057721,0.014494,-0.215793,0.097412,0.009481,0.225272,0.000000,0.000000,-0.127922,-0.930982,-0.341920,0.147866,-0.798803,0.583138,Swing,Swing,0.000000,0.000000,-1269438207,33.749620,0,0,0.000000,Walking,0.304908,Walking,0.695092,0
53,4.398463,0.017808,5.00390,1.23884,0.00000,0.00000,0.00000,-0.00323,0,0,1,1785933915,1,-0.054800,0.026693,-0.228460,0.098173,0.009655,0.215343,0.000000,0.000000,-0.117689,-0.917357,-0.380270,0.141528,-0.803465,0.578285,Swing,Swing,0.000000,0.000000,-1269438207,33.768540,0,0,0.000000,Walking,0.277081,Walking,0.722920,0
54,4.413209,0.014746,5.08447,1.24631,0.00000,0.00000,0.00000,-0.00232,0,0,1,1785933915,1,-0.055700,0.044872,-0.236374,0.101384,0.011696,0.203395,0.000000,0.000000,-0.137244,-0.926305,-0.350889,0.142190,-0.809310,0.569912,Swing,Swing,0.000000,0.000000,-1269438207,33.789890,0,0,0.000000,Walking,0.249026,Walking,0.750974,0
55,4.430032,0.016823,5.15924,1.25410,0.00000,0.00000,0.00000,-0.00175,0,0,1,1785933915,1,-0.059057,0.061179,-0.237291,0.104902,0.012817,0.192122,0.000000,0.000000,-0.164203,-0.940370,-0.297895,0.147566,-0.817334,0.556946,Swing,Swing,0.000000,0.000000,-1269438207,33.807670,0,0,0.000000,Walking,0.228883,Walking,0.771117,0
56,4.449870,0.019838,5.21901,1.26183,0.00000,0.00000,0.00000,-0.00126,0,0,1,1785933915,1,-0.062391,0.073795,-0.234327,0.108371,0.012671,0.177319,0.000000,0.000000,-0.182005,-0.949857,-0.254257,0.157454,-0.833966,0.528876,Swing,Swing,0.000000,0.000000,-1269438207,33.828090,0,0,0.000000,Walking,0.210189,Walking,0.789811,0
57,4.466769,0.016899,5.26346,1.26767,0.00000,0.00000,0.00000,-0.00085,0,0,1,1785933915,1,-0.068088,0.085048,-0.224679,0.111392,0.012693,0.157208,0.000000,0.000000,-0.206038,-0.960079,-0.189201,0.164318,-0.852545,0.496151,Swing,Swing,0.000000,0.000000,-1269438207,33.852310,0,0,0.000000,Walking,0.195248,Walking,0.804753,0
58,4.480393,0.013625,5.29692,1.27202,0.00000,0.00000,0.00000,-0.00061,0,0,1,1785933915,1,-0.073746,0.091606,-0.211330,0.112698,0.012808,0.138844,0.000000,0.000000,-0.227231,-0.966498,-0.119365,0.166602,-0.867988,0.467805,Swing,Swing,0.000000,0.000000,-1269438207,33.873040,0,0,0.000000,Walking,0.184135,Walking,0.815865,0
59,4.496147,0.015753,5.32640,1.27639,0.00000,0.00000,0.00000,-0.00046,0,0,1,749862,1,-0.078425,0.094334,-0.197884,0.112845,0.012621,0.125177,0.000000,0.000000,-0.239481,-0.969227,-0.056992,0.169766,-0.882109,0.439389,Swing,Swing,0.000000,0.000000,-1269438207,33.889810,0,0,0.000000,Walking,0.175771,Walking,0.824229,0
60,4.513946,0.017799,5.35769,1.28083,0.00000,0.00000,0.00000,-0.00034,0,0,1,749862,1,-0.083977,0.094327,-0.179414,0.112940,0.010952,0.104225,0.000000,0.000000,-0.249459,-0.968245,0.016465,0.175752,-0.904720,0.388063,Swing,Swing,0.000000,0.000000,-1269438207,33.909270,0,0,0.000000,Walking,0.168399,Walking,0.831601,0
61,4.533506,0.019560,5.39949,1.28560,0.00000,0.00000,0.00000,-0.00023,0,0,1,749862,1,-0.090461,0.090181,-0.155720,0.111269,0.009631,0.083780,0.000000,0.000000,-0.256399,-0.961534,0.098549,0.178724,-0.925904,0.332807,Swing,Swing,0.000000,0.000000,-1269438207,33.931340,0,0,0.000000,Walking,0.160577,Walking,0.839423,0
62,4.549945,0.016440,5.41301,1.28794,0.00000,0.00000,0.00000,-0.00016,0,0,1,1785933915,1,-0.097170,0.082540,-0.125376,0.108259,0.008072,0.058748,0.000000,0.000000,-0.261495,-0.946994,0.186609,0.179628,-0.948077,0.262457,Swing,Swing,0.000000,0.000000,-1269438207,33.955670,0,0,0.000000,Walking,0.150127,Walking,0.849873,0
63,4.564158,0.014213,5.40980,1.28885,0.00000,0.00000,0.00000,-0.00011,0,0,1,1785933915,1,-0.102886,0.074531,-0.095265,0.104995,0.006950,0.036415,0.000000,0.000000,-0.266310,-0.927664,0.261759,0.177955,-0.964336,0.195932,Swing,Swing,0.000000,0.000000,-1269438207,33.976160,0,0,0.000000,Walking,0.146748,Walking,0.853252,0
64,4.578854,0.014695,5.40973,1.28995,0.00000,0.00000,0.00000,-0.00008,0,0,1,1785933915,1,-0.107486,0.066659,-0.065435,0.101760,0.005661,0.017346,0.000000,0.000000,-0.270293,-0.905277,0.327742,0.174317,-0.975257,0.135966,Swing,Swing,0.000000,0.000000,-1269438207,33.993890,0,0,0.000000,Walking,0.147550,Walking,0.852451,0
65,4.596337,0.017483,5.20466,1.27226,0.00000,0.00000,0.00000,-0.00006,0,0,1,1785933915,1,-0.110124,0.058747,-0.040876,0.098844,0.004937,0.001635,0.000000,0.000000,-0.268246,-0.889871,0.369017,0.169902,-0.981348,0.089943,Swing,Swing,0.000000,0.000000,-1269438207,34.012230,0,0,0.000000,Walking,0.147568,Walking,0.852432,0
66,4.612933,0.016597,4.74136,1.23170,0.00000,0.00000,0.00000,-0.00004,0,0,1,1785933915,1,-0.112320,0.048526,-0.008763,0.094908,0.004281,-0.018209,0.000000,0.000000,-0.261424,-0.873047,0.411639,0.163296,-0.985997,0.033834,Swing,Swing,0.000000,0.000000,-1269438207,34.033760,0,0,0.000000,Walking,0.198834,Walking,0.801166,0
67,4.628299,0.015366,4.22741,1.18744,0.00000,0.00000,0.00000,-0.00003,0,0,1,1785933915,1,-0.113662,0.039507,0.020783,0.092247,0.004066,-0.033895,0.000000,0.000000,-0.252678,-0.862069,0.439308,0.159227,-0.987186,-0.010561,Swing,Swing,0.000000,0.000000,-1269438207,34.053540,0,0,0.000000,Walking,0.314659,Walking,0.685341,0
68,4.644152,0.015852,3.70011,1.14068,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.114472,0.033025,0.049444,0.090338,0.003984,-0.048419,0.000000,0.000000,-0.244304,-0.852248,0.462590,0.156895,-0.986338,-0.050206,Swing,Swing,0.000000,0.000000,-1269438207,34.071200,0,0,0.000000,Walking,0.443148,Walking,0.556852,0
69,4.660917,0.016765,3.15327,1.09811,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.114509,0.028423,0.076439,0.088611,0.004191,-0.063725,0.000000,0.000000,-0.235579,-0.845709,0.478831,0.155319,-0.983662,-0.091023,Swing,Swing,0.000000,0.000000,-1269438207,34.088700,0,0,0.000000,Walking,0.574972,Walking,0.425028,0
