frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
85,21.828430,0.037608,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.181790,0.296831,0.073957,0.147105,0.384711,-0.196337,0.815905,0.281026,0.505297,0.928261,0.195339,-0.316504,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21194,0.00000,0.37255
86,21.866330,0.037901,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183850,0.294115,0.072138,0.148438,0.381314,-0.198831,0.823717,0.268451,0.499424,0.927694,0.184731,-0.324434,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21177,0.00000,0.37251
87,21.903340,0.037002,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.185564,0.291506,0.070455,0.149691,0.378165,-0.201173,0.830676,0.256513,0.494146,0.926988,0.174918,-0.331811,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21168,0.00000,0.37245
88,21.940500,0.037165,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186728,0.289268,0.069072,0.150583,0.375607,-0.203175,0.836247,0.246537,0.489808,0.926156,0.166604,-0.338348,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21164,0.00000,0.37239
89,21.981500,0.041000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187466,0.287441,0.067884,0.151031,0.373720,-0.204846,0.840613,0.238559,0.486271,0.925158,0.160040,-0.344197,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21164,0.00000,0.37232
90,22.019900,0.038393,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187857,0.285930,0.066758,0.151017,0.372465,-0.206275,0.844190,0.232115,0.483183,0.923938,0.155023,-0.349724,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21164,0.00000,0.37226
91,22.059950,0.040051,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187953,0.285082,0.065863,0.150732,0.372132,-0.207238,0.846319,0.228487,0.481183,0.922791,0.153014,-0.353615,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21157,0.00000,0.37229
92,22.099560,0.039612,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187695,0.284650,0.065358,0.150271,0.372208,-0.207762,0.847392,0.226978,0.480008,0.921951,0.152225,-0.356138,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21145,0.00000,0.37239
93,22.135480,0.035922,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187240,0.284861,0.065281,0.149771,0.372812,-0.207823,0.847024,0.228255,0.480053,0.921484,0.153355,-0.356862,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21136,0.00000,0.37249
94,22.173460,0.037979,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186772,0.285750,0.065536,0.149381,0.373910,-0.207492,0.845189,0.232146,0.481418,0.921369,0.156596,-0.355750,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21132,0.00000,0.37254
95,22.211590,0.038132,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.185878,0.286787,0.066172,0.148787,0.374960,-0.206758,0.842772,0.237285,0.483149,0.921636,0.159371,-0.353820,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21132,0.00000,0.37255
96,22.250600,0.039006,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.184854,0.288184,0.066938,0.148277,0.376531,-0.205691,0.839195,0.243692,0.486175,0.922096,0.164402,-0.350302,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21133,0.00000,0.37255
97,22.293110,0.042515,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183631,0.289627,0.068056,0.147754,0.378262,-0.204270,0.835059,0.250540,0.489803,0.922850,0.170100,-0.345564,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21136,0.00000,0.37253
98,22.332310,0.039197,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.182493,0.291469,0.069534,0.147063,0.380238,-0.202365,0.829948,0.259004,0.494068,0.923867,0.176683,-0.339490,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21137,0.00000,0.37252
99,22.369910,0.037596,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.181462,0.293237,0.070909,0.146610,0.382054,-0.200487,0.825033,0.267010,0.498024,0.924965,0.183064,-0.333059,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21137,0.00000,0.37252
100,22.410400,0.040500,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.180639,0.294854,0.072080,0.146187,0.383723,-0.198699,0.820690,0.274227,0.501267,0.925963,0.188959,-0.326938,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21137,0.00000,0.37251
101,22.448550,0.038146,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.179928,0.296628,0.073481,0.145978,0.385420,-0.196708,0.815750,0.281949,0.505032,0.927171,0.195467,-0.319605,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21138,0.00000,0.37250
102,22.488970,0.040423,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.179448,0.298265,0.074848,0.145929,0.386945,-0.194834,0.811070,0.288845,0.508660,0.928310,0.201638,-0.312382,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21139,0.00000,0.37248
103,22.526190,0.037217,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.179034,0.299814,0.076326,0.145961,0.388334,-0.192881,0.806396,0.295336,0.512350,0.929537,0.207531,-0.304782,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21139,0.00000,0.37247
104,22.562170,0.035983,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178610,0.301012,0.077652,0.146069,0.389431,-0.191148,0.802383,0.300417,0.515685,0.930649,0.212443,-0.297928,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21140,0.00000,0.37245
105,22.600950,0.038773,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178140,0.301965,0.078907,0.146244,0.390257,-0.189547,0.798823,0.304594,0.518753,0.931747,0.216450,-0.291544,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21143,0.00000,0.37243
106,22.639480,0.038530,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177651,0.302865,0.080217,0.146542,0.390947,-0.187932,0.795265,0.308565,0.521863,0.932916,0.220216,-0.284909,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21146,0.00000,0.37239
107,22.677560,0.038087,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177241,0.303646,0.081425,0.146942,0.391480,-0.186487,0.792039,0.311991,0.524724,0.933996,0.223563,-0.278696,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21142,0.00000,0.37240
108,22.714970,0.037406,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176939,0.304243,0.082415,0.147342,0.391847,-0.185276,0.789484,0.314584,0.527021,0.934922,0.226230,-0.273388,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21133,0.00000,0.37246
109,22.754490,0.039519,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.179725,0.300888,0.079411,0.148222,0.388107,-0.189579,0.800997,0.298940,0.518689,0.933503,0.212347,-0.288932,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21127,0.00000,0.37251
110,22.794780,0.040296,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.182399,0.297239,0.076476,0.149477,0.383904,-0.193579,0.812477,0.282210,0.510137,0.932288,0.197794,-0.302848,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21123,0.00000,0.37253
111,22.832110,0.037330,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.184681,0.293662,0.073584,0.150599,0.379879,-0.197441,0.823051,0.265957,0.501851,0.930659,0.183852,-0.316342,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21120,0.00000,0.37255
112,22.871570,0.039453,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186170,0.290798,0.071324,0.151310,0.376784,-0.200512,0.830957,0.253223,0.495368,0.928987,0.172875,-0.327257,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21119,0.00000,0.37255
113,22.910850,0.039286,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187157,0.288405,0.069377,0.151601,0.374432,-0.203107,0.837261,0.242740,0.489971,0.927167,0.164024,-0.336835,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21119,0.00000,0.37255
114,22.951080,0.040230,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187651,0.286608,0.067818,0.151434,0.372926,-0.205056,0.841879,0.235079,0.485776,0.925416,0.157691,-0.344584,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21118,0.00000,0.37254
115,22.988960,0.037881,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187840,0.285480,0.066535,0.151025,0.372381,-0.206479,0.844908,0.230240,0.482826,0.923762,0.154588,-0.350381,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21118,0.00000,0.37253
116,23.026910,0.037949,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187667,0.284934,0.065826,0.150512,0.372340,-0.207249,0.846424,0.228155,0.481156,0.922647,0.153230,-0.353898,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21118,0.00000,0.37252
117,23.066520,0.039607,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187264,0.284935,0.065537,0.149957,0.372766,-0.207532,0.846623,0.228562,0.480614,0.921938,0.153597,-0.355583,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21119,0.00000,0.37250
118,23.104930,0.038407,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186771,0.285783,0.065687,0.149523,0.373884,-0.207337,0.844938,0.232290,0.481789,0.921633,0.156788,-0.354978,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21120,0.00000,0.37249
119,23.144450,0.039521,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.185914,0.286783,0.066164,0.148857,0.374992,-0.206704,0.842740,0.237177,0.483257,0.921721,0.159632,-0.353480,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,-0.21120,0.00000,0.37248
