frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
83,2.575650,0.018341,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.111637,0.140598,-0.030628,0.275278,0.362940,-0.204050,0.892226,-0.418002,0.170901,0.953220,0.212586,-0.214893,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,2.41956,0.08666,1.16386
84,2.595515,0.019865,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.130825,0.159645,-0.012420,0.254645,0.361918,-0.207294,0.917630,-0.320522,0.234989,0.950874,0.205644,-0.231405,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.45635,0.06906,1.57577
85,2.613417,0.017903,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.146529,0.179564,0.004469,0.235721,0.362179,-0.208672,0.929705,-0.223778,0.292527,0.948683,0.199136,-0.245654,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.48026,0.05338,1.95026
86,2.633709,0.020292,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.156943,0.195922,0.016966,0.221259,0.362934,-0.208943,0.931174,-0.147180,0.333547,0.946615,0.194072,-0.257404,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.49444,0.04198,2.22930
87,2.654941,0.021231,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.165525,0.212366,0.028454,0.207634,0.364154,-0.208552,0.926156,-0.072974,0.370014,0.944352,0.189026,-0.269201,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.50673,0.03171,2.48748
88,2.677510,0.022569,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.171852,0.226911,0.037941,0.196113,0.365360,-0.207746,0.916907,-0.008900,0.399002,0.942139,0.184184,-0.280090,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.51783,0.02346,2.70161
89,2.699571,0.022061,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176630,0.239672,0.045552,0.186368,0.366612,-0.206900,0.905657,0.045686,0.421544,0.939829,0.179767,-0.290527,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.52893,0.01691,2.87809
90,2.718340,0.018769,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.179983,0.249753,0.051174,0.179017,0.367643,-0.206192,0.894764,0.087782,0.437826,0.938067,0.175139,-0.298927,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.53947,0.01220,3.01013
91,2.740238,0.021899,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.182117,0.256672,0.054743,0.174003,0.368326,-0.205751,0.886491,0.116098,0.447945,0.936466,0.172023,-0.305679,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.54824,0.00921,3.09769
92,2.760545,0.020306,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183961,0.263115,0.057874,0.169350,0.368881,-0.205428,0.878194,0.142069,0.456719,0.934769,0.168521,-0.312743,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.55872,0.00660,3.17820
93,2.779677,0.019132,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.185262,0.267768,0.059972,0.165957,0.369180,-0.205336,0.871944,0.160544,0.462536,0.933310,0.165373,-0.318724,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.56847,0.00483,3.23657
94,2.799161,0.019484,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186166,0.271242,0.061459,0.163395,0.369414,-0.205388,0.867066,0.174189,0.466750,0.932019,0.162855,-0.323757,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.57701,0.00359,3.27982
95,2.818172,0.019011,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186888,0.273990,0.062559,0.161289,0.369515,-0.205574,0.863160,0.184887,0.469864,0.930788,0.160352,-0.328513,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.58484,0.00265,3.31449
96,2.837075,0.018903,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187399,0.276065,0.063351,0.159611,0.369545,-0.205841,0.860176,0.192904,0.472109,0.929676,0.158025,-0.332763,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.59264,0.00196,3.34193
97,2.861746,0.024671,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187777,0.277667,0.063903,0.158212,0.369579,-0.206156,0.857865,0.199068,0.473751,0.928627,0.156026,-0.336611,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.60022,0.00145,3.36520
98,2.881676,0.019930,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188122,0.279197,0.064338,0.156699,0.369581,-0.206631,0.855718,0.204914,0.475140,0.927338,0.153620,-0.341243,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.60959,0.00098,3.39020
99,2.901255,0.019579,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188238,0.280078,0.064562,0.155602,0.369594,-0.206975,0.854488,0.208387,0.475841,0.926392,0.151866,-0.344579,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.61671,0.00071,3.40622
100,2.920035,0.018780,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188309,0.280749,0.064636,0.154667,0.369701,-0.207322,0.853613,0.210981,0.476268,0.925488,0.150657,-0.347528,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.62297,0.00052,3.41912
101,2.938436,0.018402,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188341,0.281280,0.064604,0.153870,0.369925,-0.207642,0.852948,0.213019,0.476553,0.924640,0.150105,-0.350015,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.62831,0.00038,3.42933
102,2.957098,0.018662,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188301,0.281736,0.064559,0.153160,0.370218,-0.207881,0.852371,0.214817,0.476777,0.923910,0.149918,-0.352016,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.63282,0.00028,3.43753
103,2.974341,0.017243,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188221,0.282101,0.064473,0.152504,0.370542,-0.208113,0.851940,0.216300,0.476879,0.923208,0.149900,-0.353860,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.63671,0.00021,3.44432
104,2.991212,0.016871,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188044,0.282460,0.064519,0.151965,0.370867,-0.208185,0.851368,0.217906,0.477168,0.922762,0.150105,-0.354935,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.63988,0.00016,3.44961
105,3.007532,0.016320,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187856,0.282744,0.064542,0.151459,0.371159,-0.208256,0.850948,0.219219,0.477317,0.922343,0.150222,-0.355973,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.64270,0.00012,3.45413
106,3.026611,0.019078,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187646,0.283174,0.064658,0.151054,0.371598,-0.208197,0.850145,0.221143,0.477859,0.922085,0.151089,-0.356274,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.64527,0.00009,3.45804
107,3.043754,0.017143,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187403,0.283655,0.064780,0.150607,0.372135,-0.208129,0.849260,0.223286,0.478436,0.921794,0.152199,-0.356557,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.64813,0.00007,3.46222
108,3.058967,0.015213,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187187,0.284312,0.064998,0.150321,0.372760,-0.207926,0.847949,0.226050,0.479462,0.921703,0.153983,-0.356026,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.65060,0.00005,3.46569
109,3.074164,0.015196,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186986,0.284873,0.065176,0.150063,0.373320,-0.207743,0.846824,0.228422,0.480326,0.921618,0.155578,-0.355551,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.65264,0.00004,3.46848
110,3.091976,0.017813,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186643,0.285379,0.065436,0.149718,0.373772,-0.207452,0.845759,0.230827,0.481051,0.921654,0.156641,-0.354991,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.65453,0.00003,3.47104
111,3.107018,0.015042,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186229,0.285963,0.065729,0.149323,0.374302,-0.207118,0.844525,0.233618,0.481872,0.921693,0.157885,-0.354337,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.65667,0.00002,3.47388
112,3.124009,0.016991,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.185852,0.286628,0.066030,0.149073,0.375013,-0.206722,0.842978,0.236541,0.483154,0.921804,0.160088,-0.353057,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.65846,0.00002,3.47620
113,3.141373,0.017365,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.185462,0.287366,0.066381,0.148799,0.375806,-0.206278,0.841237,0.239801,0.484579,0.921922,0.162574,-0.351611,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.66051,0.00001,3.47883
114,3.157636,0.016263,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.184943,0.288092,0.066910,0.148502,0.376559,-0.205669,0.839297,0.243181,0.486255,0.922223,0.164915,-0.349726,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.66263,0.00001,3.48154
115,3.173781,0.016145,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.184437,0.288747,0.067405,0.148265,0.377237,-0.205110,0.837495,0.246273,0.487803,0.922517,0.167076,-0.347920,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.66455,0.00001,3.48395
116,3.191096,0.017315,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183965,0.289465,0.067959,0.148006,0.377993,-0.204455,0.835510,0.249585,0.489520,0.922856,0.169555,-0.345815,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.66635,0.00001,3.48619
117,3.207298,0.016202,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183435,0.290184,0.068516,0.147721,0.378813,-0.203741,0.833478,0.252921,0.491269,0.923209,0.172253,-0.343531,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.66826,0.00000,3.48855
118,3.223058,0.015760,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.182967,0.290880,0.069071,0.147469,0.379557,-0.202999,0.831550,0.256125,0.492874,0.923627,0.174733,-0.341149,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.67005,0.00000,3.49078
119,3.241010,0.017952,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.182508,0.291549,0.069613,0.147222,0.380277,-0.202270,0.829659,0.259246,0.494427,0.924024,0.177161,-0.338812,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,2.67185,0.00000,3.49223
