frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
83,2.794610,0.010871,0.00000,0.00000,0.04506,0.04506,-0.04735,0,0,1785933915,1,-0.072539,-0.024343,-0.070095,0.126571,-0.007551,0.064617,-0.145765,-0.987611,-0.058109,0.205811,-0.902660,0.377951,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,-0.22706,-0.00757,-0.22384
84,2.804624,0.010014,0.00000,0.00000,0.07223,0.07223,-0.04221,0,0,1785933915,1,-0.061850,-0.016398,-0.084804,0.097736,-0.003662,0.059430,-0.115778,-0.985648,-0.122859,0.138313,-0.915009,0.378983,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.22688,-0.00697,-0.19613
85,2.815260,0.010636,0.00000,0.00000,0.09727,0.09727,-0.04050,0,0,1785933915,1,-0.062635,-0.013619,-0.073266,0.088178,-0.003235,0.047088,-0.122551,-0.990635,-0.060199,0.118895,-0.931936,0.342579,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.56480,-0.00640,-0.17175
86,2.826190,0.010930,0.00000,0.00000,0.12386,0.12386,-0.04059,0,0,1785933915,1,-0.065401,-0.014966,-0.061845,0.081023,-0.006331,0.032386,-0.128912,-0.991559,-0.013913,0.114828,-0.944315,0.308358,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.85099,-0.00579,-0.14750
87,2.838334,0.012144,0.00000,0.00000,0.15118,0.15118,-0.04165,0,0,1785933915,1,-0.069597,-0.017675,-0.043258,0.078504,-0.010134,0.010662,-0.131007,-0.990267,0.047004,0.136364,-0.955475,0.261671,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.03296,-0.00518,-0.12541
88,2.848171,0.009837,0.00000,0.00000,0.18154,0.18154,-0.04305,0,0,1785933915,1,-0.070940,-0.019883,-0.021104,0.073599,-0.013805,-0.012338,-0.121890,-0.985090,0.121412,0.153681,-0.965992,0.207947,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.13922,-0.00454,-0.10394
89,2.860692,0.012521,0.00000,0.00000,0.20614,0.20614,-0.04438,0,0,1785933915,1,-0.076232,-0.023797,0.008825,0.068082,-0.016277,-0.029192,-0.111200,-0.977660,0.178368,0.162030,-0.972611,0.166655,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.17274,-0.00405,-0.08871
90,2.871344,0.010652,0.00000,0.00000,0.23744,0.23744,-0.04805,0,0,1785933915,1,-0.073905,-0.028381,0.034447,0.059842,-0.019476,-0.047860,-0.082678,-0.972554,0.217492,0.167798,-0.978418,0.120590,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.16878,-0.00349,-0.07182
91,2.881415,0.010071,0.00000,0.00000,0.26407,0.26407,-0.05318,0,0,1785933915,1,-0.069521,-0.031338,0.049183,0.052549,-0.022421,-0.061196,-0.061122,-0.965598,0.252755,0.171055,-0.981300,0.088265,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.13793,-0.00306,-0.05943
92,2.892524,0.011110,0.00000,0.00000,0.28925,0.28925,-0.05914,0,0,1785933915,1,-0.059732,-0.035503,0.053406,0.046035,-0.025236,-0.071738,-0.028965,-0.964839,0.261240,0.174391,-0.982644,0.063232,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.09408,-0.00270,-0.04920
93,2.902481,0.009957,0.00000,0.00000,0.31702,0.31702,-0.06646,0,0,1785933915,1,-0.054731,-0.039500,0.064389,0.039681,-0.028242,-0.081358,-0.008652,-0.959100,0.282935,0.179465,-0.982906,0.041085,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.03584,-0.00234,-0.03939
94,2.914343,0.011862,0.00000,0.00000,0.34191,0.34191,-0.07340,0,0,1785933915,1,-0.050576,-0.043298,0.072455,0.034630,-0.030793,-0.088354,0.007504,-0.954974,0.296593,0.184904,-0.982417,0.025831,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.97915,-0.00205,-0.03177
95,2.925346,0.011003,0.00000,0.00000,0.37157,0.37157,-0.08194,0,0,1785933915,1,-0.046798,-0.045185,0.077604,0.029552,-0.033580,-0.095246,0.021907,-0.941384,0.336624,0.193416,-0.981048,0.011622,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.91000,-0.00175,-0.02394
96,2.936838,0.011492,0.00000,0.00000,0.39907,0.39907,-0.09000,0,0,1785933915,1,-0.043881,-0.047013,0.081859,0.025791,-0.035912,-0.100437,0.035396,-0.929568,0.366949,0.202941,-0.979188,0.002191,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.84695,-0.00150,-0.01776
97,2.947737,0.010899,0.00000,0.00000,0.42780,0.42780,-0.09610,0,0,1785933915,1,-0.041032,-0.033741,0.084693,0.022914,-0.037255,-0.104732,0.057007,-0.873656,0.483193,0.213542,-0.976919,-0.005453,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.78406,-0.00128,-0.01225
98,2.958766,0.011029,0.00000,0.00000,0.45505,0.45505,-0.09870,0,0,1785933915,1,-0.039124,-0.033552,0.089301,0.020928,-0.037383,-0.107596,0.067379,-0.864159,0.498688,0.222565,-0.974857,-0.010894,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.72818,-0.00110,-0.00779
99,2.968646,0.009879,0.00000,0.00000,0.48263,0.48263,-0.09953,0,0,1785933915,1,-0.037651,-0.032801,0.093155,0.019539,-0.036673,-0.110051,0.075740,-0.856399,0.510730,0.230891,-0.972870,-0.014638,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.67588,-0.00094,-0.00394
100,2.979920,0.011275,0.00000,0.00000,0.50732,0.50732,-0.09942,0,0,1785933915,1,-0.036619,-0.031910,0.096044,0.018674,-0.035686,-0.111792,0.081229,-0.850624,0.519461,0.238120,-0.971088,-0.016941,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.63292,-0.00081,-0.00098
101,2.989493,0.009573,0.00000,0.00000,0.53551,0.53551,-0.09887,0,0,1785933915,1,-0.035681,-0.030835,0.098776,0.017981,-0.034366,-0.113364,0.085995,-0.845068,0.527698,0.245828,-0.969146,-0.018031,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.58844,-0.00069,0.00191
102,3.000245,0.010751,0.00000,0.00000,0.55944,0.55944,-0.09829,0,0,1785933915,1,-0.035054,-0.029933,0.100708,0.017577,-0.033161,-0.114421,0.089016,-0.840962,0.533722,0.252294,-0.967480,-0.018165,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.55441,-0.00060,0.00402
103,3.010746,0.010502,0.00000,0.00000,0.58632,0.58632,-0.09770,0,0,1785933915,1,-0.034522,-0.028971,0.102543,0.017279,-0.031784,-0.115385,0.091462,-0.836773,0.539856,0.259288,-0.965647,-0.017186,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.52010,-0.00051,0.00605
104,3.020296,0.009549,0.00000,0.00000,0.61258,0.61258,-0.09725,0,0,1785933915,1,-0.034125,-0.028088,0.104038,0.017097,-0.030427,-0.116128,0.093093,-0.832974,0.545425,0.265950,-0.963865,-0.015329,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.49033,-0.00044,0.00774
105,3.030928,0.010632,0.00000,0.00000,0.63645,0.63645,-0.09699,0,0,1785933915,1,-0.033840,-0.027336,0.105177,0.016996,-0.029196,-0.116653,0.094121,-0.829647,0.550298,0.272150,-0.962164,-0.013243,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.46624,-0.00038,0.00906
106,3.040554,0.009626,0.00000,0.00000,0.66303,0.66303,-0.09688,0,0,1785933915,1,-0.033612,-0.026534,0.106253,0.016946,-0.027825,-0.117112,0.094774,-0.826018,0.555619,0.278981,-0.960242,-0.010272,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.44249,-0.00032,0.01032
107,3.051306,0.010752,0.00000,0.00000,0.68709,0.68709,-0.09692,0,0,1785933915,1,-0.033453,-0.025835,0.107064,0.016941,-0.026580,-0.117422,0.095015,-0.822749,0.560408,0.285047,-0.958488,-0.007016,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.42353,-0.00028,0.01130
108,3.061894,0.010587,0.00000,0.00000,0.71398,0.71398,-0.09711,0,0,1785933915,1,-0.033330,-0.025066,0.107823,0.016972,-0.025168,-0.117676,0.094952,-0.819073,0.565777,0.291759,-0.956488,-0.002843,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.40491,-0.00024,0.01223
109,3.072152,0.010258,0.00000,0.00000,0.74044,0.74044,-0.09741,0,0,1785933915,1,-0.033247,-0.024323,0.108435,0.017032,-0.023764,-0.117838,0.094675,-0.815451,0.571031,0.298342,-0.954458,0.001669,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.38896,-0.00020,0.01301
110,3.081700,0.009548,0.00000,0.00000,0.76609,0.76609,-0.09778,0,0,1785933915,1,-0.033201,-0.023587,0.108918,0.017108,-0.022370,-0.117926,0.094104,-0.811899,0.576164,0.304511,-0.952486,0.006526,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.37550,-0.00017,0.01366
111,3.092340,0.010640,0.00000,0.00000,0.78996,0.78996,-0.09818,0,0,1785933915,1,-0.033180,-0.022889,0.109280,0.017191,-0.021044,-0.117954,0.093408,-0.808560,0.580953,0.310153,-0.950619,0.011334,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.36455,-0.00015,0.01417
112,3.102147,0.009807,0.00000,0.00000,0.81656,0.81656,-0.09865,0,0,1785933915,1,-0.033176,-0.021979,0.109569,0.017309,-0.019318,-0.117882,0.092563,-0.804486,0.586715,0.317123,-0.948223,0.017478,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.35391,-0.00012,0.01466
113,3.113184,0.011037,0.00000,0.00000,0.84108,0.84108,-0.09910,0,0,1785933915,1,-0.033194,-0.020764,0.109681,0.017469,-0.017033,-0.117626,0.091874,-0.799665,0.593376,0.325784,-0.945114,0.024969,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.34541,-0.00011,0.01504
114,3.122874,0.009690,0.00000,0.00000,0.86867,0.86867,-0.09961,0,0,1785933915,1,-0.033245,-0.019247,0.109713,0.017668,-0.014195,-0.117253,0.090988,-0.793897,0.601206,0.336006,-0.941247,0.033983,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.33714,-0.00009,0.01541
115,3.134029,0.011156,0.00000,0.00000,0.89289,0.89289,-0.10006,0,0,1785933915,1,-0.033296,-0.018017,0.109712,0.017830,-0.011883,-0.116937,0.089937,-0.789217,0.607493,0.343815,-0.938116,0.041601,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.33089,-0.00008,0.01568
116,3.143487,0.009457,0.00000,0.00000,0.92078,0.92078,-0.10056,0,0,1785933915,1,-0.033346,-0.016911,0.109727,0.017976,-0.009807,-0.116668,0.088472,-0.784832,0.613360,0.350392,-0.935317,0.049061,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.32468,-0.00006,0.01594
117,3.154001,0.010514,0.00000,0.00000,0.94443,0.94443,-0.10096,0,0,1785933915,1,-0.033375,-0.016307,0.109774,0.018058,-0.008678,-0.116552,0.086945,-0.782200,0.616931,0.353606,-0.933834,0.054004,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.32016,-0.00006,0.01614
118,3.164500,0.010499,0.00000,0.00000,0.97071,0.97071,-0.10137,0,0,1785933915,1,-0.033393,-0.015992,0.109870,0.018105,-0.008089,-0.116543,0.084981,-0.780404,0.619474,0.354831,-0.933126,0.058056,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.31581,-0.00005,0.01632
119,3.175270,0.010770,0.00000,0.00000,0.99696,0.99696,-0.10175,0,0,1785933915,1,-0.033401,-0.015940,0.109991,0.018120,-0.007974,-0.116618,0.082853,-0.779483,0.620920,0.354364,-0.933112,0.061064,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.31209,-0.00004,0.01647
