frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
22,4.330183,0.017115,4.61395,1.20663,0.00000,0.00000,0.00000,-0.01156,0,0,1,1785933915,1,-0.116355,0.014165,0.170624,0.075065,-0.008254,-0.199164,0.000000,0.000000,-0.195932,-0.767303,0.610620,0.167467,-0.985521,-0.026522,Swing,Swing,0.015629,0.000000,-1269438207,42.267750,0,0,0.000000,Walking,0.372936,Walking,0.627064,0
23,4.361163,0.015578,4.79083,1.22194,0.00000,0.00000,0.00000,-0.00681,0,0,1,1785933915,1,-0.118851,0.014300,0.169302,0.077962,-0.008412,-0.197658,0.000000,0.000000,-0.204843,-0.766791,0.608335,0.180580,-0.921891,0.342794,Swing,Swing,0.000000,0.000000,-1269438207,42.327760,0,0,0.000000,Walking,0.324167,Walking,0.675833,1
24,4.408073,0.017473,5.05270,1.24490,0.00000,0.00000,0.00000,-0.00305,0,0,1,1785933915,1,-0.118350,0.009997,0.076395,0.082835,0.059238,-0.262092,0.000000,0.000000,-0.207541,-0.821499,0.531100,0.246080,-0.969105,0.016736,Swing,Swing,0.000000,0.000000,-1269438207,42.416210,0,0,0.000000,Walking,0.262222,Walking,0.737779,1
25,4.438793,0.014936,5.22169,1.25993,0.00000,0.00000,0.00000,-0.00163,0,0,1,1785933915,1,-0.097198,0.005440,-0.031105,0.115881,0.048475,-0.119515,0.000000,0.000000,-0.180786,-0.963820,0.195879,0.241067,-0.956096,0.166634,Swing,Swing,0.000000,0.000000,-1269438207,42.486190,0,0,0.000000,Walking,0.214145,Walking,0.785855,1
26,4.472055,0.017624,5.36502,1.27441,0.08493,0.00000,0.16986,-0.00863,0,1,1,1785933915,1,-0.095216,0.005280,-0.038711,0.119077,0.047968,-0.108336,0.000000,0.401905,-0.180038,-0.968501,0.172022,0.253759,-0.856177,0.450074,Swing,Stance,0.000000,0.000000,-1269438207,42.553930,0,0,0.000000,Walking,0.176497,Walking,0.823504,1
27,4.507059,0.020373,5.47292,1.28703,0.00000,0.00000,0.00000,-0.01425,0,0,1,1785933915,1,-0.094914,0.005260,-0.039233,0.119938,0.047912,-0.107145,0.000000,0.000000,-0.181447,-0.968413,0.171038,0.275683,-0.746222,0.605930,Swing,Swing,0.000000,0.105370,-1269438207,42.628550,0,0,0.000000,Walking,0.146166,Walking,0.853834,0
28,4.559918,0.021088,5.42626,1.29025,0.00000,0.00000,0.00000,-0.00950,0,0,1,1785933915,1,-0.095701,0.005304,-0.037860,0.117715,0.048049,-0.110171,0.000000,0.000000,-0.177831,-0.968625,0.173614,0.342452,-0.716667,0.607549,Swing,Swing,0.000000,0.053225,-1269438207,42.752830,0,0,0.000000,Walking,0.134654,Walking,0.865346,0
29,4.595897,0.016321,5.45545,1.29365,0.00000,0.00000,0.00000,-0.00524,0,0,1,1785933915,1,-0.095455,0.005291,-0.038290,0.118411,0.048005,-0.109229,0.000000,0.000000,-0.178963,-0.968561,0.172809,0.415055,-0.656738,0.629622,Swing,Swing,0.000000,0.012479,-1269438207,42.849100,0,0,0.000000,Walking,0.142881,Walking,0.857119,0
30,4.624784,0.015140,5.47902,1.29630,0.00000,0.00000,0.00000,-0.00316,0,0,1,1785933915,1,-0.094782,0.005254,-0.039465,0.120325,0.047884,-0.106596,0.000000,0.000000,-0.182099,-0.968368,0.170599,0.445658,-0.612220,0.653128,Swing,Swing,0.000000,0.000000,-1269438207,42.921060,0,0,0.000000,Walking,0.130591,Walking,0.869409,0
31,4.660252,0.018227,5.23353,1.27597,0.00000,0.00000,0.00000,-0.00177,0,0,1,1785933915,1,-0.094507,0.005241,-0.039954,0.121105,0.047837,-0.105522,0.000000,0.000000,-0.183372,-0.968290,0.169671,0.435702,-0.580477,0.687903,Swing,Swing,0.000000,0.000000,-1269438207,42.998800,0,0,0.000000,Walking,0.133236,Walking,0.866764,0
32,4.705566,0.014321,3.81209,1.14112,0.13672,0.27345,0.00000,-0.02417,1,0,1,1785933915,1,-0.099897,0.037632,-0.035549,0.094174,-0.001632,-0.022556,2.588684,0.000000,-0.258587,-0.908234,0.329004,0.158903,-0.986923,0.027062,Stance,Swing,0.000000,0.000000,-1269438207,43.095590,0,0,0.000000,Walking,0.424991,Walking,0.575009,1
33,4.736365,0.015685,2.81434,1.04288,0.05496,0.10992,0.00000,-0.04233,0,0,1,1785933915,1,-0.095695,-0.004703,0.073072,0.085292,-0.013991,-0.090375,0.000000,0.000000,-0.198357,-0.885810,0.419519,0.151310,-0.977451,-0.147290,Swing,Swing,0.104886,0.000000,-1269438207,43.136120,0,0,0.000000,Walking,0.673205,Walking,0.326795,1
34,4.764071,0.014793,2.05979,0.98753,0.00000,0.00000,0.00000,-0.04426,0,0,1,1785933915,1,-0.097272,-0.008658,0.096118,0.085517,-0.016378,-0.102910,0.000000,0.000000,-0.195249,-0.879035,0.434944,0.154788,-0.972081,-0.176350,Swing,Swing,0.076289,0.000000,-1269438207,43.167400,0,0,0.000000,Walking,0.889157,Walking,0.110844,0
35,4.796474,0.016167,1.37323,0.96579,0.00000,0.00000,0.00000,-0.03317,0,0,1,1785933915,1,-0.140690,-0.005379,0.061559,0.117360,-0.019273,-0.055470,0.000000,0.000000,-0.317694,-0.863976,0.390660,0.212287,-0.976915,-0.023916,Swing,Swing,0.045259,0.000000,-1269438207,43.199000,0,0,0.000000,XBot Walk Neutral,0.123204,Walking,0.617252,0
36,4.826713,0.015176,0.90481,0.95742,0.00000,0.00000,0.00000,-0.02163,0,0,1,1785933915,1,-0.150947,-0.004304,0.051178,0.124787,-0.019815,-0.042138,0.000000,0.000000,-0.350683,-0.858867,0.373322,0.215896,-0.975444,0.043558,Swing,Swing,0.014029,0.000000,-1269438207,43.232230,0,0,0.000000,XBot Walk Neutral,0.128955,Walking,0.416614,0
37,4.860081,0.016828,0.53237,0.92134,0.00000,0.00000,0.00000,-0.01301,0,0,1,1785933915,1,-0.151506,-0.004301,0.049538,0.125240,-0.019814,-0.040822,0.000000,0.000000,-0.354703,-0.858856,0.369530,0.227670,-0.966808,0.115971,Swing,Swing,0.000000,0.000000,-1269438207,43.265710,0,0,0.000000,XBot Walk Neutral,0.135614,Walking,0.270342,0
38,4.904015,0.015387,0.22478,0.87249,0.00000,0.00000,0.00000,-0.00583,0,0,1,1785933915,1,-0.132966,0.016723,-0.047572,0.124209,0.001857,0.095366,0.000000,0.000000,-0.429288,-0.870261,0.241573,0.123678,-0.931416,0.342299,Swing,Swing,0.000000,0.000000,-1269438207,43.311840,0,0,0.000000,XBot Walk Neutral,0.146837,Walking,0.134762,1
39,4.939366,0.006119,0.09222,0.88073,0.00000,0.00000,0.00000,-0.00251,0,0,1,1785933915,1,-0.134096,0.021155,-0.055498,0.092859,0.015521,0.153369,0.000000,0.000000,-0.405060,-0.870635,0.279143,0.025439,-0.880102,0.474104,Swing,Swing,0.000000,0.000000,-1269438207,43.355820,0,0,0.000000,XBot Walk Neutral,0.148147,Walking,0.051958,0
40,4.949335,0.005392,0.06808,0.88739,0.00000,0.00000,0.00000,-0.00204,0,0,1,1785933915,1,-0.133648,0.021190,-0.057772,0.087657,0.016547,0.158444,0.000000,0.000000,-0.408392,-0.870740,0.273914,0.009743,-0.877142,0.480132,Swing,Swing,0.000000,0.000000,-1269438207,43.366430,0,0,0.000000,XBot Walk Neutral,0.143270,Walking,0.038697,0
41,4.966043,0.005045,0.03777,0.90004,0.00000,0.00000,0.00000,-0.00146,0,0,1,1785933915,1,-0.134286,0.020844,-0.058739,0.080661,0.018641,0.166520,0.000000,0.000000,-0.407487,-0.871334,0.273370,-0.012034,-0.869931,0.493026,Swing,Swing,0.000000,0.000000,-1269438207,43.383430,0,0,0.000000,XBot Walk Neutral,0.136639,Walking,0.022332,0
42,4.986463,0.005638,0.01459,0.91606,0.00000,0.00000,0.00000,-0.00098,0,0,1,1785933915,1,-0.134325,0.019793,-0.058814,0.074144,0.020616,0.173576,0.000000,0.000000,-0.403438,-0.873525,0.272381,-0.033644,-0.862778,0.504462,Swing,Swing,0.000000,0.000000,-1269438207,43.403380,0,0,0.000000,XBot Walk Neutral,0.131952,Walking,0.009729,0
43,5.007891,0.005528,0.00337,0.93185,0.00000,0.00000,0.00000,-0.00064,0,0,1,1785933915,1,-0.132347,0.018053,-0.058620,0.070487,0.021515,0.176916,0.000000,0.000000,-0.398449,-0.877322,0.267479,-0.048281,-0.859456,0.508926,Swing,Swing,0.000000,0.000000,-1269438207,43.425380,0,0,0.000000,XBot Walk Neutral,0.131037,Walking,0.002457,0
44,5.027541,0.005540,0.00333,0.94466,0.00000,0.00000,0.00000,-0.00043,0,0,1,1785933915,1,-0.128904,0.016258,-0.058453,0.069072,0.021697,0.177673,0.000000,0.000000,-0.394364,-0.881320,0.260292,-0.057830,-0.858957,0.508773,Swing,Swing,0.000000,0.000000,-1269438207,43.445750,0,0,0.000000,XBot Walk Neutral,0.131901,Walking,0.001276,0
45,5.047359,0.005144,0.00931,0.95571,0.00000,0.00000,0.00000,-0.00028,0,0,1,1785933915,1,-0.124764,0.015747,-0.057739,0.069298,0.022628,0.176932,0.000000,0.000000,-0.390333,-0.884785,0.254551,-0.063075,-0.860050,0.506297,Swing,Swing,0.000000,0.000000,-1269438207,43.467060,0,0,0.000000,XBot Walk Neutral,0.135272,Walking,0.003646,0
46,5.065519,0.005176,0.01771,0.96422,0.00000,0.00000,0.00000,-0.00019,0,0,1,1785933915,1,-0.120712,0.015541,-0.057232,0.069507,0.023336,0.176208,0.000000,0.000000,-0.387874,-0.887124,0.250132,-0.067374,-0.861374,0.503483,Swing,Swing,0.000000,0.000000,-1269438207,43.486450,0,0,0.000000,XBot Walk Neutral,0.138621,Walking,0.007522,0
47,5.087868,0.005102,0.02893,0.97275,0.00000,0.00000,0.00000,-0.00012,0,0,1,1785933915,1,-0.115842,0.015662,-0.055772,0.071303,0.024243,0.175230,0.000000,0.000000,-0.383016,-0.889384,0.249589,-0.065763,-0.863027,0.500859,Swing,Swing,0.000000,0.000000,-1269438207,43.510770,0,0,0.000000,XBot Walk Neutral,0.144862,Walking,0.013004,0
48,5.107487,0.005514,0.03857,0.97870,0.00000,0.00000,0.00000,-0.00008,0,0,1,1785933915,1,-0.111884,0.015740,-0.055251,0.072307,0.025136,0.175822,0.000000,0.000000,-0.380011,-0.891171,0.247803,-0.061321,-0.862799,0.501815,Swing,Swing,0.000000,0.000000,-1269438207,43.531910,0,0,0.000000,XBot Walk Neutral,0.149165,Walking,0.017639,0
49,5.126504,0.004891,0.04726,0.98333,0.00000,0.00000,0.00000,-0.00005,0,0,1,1785933915,1,-0.108113,0.015558,-0.054828,0.073109,0.026456,0.178199,0.000000,0.000000,-0.377126,-0.893338,0.244384,-0.051830,-0.860730,0.506417,Swing,Swing,0.000000,0.000000,-1269438207,43.553700,0,0,0.000000,XBot Walk Neutral,0.151277,Walking,0.022021,0
50,5.148293,0.005010,0.05650,0.98748,0.00000,0.00000,0.00000,-0.00003,0,0,1,1785933915,1,-0.104105,0.015168,-0.053637,0.075530,0.028432,0.182578,0.000000,0.000000,-0.372569,-0.896345,0.240331,-0.026728,-0.856424,0.515582,Swing,Swing,0.000000,0.000000,-1269438207,43.577930,0,0,0.000000,XBot Walk Neutral,0.154745,Walking,0.026574,0
51,5.166277,0.005124,0.06460,0.98725,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.101743,0.014753,-0.053907,0.076132,0.030224,0.187036,0.000000,0.000000,-0.371401,-0.898425,0.234294,-0.006479,-0.851694,0.523999,Swing,Swing,0.000000,0.000000,-1269438207,43.598060,0,0,0.000000,XBot Walk Neutral,0.156912,Walking,0.029710,0
52,5.188335,0.005086,0.08702,0.96801,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.099379,0.013891,-0.053930,0.079625,0.033651,0.194295,0.000000,0.000000,-0.368319,-0.901783,0.226116,0.031502,-0.843031,0.536941,Swing,Swing,0.000000,0.000000,-1269438207,43.622800,0,0,0.000000,XBot Walk Neutral,0.158304,Walking,0.038836,0
53,5.205538,0.004735,0.11198,0.94515,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.097439,0.012987,-0.055213,0.081775,0.036727,0.200946,0.000000,0.000000,-0.367645,-0.904676,0.215403,0.056253,-0.834987,0.547387,Swing,Swing,0.000000,0.000000,-1269438207,43.642060,0,0,0.000000,XBot Walk Neutral,0.158304,Walking,0.049521,0
54,5.227537,0.005226,0.15445,0.91341,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.095620,0.011544,-0.057118,0.086823,0.040851,0.208818,0.000000,0.000000,-0.364895,-0.908960,0.201603,0.087895,-0.824405,0.559135,Swing,Swing,0.000000,0.000000,-1269438207,43.664970,0,0,0.000000,XBot Walk Neutral,0.157979,Walking,0.066775,0
55,5.246438,0.005727,0.20202,0.88826,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.094409,0.010248,-0.060532,0.090388,0.043404,0.213491,0.000000,0.000000,-0.363297,-0.912740,0.186871,0.107620,-0.815199,0.569095,Swing,Swing,0.000000,0.000000,-1269438207,43.683960,0,0,0.000000,XBot Walk Neutral,0.156328,Walking,0.085102,0
56,5.268425,0.004990,0.27090,0.86432,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.092284,0.008049,-0.066060,0.097918,0.045169,0.216886,0.000000,0.000000,-0.357732,-0.919177,0.164745,0.129433,-0.804976,0.579017,Swing,Swing,0.000000,0.000000,-1269438207,43.706680,0,0,0.000000,XBot Walk Neutral,0.153423,Walking,0.112594,0
57,5.285160,0.004747,0.33570,0.85080,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.090210,0.006367,-0.072092,0.101008,0.045292,0.217606,0.000000,0.000000,-0.352678,-0.924499,0.144634,0.139464,-0.797202,0.587383,Swing,Swing,0.000000,0.000000,-1269438207,43.723210,0,0,0.000000,XBot Walk Neutral,0.150011,Walking,0.136245,0
58,5.306248,0.004665,0.43789,0.84010,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.086863,0.004143,-0.081051,0.106951,0.044061,0.215340,0.000000,0.000000,-0.339846,-0.933239,0.116486,0.152541,-0.791404,0.591955,Swing,Swing,0.000000,0.000000,-1269438207,43.743460,0,0,0.000000,XBot Walk Neutral,0.149226,Walking,0.170387,0
59,5.327307,0.004643,0.56314,0.83625,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.082612,0.004065,-0.092559,0.111970,0.042667,0.209987,0.000000,0.000000,-0.321659,-0.943150,0.083690,0.163596,-0.791588,0.588749,Swing,Swing,0.000000,0.000000,-1269438207,43.763450,0,0,0.000000,XBot Walk Neutral,0.151016,Walking,0.211154,0
60,5.345456,0.004857,0.69733,0.83852,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.078653,0.005317,-0.104521,0.113758,0.040939,0.203763,0.000000,0.000000,-0.306558,-0.950234,0.055476,0.170028,-0.791748,0.586708,Swing,Swing,0.000000,0.000000,-1269438207,43.780460,0,0,0.000000,XBot Walk Neutral,0.151296,Walking,0.253547,0
61,5.366910,0.004803,0.89249,0.84786,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.072564,0.011062,-0.121310,0.117626,0.037346,0.193655,0.000000,0.000000,-0.294037,-0.955328,0.029857,0.176177,-0.801066,0.572062,Swing,Swing,0.000000,0.000000,-1269438207,43.800960,0,0,0.000000,XBot Walk Neutral,0.150913,Walking,0.317016,0
62,5.387825,0.004728,1.12475,0.86370,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.067390,0.019918,-0.138969,0.120327,0.032836,0.180162,0.000000,0.000000,-0.282838,-0.959125,0.009091,0.181782,-0.814395,0.551105,Swing,Swing,0.000000,0.000000,-1269438207,43.821250,0,0,0.000000,XBot Walk Neutral,0.151403,Walking,0.392538,0
63,5.405035,0.004711,1.35275,0.88109,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.063810,0.028124,-0.153661,0.120577,0.028643,0.167411,0.000000,0.000000,-0.272291,-0.962180,-0.008144,0.184144,-0.822491,0.538146,Swing,Swing,0.000000,0.000000,-1269438207,43.838230,0,0,0.000000,XBot Walk Neutral,0.150955,Walking,0.467536,0
64,5.426342,0.004863,1.64990,0.90562,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.063680,0.042620,-0.169065,0.121551,0.022247,0.146039,0.000000,0.000000,-0.265077,-0.964066,-0.017621,0.186152,-0.846121,0.499427,Swing,Swing,0.000000,0.000000,-1269438207,43.859550,0,0,0.000000,XBot Walk Neutral,0.150675,Walking,0.567238,0
65,5.448514,0.004641,1.95856,0.93277,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.064509,0.060897,-0.185582,0.119085,0.019065,0.132732,0.000000,0.000000,-0.258671,-0.965481,-0.030597,0.177681,-0.860134,0.478121,Swing,Swing,0.000000,0.000000,-1269438207,43.881600,0,0,0.000000,XBot Walk Neutral,0.049781,Walking,0.754264,0
66,5.465752,0.004813,2.18322,0.95384,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.065681,0.075499,-0.197716,0.114157,0.018697,0.128520,0.000000,0.000000,-0.252669,-0.966910,-0.035260,0.166476,-0.856358,0.488812,Swing,Swing,0.000000,0.000000,-1269438207,43.897310,0,0,0.000000,Walking,0.858051,Walking,0.029538,0
67,5.487530,0.004849,2.44436,0.97960,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.079945,0.091150,-0.188345,0.111212,0.013695,0.094388,0.000000,0.000000,-0.254945,-0.966560,0.027644,0.171338,-0.896990,0.407494,Swing,Swing,0.000000,0.000000,-1269438207,43.918380,0,0,0.000000,Walking,0.894514,Walking,0.095842,0
68,5.505579,0.005494,2.64553,1.00008,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.087315,0.092567,-0.174108,0.108313,0.011992,0.072809,0.000000,0.000000,-0.257947,-0.962107,0.088393,0.169559,-0.913661,0.369424,Swing,Swing,0.000000,0.000000,-1269438207,43.936270,0,0,0.000000,Walking,0.852828,Walking,0.147172,0
