schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,stop-flat,30,57,1.900000,0.033333,-1269438207,21.558470,0,XBot Walk Neutral,2.284425,57.595300,3.846304,0.039546,0.996997,0.066583,-0.001458,-0.000031,-0.001638,0.000000,0.000000,1,0.558466,0.058466,1.971319,56.394930,3.856534,2.455924,56.396430,3.600119,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,2.138586,56.425490,4.029218,2.276136,56.431220,3.459539,1785933915,1785933915,1,1,-1.181168,4.422153,0.556863,-1.318718,3.852474,0.562588,-1.016654,4.254116,0.595726,-1.499014,3.993921,0.540612,1.974072,56.464360,3.861181,2.456431,56.409240,3.600986,0.000000,0.000000,0,0,Stance,Stance,-0.000076,135.847700,156.846400,113.688700,130.813300,NaN,NaN,0.016679,0.032965,0.000000,0.000000,3.540497,3.749514,0.000038,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,30,57,1.900000,0.033333,-1269438207,6.133472,0,Walking Backwards,-0.532956,55.939330,5.106462,-0.009456,0.995815,0.090904,-0.055370,0.002566,-0.040014,0.000000,0.000000,1,0.133472,0.633472,-0.566673,54.847950,5.233655,-0.545395,54.889120,4.785095,-0.010284,0.995426,0.094985,-0.009898,0.996173,0.086844,-0.560199,54.882880,5.236719,-0.540763,54.924040,4.787998,4423004,4423004,1,1,-0.560199,54.882880,5.236719,-0.540763,54.924040,4.787998,-0.568378,55.027470,5.250043,-0.546050,54.958150,4.791397,-0.568378,55.027470,5.250043,-0.546050,54.958150,4.791397,0.000000,0.000000,0,0,Stance,Stance,-0.001010,116.748400,163.698300,127.743500,90.353890,NaN,NaN,0.000331,0.000524,0.000000,0.000000,0.123541,0.000000,0.000481,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,stop-flat,30,58,1.933333,0.033333,-1269438207,21.652290,0,XBot Walk Neutral,2.284249,57.595300,3.846045,0.039542,0.996997,0.066578,-0.001536,-0.000021,-0.001583,0.000000,0.000000,1,0.652292,0.152292,1.933116,56.395820,3.820186,2.527255,56.396500,3.664402,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,2.103376,56.426400,3.993730,2.314996,56.431260,3.491003,1785933915,1785933915,1,1,-1.145958,4.386664,0.557769,-1.357578,3.883937,0.562631,-0.978983,4.218663,0.610012,-1.569243,4.056347,0.512878,1.936400,56.478640,3.825728,2.526660,56.381510,3.663413,0.000000,0.000000,0,0,Stance,Stance,-0.000038,131.407400,166.209300,118.349100,123.408900,NaN,NaN,0.011010,0.020268,0.000000,0.000000,2.389173,3.749619,0.000019,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,30,58,1.933333,0.033333,-1269438207,7.004789,0,Walking Backwards,-0.537233,55.939290,5.106436,-0.009532,0.995814,0.090903,-0.055789,0.002552,-0.039937,0.000000,0.000000,1,0.004789,0.504789,-0.569390,54.847970,5.233112,-0.550532,54.889030,4.785507,-0.010334,0.995426,0.094975,-0.009992,0.996171,0.086851,-0.565082,54.882840,5.236681,-0.545249,54.923980,4.788189,4423004,4423004,1,1,-0.565082,54.882840,5.236681,-0.545249,54.923980,4.788189,-0.571113,55.027920,5.249538,-0.551196,54.958460,4.791845,-0.571113,55.027920,5.249538,-0.551196,54.958460,4.791845,0.000000,0.000000,0,0,Stance,Stance,-0.000511,116.712100,163.729200,127.669900,90.362110,NaN,NaN,0.000396,0.000282,0.000000,0.000000,0.000000,0.000000,0.000249,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,stop-flat,30,59,1.966667,0.033333,-1269438207,21.766550,0,XBot Walk Neutral,2.284080,57.595300,3.845795,0.039540,0.996998,0.066574,-0.001567,-0.000035,-0.001565,0.000000,0.000000,1,0.766554,0.266554,1.908965,56.846710,3.833791,2.505992,56.396480,3.647900,0.857463,0.353217,0.374160,0.001073,0.999997,-0.002242,1.938976,56.859070,3.846887,2.353675,56.431300,3.522687,4421130,1785933915,1,1,0.062468,0.442075,0.031189,-1.396257,3.915622,0.562676,0.115590,0.188697,0.288199,-1.547598,4.039202,0.503231,1.895165,56.498740,3.810556,2.505016,56.371860,3.646267,0.000000,0.000000,0,0,Stance,Stance,-0.000019,126.727400,163.478200,125.682100,116.066700,NaN,NaN,0.009922,0.005979,0.000000,0.000000,3.749619,3.749514,0.000010,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,30,59,1.966667,0.033333,-1269438207,7.898811,0,Walking Backwards,-0.541542,55.939250,5.106418,-0.009609,0.995813,0.090903,-0.056206,0.002540,-0.039878,0.000000,0.000000,1,0.898811,0.398811,-0.572162,54.847980,5.232779,-0.555608,54.888950,4.785780,-0.010384,0.995426,0.094969,-0.010084,0.996170,0.086856,-0.568745,54.882820,5.236445,-0.550125,54.923910,4.788474,4423004,4423004,1,1,-0.568745,54.882820,5.236445,-0.550125,54.923910,4.788474,-0.573901,55.028180,5.249228,-0.556280,54.958650,4.792143,-0.573901,55.028180,5.249228,-0.556280,54.958650,4.792143,0.000000,0.000000,0,0,Stance,Stance,-0.000256,116.664100,163.742700,127.565300,90.384510,NaN,NaN,0.000363,0.000238,0.000000,0.000000,0.000000,0.000000,0.000128,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,60,2.000000,0.033333,-1269438207,21.905400,0,XBot Walk Neutral,2.283916,57.595300,3.845545,0.039537,0.996998,0.066570,-0.002673,-0.000046,-0.002561,1.000000,0.000000,1,0.905399,0.405399,1.918134,56.394420,3.848299,2.449976,56.396450,3.606167,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.917572,56.429380,3.849749,2.391707,56.431360,3.555146,1785933915,1785933915,1,1,-0.960155,4.242683,0.560753,-1.434289,3.948080,0.562728,-0.966793,4.251476,0.679024,-1.492331,3.998732,0.522110,1.924210,56.547650,3.858541,2.449749,56.390740,3.605797,0.000000,0.000000,0,0,Swing,Swing,-0.000009,116.105300,162.252300,132.920200,108.696800,NaN,NaN,0.013852,0.012736,0.000000,0.000000,3.749723,3.749671,0.000005,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,60,2.000000,0.033333,-1269438207,8.812181,1,Walking Backwards,-0.545883,55.939210,5.106396,-0.009686,0.995813,0.090903,-0.056943,0.002526,-0.039980,1.000000,0.000000,1,0.812181,0.312181,-0.586602,54.847470,5.236472,-0.527216,54.892700,4.745848,-0.010646,0.995417,0.095036,-0.009568,0.996238,0.086132,-0.586821,54.882370,5.239137,-0.543854,54.925130,4.775209,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.543854,54.925130,4.775209,-0.563553,54.935990,5.241978,-0.527803,54.953040,4.751356,-0.563553,54.935990,5.241978,-0.527803,54.953040,4.751356,0.340000,0.000000,1,0,Capture,Swing,-0.012847,138.287200,162.320000,124.295100,89.882730,NaN,NaN,0.022919,0.015222,3.392591,3.393892,3.749775,3.308136,0.006295,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,61,2.033333,0.033333,-1269438207,22.073510,1,XBot Walk Neutral,2.283751,57.595300,3.845276,0.039534,0.996999,0.066565,-0.003110,-0.000050,-0.003262,1.000000,0.000000,1,0.073515,0.573515,1.947402,56.393510,3.881555,2.543119,56.396350,3.610494,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.951251,56.428460,3.885018,2.437232,56.431370,3.575822,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.479814,3.968756,0.562739,-0.998449,4.283094,0.581520,-1.585257,4.002693,0.516545,1.955867,56.450150,3.890159,2.542675,56.385170,3.609758,0.340000,0.000000,1,0,Capture,Swing,-0.008232,130.730500,160.783100,131.228000,103.091000,NaN,NaN,0.020713,0.021563,3.526886,3.542896,3.749619,3.749566,0.004111,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,61,2.033333,0.033333,-1426611571,0.052109,0,XBot Walk Neutral,-0.550256,55.939160,5.106355,-0.009763,0.995812,0.090902,-0.057789,0.002515,-0.040192,1.000000,0.000000,1,0.052109,0.552109,-0.653301,54.845700,5.247054,-0.367526,54.900800,4.666519,-0.011857,0.995385,0.095228,-0.006670,0.996385,0.084692,-0.586821,54.882370,5.239137,-0.502085,54.927830,4.747859,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.502085,54.927830,4.747859,-0.586995,54.889910,5.239208,-0.368175,54.966970,4.672558,-0.586995,54.889910,5.239208,-0.368175,54.966970,4.672558,0.680000,0.000000,1,0,Stance,Swing,-0.030992,141.608300,157.401600,119.554600,89.421980,NaN,NaN,0.015190,0.050113,1.503826,1.504346,3.749827,3.749723,0.009073,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,62,2.066667,0.033333,-1426611571,0.039475,0,XBot Walk Neutral,2.283577,57.595290,3.844978,0.039531,0.996999,0.066560,-0.003355,-0.000004,-0.003585,1.000000,0.000000,1,0.039475,0.539475,1.876054,56.395500,3.805943,2.743032,56.396510,3.776882,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.951251,56.428460,3.885018,2.479471,56.431390,3.602577,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.522053,3.995511,0.562758,-0.990133,4.276641,0.544850,-1.785875,4.170268,0.534470,1.947550,56.413480,3.883707,2.743292,56.403100,3.777333,0.680000,0.000000,1,0,Stance,Swing,-0.012344,132.610300,155.173200,127.344900,100.136500,NaN,NaN,0.009794,0.059007,3.078239,3.088888,3.749462,3.749462,0.002056,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,62,2.066667,0.033333,-1426611571,0.091584,0,XBot Walk Neutral,-0.554661,55.939120,5.106297,-0.009841,0.995811,0.090901,-0.058645,0.002490,-0.040270,1.000000,0.000000,1,0.091584,0.591584,-0.676757,54.843080,5.271451,-0.316188,54.902620,4.648865,-0.012282,0.995337,0.095671,-0.005738,0.996418,0.084371,-0.586821,54.882370,5.239137,-0.458142,54.930210,4.724123,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.458142,54.930210,4.724123,-0.586821,54.882370,5.239137,-0.316857,54.970420,4.655054,-0.586821,54.882370,5.239137,-0.316857,54.970420,4.655054,1.000000,0.000000,1,0,Stance,Swing,-0.042437,137.590100,155.012300,114.462900,89.021160,0.000000,NaN,0.005863,0.022781,0.000000,0.000000,3.749619,3.749357,0.005722,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,63,2.100000,0.033333,-1426611571,0.074622,0,XBot Walk Neutral,2.283409,57.595290,3.844666,0.039528,0.997000,0.066555,-0.001021,-0.000004,-0.002501,1.000000,0.000000,1,0.074622,0.574622,1.851313,56.394890,3.810901,2.762061,56.396530,3.790842,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.951251,56.428460,3.885018,2.521162,56.431410,3.630178,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.563745,4.023112,0.562778,-0.993833,4.277953,0.559834,-1.805219,4.184756,0.542420,1.951251,56.428460,3.885018,2.762636,56.411050,3.791821,1.000000,0.000000,1,0,Stance,Swing,-0.009546,128.643600,153.952300,123.407800,97.599720,0.000000,NaN,0.005911,0.012521,2.855397,2.862544,3.749671,3.749880,0.001399,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,63,2.100000,0.033333,-1426611571,0.126731,0,XBot Walk Neutral,-0.559097,55.939080,5.106234,-0.009920,0.995811,0.090900,-0.059444,0.002476,-0.040424,1.000000,0.000000,1,0.126731,0.626731,-0.675143,54.840060,5.303003,-0.317372,54.904220,4.629912,-0.012253,0.995283,0.096243,-0.005760,0.996447,0.084027,-0.586821,54.882370,5.239137,-0.415810,54.932800,4.697643,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.415810,54.932800,4.697643,-0.586821,54.882370,5.239137,-0.318040,54.971300,4.636036,-0.586821,54.882370,5.239137,-0.318040,54.971300,4.636036,1.000000,0.000000,1,0,Stance,Swing,-0.049082,134.213100,153.513800,108.869800,88.675460,0.000000,NaN,0.006430,0.011564,1.110571,1.108807,3.749514,3.749462,0.003323,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,64,2.133333,0.033333,-1426611571,0.108065,0,XBot Walk Neutral,2.283271,57.595290,3.844373,0.039525,0.997000,0.066550,0.000539,-0.000002,-0.000734,1.000000,0.000000,1,0.108065,0.608065,1.831398,56.393670,3.832772,2.765423,56.396480,3.772059,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.951251,56.428460,3.885018,2.564203,56.431420,3.655624,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.606785,4.048558,0.562792,-0.993833,4.277953,0.559834,-1.808779,4.166309,0.547375,1.951251,56.428460,3.885018,2.766196,56.416000,3.773374,1.000000,0.000000,1,0,Stance,Swing,-0.006139,129.517800,153.157800,118.774500,95.317740,0.000000,NaN,0.005626,0.005971,2.756158,2.761042,3.749671,3.749932,0.001703,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,64,2.133333,0.033333,-1426611571,0.160174,0,XBot Walk Neutral,-0.563563,55.939030,5.106171,-0.009999,0.995810,0.090899,-0.060172,0.002454,-0.040468,1.000000,0.000000,1,0.160174,0.660174,-0.650005,54.837780,5.329649,-0.350430,54.905930,4.607070,-0.011797,0.995241,0.096727,-0.006360,0.996478,0.083613,-0.586821,54.882370,5.239137,-0.381943,54.936200,4.661016,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.381943,54.936200,4.661016,-0.586821,54.882370,5.239137,-0.351065,54.969230,4.612848,-0.586821,54.882370,5.239137,-0.351065,54.969230,4.612848,1.000000,0.000000,1,0,Stance,Swing,-0.055495,131.520900,152.642500,103.242500,88.430030,0.000000,NaN,0.006934,0.005081,1.941739,1.940857,3.749827,3.749671,0.003206,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,65,2.166667,0.033333,-1426611571,0.140810,0,XBot Walk Neutral,2.283219,57.595290,3.844155,0.039523,0.997000,0.066545,0.005351,-0.000001,0.002283,1.000000,0.000000,1,0.140810,0.640810,1.818765,56.392030,3.867311,2.761464,56.396400,3.735230,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.951251,56.428460,3.885018,2.610075,56.431420,3.675517,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.652657,4.068451,0.562791,-0.993833,4.277953,0.559834,-1.804906,4.129624,0.549458,1.951251,56.428460,3.885018,2.762323,56.418090,3.736689,1.000000,0.000000,1,0,Stance,Swing,-0.005131,129.831900,152.540400,113.856300,93.267430,0.000000,NaN,0.005877,0.002633,2.721707,2.725017,3.749775,3.749775,0.000504,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,65,2.166667,0.033333,-1426611571,0.192919,0,XBot Walk Neutral,-0.568060,55.938980,5.106117,-0.010079,0.995809,0.090898,-0.060890,0.002432,-0.040493,1.000000,0.000000,1,0.192919,0.692919,-0.594871,54.837380,5.340233,-0.400763,54.907320,4.586453,-0.010796,0.995234,0.096919,-0.007273,0.996503,0.083239,-0.586821,54.882370,5.239137,-0.378216,54.939240,4.625900,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.378216,54.939240,4.625900,-0.586821,54.882370,5.239137,-0.401356,54.965960,4.591805,-0.586821,54.882370,5.239137,-0.401356,54.965960,4.591805,1.000000,0.000000,1,0,Stance,Swing,-0.061873,129.263000,152.418400,97.790630,88.366040,0.000000,NaN,0.007248,0.002231,2.549829,2.549291,3.749566,3.749462,0.003189,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,66,2.200000,0.033333,-1426611571,0.173266,0,XBot Walk Neutral,2.283310,57.595290,3.844042,0.039524,0.997001,0.066543,0.005074,-0.000002,0.001408,1.000000,0.000000,1,0.173266,0.673266,1.826831,56.390250,3.913491,2.752873,56.396310,3.689859,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.951251,56.428460,3.885018,2.659335,56.431390,3.684091,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.701917,4.077025,0.562760,-0.993833,4.277953,0.559834,-1.796302,4.084230,0.549027,1.951251,56.428460,3.885018,2.753719,56.417660,3.691295,1.000000,0.000000,1,0,Stance,Swing,-0.008260,129.003900,152.240000,108.955200,91.492920,0.000000,NaN,0.006054,0.001419,2.719006,2.721257,3.750088,3.750036,0.001564,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,66,2.200000,0.033333,-1426611571,0.225375,0,XBot Walk Neutral,-0.572591,55.938940,5.106072,-0.010160,0.995809,0.090897,-0.061574,0.002417,-0.040517,1.000000,0.000000,1,0.225375,0.725375,-0.521116,54.839470,5.326455,-0.459515,54.908000,4.572718,-0.009458,0.995272,0.096669,-0.008340,0.996516,0.082989,-0.586821,54.882370,5.239137,-0.408866,54.941190,4.600201,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.408866,54.941190,4.600201,-0.586820,54.882370,5.239137,-0.460079,54.963300,4.577765,-0.586820,54.882370,5.239137,-0.460079,54.963300,4.577765,1.000000,0.000000,1,0,Stance,Swing,-0.066107,127.990200,152.855300,92.531230,88.609880,0.000000,NaN,0.007442,0.001299,2.989866,2.989488,3.749410,3.749462,0.002117,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,67,2.233333,0.033333,-1426611571,0.205604,0,XBot Walk Neutral,2.283457,57.595290,3.843972,0.039527,0.997001,0.066541,0.004244,-0.000007,0.000644,1.000000,0.000000,1,0.205604,0.705604,1.865756,56.388490,3.970835,2.739026,56.396220,3.642389,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.951251,56.428460,3.885018,2.700959,56.431320,3.672587,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.743542,4.065522,0.562693,-0.993833,4.277953,0.559834,-1.782432,4.036723,0.548378,1.951251,56.428460,3.885018,2.739849,56.417010,3.643788,1.000000,0.000000,1,0,Stance,Swing,-0.012945,127.883500,152.408200,104.161200,90.121400,0.000000,NaN,0.006159,0.001343,2.730154,2.731732,3.749880,3.750088,0.002343,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,67,2.233333,0.033333,-1426611571,0.257713,0,XBot Walk Neutral,-0.577156,55.938900,5.106039,-0.010241,0.995808,0.090896,-0.062215,0.002396,-0.040486,1.000000,0.000000,1,0.257713,0.757713,-0.441594,54.843710,5.289829,-0.522613,54.907870,4.567612,-0.008014,0.995349,0.096004,-0.009485,0.996513,0.082897,-0.586821,54.882370,5.239137,-0.456364,54.942120,4.584612,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.456364,54.942120,4.584612,-0.586821,54.882370,5.239137,-0.523168,54.961890,4.572543,-0.586821,54.882370,5.239137,-0.523168,54.961890,4.572543,1.000000,0.000000,1,0,Stance,Swing,-0.067085,127.921300,153.801100,87.475040,89.014420,0.000000,NaN,0.007561,0.001125,3.305810,3.305588,3.749775,1.976551,0.000489,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,68,2.266667,0.033333,-1426611571,0.237894,0,XBot Walk Neutral,2.283569,57.595290,3.843900,0.039529,0.997001,0.066540,0.002438,-0.000001,0.000831,1.000000,0.000000,1,0.237894,0.737894,1.931196,56.387150,4.028551,2.719820,56.395760,3.595949,-0.016056,0.999012,0.041429,0.027849,0.999224,-0.027850,1.951251,56.428460,3.885018,2.717229,56.431100,3.640763,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.759811,4.033697,0.562472,-0.993833,4.277953,0.559834,-1.763310,3.990423,0.550022,1.951250,56.428460,3.885018,2.720727,56.418650,3.597488,1.000000,0.000000,1,0,Stance,Swing,-0.015232,127.472100,153.151000,99.459740,89.370780,0.000000,NaN,0.006216,0.001205,2.745882,2.746935,3.749723,3.749827,0.001144,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,68,2.266667,0.033333,-1426611571,0.290003,0,XBot Walk Neutral,-0.581755,55.938850,5.106015,-0.010322,0.995807,0.090896,-0.062815,0.002375,-0.040436,1.000000,0.000000,1,0.290003,0.790003,-0.369115,54.849540,5.234707,-0.586652,54.906960,4.570732,-0.006699,0.995454,0.095004,-0.010647,0.996497,0.082953,-0.586821,54.882370,5.239137,-0.505856,54.942280,4.577501,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.505856,54.942280,4.577501,-0.586821,54.882370,5.239138,-0.587220,54.961790,4.575736,-0.586821,54.882370,5.239138,-0.587220,54.961790,4.575736,1.000000,0.000000,1,0,Stance,Swing,-0.065554,128.781900,154.907900,82.680470,89.365660,0.000000,NaN,0.007631,0.001135,3.531430,3.531263,3.749827,1.002101,0.000766,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,69,2.300000,0.033333,-1426611571,0.270165,0,XBot Walk Neutral,2.283645,57.595290,3.843840,0.039530,0.997001,0.066539,0.003465,0.000000,0.001712,1.000000,0.000000,1,0.270165,0.770165,2.013802,56.386340,4.080191,2.694931,56.395200,3.551118,-0.016056,0.999012,0.041429,0.027849,0.999224,-0.027850,1.951251,56.428460,3.885018,2.712055,56.430710,3.600350,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.754637,3.993284,0.562084,-0.993833,4.277953,0.559834,-1.738639,3.945961,0.554993,1.951250,56.428460,3.885018,2.696057,56.423620,3.553026,1.000000,0.000000,1,0,Stance,Swing,-0.013606,128.149800,154.205900,94.875840,89.704380,0.000000,NaN,0.006253,0.001334,2.761592,2.762355,3.749514,1.542689,0.000813,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,69,2.300000,0.033333,-1426611571,0.322274,0,XBot Walk Neutral,-0.586390,55.938800,5.106002,-0.010405,0.995806,0.090896,-0.063385,0.002359,-0.040388,1.000000,0.000000,1,0.322274,0.822274,-0.313978,54.856040,5.169741,-0.648569,54.905500,4.579873,-0.005698,0.995572,0.093825,-0.011771,0.996470,0.083119,-0.586821,54.882370,5.239137,-0.555853,54.941810,4.577221,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.555853,54.941810,4.577221,-0.586821,54.882370,5.239137,-0.649163,54.962370,4.585063,-0.586821,54.882370,5.239137,-0.649163,54.962370,4.585063,1.000000,0.000000,1,0,Stance,Swing,-0.063240,130.043900,155.983900,78.155670,89.642680,0.000000,NaN,0.007672,0.000871,3.691788,3.691642,3.749566,1.112236,0.001157,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,70,2.333333,0.033333,-1426611571,0.302428,0,XBot Walk Neutral,2.283701,57.595290,3.843804,0.039532,0.997001,0.066538,0.000756,-0.000005,0.001082,1.000000,0.000000,1,0.302428,0.802428,2.102341,56.386180,4.118394,2.667588,56.394790,3.509137,-0.016056,0.999012,0.041429,0.027849,0.999224,-0.027850,1.951251,56.428460,3.885018,2.694461,56.430270,3.557960,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.737043,3.950894,0.561648,-0.993833,4.277953,0.559834,-1.711595,3.904480,0.562104,1.951250,56.428460,3.885018,2.669013,56.430730,3.511546,1.000000,0.000000,1,0,Stance,Swing,-0.010065,129.386100,155.330800,90.459930,90.146260,0.000000,NaN,0.006280,0.001189,2.775519,2.776031,3.749462,1.015678,0.001771,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,30,70,2.333333,0.033333,-1426611571,0.354537,0,XBot Walk Neutral,-0.591059,55.938760,5.105995,-0.010487,0.995805,0.090895,-0.063933,0.002347,-0.040406,1.000000,0.000000,1,0.354537,0.854537,-0.281477,54.862400,5.103740,-0.707773,54.903550,4.594450,-0.005108,0.995688,0.092627,-0.012845,0.996435,0.083384,-0.586821,54.882370,5.239137,-0.605590,54.940850,4.582249,4423004,4423004,1,1,-0.586821,54.882370,5.239137,-0.605590,54.940850,4.582249,-0.586821,54.882370,5.239137,-0.708393,54.962390,4.599821,-0.586821,54.882370,5.239137,-0.708393,54.962390,4.599821,1.000000,0.000000,1,0,Stance,Swing,-0.061435,131.381700,156.852200,73.802280,89.939640,0.000000,NaN,0.007694,0.000860,3.805254,3.805151,3.749462,1.243955,0.000903,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,30,71,2.366667,0.033333,-1426611571,0.334688,0,XBot Walk Neutral,2.283767,57.595290,3.843798,0.039532,0.997001,0.066538,0.005248,0.000002,0.003356,1.000000,0.000000,1,0.334688,0.834688,2.184591,56.386640,4.139152,2.639948,56.394490,3.470443,-0.016056,0.999012,0.041429,0.027849,0.999224,-0.027850,1.951251,56.428460,3.885018,2.670871,56.429890,3.516699,1785933915,1785933915,1,1,-0.993833,4.277952,0.559833,-1.713453,3.909634,0.561256,-0.993833,4.277952,0.559834,-1.684277,3.866329,0.569924,1.951251,56.428460,3.885017,2.641694,56.438550,3.473394,1.000000,0.000000,1,0,Stance,Swing,-0.006414,130.784900,156.350300,86.190150,90.521610,0.000000,NaN,0.006302,0.001027,2.786969,2.787374,3.749723,1.156060,0.001825,0,0,none,1,1,0,DefaultContact
