frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
70,4.750150,0.015885,-0.01487,0.97255,0.00000,0.00000,0.00000,-0.00017,0,0,1,1785933915,1,-0.108601,0.064612,-0.058544,0.101267,0.005206,0.017261,0.000000,0.000000,-0.272085,-0.899471,0.341939,0.173493,-0.975918,0.132230,Swing,Swing,0.000000,0.000000,-1269438207,39.360280,0,0,0.000000,Walking Backwards,0.013737,XBot Walk Neutral,0.986263,0
71,4.768350,0.018200,0.01077,0.96884,0.00000,0.00000,0.00000,-0.00012,0,0,1,1785933915,1,-0.109057,0.064979,-0.056541,0.100758,0.005307,0.012346,0.000000,0.000000,-0.271480,-0.897457,0.347663,0.172565,-0.977495,0.121343,Swing,Swing,0.000000,0.000000,-1269438207,39.728050,0,0,0.000000,Walking Backwards,0.007434,XBot Walk Neutral,0.992566,0
72,4.785224,0.016874,0.04274,0.95338,0.00000,0.00000,0.00000,-0.00008,0,0,1,1785933915,1,-0.108935,0.064756,-0.057340,0.100457,0.005332,0.013028,0.000000,0.000000,-0.272014,-0.898640,0.344172,0.172015,-0.977497,0.122112,Swing,Swing,0.000000,0.000000,-1269438207,40.183490,0,0,0.000000,XBot Walk Neutral,0.994617,Walking,0.005383,0
73,4.801126,0.015902,0.07307,0.93365,0.00000,0.00000,0.00000,-0.00006,0,0,1,1785933915,1,-0.108583,0.063972,-0.056896,0.100828,0.005810,0.011381,0.000000,0.000000,-0.270715,-0.899908,0.341876,0.172848,-0.977113,0.123996,Swing,Swing,0.000000,0.000000,-1269438207,40.477570,0,0,0.000000,XBot Walk Neutral,0.978630,Walking,0.021370,0
74,4.817270,0.016144,0.09879,0.91176,0.00000,0.00000,0.00000,-0.00004,0,0,1,1785933915,1,-0.107491,0.062540,-0.061883,0.101304,0.004578,0.020826,0.000000,0.000000,-0.271369,-0.906070,0.324648,0.173077,-0.975352,0.136866,Swing,Swing,0.000000,0.000000,-1269438207,40.690070,0,0,0.000000,XBot Walk Neutral,0.963467,Walking,0.036533,0
75,4.836226,0.018956,0.11577,0.88629,0.00000,0.00000,0.00000,-0.00003,0,0,1,1785933915,1,-0.107767,0.065478,-0.066300,0.101847,0.005227,0.019038,0.000000,0.000000,-0.272770,-0.906894,0.321155,0.174157,-0.974834,0.139169,Swing,Swing,0.000000,0.000000,-1269438207,40.868000,0,0,0.000000,XBot Walk Neutral,0.950604,Walking,0.049396,0
76,4.851836,0.015609,0.12091,0.86674,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.108919,0.063420,-0.054605,0.100449,0.005351,0.010705,0.000000,0.000000,-0.270401,-0.897839,0.347517,0.172403,-0.978214,0.115650,Swing,Swing,0.000000,0.000000,-1269438207,41.052190,0,0,0.000000,XBot Walk Neutral,0.942117,Walking,0.057883,0
77,4.869951,0.018115,0.12038,0.85561,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.111114,0.057820,-0.046709,0.100857,0.004174,0.003042,0.000000,0.000000,-0.267753,-0.895894,0.354518,0.174965,-0.979667,0.098185,Swing,Swing,0.000000,0.000000,-1269438207,41.196430,0,0,0.000000,XBot Walk Neutral,0.939543,Walking,0.060457,0
78,4.885227,0.015276,0.11462,0.85806,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.109915,0.060829,-0.050145,0.102081,0.005189,-0.002201,0.000000,0.000000,-0.267936,-0.896737,0.352240,0.177365,-0.979559,0.094904,Swing,Swing,0.000000,0.000000,-1269438207,41.362160,0,0,0.000000,XBot Walk Neutral,0.939808,Walking,0.060192,0
79,4.901494,0.016267,0.10442,0.86740,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.107465,0.060978,-0.056803,0.102172,0.006792,0.009746,0.000000,0.000000,-0.265574,-0.905502,0.330962,0.176202,-0.975928,0.128519,Swing,Swing,0.000000,0.000000,-1269438207,41.506770,0,0,0.000000,XBot Walk Neutral,0.942690,Walking,0.057310,0
80,4.921713,0.020220,0.08743,0.88371,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.106347,0.061082,-0.063299,0.102261,0.004681,0.022672,0.000000,0.000000,-0.268589,-0.910140,0.315445,0.175238,-0.974537,0.139891,Swing,Swing,0.000000,0.000000,-1269438207,41.671700,0,0,0.000000,XBot Walk Neutral,0.947788,Walking,0.052212,0
81,4.938659,0.016946,0.07149,0.89865,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107748,0.065998,-0.064454,0.101837,0.005489,0.017213,0.000000,0.000000,-0.271590,-0.904654,0.328389,0.174438,-0.975399,0.134786,Swing,Swing,0.000000,0.000000,-1269438207,41.903620,0,0,0.000000,XBot Walk Neutral,0.956286,Walking,0.043714,0
82,4.952769,0.014110,0.05847,0.91087,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109182,0.062108,-0.053231,0.100592,0.005235,0.009462,0.000000,0.000000,-0.269731,-0.898096,0.347373,0.173177,-0.978430,0.112630,Swing,Swing,0.000000,0.000000,-1269438207,42.124070,0,0,0.000000,XBot Walk Neutral,0.964256,Walking,0.035744,0
83,4.968577,0.015809,0.04485,0.92376,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109432,0.062839,-0.053824,0.101326,0.005166,0.005781,0.000000,0.000000,-0.269918,-0.897758,0.348103,0.174822,-0.978680,0.107810,Swing,Swing,0.000000,0.000000,-1269438207,42.329480,0,0,0.000000,XBot Walk Neutral,0.970765,Walking,0.029235,0
84,4.987421,0.018843,0.03030,0.93755,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107798,0.063649,-0.059140,0.101127,0.005729,0.015206,0.000000,0.000000,-0.269687,-0.903105,0.334170,0.173319,-0.976404,0.128823,Swing,Swing,0.000000,0.000000,-1269438207,42.591390,0,0,0.000000,XBot Walk Neutral,0.977576,Walking,0.022424,0
85,5.007750,0.020330,0.01823,0.95031,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108469,0.065622,-0.059557,0.100797,0.005478,0.014100,0.000000,0.000000,-0.271674,-0.900095,0.340620,0.172578,-0.976977,0.125431,Swing,Swing,0.000000,0.000000,-1269438207,42.955760,0,0,0.000000,XBot Walk Neutral,0.984848,Walking,0.015152,0
86,5.024596,0.016846,0.02099,0.95109,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108804,0.064983,-0.057258,0.100724,0.005502,0.011496,0.000000,0.000000,-0.271442,-0.898603,0.344721,0.172659,-0.977566,0.120641,Swing,Swing,0.000000,0.000000,-1269438207,43.410910,0,0,0.000000,XBot Walk Neutral,0.990887,Walking,0.009113,0
87,5.038946,0.014350,0.03310,0.94175,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108505,0.064907,-0.059924,0.100702,0.005197,0.015092,0.000000,0.000000,-0.272126,-0.901244,0.337204,0.172172,-0.976828,0.127141,Swing,Swing,0.000000,0.000000,-1269438207,43.776470,0,0,0.000000,XBot Walk Neutral,0.989505,Walking,0.010495,0
88,5.053138,0.014193,0.05272,0.92748,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108909,0.064908,-0.057395,0.100328,0.005386,0.013051,0.000000,0.000000,-0.272010,-0.898643,0.344168,0.171720,-0.977553,0.122076,Swing,Swing,0.000000,0.000000,-1269438207,44.047390,0,0,0.000000,XBot Walk Neutral,0.983452,Walking,0.016548,0
89,5.069682,0.016544,0.08802,0.90784,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109908,0.062299,-0.053243,0.100663,0.004701,0.007722,0.000000,0.000000,-0.271119,-0.897036,0.349030,0.173293,-0.978635,0.110647,Swing,Swing,0.000000,0.000000,-1269438207,44.267910,0,0,0.000000,XBot Walk Neutral,0.973641,Walking,0.026359,0
90,5.085828,0.016146,0.13348,0.88832,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108469,0.062240,-0.055232,0.101672,0.006214,0.007241,0.000000,0.000000,-0.267996,-0.901181,0.340662,0.175258,-0.977112,0.120571,Swing,Swing,0.000000,0.000000,-1269438207,44.462100,0,0,0.000000,XBot Walk Neutral,0.955991,Walking,0.044009,0
91,5.100668,0.014840,0.18454,0.87189,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105928,0.059497,-0.061654,0.102299,0.005949,0.020473,0.000000,0.000000,-0.265340,-0.912407,0.311621,0.175773,-0.974156,0.141858,Swing,Swing,0.000000,0.000000,-1269438207,44.605420,0,0,0.000000,XBot Walk Neutral,0.933259,Walking,0.066741,0
92,5.116308,0.015640,0.24179,0.85681,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105315,0.057742,-0.069713,0.103497,0.003109,0.031092,0.000000,0.000000,-0.267366,-0.918972,0.289839,0.177359,-0.971584,0.156740,Swing,Swing,0.000000,0.000000,-1269438207,44.708440,0,0,0.000000,XBot Walk Neutral,0.907730,Walking,0.092270,0
93,5.132511,0.016203,0.30323,0.84397,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105599,0.059422,-0.080043,0.104397,0.003516,0.031553,0.000000,0.000000,-0.268971,-0.926541,0.263015,0.178356,-0.969505,0.168076,Swing,Swing,0.000000,0.000000,-1269438207,44.795320,0,0,0.000000,XBot Walk Neutral,0.879107,Walking,0.120893,0
94,5.149373,0.016862,0.37401,0.83412,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105382,0.065789,-0.083081,0.104814,0.005032,0.029968,0.000000,0.000000,-0.272005,-0.922719,0.273136,0.179053,-0.968938,0.170585,Swing,Swing,0.000000,0.000000,-1269438207,44.869260,0,0,0.000000,XBot Walk Neutral,0.848383,Walking,0.151617,0
95,5.166178,0.016806,0.45366,0.82800,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.106104,0.068384,-0.077325,0.103618,0.005759,0.026008,0.000000,0.000000,-0.271428,-0.914758,0.299241,0.176967,-0.970874,0.161514,Swing,Swing,0.000000,0.000000,-1269438207,44.933090,0,0,0.000000,XBot Walk Neutral,0.812997,Walking,0.187003,0
96,5.182142,0.015964,0.53709,0.82545,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107847,0.066216,-0.062872,0.101447,0.005656,0.015730,0.000000,0.000000,-0.270587,-0.903143,0.333340,0.173845,-0.976036,0.130888,Swing,Swing,0.000000,0.000000,-1269438207,44.986580,0,0,0.000000,XBot Walk Neutral,0.773171,Walking,0.226829,0
97,5.199521,0.017378,0.62596,0.82537,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109578,0.060729,-0.047093,0.099636,0.005110,0.005590,0.000000,0.000000,-0.269117,-0.893599,0.359247,0.171229,-0.980008,0.101316,Swing,Swing,0.000000,0.000000,-1269438207,45.030230,0,0,0.000000,XBot Walk Neutral,0.731455,Walking,0.268545,0
98,5.216609,0.017089,0.71454,0.82774,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111384,0.051392,-0.028226,0.098251,0.004538,-0.006127,0.000000,0.000000,-0.263804,-0.888004,0.376639,0.170444,-0.982997,0.068300,Swing,Swing,0.000000,0.000000,-1269438207,45.071650,0,0,0.000000,XBot Walk Neutral,0.687020,Walking,0.312980,0
99,5.233818,0.017209,0.81694,0.83308,0.02848,0.05696,0.00000,-0.00212,1,0,1,1785933915,1,-0.113390,0.040492,-0.008283,0.097288,0.002970,-0.020262,0.192607,0.000000,-0.272243,-0.882820,0.382769,0.171488,-0.984706,0.030767,Capture,Swing,0.000000,0.000000,-1269438207,45.107860,0,0,0.000000,XBot Walk Neutral,0.642728,Walking,0.357272,0
100,5.248499,0.014682,0.91793,0.84009,0.05716,0.11432,0.00000,-0.00510,1,0,1,1785933915,1,-0.116201,0.029476,0.011471,0.096402,0.000519,-0.036282,0.250534,0.000000,-0.272678,-0.880832,0.387017,0.172665,-0.984948,-0.008060,Stance,Swing,0.000000,0.000000,-1269438207,45.140310,0,0,0.000000,XBot Walk Neutral,0.591532,Walking,0.408468,0
101,5.264999,0.016500,1.05056,0.85086,0.08163,0.16326,0.00000,-0.00629,1,0,1,1785933915,1,-0.119075,0.021835,0.024932,0.095736,-0.001443,-0.051794,0.304909,0.000000,-0.269725,-0.880391,0.390077,0.173939,-0.983837,-0.042537,Stance,Swing,0.000000,0.000000,-1269438207,45.165360,0,0,0.000000,XBot Walk Neutral,0.541036,Walking,0.458964,0
102,5.281661,0.016661,1.20312,0.86470,0.05413,0.10826,0.00000,-0.00630,0,0,1,1785933915,1,-0.122454,0.015888,0.052004,0.094488,-0.003439,-0.072432,0.000000,0.000000,-0.251033,-0.866150,0.432165,0.174330,-0.980862,-0.086712,Swing,Swing,0.120000,0.000000,-1269438207,45.190490,0,0,0.000000,XBot Walk Neutral,0.474721,Walking,0.525279,0
103,5.297211,0.015550,1.34566,0.87922,0.02636,0.05273,0.00000,-0.00565,0,0,1,1785933915,1,-0.123384,0.011076,0.083123,0.092242,-0.005630,-0.096737,0.000000,0.000000,-0.235471,-0.843839,0.482171,0.172623,-0.975244,-0.138204,Swing,Swing,0.103339,0.000000,-1269438207,45.213190,0,0,0.000000,XBot Walk Neutral,0.398442,Walking,0.601558,0
104,5.304122,0.006912,1.40761,0.88591,0.00045,0.00089,0.00000,-0.00482,0,0,1,1785933915,1,-0.121648,0.005266,0.106681,0.089619,-0.007438,-0.120781,0.000000,0.000000,-0.221699,-0.827962,0.515100,0.170471,-0.967241,-0.188108,Swing,Swing,0.087789,0.000000,-1269438207,45.232550,0,0,0.000000,XBot Walk Neutral,0.327173,Walking,0.672827,0
105,5.309815,0.005693,1.45999,0.89156,0.00000,0.00000,0.00000,-0.00444,0,0,1,1785933915,1,-0.120783,0.005345,0.114350,0.088473,-0.004396,-0.131676,0.000000,0.000000,-0.218905,-0.824086,0.522458,0.169976,-0.962794,-0.210087,Swing,Swing,0.080877,0.000000,-1269438207,45.240850,0,0,0.000000,XBot Walk Neutral,0.296198,Walking,0.703802,0
106,5.315053,0.005238,1.50803,0.89681,0.00000,0.00000,0.00000,-0.00413,0,0,1,1785933915,1,-0.119684,0.005555,0.120250,0.087431,-0.001330,-0.140767,0.000000,0.000000,-0.216007,-0.821575,0.527595,0.169429,-0.958713,-0.228392,Swing,Swing,0.075184,0.000000,-1269438207,45.247500,0,0,0.000000,XBot Walk Neutral,0.270003,Walking,0.729997,0
107,5.320259,0.005206,1.55704,0.90210,0.00000,0.00000,0.00000,-0.00385,0,0,1,1785933915,1,-0.118697,0.005949,0.125291,0.086380,0.001835,-0.149023,0.000000,0.000000,-0.213426,-0.819374,0.532049,0.168664,-0.954716,-0.245091,Swing,Swing,0.069946,0.000000,-1269438207,45.253470,0,0,0.000000,XBot Walk Neutral,0.245984,Walking,0.754016,0
108,5.325895,0.005636,1.61258,0.90794,0.00000,0.00000,0.00000,-0.00358,0,0,1,1785933915,1,-0.117803,0.006595,0.130236,0.085185,0.005258,-0.157209,0.000000,0.000000,-0.210866,-0.816772,0.537046,0.167443,-0.950465,-0.261876,Swing,Swing,0.064740,0.000000,-1269438207,45.259250,0,0,0.000000,XBot Walk Neutral,0.221478,Walking,0.778522,0
109,5.331038,0.005142,1.66405,0.91332,0.00000,0.00000,0.00000,-0.00330,0,0,1,1785933915,1,-0.116907,0.007488,0.135468,0.083741,0.009293,-0.166216,0.000000,0.000000,-0.208117,-0.813528,0.543011,0.165584,-0.945372,-0.280809,Swing,Swing,0.059104,0.000000,-1269438207,45.265350,0,0,0.000000,XBot Walk Neutral,0.193708,Walking,0.806292,0
110,5.337011,0.005974,1.72341,0.91956,0.00000,0.00000,0.00000,-0.00306,0,0,1,1785933915,1,-0.116138,0.008403,0.139906,0.082357,0.013260,-0.174407,0.000000,0.000000,-0.205699,-0.810506,0.548423,0.163578,-0.940353,-0.298293,Swing,Swing,0.053962,0.000000,-1269438207,45.270770,0,0,0.000000,XBot Walk Neutral,0.167974,Walking,0.832026,0
111,5.343741,0.006730,1.79104,0.92662,0.00000,0.00000,0.00000,-0.00280,0,0,1,1785933915,1,-0.115291,0.009521,0.144583,0.080718,0.018149,-0.183694,0.000000,0.000000,-0.203004,-0.807158,0.554333,0.161068,-0.934259,-0.318148,Swing,Swing,0.047988,0.000000,-1269438207,45.276910,0,0,0.000000,XBot Walk Neutral,0.138294,Walking,0.861706,0
112,5.351021,0.007280,1.86537,0.93427,0.00000,0.00000,0.00000,-0.00252,0,0,1,1785933915,1,-0.114331,0.010803,0.149581,0.078803,0.024007,-0.193918,0.000000,0.000000,-0.199940,-0.803635,0.560531,0.158121,-0.927132,-0.339741,Swing,Swing,0.041258,0.000000,-1269438207,45.283630,0,0,0.000000,XBot Walk Neutral,0.104480,Walking,0.895520,0
113,5.355996,0.004975,1.91548,0.93946,0.00000,0.00000,0.00000,-0.00224,0,0,1,1785933915,1,-0.113214,0.012164,0.154890,0.076641,0.030730,-0.204633,0.000000,0.000000,-0.196448,-0.800320,0.566477,0.154998,-0.919341,-0.361647,Swing,Swing,0.033978,0.000000,-1269438207,45.290670,0,0,0.000000,XBot Walk Neutral,0.067315,Walking,0.932685,0
114,5.361203,0.005207,1.96979,0.94493,0.00000,0.00000,0.00000,-0.00207,0,0,1,1785933915,1,-0.112432,0.013002,0.158301,0.075160,0.035443,-0.211579,0.000000,0.000000,-0.194040,-0.798663,0.569637,0.153004,-0.914160,-0.375368,Swing,Swing,0.029003,0.000000,-1269438207,45.295380,0,0,0.000000,XBot Walk Neutral,0.042260,Walking,0.957740,0
115,5.367191,0.005988,2.03656,0.95135,0.00000,0.00000,0.00000,-0.00190,0,0,1,1785933915,1,-0.111573,0.013806,0.161939,0.073540,0.040544,-0.218777,0.000000,0.000000,-0.191397,-0.797262,0.572487,0.150864,-0.908619,-0.389425,Swing,Swing,0.023796,0.000000,-1269438207,45.300220,0,0,0.000000,XBot Walk Neutral,0.015106,Walking,0.984894,0
116,5.372008,0.004817,2.09183,0.95655,0.00000,0.00000,0.00000,-0.00171,0,0,1,1785933915,1,-0.111246,0.014249,0.161849,0.072841,0.044997,-0.223425,0.000000,0.000000,-0.190342,-0.798625,0.570937,0.150445,-0.905492,-0.396800,Swing,Swing,0.017808,0.000000,-1269438207,45.305730,0,0,0.000000,Walking,0.990861,Walking,0.009139,0
117,5.376998,0.004990,2.14928,0.96194,0.00000,0.00000,0.00000,-0.00158,0,0,1,1785933915,1,-0.111487,0.014279,0.158625,0.073198,0.047348,-0.224465,0.000000,0.000000,-0.190988,-0.801698,0.566396,0.151712,-0.905577,-0.396123,Swing,Swing,0.012991,0.000000,-1269438207,45.310190,0,0,0.000000,Walking,0.977042,Walking,0.022958,0
118,5.382218,0.005221,2.21038,0.96761,0.00000,0.00000,0.00000,-0.00145,0,0,1,1785933915,1,-0.111738,0.014259,0.155167,0.073639,0.049625,-0.225357,0.000000,0.000000,-0.191661,-0.804743,0.561833,0.153188,-0.905929,-0.394748,Swing,Swing,0.008001,0.000000,-1269438207,45.314830,0,0,0.000000,Walking,0.962680,Walking,0.037320,0
119,5.388196,0.005978,2.28197,0.97413,0.00000,0.00000,0.00000,-0.00132,0,0,1,1785933915,1,-0.111991,0.014196,0.151394,0.074188,0.051825,-0.226093,0.000000,0.000000,-0.192357,-0.807617,0.557452,0.154924,-0.906586,-0.392557,Swing,Swing,0.002781,0.000000,-1269438207,45.319720,0,0,0.000000,Walking,0.947406,Walking,0.052594,0
