frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
84,2.916931,0.018890,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177460,0.303790,0.084068,0.149507,0.390525,-0.183922,0.788391,0.312331,0.529991,0.937678,0.225243,-0.264626,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.57971,0.00000,-1.98998
85,2.936828,0.019897,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177591,0.303607,0.084002,0.149653,0.390388,-0.183923,0.788937,0.311537,0.529644,0.937724,0.225209,-0.264490,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58041,0.00000,-1.99092
86,2.955621,0.018793,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177663,0.303483,0.083944,0.149717,0.390303,-0.183907,0.789340,0.311030,0.529343,0.937741,0.225208,-0.264431,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58110,0.00000,-1.99188
87,2.977207,0.021586,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177149,0.304005,0.083844,0.149249,0.391083,-0.183812,0.788052,0.313447,0.529835,0.937212,0.227319,-0.264502,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58172,0.00000,-1.99275
88,2.996852,0.019646,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177172,0.303475,0.082936,0.148894,0.390788,-0.184941,0.790132,0.311343,0.527975,0.936381,0.225013,-0.269370,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58240,0.00000,-1.99373
89,3.017736,0.020883,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177355,0.302621,0.081819,0.148580,0.390147,-0.186416,0.793186,0.307849,0.525438,0.935449,0.221328,-0.275588,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58300,0.00000,-1.99460
90,3.037022,0.019286,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177643,0.301669,0.080592,0.148203,0.389455,-0.188007,0.796570,0.303855,0.522637,0.934345,0.217394,-0.282381,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58361,0.00000,-1.99552
91,3.060567,0.023545,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177897,0.300837,0.079515,0.147849,0.388832,-0.189390,0.799537,0.300366,0.520117,0.933330,0.213894,-0.288348,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58416,0.00000,-1.99635
92,3.080534,0.019968,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178141,0.299999,0.078394,0.147415,0.388193,-0.190796,0.802604,0.296866,0.517395,0.932217,0.210224,-0.294580,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58488,0.00000,-1.99744
93,3.099519,0.018985,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178315,0.299512,0.077649,0.147124,0.387827,-0.191715,0.804514,0.294789,0.515614,0.931432,0.208016,-0.298604,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58553,0.00000,-1.99841
94,3.120995,0.021476,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178411,0.299213,0.077098,0.146856,0.387629,-0.192364,0.805809,0.293520,0.514313,0.930807,0.206572,-0.301540,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58611,0.00000,-1.99929
95,3.142009,0.021014,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178493,0.299013,0.076590,0.146540,0.387540,-0.192861,0.806904,0.292685,0.513071,0.930239,0.205534,-0.303993,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58675,0.00000,-2.00027
96,3.164486,0.022477,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178519,0.299008,0.076320,0.146303,0.387602,-0.193087,0.807341,0.292641,0.512408,0.929891,0.205254,-0.305245,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58739,0.00000,-2.00126
97,3.185136,0.020650,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178497,0.299183,0.076250,0.146113,0.387790,-0.193075,0.807183,0.293371,0.512240,0.929722,0.205636,-0.305500,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58807,0.00000,-2.00231
98,3.205941,0.020805,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178508,0.299497,0.076352,0.146038,0.388097,-0.192876,0.806525,0.294578,0.512582,0.929717,0.206736,-0.304775,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58868,0.00000,-2.00325
99,3.229249,0.023308,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178498,0.299899,0.076581,0.145982,0.388466,-0.192531,0.805559,0.296155,0.513194,0.929828,0.208151,-0.303468,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58928,0.00000,-2.00418
100,3.250623,0.021374,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178473,0.300412,0.076964,0.145951,0.388925,-0.191998,0.804208,0.298194,0.514130,0.930079,0.210008,-0.301414,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.58993,0.00000,-2.00519
101,3.271758,0.021134,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178425,0.300874,0.077414,0.145971,0.389324,-0.191417,0.802838,0.300058,0.515186,0.930424,0.211739,-0.299130,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59050,0.00000,-2.00609
102,3.293905,0.022148,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178332,0.301336,0.077916,0.146009,0.389729,-0.190765,0.801341,0.301962,0.516403,0.930824,0.213590,-0.296558,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59105,0.00000,-2.00695
103,3.315487,0.021582,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178182,0.301821,0.078489,0.146079,0.390169,-0.190030,0.799655,0.303978,0.517832,0.931290,0.215633,-0.293601,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59161,0.00000,-2.00784
104,3.335495,0.020008,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177981,0.302213,0.079061,0.146181,0.390518,-0.189294,0.798103,0.305695,0.519214,0.931808,0.217404,-0.290637,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59215,0.00000,-2.00870
105,3.355380,0.019886,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177791,0.302609,0.079642,0.146304,0.390832,-0.188584,0.796543,0.307429,0.520583,0.932317,0.219085,-0.287726,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59264,0.00000,-2.00948
106,3.378781,0.023401,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177591,0.302964,0.080211,0.146460,0.391109,-0.187882,0.795062,0.309002,0.521914,0.932844,0.220670,-0.284794,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59313,0.00000,-2.01026
107,3.400941,0.022160,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177350,0.303358,0.080869,0.146669,0.391389,-0.187077,0.793347,0.310764,0.523476,0.933453,0.222459,-0.281385,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59372,0.00000,-2.01118
108,3.422408,0.021467,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177158,0.303761,0.081521,0.146909,0.391637,-0.186321,0.791653,0.312505,0.525001,0.934037,0.224153,-0.278083,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59431,0.00000,-2.01211
109,3.440422,0.018014,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177016,0.304121,0.082084,0.147132,0.391837,-0.185665,0.790191,0.314049,0.526281,0.934541,0.225620,-0.275189,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59494,0.00000,-2.01309
110,3.462585,0.022163,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176874,0.304394,0.082540,0.147325,0.391955,-0.185143,0.789017,0.315230,0.527335,0.934960,0.226669,-0.272893,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59548,0.00000,-2.01392
111,3.483008,0.020423,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176737,0.304659,0.083026,0.147573,0.392105,-0.184545,0.787814,0.316399,0.528433,0.935436,0.227967,-0.270167,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59615,0.00000,-2.01495
112,3.506931,0.023923,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176661,0.304804,0.083384,0.147802,0.392153,-0.184108,0.787064,0.317044,0.529163,0.935833,0.228758,-0.268116,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59675,0.00000,-2.01588
113,3.529312,0.022381,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176618,0.304910,0.083735,0.148071,0.392149,-0.183683,0.786421,0.317506,0.529842,0.936255,0.229441,-0.266053,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59744,0.00000,-2.01695
114,3.554446,0.025134,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176620,0.304947,0.084003,0.148284,0.392109,-0.183332,0.786027,0.317677,0.530324,0.936609,0.229892,-0.264412,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59805,0.00000,-2.01790
115,3.581648,0.027203,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176708,0.304859,0.084209,0.148607,0.391904,-0.183139,0.786029,0.317281,0.530558,0.936963,0.229847,-0.263193,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59870,0.00000,-2.01892
116,3.604905,0.023257,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176883,0.304657,0.084338,0.148993,0.391575,-0.183089,0.786400,0.316370,0.530552,0.937290,0.229412,-0.262409,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.59943,0.00000,-2.02007
117,3.626491,0.021586,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177087,0.304394,0.084348,0.149310,0.391239,-0.183158,0.787020,0.315197,0.530331,0.937505,0.228770,-0.262201,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.60008,0.00000,-2.02108
118,3.644667,0.018176,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177320,0.304062,0.084238,0.149548,0.390914,-0.183319,0.787910,0.313694,0.529900,0.937625,0.227952,-0.262485,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.60066,0.00000,-2.02200
119,3.666021,0.021354,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177356,0.304011,0.084225,0.149588,0.390863,-0.183340,0.788037,0.313474,0.529841,0.937645,0.227839,-0.262510,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.60115,0.00000,-2.02276
