schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,jump-land-flat,30,131,4.366667,0.033333,-1269438207,7.158248,0,XBot Walk Neutral,0.313879,57.123790,-0.380572,0.005498,0.999963,-0.006663,-0.102089,-0.032445,0.017673,0.000000,0.000000,1,0.158248,0.658248,0.584326,55.568590,-0.265554,0.058111,55.570450,-0.370245,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.615530,55.602690,-0.298765,0.060600,55.605450,-0.372130,1785933915,1785933915,1,1,0.342066,0.094183,0.580973,0.896996,0.020817,0.583737,0.370590,0.124164,1.034267,0.897601,0.020437,0.891396,0.587006,56.055980,-0.268784,0.059994,55.913110,-0.372511,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.625300,163.789400,128.449800,94.493470,NaN,NaN,0.000002,0.000001,0.000000,0.000000,0.225554,3.749619,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,30,131,4.366667,0.033333,-1269438207,40.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.008978,0.454963,-0.245863,0.087203,0.335708,0.191286,-0.276494,57.127380,3.247955,-0.180313,56.980590,3.676646,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769700,128.449600,91.160740,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,30,132,4.400000,0.033333,-1269438207,8.156816,0,XBot Walk Neutral,0.310572,57.122320,-0.379486,0.005440,0.999963,-0.006644,-0.104578,-0.027093,0.017511,0.000000,0.000000,1,0.156816,0.656816,0.581115,55.568430,-0.264503,0.054899,55.570420,-0.369197,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.594480,55.602910,-0.281723,0.057844,55.605430,-0.371210,1785933915,1785933915,1,1,0.363116,0.111224,0.581194,0.899752,0.021738,0.583718,0.373837,0.125232,1.032806,0.900841,0.021500,0.889908,0.583759,56.054520,-0.267716,0.056755,55.911620,-0.371447,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.625700,163.789200,128.449700,93.970120,NaN,NaN,0.000001,0.000001,0.000000,0.000000,0.000000,3.749723,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,30,132,4.400000,0.033333,-1269438207,41.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.008978,0.454963,-0.245863,0.087203,0.335708,0.191286,-0.276494,57.127380,3.247955,-0.180313,56.980590,3.676646,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769700,128.449600,91.160740,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,30,133,4.433333,0.033333,-1269438207,9.155931,0,XBot Walk Neutral,0.307185,57.121010,-0.378400,0.005381,0.999964,-0.006625,-0.107154,-0.021687,0.017462,0.000000,0.000000,1,0.155931,0.655931,0.577826,55.568270,-0.263453,0.051612,55.570400,-0.368150,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.583358,55.602910,-0.273635,0.054784,55.605410,-0.370210,1785933915,1785933915,1,1,0.374238,0.119312,0.581197,0.902811,0.022737,0.583696,0.377160,0.126299,1.031506,0.904154,0.022563,0.888580,0.580436,56.053220,-0.266649,0.053441,55.910290,-0.370384,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.625900,163.789200,128.449800,93.138900,NaN,NaN,0.000001,0.000000,0.000000,0.000000,0.000000,3.749723,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,30,133,4.433333,0.033333,-1269438207,42.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.008978,0.454963,-0.245863,0.087203,0.335708,0.191286,-0.276494,57.127380,3.247955,-0.180313,56.980590,3.676646,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769700,128.449600,91.160740,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,30,134,4.466667,0.033333,-1269438207,10.155390,0,XBot Walk Neutral,0.303716,57.119870,-0.377315,0.005320,0.999964,-0.006606,-0.109860,-0.016837,0.017397,0.000000,0.000000,1,0.155387,0.655387,0.574456,55.568090,-0.262403,0.048242,55.570370,-0.367103,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.576942,55.602810,-0.269803,0.051558,55.605380,-0.369180,1785933915,1785933915,1,1,0.380654,0.123145,0.581094,0.906037,0.023767,0.583672,0.380565,0.127364,1.030380,0.907551,0.023624,0.887425,0.577031,56.052090,-0.265583,0.050045,55.909140,-0.369324,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.625900,163.789200,128.449700,92.014720,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,3.749619,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,30,134,4.466667,0.033333,-1269438207,43.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.008978,0.454963,-0.245863,0.087203,0.335708,0.191286,-0.276494,57.127380,3.247955,-0.180313,56.980590,3.676646,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769700,128.449600,91.160740,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,30,135,4.500000,0.033333,-1269438207,11.155050,0,XBot Walk Neutral,0.300160,57.118870,-0.376229,0.005258,0.999965,-0.006588,-0.112535,-0.011921,0.017659,0.000000,0.000000,1,0.155054,0.655054,0.571002,55.567910,-0.261351,0.044788,55.570350,-0.366052,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.572414,55.602660,-0.267716,0.048218,55.605360,-0.368138,1785933915,1785933915,1,1,0.385182,0.125231,0.580945,0.909378,0.024810,0.583648,0.384053,0.128431,1.029400,0.911032,0.024688,0.886414,0.573543,56.051110,-0.264517,0.046564,55.908130,-0.368260,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.626200,163.789100,128.449800,91.151130,NaN,NaN,0.000001,0.000001,0.000000,0.000000,0.000000,2.397187,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,30,135,4.500000,0.033333,-1269438207,44.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.008978,0.454963,-0.245863,0.087203,0.335708,0.191286,-0.276494,57.127380,3.247955,-0.180313,56.980590,3.676646,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769700,128.449600,91.160740,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,30,136,4.533333,0.033333,-1269438207,12.154850,0,XBot Walk Neutral,0.296518,57.118040,-0.375136,0.005195,0.999965,-0.006569,-0.115413,-0.007590,0.017766,0.000000,0.000000,1,0.154851,0.654851,0.567461,55.567730,-0.260292,0.041248,55.570320,-0.364995,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.568552,55.602490,-0.266292,0.044783,55.605340,-0.367088,1785933915,1785933915,1,1,0.389043,0.126656,0.580775,0.912813,0.025860,0.583621,0.387628,0.129504,1.028564,0.914598,0.025757,0.885548,0.569968,56.050280,-0.263444,0.042998,55.907260,-0.367190,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.626100,163.789100,128.449700,91.151140,NaN,NaN,0.000003,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,30,136,4.533333,0.033333,-1269438207,45.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.008978,0.454963,-0.245863,0.087203,0.335708,0.191286,-0.276494,57.127380,3.247955,-0.180313,56.980590,3.676646,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769700,128.449600,91.160740,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,30,137,4.566667,0.033333,-1269438207,13.154730,0,XBot Walk Neutral,0.292783,57.117340,-0.374039,0.005129,0.999965,-0.006549,-0.118407,-0.003834,0.018050,0.000000,0.000000,1,0.154728,0.654728,0.563829,55.567530,-0.259227,0.037617,55.570290,-0.363933,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.564878,55.602310,-0.265104,0.041257,55.605300,-0.366032,1785933915,1785933915,1,1,0.392718,0.127844,0.580592,0.916339,0.026915,0.583593,0.391294,0.130580,1.027897,0.918254,0.026830,0.884850,0.566302,56.049610,-0.262367,0.039342,55.906560,-0.366118,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.626200,163.789100,128.449800,91.151080,NaN,NaN,0.000004,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,30,137,4.566667,0.033333,-1269438207,46.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.008978,0.454963,-0.245863,0.087203,0.335708,0.191286,-0.276494,57.127380,3.247955,-0.180313,56.980590,3.676646,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651900,163.769700,128.449600,91.160740,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,brace-cast-flat,30,138,4.600000,0.033333,-1269438207,14.124400,0,XBot Walk Neutral,0.288948,57.116750,-0.372942,0.005062,0.999966,-0.006530,-0.121457,-0.001131,0.018328,0.000000,0.000000,1,0.124399,0.624399,0.560106,55.567330,-0.258116,0.033867,55.570260,-0.362883,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.561210,55.602120,-0.263982,0.037631,55.605280,-0.364977,1785933915,1785933915,1,1,0.396386,0.128966,0.580401,0.919964,0.027970,0.583565,0.401007,0.097986,0.986584,0.919425,0.020818,0.865185,0.556589,56.008300,-0.294962,0.038170,55.886900,-0.372130,0.083333,0.083333,1,1,Brace,Brace,-0.012672,121.709900,165.133500,124.825700,90.000700,NaN,NaN,0.010972,0.004229,2.824254,2.824046,3.749566,3.749619,0.006336,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,30,138,4.600000,0.033333,-1269438207,47.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.030323,0.420266,-0.236874,0.083598,0.321959,0.196210,-0.297839,57.092180,3.254721,-0.183917,56.966560,3.680686,0.083333,0.083333,1,1,Brace,Brace,-0.012672,121.726000,165.118800,125.167800,90.047160,NaN,NaN,0.010326,0.003723,4.025468,4.025504,3.749514,3.749462,0.006336,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,30,139,4.633333,0.033333,-1269438207,15.038700,0,XBot Walk Neutral,0.285017,57.116250,-0.371827,0.004994,0.999966,-0.006511,-0.124633,0.002193,0.018895,0.000000,0.000000,1,0.038701,0.538701,0.556292,55.567130,-0.256950,0.030001,55.570220,-0.361785,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.558770,55.601990,-0.263245,0.035199,55.605260,-0.364278,1785933915,1785933915,1,1,0.398826,0.129702,0.580272,0.922396,0.028669,0.583545,0.409469,0.082726,0.940643,0.919828,0.018944,0.836971,0.548127,55.962360,-0.310222,0.037767,55.858680,-0.374003,0.166667,0.166667,1,1,Brace,Brace,-0.034041,126.906700,166.474200,121.287300,88.562140,NaN,NaN,0.010009,0.005789,1.915314,1.915135,3.749723,3.749775,0.010685,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,30,139,4.633333,0.033333,-1269438207,48.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.038951,0.379807,-0.233664,0.082716,0.299482,0.198775,-0.306466,57.051600,3.255356,-0.184800,56.943970,3.681818,0.166667,0.166667,1,1,Brace,Brace,-0.034041,126.908000,166.469700,122.001800,88.650180,NaN,NaN,0.010270,0.005604,2.741078,2.741060,3.749514,3.749514,0.010685,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,30,140,4.666667,0.033333,-1269438207,15.899440,0,XBot Walk Neutral,0.280983,57.115860,-0.370700,0.004923,0.999967,-0.006491,-0.127946,0.004986,0.019205,0.000000,0.000000,1,0.899437,0.399437,0.552297,55.566830,-0.256421,0.026315,55.570210,-0.360220,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.557636,55.601920,-0.262904,0.034067,55.605250,-0.363954,1785933915,1785933915,1,1,0.399959,0.130043,0.580212,0.923529,0.028993,0.583536,0.415726,0.078892,0.897324,0.919350,0.019535,0.808102,0.541870,55.919040,-0.314056,0.038246,55.829810,-0.373412,0.250000,0.250000,1,1,Brace,Brace,-0.056266,132.101100,167.833800,117.720300,86.787740,NaN,NaN,0.008929,0.005942,1.296194,1.296005,3.749671,3.749932,0.011113,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,30,140,4.666667,0.033333,-1269438207,49.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.029065,0.358208,-0.234612,0.090259,0.280709,0.190400,-0.296581,57.030100,3.253037,-0.177256,56.925760,3.672268,0.250000,0.250000,1,1,Brace,Brace,-0.056266,126.816500,162.664800,119.716400,87.956860,NaN,NaN,0.005884,0.005420,1.858471,1.858498,3.749619,3.749566,0.011113,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,30,141,4.700000,0.033333,-1269438207,16.716950,0,XBot Walk Neutral,0.276840,57.115550,-0.369563,0.004851,0.999967,-0.006471,-0.131408,0.006946,0.019775,0.000000,0.000000,1,0.716950,0.216950,0.548214,55.566540,-0.255765,0.022485,55.570180,-0.358833,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.557176,55.601900,-0.262766,0.033606,55.605250,-0.363823,1785933915,1785933915,1,1,0.400420,0.130181,0.580188,0.923989,0.029125,0.583533,0.419775,0.082628,0.856491,0.918491,0.021180,0.779438,0.537821,55.878200,-0.310319,0.039104,55.801150,-0.371768,0.333333,0.333333,1,1,Brace,Brace,-0.078576,137.396500,169.198100,114.047200,84.662900,NaN,NaN,0.008380,0.005933,0.876227,0.876171,3.749357,3.749619,0.011155,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,30,141,4.700000,0.033333,-1269438207,50.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.021164,0.338218,-0.236631,0.094056,0.264209,0.187366,-0.288679,57.010280,3.249752,-0.173460,56.909490,3.668192,0.333333,0.333333,1,1,Brace,Brace,-0.078576,126.304000,158.124400,117.286900,86.964230,NaN,NaN,0.005344,0.004258,1.257525,1.257564,3.749566,3.749619,0.011155,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,30,142,4.733333,0.033333,-1269438207,17.502500,0,XBot Walk Neutral,0.272586,57.115300,-0.368407,0.004776,0.999968,-0.006451,-0.134922,0.008531,0.020540,0.000000,0.000000,1,0.502504,0.002504,0.544093,55.566330,-0.254497,0.018295,55.570140,-0.357909,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.557002,55.601890,-0.262714,0.033432,55.605240,-0.363773,1785933915,1785933915,1,1,0.400594,0.130233,0.580179,0.924164,0.029175,0.583531,0.421758,0.090685,0.816971,0.917717,0.023210,0.750969,0.535837,55.838680,-0.302263,0.039878,55.772680,-0.369738,0.416667,0.416667,1,1,Brace,Brace,-0.100893,142.817600,170.553300,110.232000,82.193810,NaN,NaN,0.008242,0.005909,0.592078,0.591913,3.749357,3.749514,0.011159,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,30,142,4.733333,0.033333,-1269438207,51.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.015176,0.320858,-0.239072,0.095136,0.250374,0.188065,-0.282692,56.993110,3.246214,-0.172379,56.895640,3.668010,0.416667,0.416667,1,1,Brace,Brace,-0.100893,125.063800,152.937200,114.467300,85.483000,NaN,NaN,0.004585,0.003439,0.850269,0.850269,3.749619,3.749566,0.011159,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,30,143,4.766667,0.033333,-1269438207,18.265620,0,XBot Walk Neutral,0.268216,57.115100,-0.367228,0.004700,0.999968,-0.006431,-0.138584,0.009764,0.021465,0.000000,0.000000,1,0.265621,0.765621,0.539904,55.566160,-0.252828,0.013824,55.570100,-0.357191,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.556939,55.601890,-0.262695,0.033369,55.605240,-0.363755,1785933915,1785933915,1,1,0.400657,0.130252,0.580175,0.924227,0.029193,0.583531,0.421027,0.100359,0.772717,0.917468,0.025170,0.722713,0.536568,55.794430,-0.292589,0.040127,55.744430,-0.367777,0.500000,0.500000,1,1,Brace,Brace,-0.123212,148.292800,171.899500,106.267900,79.396140,NaN,NaN,0.009317,0.005861,0.400199,0.399709,3.749619,3.749619,0.011159,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,30,143,4.766667,0.033333,-1269438207,52.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.011294,0.306271,-0.241476,0.094707,0.239965,0.190572,-0.278810,56.978710,3.242888,-0.172809,56.885090,3.669851,0.500000,0.500000,1,1,Brace,Brace,-0.123212,123.071200,147.000900,111.205300,83.491760,NaN,NaN,0.003783,0.002652,0.574379,0.574635,3.749775,3.749514,0.011159,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,30,144,4.800000,0.033333,-1269438207,19.013510,0,XBot Walk Neutral,0.263727,57.114940,-0.366020,0.004622,0.999969,-0.006409,-0.142365,0.010669,0.022452,0.000000,0.000000,1,0.013514,0.513514,0.535579,55.565960,-0.251294,0.009284,55.570050,-0.356119,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.556917,55.601890,-0.262689,0.033347,55.605240,-0.363749,1785933915,1785933915,1,1,0.400679,0.130259,0.580174,0.924249,0.029199,0.583531,0.418493,0.109527,0.728359,0.917887,0.026809,0.694546,0.539103,55.750070,-0.283421,0.039709,55.716260,-0.366139,0.583333,0.583333,1,1,Brace,Brace,-0.145530,153.739600,173.240400,102.169700,76.292320,NaN,NaN,0.009377,0.005831,0.269796,0.270159,3.749671,3.749723,0.011159,0,0,none,0,0,0,BraceBoth
animation-contact-v1,Rumble Linebreaker Bot,brace-cast-flat,30,144,4.800000,0.033333,-1269438207,53.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.275550,56.922790,3.235434,-0.179918,56.895050,3.671410,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.275550,56.957730,3.237657,-0.179918,56.929980,3.673633,4293921978,4293921978,1,1,-0.008035,0.285001,-0.245364,0.087597,0.285002,0.191495,-0.009304,0.295976,-0.243308,0.093400,0.235951,0.193262,-0.276820,56.968550,3.240405,-0.174115,56.880910,3.672281,0.583333,0.583333,1,1,Brace,Brace,-0.141571,121.009800,140.982800,107.496000,80.982970,NaN,NaN,0.002635,0.001239,0.388035,0.388035,3.749775,3.749514,0.009180,0,0,none,0,0,0,BraceBoth
animation-contact-v1,player,brace-cast-flat,30,145,4.833333,0.033333,-1269438207,19.751330,0,XBot Walk Neutral,0.259111,57.114800,-0.364783,0.004541,0.999969,-0.006388,-0.146481,0.010841,0.023436,0.000000,0.000000,1,0.751326,0.251326,0.530965,55.565560,-0.251079,0.005220,55.570040,-0.354199,-0.091435,0.987216,-0.130557,-0.015190,0.999581,-0.024631,0.556909,55.601890,-0.262686,0.033339,55.605240,-0.363746,1785933915,1785933915,1,1,0.400687,0.130261,0.580174,0.924256,0.029201,0.583530,0.415056,0.116905,0.688213,0.918937,0.027994,0.666832,0.542539,55.709930,-0.276043,0.038659,55.688550,-0.364953,0.666667,0.666667,1,1,Brace,Brace,-0.167849,159.071500,174.604300,97.958950,72.907160,NaN,NaN,0.008514,0.005730,0.182116,0.181578,3.749566,3.749880,0.011159,0,0,none,0,0,0,BraceBoth
