frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
68,4.529524,0.014890,0.10420,0.92539,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108490,0.061253,-0.051669,0.100191,0.005841,0.008942,0.000000,0.000000,-0.274634,-0.896724,0.347076,0.168713,-0.979757,0.107757,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,40.219750,0,0,0.000000,XBot Walk Neutral,0.934827,Walking,0.065173,0
69,4.546073,0.016549,0.08116,0.93784,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108202,0.061252,-0.052273,0.100141,0.005842,0.009501,0.000000,0.000000,-0.276570,-0.896722,0.345541,0.165870,-0.979961,0.110288,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,40.381020,0,0,0.000000,XBot Walk Neutral,0.947898,Walking,0.052102,0
70,4.562757,0.016684,0.06310,0.94870,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107926,0.061253,-0.052847,0.100094,0.005841,0.010041,0.000000,0.000000,-0.278429,-0.896712,0.344071,0.163410,-0.980085,0.112828,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,40.591000,0,0,0.000000,XBot Walk Neutral,0.959421,Walking,0.040579,0
71,4.579304,0.016547,0.04923,0.95788,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107830,0.064773,-0.063688,0.101738,0.005228,0.016937,0.000000,0.000000,-0.271707,-0.905296,0.326517,0.174112,-0.975775,0.132467,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,40.834960,0,0,0.000000,XBot Walk Neutral,0.968451,Walking,0.031549,0
72,4.593875,0.014572,0.03964,0.96476,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107187,0.064906,-0.065130,0.101614,0.005206,0.018165,0.000000,0.000000,-0.274594,-0.905622,0.323183,0.174387,-0.975618,0.133259,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,41.108490,0,0,0.000000,XBot Walk Neutral,0.975387,Walking,0.024613,0
73,4.610259,0.016384,0.03117,0.97130,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.106801,0.064906,-0.065758,0.101505,0.005206,0.018757,0.000000,0.000000,-0.276474,-0.905626,0.321564,0.174319,-0.975625,0.133303,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,41.372960,0,0,0.000000,XBot Walk Neutral,0.980179,Walking,0.019821,0
74,4.627684,0.017425,0.02426,0.97703,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.106527,0.064911,-0.066201,0.101426,0.005206,0.019180,0.000000,0.000000,-0.277814,-0.905623,0.320416,0.174193,-0.975698,0.132932,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,41.698260,0,0,0.000000,XBot Walk Neutral,0.984413,Walking,0.015587,0
75,4.644193,0.016508,0.01922,0.98148,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.106156,0.064906,-0.066799,0.101320,0.005205,0.019755,0.000000,0.000000,-0.279624,-0.905619,0.318848,0.174662,-0.975649,0.132674,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,42.072750,0,0,0.000000,XBot Walk Neutral,0.987872,Walking,0.012128,0
76,4.658279,0.014086,0.01583,0.98463,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108354,0.064923,-0.058395,0.100849,0.005596,0.012616,0.000000,0.000000,-0.272034,-0.899672,0.341451,0.172938,-0.977210,0.123102,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,42.450050,0,0,0.000000,XBot Walk Neutral,0.990391,Walking,0.009610,0
77,4.673445,0.015166,0.01290,0.98745,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107970,0.064925,-0.058685,0.100670,0.005635,0.012943,0.000000,0.000000,-0.274706,-0.899101,0.340815,0.171469,-0.977329,0.124200,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,42.786300,0,0,0.000000,XBot Walk Neutral,0.992086,Walking,0.007914,0
78,4.689707,0.016262,0.01040,0.98993,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107612,0.064924,-0.059337,0.100589,0.005634,0.013551,0.000000,0.000000,-0.276758,-0.899103,0.339144,0.170913,-0.977309,0.125124,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,43.162760,0,0,0.000000,XBot Walk Neutral,0.993552,Walking,0.006448,0
79,4.703883,0.014175,0.00866,0.99171,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107053,0.064926,-0.060345,0.100462,0.005633,0.014499,0.000000,0.000000,-0.279949,-0.899096,0.336534,0.169940,-0.977260,0.126818,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,43.580540,0,0,0.000000,XBot Walk Neutral,0.994800,Walking,0.005200,0
80,4.710625,0.006742,0.00796,0.99244,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107748,0.065232,-0.059782,0.100427,0.005526,0.014497,0.000000,0.000000,-0.276887,-0.899124,0.338984,0.170622,-0.977222,0.126194,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,43.953770,0,0,0.000000,XBot Walk Neutral,0.995668,Walking,0.004332,0
81,4.716400,0.005775,0.00741,0.99302,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108448,0.065024,-0.058360,0.100399,0.005468,0.013738,0.000000,0.000000,-0.273945,-0.898879,0.342011,0.171382,-0.977377,0.123947,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,44.133090,0,0,0.000000,XBot Walk Neutral,0.996020,Walking,0.003980,0
82,4.721574,0.005175,0.00696,0.99350,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107062,0.065046,-0.060987,0.099959,0.005430,0.016417,0.000000,0.000000,-0.282260,-0.898827,0.335319,0.168152,-0.977389,0.128202,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,44.287910,0,0,0.000000,XBot Walk Neutral,0.996294,Walking,0.003706,0
83,4.727177,0.005603,0.00650,0.99399,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107597,0.065179,-0.060025,0.100087,0.005449,0.015378,0.000000,0.000000,-0.279274,-0.898683,0.338193,0.169235,-0.977403,0.126660,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,44.427570,0,0,0.000000,XBot Walk Neutral,0.996521,Walking,0.003479,0
84,4.732331,0.005154,0.00612,0.99441,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108015,0.065310,-0.059326,0.100164,0.005465,0.014962,0.000000,0.000000,-0.276571,-0.898762,0.340199,0.170078,-0.977329,0.126102,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,44.579800,0,0,0.000000,XBot Walk Neutral,0.996748,Walking,0.003252,0
85,4.736987,0.004656,0.00580,0.99476,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108445,0.065421,-0.058813,0.100267,0.005342,0.014613,0.000000,0.000000,-0.274319,-0.898772,0.341991,0.170890,-0.977275,0.125423,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,44.720610,0,0,0.000000,XBot Walk Neutral,0.996940,Walking,0.003060,0
86,4.741998,0.005011,0.00547,0.99512,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.106967,0.065489,-0.061514,0.099868,0.005326,0.017160,0.000000,0.000000,-0.282617,-0.898761,0.335196,0.167813,-0.977219,0.129927,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,44.848450,0,0,0.000000,XBot Walk Neutral,0.997102,Walking,0.002898,0
87,4.748142,0.006144,0.00511,0.99552,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107619,0.065458,-0.060462,0.100017,0.005358,0.016064,0.000000,0.000000,-0.279210,-0.898825,0.337869,0.169089,-0.977236,0.128134,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,44.986700,0,0,0.000000,XBot Walk Neutral,0.997263,Walking,0.002737,0
88,4.755133,0.006990,0.00474,0.99594,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108423,0.065253,-0.058827,0.100145,0.005378,0.014623,0.000000,0.000000,-0.275326,-0.898667,0.341457,0.170474,-0.977351,0.125391,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,45.157130,0,0,0.000000,XBot Walk Neutral,0.997445,Walking,0.002556,0
89,4.761137,0.006004,0.00445,0.99627,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107135,0.065178,-0.061134,0.099782,0.005398,0.016755,0.000000,0.000000,-0.282972,-0.898622,0.335270,0.167716,-0.977354,0.129037,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,45.352130,0,0,0.000000,XBot Walk Neutral,0.997630,Walking,0.002370,0
90,4.766811,0.005674,0.00421,0.99656,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107658,0.065318,-0.060180,0.099885,0.005421,0.015859,0.000000,0.000000,-0.279969,-0.898505,0.338092,0.168716,-0.977362,0.127666,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,45.520360,0,0,0.000000,XBot Walk Neutral,0.997774,Walking,0.002226,0
91,4.771988,0.005177,0.00401,0.99680,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108124,0.065437,-0.059398,0.099974,0.005367,0.015299,0.000000,0.000000,-0.277348,-0.898422,0.340466,0.169579,-0.977353,0.126587,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,45.679920,0,0,0.000000,XBot Walk Neutral,0.997896,Walking,0.002104,0
92,4.776530,0.004542,0.00384,0.99700,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108584,0.065563,-0.058829,0.100077,0.005357,0.014637,0.000000,0.000000,-0.275050,-0.898443,0.342269,0.170410,-0.977321,0.125717,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,45.825950,0,0,0.000000,XBot Walk Neutral,0.997997,Walking,0.002003,0
93,4.781211,0.004681,0.00369,0.99720,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107088,0.065642,-0.061578,0.099666,0.005347,0.017189,0.000000,0.000000,-0.283563,-0.898397,0.335372,0.167195,-0.977296,0.130145,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,45.954410,0,0,0.000000,XBot Walk Neutral,0.998079,Walking,0.001921,0
94,4.786689,0.005478,0.00352,0.99741,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107659,0.065538,-0.060550,0.099789,0.005361,0.016272,0.000000,0.000000,-0.280493,-0.898468,0.337757,0.168332,-0.977314,0.128540,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,46.087090,0,0,0.000000,XBot Walk Neutral,0.998157,Walking,0.001843,0
95,4.791193,0.004504,0.00339,0.99757,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108161,0.065468,-0.059558,0.099877,0.005344,0.015384,0.000000,0.000000,-0.278043,-0.898321,0.340165,0.169214,-0.977378,0.126880,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,46.242790,0,0,0.000000,XBot Walk Neutral,0.998241,Walking,0.001760,0
96,4.795760,0.004566,0.00327,0.99772,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108623,0.065574,-0.058617,0.099952,0.005375,0.014472,0.000000,0.000000,-0.275635,-0.898073,0.342769,0.170031,-0.977437,0.125323,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,46.371070,0,0,0.000000,XBot Walk Neutral,0.998304,Walking,0.001696,0
97,4.800859,0.005100,0.00315,0.99788,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107225,0.065556,-0.061098,0.099563,0.005384,0.016779,0.000000,0.000000,-0.283851,-0.897972,0.336267,0.167053,-0.977447,0.129192,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,46.501340,0,0,0.000000,XBot Walk Neutral,0.998363,Walking,0.001637,0
98,4.806281,0.005421,0.00304,0.99804,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107731,0.065595,-0.060211,0.099660,0.005374,0.016067,0.000000,0.000000,-0.280952,-0.897969,0.338700,0.168026,-0.977438,0.127996,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,46.647130,0,0,0.000000,XBot Walk Neutral,0.998424,Walking,0.001576,0
99,4.810861,0.004580,0.00295,0.99817,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108186,0.065625,-0.059548,0.099755,0.005346,0.015460,0.000000,0.000000,-0.278553,-0.898025,0.340528,0.168870,-0.977411,0.127086,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,46.802380,0,0,0.000000,XBot Walk Neutral,0.998482,Walking,0.001518,0
100,4.815396,0.004535,0.00287,0.99828,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108638,0.065575,-0.058873,0.099865,0.005341,0.014895,0.000000,0.000000,-0.276063,-0.898178,0.342148,0.169776,-0.977357,0.126292,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,46.933710,0,0,0.000000,XBot Walk Neutral,0.998526,Walking,0.001474,0
101,4.820349,0.004953,0.00279,0.99840,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107183,0.065580,-0.061586,0.099457,0.005327,0.017462,0.000000,0.000000,-0.284375,-0.898225,0.335147,0.166645,-0.977305,0.130785,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,47.063930,0,0,0.000000,XBot Walk Neutral,0.998566,Walking,0.001434,0
102,4.825503,0.005154,0.00271,0.99852,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107723,0.065530,-0.060598,0.099566,0.005329,0.016575,0.000000,0.000000,-0.281550,-0.898207,0.337572,0.167672,-0.977342,0.129186,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,47.206330,0,0,0.000000,XBot Walk Neutral,0.998606,Walking,0.001394,0
103,4.830144,0.004641,0.00265,0.99861,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108198,0.065586,-0.059664,0.099648,0.005339,0.015693,0.000000,0.000000,-0.279093,-0.898020,0.340098,0.168525,-0.977404,0.127598,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,47.354680,0,0,0.000000,XBot Walk Neutral,0.998643,Walking,0.001357,0
104,4.835069,0.004925,0.00260,0.99871,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108675,0.065666,-0.058684,0.099708,0.005359,0.014922,0.000000,0.000000,-0.276504,-0.897813,0.342749,0.169329,-0.977424,0.126375,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,47.488400,0,0,0.000000,XBot Walk Neutral,0.998673,Walking,0.001327,0
105,4.839798,0.004730,0.00254,0.99880,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.109128,0.065726,-0.057785,0.099753,0.005319,0.014365,0.000000,0.000000,-0.274116,-0.897627,0.345148,0.170051,-0.977451,0.125190,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,47.630420,0,0,0.000000,XBot Walk Neutral,0.998702,Walking,0.001298,0
106,4.844476,0.004678,0.00250,0.99888,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107653,0.065726,-0.060473,0.099357,0.005320,0.016829,0.000000,0.000000,-0.282565,-0.897638,0.338237,0.166868,-0.977449,0.129417,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,47.766930,0,0,0.000000,XBot Walk Neutral,0.998728,Walking,0.001272,0
107,4.850335,0.005859,0.00245,0.99897,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108266,0.065691,-0.059593,0.099505,0.005304,0.015924,0.000000,0.000000,-0.279377,-0.897775,0.340512,0.168119,-0.977416,0.128042,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,47.902040,0,0,0.000000,XBot Walk Neutral,0.998750,Walking,0.001250,0
108,4.855287,0.004952,0.00242,0.99904,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108801,0.065497,-0.058718,0.099635,0.005310,0.015184,0.000000,0.000000,-0.276561,-0.898026,0.342145,0.169204,-0.977392,0.126785,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,48.071390,0,0,0.000000,XBot Walk Neutral,0.998775,Walking,0.001226,0
109,4.859824,0.004537,0.00239,0.99910,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.109329,0.065440,-0.057716,0.099710,0.005287,0.014335,0.000000,0.000000,-0.274151,-0.897847,0.344545,0.170058,-0.977450,0.125184,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,48.214610,0,0,0.000000,XBot Walk Neutral,0.998793,Walking,0.001208,0
110,4.864313,0.004489,0.00236,0.99916,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107838,0.065439,-0.060445,0.099312,0.005287,0.016828,0.000000,0.000000,-0.282687,-0.897863,0.337535,0.166930,-0.977433,0.129459,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,48.345910,0,0,0.000000,XBot Walk Neutral,0.998807,Walking,0.001193,0
111,4.869707,0.005393,0.00233,0.99922,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108356,0.065580,-0.059465,0.099389,0.005307,0.015917,0.000000,0.000000,-0.279853,-0.897655,0.340437,0.167853,-0.977466,0.128008,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,48.475870,0,0,0.000000,XBot Walk Neutral,0.998820,Walking,0.001180,0
112,4.874266,0.004559,0.00231,0.99927,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108777,0.065675,-0.058669,0.099447,0.005282,0.015341,0.000000,0.000000,-0.277520,-0.897508,0.342729,0.168589,-0.977478,0.126943,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,48.632080,0,0,0.000000,XBot Walk Neutral,0.998834,Walking,0.001166,0
113,4.879303,0.005037,0.00229,0.99932,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.109287,0.065732,-0.057875,0.099538,0.005234,0.014625,0.000000,0.000000,-0.274944,-0.897452,0.344942,0.169467,-0.977471,0.125827,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,48.764190,0,0,0.000000,XBot Walk Neutral,0.998844,Walking,0.001156,0
114,4.884282,0.004978,0.00227,0.99937,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107840,0.065745,-0.060519,0.099141,0.005232,0.017043,0.000000,0.000000,-0.283242,-0.897452,0.338163,0.166353,-0.977461,0.129988,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,48.910190,0,0,0.000000,XBot Walk Neutral,0.998855,Walking,0.001145,0
115,4.889901,0.005619,0.00226,0.99942,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108432,0.065603,-0.059595,0.099288,0.005243,0.016190,0.000000,0.000000,-0.280067,-0.897689,0.340172,0.167584,-0.977432,0.128615,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,49.054520,0,0,0.000000,XBot Walk Neutral,0.998863,Walking,0.001137,0
116,4.894478,0.004577,0.00226,0.99946,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108941,0.065557,-0.058621,0.099370,0.005243,0.015366,0.000000,0.000000,-0.277596,-0.897568,0.342509,0.168463,-0.977482,0.127079,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,49.217480,0,0,0.000000,XBot Walk Neutral,0.998870,Walking,0.001131,0
117,4.899029,0.004551,0.00225,0.99950,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.109410,0.065663,-0.057691,0.099440,0.005258,0.014488,0.000000,0.000000,-0.275232,-0.897310,0.345083,0.169266,-0.977543,0.125531,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,49.350230,0,0,0.000000,XBot Walk Neutral,0.998873,Walking,0.001128,0
118,4.903986,0.004957,0.00225,0.99953,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.107975,0.065657,-0.060328,0.099050,0.005260,0.016891,0.000000,0.000000,-0.283536,-0.897314,0.338283,0.166228,-0.977534,0.129600,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,49.482220,0,0,0.000000,XBot Walk Neutral,0.998874,Walking,0.001126,0
119,4.909594,0.005609,0.00225,0.99957,0.00000,0.00000,0.00000,0.00000,0,0,1,0,0,-0.108508,0.065729,-0.059361,0.099129,0.005249,0.016124,0.000000,0.000000,-0.280570,-0.897218,0.340999,0.167187,-0.977536,0.128342,InvalidSurface,InvalidSurface,0.000000,0.000000,-1269438207,49.626000,0,0,0.000000,XBot Walk Neutral,0.998875,Walking,0.001125,0
