frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
10,3.620040,0.016911,3.03615,1.01865,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.148537,0.012642,0.006925,0.123383,-0.005051,-0.041975,0.000000,0.000000,-0.357440,-0.862250,0.358835,0.137691,-0.954001,0.266313,Swing,Swing,0.000000,0.000000,-1269438207,34.297700,0,0,0.000000,Walking,0.816304,Walking,0.183696,0
11,3.636841,0.016800,3.30633,1.04412,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.121711,0.025463,0.103565,0.081072,0.050543,-0.228071,0.000000,0.000000,-0.218837,-0.817510,0.532718,0.155545,-0.949951,-0.270922,Swing,Swing,0.000000,0.000000,-1269438207,34.314370,0,0,0.000000,Walking,0.740964,Walking,0.259036,1
12,3.652368,0.015527,3.44898,1.06134,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.116367,0.029290,0.120482,0.073380,0.064273,-0.258099,0.000000,0.000000,-0.198155,-0.804242,0.560294,0.169423,-0.956236,-0.238555,Swing,Swing,0.000000,0.000000,-1269438207,34.331340,0,0,0.000000,Walking,0.673418,Walking,0.326582,0
13,3.668511,0.016144,3.46506,1.07042,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.117108,0.029310,0.119844,0.074965,0.064227,-0.257567,0.000000,0.000000,-0.201600,-0.804149,0.559197,0.180654,-0.980449,-0.078001,Swing,Swing,0.000000,0.000000,-1269438207,34.347290,0,0,0.000000,Walking,0.637755,Walking,0.362246,0
14,3.686055,0.017544,3.40456,1.07437,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.117587,0.029352,0.119541,0.076007,0.064138,-0.257108,0.000000,0.000000,-0.203847,-0.803949,0.558670,0.191773,-0.978427,0.076841,Swing,Swing,0.000000,0.000000,-1269438207,34.364010,0,0,0.000000,Walking,0.633734,Walking,0.366266,0
15,3.703873,0.017818,3.30076,1.07440,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.118028,0.029361,0.119146,0.076927,0.064122,-0.256811,0.000000,0.000000,-0.205876,-0.803907,0.557987,0.207974,-0.953803,0.216809,Swing,Swing,0.000000,0.000000,-1269438207,34.382260,0,0,0.000000,Walking,0.648860,Walking,0.351140,0
16,3.719553,0.015680,3.19104,1.07211,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111325,0.010516,0.060222,0.096893,0.065348,-0.207533,0.000000,0.000000,-0.199740,-0.873768,0.443434,0.216654,-0.958181,-0.186949,Swing,Swing,0.000000,0.000000,-1269438207,34.400780,0,0,0.000000,Walking,0.674809,Walking,0.325191,1
17,3.737975,0.018422,3.06643,1.06853,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111319,0.010241,0.058602,0.097965,0.065375,-0.206030,0.000000,0.000000,-0.200893,-0.875141,0.440193,0.226201,-0.964908,-0.133365,Swing,Swing,0.000000,0.000000,-1269438207,34.417050,0,0,0.000000,Walking,0.702240,Walking,0.297760,0
18,3.754456,0.016481,2.98050,1.06623,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111644,0.010254,0.058060,0.099116,0.065340,-0.205391,0.000000,0.000000,-0.203368,-0.875070,0.439198,0.240617,-0.968331,-0.066618,Swing,Swing,0.000000,0.000000,-1269438207,34.436100,0,0,0.000000,Walking,0.733393,Walking,0.266607,0
19,3.770170,0.015714,2.94190,1.06590,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.112046,0.010268,0.057396,0.100522,0.065292,-0.204604,0.000000,0.000000,-0.206397,-0.874978,0.437966,0.262201,-0.964981,0.007873,Swing,Swing,0.000000,0.000000,-1269438207,34.453110,0,0,0.000000,Walking,0.754875,Walking,0.245125,0
20,3.791265,0.021095,2.92508,1.06717,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111949,0.010264,0.057562,0.100166,0.065304,-0.204803,0.000000,0.000000,-0.205647,-0.875000,0.438274,0.295811,-0.950778,0.092292,Swing,Swing,0.000000,0.000000,-1269438207,34.469310,0,0,0.000000,Walking,0.764524,Walking,0.235476,0
21,3.808594,0.017329,2.91315,1.06831,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.112203,0.010275,0.057145,0.101045,0.065276,-0.204308,0.000000,0.000000,-0.207548,-0.874939,0.437500,0.350113,-0.916279,0.194559,Swing,Swing,0.000000,0.000000,-1269438207,34.491100,0,0,0.000000,Walking,0.768730,Walking,0.231270,0
22,3.827917,0.019323,2.92689,1.07049,0.04814,0.00000,0.09627,-0.00433,0,1,1,1785933915,1,-0.112268,0.010276,0.057032,0.101271,0.065270,-0.204185,0.000000,0.605929,-0.208037,-0.874928,0.437289,0.424292,-0.852747,0.304628,Swing,Capture,0.000000,0.000000,-1269438207,34.509010,0,0,0.000000,Walking,0.771712,Walking,0.228288,0
23,3.847221,0.019304,2.99714,1.07512,0.10181,0.00000,0.20362,-0.01430,0,1,1,1785933915,1,-0.112338,0.010281,0.056928,0.101501,0.065259,-0.204049,0.000000,0.706096,-0.208544,-0.874905,0.437093,0.506100,-0.762996,0.402119,Swing,Stance,0.000000,0.000000,-1269438207,34.529030,0,0,0.000000,Walking,0.768278,Walking,0.231722,0
24,3.866906,0.019685,3.12498,1.08279,0.04819,0.00000,0.09638,-0.02407,0,0,1,1785933915,1,-0.112374,0.010285,0.056890,0.101602,0.065250,-0.203977,0.000000,0.000000,-0.208785,-0.874881,0.437027,0.581581,-0.665340,0.468067,Swing,Swing,0.000000,0.120000,-1269438207,34.549110,0,0,0.000000,Walking,0.750715,Walking,0.249285,0
25,3.884645,0.017739,3.22158,1.08993,0.00000,0.00000,0.00000,-0.02774,0,0,1,1785933915,1,-0.112596,0.010295,0.056562,0.102341,0.065213,-0.203532,0.000000,0.000000,-0.210406,-0.874802,0.436407,0.643092,-0.574835,0.505962,Swing,Swing,0.000000,0.100315,-1269438207,34.569740,0,0,0.000000,Walking,0.718756,Walking,0.281244,0
26,3.904633,0.019988,3.28670,1.09657,0.00000,0.00000,0.00000,-0.02575,0,0,1,1785933915,1,-0.112596,0.010296,0.056560,0.102347,0.065213,-0.203528,0.000000,0.000000,-0.210419,-0.874799,0.436406,0.696976,-0.495614,0.518258,Swing,Swing,0.000000,0.082576,-1269438207,34.588450,0,0,0.000000,Walking,0.694604,Walking,0.305396,0
27,3.922207,0.017574,3.35832,1.10281,0.00000,0.00000,0.00000,-0.02135,0,0,1,1785933915,1,-0.112825,0.010307,0.056195,0.103147,0.065182,-0.203061,0.000000,0.000000,-0.212143,-0.874724,0.435722,0.741187,-0.433986,0.512151,Swing,Swing,0.000000,0.062588,-1269438207,34.609660,0,0,0.000000,Walking,0.678325,Walking,0.321675,0
28,3.937177,0.014970,3.43530,1.10886,0.00000,0.00000,0.00000,-0.01718,0,0,1,1785933915,1,-0.080429,0.006007,-0.121115,0.113710,0.010269,0.085034,0.000000,0.000000,-0.155508,-0.981899,-0.108124,0.261748,-0.844499,0.467236,Swing,Swing,0.000000,0.045014,-1269438207,34.628420,0,0,0.000000,Walking,0.660421,Walking,0.339579,1
29,3.953229,0.016052,3.48659,1.11365,0.00000,0.00000,0.00000,-0.01391,0,0,1,1785933915,1,-0.073009,0.005781,-0.150282,0.108823,0.018947,0.137413,0.000000,0.000000,-0.139285,-0.970804,-0.195293,0.167726,-0.834769,0.524433,Swing,Swing,0.000000,0.030044,-1269438207,34.644480,0,0,0.000000,Walking,0.641175,Walking,0.358825,0
30,3.970258,0.017029,3.50683,1.11692,0.00000,0.00000,0.00000,-0.01088,0,0,1,1785933915,1,-0.072291,0.005759,-0.150555,0.108154,0.018968,0.138006,0.000000,0.000000,-0.138355,-0.970833,-0.195811,0.150145,-0.802021,0.578117,Swing,Swing,0.000000,0.013992,-1269438207,34.661780,0,0,0.000000,Walking,0.628352,Walking,0.371649,0
31,3.985239,0.014981,3.52388,1.11979,0.00000,0.00000,0.00000,-0.00825,0,0,1,1785933915,1,-0.071081,0.005714,-0.150990,0.107022,0.019005,0.139027,0.000000,0.000000,-0.136786,-0.970888,-0.196640,0.132811,-0.779016,0.612777,Swing,Swing,0.000000,0.000000,-1269438207,34.680190,0,0,0.000000,Walking,0.623292,Walking,0.376708,0
32,3.999852,0.014613,3.54315,1.12264,0.00000,0.00000,0.00000,-0.00639,0,0,1,1785933915,1,-0.067221,0.005091,-0.195705,0.097056,0.021718,0.204805,0.000000,0.000000,-0.153292,-0.957986,-0.242414,0.173251,-0.831116,0.528422,Swing,Swing,0.000000,0.000000,-1269438207,34.696420,0,0,0.000000,Walking,0.619029,Walking,0.380971,0
33,4.015305,0.015453,3.56862,1.12574,0.00000,0.00000,0.00000,-0.00494,0,0,1,1785933915,1,-0.065725,0.005067,-0.196371,0.095402,0.021831,0.206120,0.000000,0.000000,-0.151593,-0.957952,-0.243613,0.159780,-0.794190,0.586287,Swing,Swing,0.000000,0.000000,-1269438207,34.712300,0,0,0.000000,Walking,0.614212,Walking,0.385788,0
34,4.031526,0.016221,3.60489,1.12929,0.00000,0.00000,0.00000,-0.00374,0,0,1,1785933915,1,-0.064530,0.005020,-0.196648,0.094129,0.021879,0.206809,0.000000,0.000000,-0.150114,-0.958010,-0.244299,0.144996,-0.765573,0.626797,Swing,Swing,0.000000,0.000000,-1269438207,34.729130,0,0,0.000000,Walking,0.607846,Walking,0.392154,0
35,4.047928,0.016402,3.65176,1.13327,0.00000,0.00000,0.00000,-0.00277,0,0,1,1785933915,1,-0.063392,0.004974,-0.196902,0.092917,0.021925,0.207468,0.000000,0.000000,-0.148704,-0.958066,-0.244942,0.133287,-0.736152,0.663563,Swing,Swing,0.000000,0.000000,-1269438207,34.746860,0,0,0.000000,Walking,0.598778,Walking,0.401222,0
36,4.063710,0.015782,3.70674,1.13753,0.00000,0.00000,0.00000,-0.00203,0,0,1,1785933915,1,-0.062059,0.004918,-0.197191,0.091496,0.021984,0.208241,0.000000,0.000000,-0.147050,-0.958130,-0.245688,0.125031,-0.697681,0.705414,Swing,Swing,0.000000,0.000000,-1269438207,34.764850,0,0,0.000000,Walking,0.587060,Walking,0.412940,0
37,4.084862,0.021153,3.79244,1.14393,0.00000,0.00000,0.00000,-0.00150,0,0,1,1785933915,1,-0.062421,0.004927,-0.197099,0.091887,0.021977,0.208044,0.000000,0.000000,-0.147496,-0.958122,-0.245455,0.127594,-0.651050,0.748234,Swing,Swing,0.000000,0.000000,-1269438207,34.782220,0,0,0.000000,Walking,0.573314,Walking,0.426686,0
38,4.104459,0.019597,3.87647,1.15031,0.00000,0.00000,0.00000,-0.00099,0,0,1,1785933915,1,-0.062292,0.004918,-0.197114,0.091753,0.021985,0.208129,0.000000,0.000000,-0.147336,-0.958133,-0.245506,0.133791,-0.594000,0.793262,Swing,Swing,0.000000,0.000000,-1269438207,34.805630,0,0,0.000000,Walking,0.551891,Walking,0.448109,0
39,4.122308,0.017849,3.96018,1.15660,0.00000,0.00000,0.00000,-0.00067,0,0,1,1785933915,1,-0.061611,0.004884,-0.197248,0.091029,0.022019,0.208534,0.000000,0.000000,-0.146489,-0.958172,-0.245862,0.138584,-0.528089,0.837804,Swing,Swing,0.000000,0.000000,-1269438207,34.827450,0,0,0.000000,Walking,0.530883,Walking,0.469117,0
40,4.138103,0.015794,4.03449,1.16238,0.00000,0.00000,0.00000,-0.00047,0,0,1,1785933915,1,-0.068112,0.073991,-0.254482,0.106958,0.012118,0.137780,0.000000,0.000000,-0.195401,-0.958378,-0.208161,0.161859,-0.813438,0.558677,Swing,Swing,0.000000,0.000000,-1269438207,34.847430,0,0,0.000000,Walking,0.509954,Walking,0.490046,1
41,4.152999,0.014897,4.10372,1.16793,0.00000,0.00000,0.00000,-0.00034,0,0,1,1785933915,1,-0.066288,0.082552,-0.259187,0.106985,0.012289,0.131475,0.000000,0.000000,-0.198257,-0.958283,-0.205883,0.160674,-0.783084,0.600803,Swing,Swing,0.000000,0.000000,-1269438207,34.865190,0,0,0.000000,Walking,0.491379,Walking,0.508621,0
42,4.170991,0.017992,4.19555,1.17507,0.00000,0.00000,0.00000,-0.00025,0,0,1,1785933915,1,-0.065448,0.082512,-0.259333,0.106554,0.012307,0.131898,0.000000,0.000000,-0.197593,-0.958315,-0.206374,0.160377,-0.711792,0.683836,Swing,Swing,0.000000,0.000000,-1269438207,34.882030,0,0,0.000000,Walking,0.474071,Walking,0.525930,0
43,4.186678,0.015686,4.28348,1.18176,0.00000,0.00000,0.00000,-0.00017,0,0,1,1785933915,1,-0.063643,0.082423,-0.259642,0.105626,0.012351,0.132806,0.000000,0.000000,-0.196160,-0.958383,-0.207423,0.153520,-0.636690,0.755684,Swing,Swing,0.000000,0.000000,-1269438207,34.902490,0,0,0.000000,Walking,0.451114,Walking,0.548886,0
44,4.206336,0.019659,4.40416,1.19083,0.00000,0.00000,0.00000,-0.00013,0,0,1,1785933915,1,-0.063500,0.082410,-0.259654,0.105554,0.012360,0.132891,0.000000,0.000000,-0.196046,-0.958393,-0.207481,0.145164,-0.561899,0.814369,Swing,Swing,0.000000,0.000000,-1269438207,34.920430,0,0,0.000000,Walking,0.429130,Walking,0.570870,0
45,4.222427,0.016090,4.50502,1.19860,0.00000,0.00000,0.00000,-0.00008,0,0,1,1785933915,1,-0.061866,0.082325,-0.259914,0.104713,0.012402,0.133728,0.000000,0.000000,-0.194747,-0.958457,-0.208406,0.121786,-0.489533,0.863438,Swing,Swing,0.000000,0.000000,-1269438207,34.943080,0,0,0.000000,Walking,0.398959,Walking,0.601041,0
46,4.238154,0.015727,4.59700,1.20615,0.00000,0.00000,0.00000,-0.00006,0,0,1,1785933915,1,-0.098345,0.079870,-0.162806,0.104353,0.007179,0.027528,0.000000,0.000000,-0.258358,-0.950802,0.170960,0.177837,-0.927833,0.327871,Swing,Swing,0.000000,0.000000,-1269438207,34.961750,0,0,0.000000,Walking,0.373746,Walking,0.626254,1
47,4.255097,0.016943,4.50149,1.19761,0.00000,0.00000,0.00000,-0.00004,0,0,1,1785933915,1,-0.100895,0.079705,-0.153249,0.103906,0.007101,0.017783,0.000000,0.000000,-0.264397,-0.942067,0.206406,0.182661,-0.907481,0.378303,Swing,Swing,0.000000,0.000000,-1269438207,34.980110,0,0,0.000000,Walking,0.350751,Walking,0.649249,0
48,4.271611,0.016514,4.13777,1.16812,0.00000,0.00000,0.00000,-0.00003,0,0,1,1785933915,1,-0.100017,0.079676,-0.153761,0.103815,0.007129,0.018431,0.000000,0.000000,-0.265547,-0.942048,0.205016,0.176953,-0.852815,0.491319,Swing,Swing,0.000000,0.000000,-1269438207,34.999740,0,0,0.000000,Walking,0.374629,Walking,0.625371,0
49,4.286533,0.014923,3.69324,1.13853,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.098448,0.080040,-0.155746,0.104022,0.007126,0.017905,0.000000,0.000000,-0.266505,-0.942801,0.200256,0.158861,-0.796985,0.582733,Swing,Swing,0.000000,0.000000,-1269438207,35.018410,0,0,0.000000,Walking,0.465558,Walking,0.534442,0
50,4.302565,0.016031,3.19097,1.11216,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.097447,0.080030,-0.156356,0.103918,0.007127,0.018597,0.000000,0.000000,-0.267784,-0.942790,0.198591,0.129611,-0.742032,0.657715,Swing,Swing,0.000000,0.000000,-1269438207,35.034850,0,0,0.000000,Walking,0.576690,Walking,0.423310,0
51,4.320642,0.018078,2.64857,1.08808,0.04453,0.08906,0.00000,-0.00378,1,0,1,1785933915,1,-0.097005,0.079985,-0.156506,0.103816,0.007126,0.019100,1.628478,0.000000,-0.268505,-0.942688,0.198103,0.092244,-0.695686,0.712399,Capture,Swing,0.000000,0.000000,-1269438207,35.052100,0,0,0.000000,Walking,0.702258,Walking,0.297742,0
52,4.337595,0.016953,2.19035,1.07001,0.09475,0.18949,0.00000,-0.01334,1,0,1,1785933915,1,-0.085953,0.026234,-0.036961,0.091854,-0.000148,-0.040670,1.678460,0.000000,-0.213873,-0.934539,0.284423,0.153763,-0.985724,0.068598,Stance,Swing,0.000000,0.000000,-1269438207,35.071140,0,0,0.000000,Walking,0.837857,Walking,0.162143,1
53,4.356723,0.019128,1.74486,1.05385,0.14184,0.28368,0.00000,-0.02341,1,0,1,1785933915,1,-0.084642,0.021227,-0.019696,0.090266,-0.000888,-0.048295,1.664571,0.000000,-0.207678,-0.932751,0.294696,0.151796,-0.987754,-0.036058,Stance,Swing,0.000000,0.000000,-1269438207,35.088700,0,0,0.000000,Walking,0.877130,Walking,0.045425,0
54,4.375481,0.018758,1.38290,1.04152,0.19497,0.38994,0.00000,-0.03249,1,0,1,1785933915,1,-0.084596,0.021225,-0.019871,0.090365,-0.000887,-0.048117,1.587792,0.000000,-0.208257,-0.932758,0.294265,0.143029,-0.989710,-0.004223,Stance,Swing,0.000000,0.000000,-1269438207,35.110600,0,0,0.000000,XBot Walk Neutral,0.113139,Walking,0.658649,0
55,4.394422,0.018941,1.08608,1.03184,0.24708,0.49415,0.00000,-0.03805,1,0,1,1785933915,1,-0.084561,0.021226,-0.020008,0.090445,-0.000889,-0.047953,1.520465,0.000000,-0.208759,-0.932754,0.293922,0.141270,-0.989509,0.030234,Stance,Swing,0.000000,0.000000,-1269438207,35.133760,0,0,0.000000,XBot Walk Neutral,0.189778,Walking,0.486136,0
56,4.416096,0.021675,0.81935,1.02343,0.29969,0.59938,0.00000,-0.04106,1,0,1,1785933915,1,-0.084372,0.018769,-0.020813,0.090296,-0.000897,-0.048144,1.462394,0.000000,-0.208006,-0.932711,0.294590,0.151933,-0.986794,0.056160,Stance,Swing,0.000000,0.000000,-1269438207,35.157120,0,0,0.000000,XBot Walk Neutral,0.196648,Walking,0.388332,0
57,4.434677,0.018580,0.64280,1.01797,0.35990,0.71979,0.00000,-0.04280,1,0,1,1785933915,1,-0.083876,0.014708,-0.022804,0.090407,-0.000896,-0.047937,1.398605,0.000000,-0.208676,-0.932714,0.294108,0.173124,-0.982766,0.064801,Stance,Swing,0.000000,0.000000,-1269438207,35.183920,0,0,0.000000,XBot Walk Neutral,0.205682,Walking,0.301467,0
58,4.451105,0.016428,0.51913,1.01420,0.41151,0.82302,0.00000,-0.04371,1,0,1,1785933915,1,-0.083624,0.013770,-0.023715,0.090691,-0.000894,-0.047427,1.356097,0.000000,-0.210345,-0.932730,0.292866,0.196143,-0.979212,0.051698,Stance,Swing,0.000000,0.000000,-1269438207,35.206990,0,0,0.000000,XBot Walk Neutral,0.213207,Walking,0.244941,0
59,4.467875,0.016770,0.41823,1.01114,0.45714,0.91428,0.00000,-0.04422,1,0,1,1785933915,1,-0.083401,0.012940,-0.024516,0.090942,-0.000893,-0.046953,1.329520,0.000000,-0.211864,-0.932731,0.291763,0.211899,-0.977117,0.018463,Stance,Swing,0.000000,0.000000,-1269438207,35.227370,0,0,0.000000,XBot Walk Neutral,0.216046,Walking,0.206076,0
60,4.487047,0.019172,0.32909,1.00844,0.50000,1.00000,0.00000,-0.04456,1,0,1,1785933915,1,-0.083286,0.012167,-0.024954,0.090999,-0.000895,-0.046816,1.309809,0.000000,-0.212268,-0.932718,0.291512,0.213282,-0.976565,-0.028841,Stance,Swing,0.000000,0.000000,-1269438207,35.248220,0,0,0.000000,XBot Walk Neutral,0.219979,Walking,0.172950,0
61,4.507171,0.020124,0.26020,1.00629,0.50000,1.00000,0.00000,-0.04502,1,0,1,1785933915,1,-0.083298,0.012166,-0.024922,0.090982,-0.000900,-0.046817,1.292550,0.000000,-0.212224,-0.932705,0.291586,0.195123,-0.977457,-0.080658,Stance,Swing,0.000000,0.000000,-1269438207,35.272120,0,0,0.000000,XBot Walk Neutral,0.224534,Walking,0.141295,0
62,4.524041,0.016870,0.21774,1.00491,0.44410,0.88820,0.00000,-0.04565,0,0,1,1785933915,1,-0.083291,0.013179,-0.024889,0.091223,-0.000898,-0.046350,0.000000,0.000000,-0.213701,-0.932698,0.290527,0.157109,-0.979741,-0.124196,Swing,Swing,0.120000,0.000000,-1269438207,35.297410,0,0,0.000000,XBot Walk Neutral,0.232640,Walking,0.115121,0
63,4.538548,0.014507,0.18978,1.00396,0.39724,0.79448,0.00000,-0.04614,0,0,1,1785933915,1,0.121517,0.066501,-0.274382,0.111516,-0.008909,0.103822,0.000000,0.000000,0.349285,-0.809409,-0.472078,0.109287,-0.935469,0.336086,Swing,Swing,0.103130,0.000000,-1269438207,35.318710,0,0,0.000000,XBot Walk Neutral,0.237168,Walking,0.098181,1
64,4.552929,0.014381,0.16798,1.00320,0.35694,0.71388,0.00000,-0.04643,0,0,1,1785933915,1,0.139694,0.073183,-0.289190,0.110315,-0.009041,0.117699,0.000000,0.000000,0.384876,-0.770750,-0.507755,0.098112,-0.910359,0.402022,Swing,Swing,0.088623,0.000000,-1269438207,35.337090,0,0,0.000000,XBot Walk Neutral,0.241217,Walking,0.086668,0
65,4.568993,0.016064,0.14933,1.00252,0.31699,0.63399,0.00000,-0.04652,0,0,1,1785933915,1,0.138998,0.076801,-0.285023,0.109568,-0.009041,0.118399,0.000000,0.000000,0.388106,-0.770750,-0.505291,0.098788,-0.911548,0.399150,Swing,Swing,0.074242,0.000000,-1269438207,35.355180,0,0,0.000000,XBot Walk Neutral,0.235607,Walking,0.077480,0
66,4.586058,0.017065,0.13478,1.00196,0.27237,0.54474,0.00000,-0.04622,0,0,1,1785933915,1,0.140352,0.076797,-0.284360,0.109009,-0.009039,0.118923,0.000000,0.000000,0.390502,-0.770752,-0.503438,0.100025,-0.913743,0.393789,Swing,Swing,0.058178,0.000000,-1269438207,35.375030,0,0,0.000000,XBot Walk Neutral,0.222155,Walking,0.069479,0
67,4.600095,0.014038,0.12927,0.99579,0.22497,0.44994,0.00000,-0.04527,0,0,1,1785933915,1,0.143098,0.076797,-0.283008,0.107871,-0.009037,0.119985,0.000000,0.000000,0.395373,-0.770716,-0.499676,0.099540,-0.916424,0.387632,Swing,Swing,0.041113,0.000000,-1269438207,35.395870,0,0,0.000000,XBot Walk Neutral,0.212861,Walking,0.063135,0
68,4.616186,0.016091,0.13031,0.97866,0.18598,0.37195,0.00000,-0.04396,0,0,1,1785933915,1,0.022028,0.019550,-0.174621,0.099972,-0.003606,0.138709,0.000000,0.000000,0.013482,-0.998392,-0.055068,0.048766,-0.894271,0.444862,Swing,Swing,0.027076,0.000000,-1269438207,35.412640,0,0,0.000000,XBot Walk Neutral,0.199897,Walking,0.060712,1
69,4.632448,0.016262,0.13938,0.95574,0.14128,0.28256,0.00000,-0.04173,0,0,1,1785933915,1,-0.004563,0.006525,-0.147739,0.096156,-0.002258,0.144286,0.000000,0.000000,-0.081504,-0.995096,0.056044,0.035122,-0.886534,0.461329,Swing,Swing,0.010985,0.000000,-1269438207,35.431240,0,0,0.000000,XBot Walk Neutral,0.186755,Walking,0.061169,0
