frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
84,2.891610,0.019911,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176861,0.304413,0.083272,0.147982,0.391725,-0.184419,0.787863,0.315264,0.529037,0.936038,0.226933,-0.268952,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.53109,0.00000,-0.35956
85,2.911028,0.019418,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176813,0.304538,0.083560,0.148143,0.391788,-0.184003,0.787288,0.315821,0.529562,0.936348,0.227768,-0.267163,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.53348,0.00000,-0.35956
86,2.926734,0.015706,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176771,0.304594,0.083785,0.148306,0.391817,-0.183651,0.786903,0.316115,0.529958,0.936627,0.228441,-0.265604,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.53542,0.00000,-0.35959
87,2.944968,0.018234,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176797,0.304554,0.083900,0.148471,0.391707,-0.183509,0.786916,0.315958,0.530033,0.936830,0.228473,-0.264859,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.53680,0.00000,-0.35962
88,2.965276,0.020308,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.176871,0.304526,0.084079,0.148722,0.391601,-0.183338,0.786815,0.315815,0.530266,0.937078,0.228682,-0.263797,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.53827,0.00000,-0.35967
89,2.986665,0.021389,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177039,0.304386,0.084176,0.149015,0.391349,-0.183321,0.787099,0.315135,0.530251,0.937300,0.228355,-0.263292,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.53972,0.00000,-0.35972
90,3.006381,0.019716,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177243,0.304191,0.084215,0.149288,0.391075,-0.183355,0.787558,0.314210,0.530117,0.937486,0.227902,-0.263025,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54101,0.00000,-0.35982
91,3.028283,0.021903,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177458,0.303877,0.084110,0.149545,0.390800,-0.183498,0.788388,0.312812,0.529711,0.937587,0.227340,-0.263151,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54201,0.00000,-0.35994
92,3.047805,0.019522,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177518,0.303794,0.084079,0.149604,0.390715,-0.183541,0.788624,0.312416,0.529593,0.937618,0.227107,-0.263241,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54289,0.00000,-0.36010
93,3.065624,0.017819,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177571,0.303703,0.084018,0.149632,0.390620,-0.183616,0.788899,0.312044,0.529402,0.937625,0.226772,-0.263503,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54354,0.00000,-0.36029
94,3.086230,0.020606,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.177938,0.303103,0.083589,0.149821,0.389996,-0.184125,0.790829,0.309435,0.528054,0.937666,0.224490,-0.265305,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54406,0.00000,-0.36047
95,3.105778,0.019547,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178381,0.302381,0.083067,0.150062,0.389232,-0.184767,0.793117,0.306261,0.526469,0.937688,0.221713,-0.267552,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54460,0.00000,-0.36068
96,3.125670,0.019893,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.178842,0.301644,0.082532,0.150337,0.388438,-0.185470,0.795386,0.302979,0.524943,0.937673,0.218869,-0.269937,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54504,0.00000,-0.36089
97,3.157017,0.031347,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.179337,0.300829,0.081948,0.150631,0.387545,-0.186276,0.797865,0.299342,0.523265,0.937625,0.215618,-0.272705,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54543,0.00000,-0.36111
98,3.179257,0.022240,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.180156,0.299431,0.080929,0.151075,0.385998,-0.187677,0.802055,0.293181,0.520340,0.937444,0.210005,-0.277664,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54572,0.00000,-0.36160
99,3.199855,0.020598,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.180779,0.298369,0.080129,0.151377,0.384833,-0.188770,0.805226,0.288468,0.518071,0.937227,0.205704,-0.281588,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54571,0.00000,-0.36204
100,3.221704,0.021849,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.181367,0.297266,0.079300,0.151569,0.383609,-0.189882,0.808549,0.283669,0.515539,0.936937,0.201044,-0.285886,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54562,0.00000,-0.36246
101,3.243217,0.021513,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.182024,0.296137,0.078414,0.151792,0.382344,-0.191082,0.811945,0.278669,0.512923,0.936544,0.196304,-0.290431,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54609,0.00000,-0.36202
102,3.262846,0.019630,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.182717,0.295077,0.077538,0.152045,0.381147,-0.192291,0.815143,0.273839,0.510446,0.936064,0.191914,-0.294878,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54792,0.00000,-0.36100
103,3.280843,0.017997,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183371,0.294058,0.076674,0.152187,0.379994,-0.193446,0.818264,0.269258,0.507882,0.935516,0.187602,-0.299360,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.55039,0.00000,-0.36018
104,3.298331,0.017488,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183977,0.293133,0.075874,0.152305,0.378946,-0.194508,0.821093,0.265080,0.505508,0.934962,0.183681,-0.303494,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.55271,0.00000,-0.35951
105,3.317166,0.018835,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.184632,0.292344,0.075108,0.152445,0.378040,-0.195546,0.823607,0.261331,0.503367,0.934329,0.180405,-0.307383,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.55462,0.00000,-0.35896
106,3.335760,0.018594,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.185330,0.291517,0.074270,0.152587,0.377084,-0.196656,0.826263,0.257380,0.501045,0.933608,0.176962,-0.311547,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.55616,0.00000,-0.35853
107,3.356605,0.020845,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186004,0.290752,0.073416,0.152717,0.376200,-0.197741,0.828794,0.253667,0.498753,0.932847,0.173779,-0.315592,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.55731,0.00000,-0.35823
108,3.373423,0.016818,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.186675,0.289918,0.072465,0.152837,0.375237,-0.198927,0.831525,0.249661,0.496221,0.931977,0.170287,-0.320035,Stance,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.55829,0.00000,-0.35803
109,3.395470,0.022048,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187162,0.289251,0.071703,0.152923,0.374476,-0.199867,0.833654,0.246521,0.494215,0.931266,0.167505,-0.323553,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.55890,0.00000,-0.35794
110,3.416491,0.021021,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.187672,0.288444,0.070778,0.152999,0.373619,-0.201044,0.836137,0.242758,0.491878,0.930307,0.164284,-0.327932,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.55953,0.00000,-0.35790
111,3.434200,0.017709,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188087,0.287699,0.069946,0.153053,0.372860,-0.202134,0.838339,0.239323,0.489808,0.929387,0.161379,-0.331961,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.55996,0.00000,-0.35795
112,3.454753,0.020553,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188324,0.287105,0.069331,0.153056,0.372291,-0.202989,0.839987,0.236693,0.488261,0.928637,0.159072,-0.335155,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56025,0.00000,-0.35803
113,3.478326,0.023573,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188539,0.286468,0.068653,0.153004,0.371731,-0.203924,0.841736,0.233883,0.486599,0.927762,0.156665,-0.338694,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56053,0.00000,-0.35816
114,3.503424,0.025098,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188711,0.285799,0.067927,0.152880,0.371213,-0.204919,0.843526,0.230971,0.484889,0.926760,0.154248,-0.342525,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56074,0.00000,-0.35837
115,3.526363,0.022939,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188716,0.285159,0.067278,0.152561,0.370808,-0.205784,0.845160,0.228383,0.483266,0.925766,0.151913,-0.346237,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56108,0.00000,-0.35856
116,3.547036,0.020673,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188696,0.284714,0.066698,0.152231,0.370686,-0.206481,0.846351,0.226556,0.482041,0.924854,0.150663,-0.349210,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56150,0.00000,-0.35868
117,3.568835,0.021799,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188655,0.284405,0.066191,0.151908,0.370728,-0.207044,0.847236,0.225252,0.481095,0.924040,0.150052,-0.351618,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56186,0.00000,-0.35881
118,3.590616,0.021781,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188515,0.284219,0.065764,0.151522,0.370946,-0.207466,0.847846,0.224547,0.480351,0.923304,0.149987,-0.353573,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56218,0.00000,-0.35899
119,3.615340,0.024724,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188302,0.284119,0.065474,0.151137,0.371198,-0.207761,0.848201,0.224307,0.479835,0.922708,0.150080,-0.355087,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.56240,0.00000,-0.35922
