frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
83,2.897117,0.012926,0.00000,0.00000,0.66088,1.00000,-0.09505,0,0,1785933915,1,-0.032301,-0.025628,0.106768,0.019536,-0.007698,-0.115683,0.094417,-0.831635,0.547237,0.331065,-0.942568,0.044296,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.61662,-0.00015,0.73944
84,2.908449,0.011333,0.00000,0.00000,0.69320,1.00000,-0.09572,0,0,1785933915,1,-0.032049,-0.024936,0.107322,0.019531,-0.007686,-0.116254,0.093996,-0.827678,0.553276,0.333774,-0.941678,0.042858,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.60051,-0.00013,0.74469
85,2.921278,0.012829,0.00000,0.00000,0.72153,1.00000,-0.09608,0,0,1785933915,1,-0.031897,-0.024230,0.107698,0.019529,-0.007678,-0.116655,0.093456,-0.824386,0.558260,0.335667,-0.941054,0.041784,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.58848,-0.00011,0.74852
86,2.934065,0.012787,0.00000,0.00000,0.75360,1.00000,-0.09646,0,0,1785933915,1,-0.031780,-0.023371,0.108027,0.019525,-0.007672,-0.117014,0.092591,-0.820641,0.563893,0.337470,-0.940447,0.040901,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.57690,-0.00009,0.75216
87,2.945923,0.011858,0.00000,0.00000,0.78557,1.00000,-0.09668,0,0,1785933915,1,-0.031715,-0.022455,0.108272,0.019515,-0.007665,-0.117287,0.091349,-0.816952,0.569426,0.338661,-0.940046,0.040280,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.56722,-0.00007,0.75514
88,2.961171,0.015248,0.00000,0.00000,0.81522,1.00000,-0.09688,0,0,1785933915,1,-0.031694,-0.021470,0.108416,0.019498,-0.007659,-0.117476,0.090109,-0.813218,0.574941,0.339638,-0.939708,0.039942,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.55967,-0.00006,0.75744
89,2.975311,0.014140,0.00000,0.00000,0.85334,1.00000,-0.09710,0,0,1785933915,1,-0.031729,-0.019549,0.108392,0.019465,-0.007658,-0.117653,0.088614,-0.806603,0.584413,0.340693,-0.939334,0.039750,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.55166,-0.00005,0.75985
90,2.988252,0.012941,0.00000,0.00000,0.88869,1.00000,-0.09730,0,0,1785933915,1,-0.031816,-0.017702,0.108305,0.019423,-0.007656,-0.117766,0.087054,-0.800411,0.593097,0.341540,-0.939028,0.039719,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.54566,-0.00004,0.76163
91,3.002207,0.013955,0.00000,0.00000,0.92104,1.00000,-0.09745,0,0,1785933915,1,-0.031898,-0.016421,0.108268,0.019377,-0.007655,-0.117837,0.085187,-0.796061,0.599191,0.342145,-0.938802,0.039856,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.54116,-0.00003,0.76296
92,3.015720,0.013514,0.00000,0.00000,0.95592,1.00000,-0.09761,0,0,1785933915,1,-0.031967,-0.015678,0.108324,0.019325,-0.007655,-0.117886,0.082719,-0.793283,0.603208,0.342735,-0.938574,0.040138,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.53719,-0.00002,0.76413
93,3.028117,0.012397,0.00000,0.00000,0.98971,1.00000,-0.09777,0,0,1785933915,1,-0.032016,-0.015494,0.108460,0.019272,-0.007652,-0.117915,0.080010,-0.792199,0.604996,0.343253,-0.938370,0.040493,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.53407,-0.00002,0.76505
94,3.041510,0.013393,0.00000,0.00000,1.00000,1.00000,-0.09801,0,0,1785933915,1,-0.032057,-0.015502,0.108961,0.019223,-0.007648,-0.118167,0.079417,-0.791126,0.606475,0.344396,-0.937968,0.040090,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.53172,-0.00002,0.76574
95,3.055946,0.014437,0.00000,0.00000,1.00000,1.00000,-0.09814,0,0,1785933915,1,-0.032103,-0.015501,0.109015,0.019168,-0.007647,-0.118122,0.079498,-0.790689,0.607035,0.344709,-0.937826,0.040720,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52964,-0.00001,0.76636
96,3.068008,0.012062,0.00000,0.00000,1.00000,1.00000,-0.09830,0,0,1785933915,1,-0.032154,-0.015502,0.109071,0.019109,-0.007648,-0.118077,0.079592,-0.790170,0.607698,0.345070,-0.937663,0.041415,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52784,-0.00001,0.76690
97,3.081649,0.013640,0.00000,0.00000,1.00000,1.00000,-0.09843,0,0,1785933915,1,-0.032196,-0.015503,0.109118,0.019061,-0.007647,-0.118043,0.079673,-0.789742,0.608244,0.345371,-0.937527,0.041988,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52662,-0.00001,0.76727
98,3.095772,0.014124,0.00000,0.00000,1.00000,1.00000,-0.09859,0,0,1785933915,1,-0.032244,-0.015504,0.109170,0.019007,-0.007650,-0.118011,0.079767,-0.789249,0.608870,0.345714,-0.937371,0.042625,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52551,-0.00001,0.76762
99,3.109952,0.014180,0.00000,0.00000,1.00000,1.00000,-0.09874,0,0,1785933915,1,-0.032292,-0.015506,0.109224,0.018954,-0.007651,-0.117984,0.079866,-0.788732,0.609528,0.346080,-0.937207,0.043270,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52459,-0.00001,0.76792
100,3.124766,0.014814,0.00000,0.00000,1.00000,1.00000,-0.09889,0,0,1785933915,1,-0.032335,-0.015505,0.109279,0.018904,-0.007649,-0.117964,0.079967,-0.788222,0.610174,0.346447,-0.937042,0.043895,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52387,0.00000,0.76817
101,3.140128,0.015362,0.00000,0.00000,1.00000,1.00000,-0.09905,0,0,1785933915,1,-0.032374,-0.015506,0.109336,0.018859,-0.007650,-0.117946,0.080079,-0.787693,0.610842,0.346828,-0.936871,0.044527,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52328,0.00000,0.76838
102,3.152373,0.012245,0.00000,0.00000,1.00000,1.00000,-0.09920,0,0,1785933915,1,-0.032408,-0.015509,0.109395,0.018822,-0.007652,-0.117927,0.080203,-0.787161,0.611511,0.347230,-0.936692,0.045166,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52282,0.00000,0.76856
103,3.163227,0.010854,0.00000,0.00000,1.00000,1.00000,-0.09930,0,0,1785933915,1,-0.032432,-0.015508,0.109442,0.018797,-0.007651,-0.117912,0.080304,-0.786766,0.612005,0.347538,-0.936554,0.045658,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52254,0.00000,0.76869
104,3.176271,0.013044,0.00000,0.00000,1.00000,1.00000,-0.09939,0,0,1785933915,1,-0.032456,-0.015511,0.109485,0.018775,-0.007653,-0.117898,0.080386,-0.786428,0.612428,0.347805,-0.936433,0.046093,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52234,0.00000,0.76878
105,3.186538,0.010267,0.00000,0.00000,1.00000,1.00000,-0.09947,0,0,1785933915,1,-0.032487,-0.015512,0.109536,0.018746,-0.007654,-0.117880,0.080476,-0.786045,0.612909,0.348087,-0.936303,0.046610,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52215,0.00000,0.76888
106,3.198918,0.012381,0.00000,0.00000,1.00000,1.00000,-0.09954,0,0,1785933915,1,-0.032514,-0.015515,0.109578,0.018723,-0.007656,-0.117864,0.080541,-0.785764,0.613260,0.348300,-0.936203,0.047018,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52204,0.00000,0.76895
107,3.211403,0.012484,0.00000,0.00000,1.00000,1.00000,-0.09959,0,0,1785933915,1,-0.032548,-0.015514,0.109627,0.018695,-0.007654,-0.117845,0.080610,-0.785453,0.613649,0.348514,-0.936099,0.047503,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52193,0.00000,0.76903
108,3.223168,0.011766,0.00000,0.00000,1.00000,1.00000,-0.09965,0,0,1785933915,1,-0.032584,-0.015515,0.109677,0.018666,-0.007655,-0.117825,0.080675,-0.785145,0.614035,0.348725,-0.935996,0.047991,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52185,0.00000,0.76910
109,3.234941,0.011772,0.00000,0.00000,1.00000,1.00000,-0.09970,0,0,1785933915,1,-0.032618,-0.015516,0.109725,0.018639,-0.007653,-0.117807,0.080729,-0.784874,0.614374,0.348910,-0.935903,0.048448,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52181,0.00000,0.76916
110,3.247208,0.012268,0.00000,0.00000,1.00000,1.00000,-0.09974,0,0,1785933915,1,-0.032654,-0.015515,0.109772,0.018611,-0.007654,-0.117788,0.080779,-0.784615,0.614699,0.349081,-0.935816,0.048898,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52178,0.00000,0.76921
111,3.260254,0.013046,0.00000,0.00000,1.00000,1.00000,-0.09980,0,0,1785933915,1,-0.032692,-0.015516,0.109819,0.018583,-0.007654,-0.117768,0.080836,-0.784307,0.615084,0.349295,-0.935710,0.049385,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52178,0.00000,0.76926
112,3.272533,0.012279,0.00000,0.00000,1.00000,1.00000,-0.09989,0,0,1785933915,1,-0.032733,-0.015518,0.109870,0.018554,-0.007655,-0.117746,0.080901,-0.783969,0.615507,0.349553,-0.935586,0.049915,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52178,0.00000,0.76931
113,3.283545,0.011012,0.00000,0.00000,1.00000,1.00000,-0.09997,0,0,1785933915,1,-0.032770,-0.015517,0.109919,0.018528,-0.007652,-0.117723,0.080968,-0.783632,0.615926,0.349822,-0.935458,0.050422,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52178,0.00000,0.76936
114,3.294437,0.010892,0.00000,0.00000,1.00000,1.00000,-0.10007,0,0,1785933915,1,-0.032804,-0.015520,0.109964,0.018505,-0.007656,-0.117702,0.081033,-0.783298,0.616342,0.350093,-0.935332,0.050886,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52179,0.00000,0.76940
115,3.308358,0.013921,0.00000,0.00000,1.00000,1.00000,-0.10016,0,0,1785933915,1,-0.032836,-0.015521,0.110008,0.018485,-0.007657,-0.117681,0.081099,-0.782969,0.616751,0.350376,-0.935201,0.051343,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52180,0.00000,0.76944
116,3.323395,0.015038,0.00000,0.00000,1.00000,1.00000,-0.10031,0,0,1785933915,1,-0.032876,-0.015522,0.110063,0.018461,-0.007657,-0.117652,0.081193,-0.782522,0.617307,0.350768,-0.935022,0.051924,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52183,0.00000,0.76948
117,3.338899,0.015503,0.00000,0.00000,1.00000,1.00000,-0.10046,0,0,1785933915,1,-0.032916,-0.015525,0.110123,0.018437,-0.007660,-0.117620,0.081299,-0.782034,0.617911,0.351222,-0.934817,0.052532,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52186,0.00000,0.76953
118,3.350584,0.011685,0.00000,0.00000,1.00000,1.00000,-0.10063,0,0,1785933915,1,-0.032954,-0.015524,0.110183,0.018417,-0.007659,-0.117585,0.081411,-0.781530,0.618534,0.351717,-0.934598,0.053126,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52191,0.00000,0.76958
119,3.362833,0.012249,0.00000,0.00000,1.00000,1.00000,-0.10076,0,0,1785933915,1,-0.032981,-0.015527,0.110228,0.018404,-0.007659,-0.117560,0.081501,-0.781143,0.619010,0.352115,-0.934423,0.053556,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.52195,0.00000,0.76961
