schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,jump-land-flat,60,191,3.183333,0.016667,788460410,0.033724,0,Falling,2.308989,59.653030,4.051493,0.038589,0.996957,0.067733,0.082780,2.111139,0.002180,0.000000,0.000000,0,0.033724,0.533724,2.604497,58.480010,3.760938,2.025036,58.541080,3.658023,0.038589,0.996957,0.067733,0.038589,0.996957,0.067733,2.603543,58.447700,3.761584,1.997622,57.781420,3.619613,0,0,0,0,2.603543,58.447700,3.761584,1.997622,57.781420,3.619613,2.604497,58.480000,3.760936,2.025035,58.541070,3.658022,2.604497,58.480000,3.760936,2.025035,58.541070,3.658022,0.000000,0.000000,0,0,Jump,Jump,-0.000015,141.796100,123.383800,87.887470,114.543100,NaN,NaN,0.000388,0.000133,0.000000,0.000000,0.000000,0.000000,0.000006,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,191,3.183333,0.016667,-1269438207,12.693100,0,Walking Backwards,0.591352,55.254890,6.619887,0.010576,0.992857,0.118845,0.072466,-0.023016,0.212244,0.000000,0.000000,1,0.693099,0.193099,0.503542,54.735050,6.311141,0.572305,54.556930,6.731363,0.009139,0.993377,0.114540,0.049733,0.988833,0.140484,0.519582,54.768760,6.323060,0.574046,54.591550,6.736280,4494970,4289397754,1,1,0.519582,54.768760,6.323060,0.574046,54.591550,6.736280,0.500019,54.404340,6.271555,0.568798,54.227700,6.691955,0.500019,54.404340,6.271555,0.568798,54.227700,6.691955,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.835600,163.631400,122.937900,86.916010,NaN,NaN,0.003183,0.003311,0.000000,0.000000,0.530816,0.492577,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,192,3.200000,0.016667,788460410,0.035191,0,Falling,2.311136,59.686130,4.052556,0.038590,0.996960,0.067694,0.152448,1.892799,0.108031,0.000000,0.000000,0,0.035191,0.535191,2.606257,58.512930,3.761201,2.026911,58.573920,3.659161,0.038590,0.996960,0.067694,0.038590,0.996960,0.067694,2.604000,58.459860,3.761455,1.998542,57.806370,3.620861,0,0,0,0,2.604000,58.459860,3.761455,1.998542,57.806370,3.620861,2.606257,58.512920,3.761199,2.026911,58.573910,3.659160,2.606257,58.512920,3.761199,2.026911,58.573910,3.659160,0.000000,0.000000,0,0,Jump,Jump,-0.000011,141.706800,123.259600,87.966660,114.482600,NaN,NaN,0.000390,0.000150,0.000000,0.000000,0.000000,0.189746,0.000005,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,192,3.200000,0.016667,-1269438207,12.908010,0,Walking Backwards,0.593882,55.244180,6.629754,0.010662,0.992834,0.119027,-0.094494,-0.076567,0.260912,0.000000,0.000000,1,0.908010,0.408010,0.511814,54.734410,6.316049,0.579918,54.555800,6.736670,0.009289,0.993365,0.114629,0.049733,0.988833,0.140484,0.515597,54.769050,6.320823,0.574994,54.591400,6.736942,4494970,4289397754,1,1,0.515597,54.769050,6.320823,0.574994,54.591400,6.736942,0.508151,54.393370,6.275163,0.576276,54.216720,6.696019,0.508151,54.393370,6.275163,0.576276,54.216720,6.696019,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.242400,163.527000,123.015600,87.006890,NaN,NaN,0.001657,0.002338,0.000000,0.000000,0.545362,0.569237,0.000000,0,1,jump-land-flat,1,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,193,3.216667,0.016667,788460410,0.036657,0,Falling,2.313713,59.715590,4.054514,0.038614,0.996959,0.067689,0.148123,1.674080,0.123653,0.000000,0.000000,0,0.036657,0.536657,2.608461,58.542240,3.762279,2.029161,58.603110,3.661222,0.038614,0.996959,0.067689,0.038614,0.996959,0.067689,2.604878,58.478110,3.761499,1.999496,57.831320,3.622123,0,0,0,0,2.604878,58.478110,3.761499,1.999496,57.831320,3.622123,2.608461,58.542230,3.762278,2.029161,58.603100,3.661221,2.608461,58.542230,3.762278,2.029161,58.603100,3.661221,0.000000,0.000000,0,0,Jump,Jump,-0.000008,141.604300,123.121000,88.053950,114.426500,NaN,NaN,0.000396,0.000172,0.000000,0.000000,0.000000,0.209357,0.000003,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,193,3.216667,0.016667,-1269438207,13.120430,0,Walking Backwards,0.594914,55.237900,6.637785,0.010681,0.992809,0.119236,0.075844,0.011599,0.180113,0.000000,0.000000,1,0.120430,0.620430,0.528495,54.734360,6.315110,0.584590,54.554670,6.742953,0.009592,0.993364,0.114612,0.049733,0.988833,0.140484,0.515777,54.769160,6.319883,0.577238,54.591010,6.738883,4494970,4289397754,1,1,0.515777,54.769160,6.319883,0.577238,54.591010,6.738883,0.524800,54.390890,6.273860,0.580882,54.210030,6.701563,0.524800,54.390890,6.273860,0.580882,54.210030,6.701563,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.055400,163.426700,124.588000,87.495250,NaN,NaN,0.006745,0.003202,0.000000,0.000000,1.189581,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,194,3.233333,0.016667,788460410,0.038123,0,Falling,2.316194,59.741410,4.056540,0.038638,0.996958,0.067692,0.147746,1.456873,0.121124,0.000000,0.000000,0,0.038123,0.538123,2.610535,58.567940,3.763305,2.031210,58.628660,3.663364,0.038638,0.996958,0.067692,0.038638,0.996958,0.067692,2.606139,58.500000,3.761801,2.000484,57.856270,3.623410,0,0,0,0,2.606139,58.500000,3.761801,2.000484,57.856270,3.623410,2.610535,58.567930,3.763304,2.031210,58.628660,3.663363,2.610535,58.567930,3.763304,2.031210,58.628660,3.663363,0.000000,0.000000,0,0,Jump,Jump,-0.000005,141.486100,122.965900,88.145130,114.375500,NaN,NaN,0.000442,0.000206,0.000000,0.000000,0.000000,0.201741,0.000002,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,194,3.233333,0.016667,-1269438207,13.332210,0,Walking Backwards,0.593046,55.232480,6.645106,0.010701,0.992795,0.119352,0.139373,0.060087,0.091541,0.000000,0.000000,1,0.332213,0.832213,0.523752,54.733440,6.323426,0.576743,54.553670,6.752798,0.009505,0.993347,0.114763,0.049733,0.988833,0.140484,0.517941,54.769070,6.320484,0.578808,54.590420,6.742546,4494970,4289397754,1,1,0.517941,54.769070,6.320484,0.578808,54.590420,6.742546,0.519999,54.385220,6.281564,0.572970,54.203700,6.710726,0.519999,54.385220,6.281564,0.572970,54.203700,6.710726,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.105900,163.780400,123.693200,86.862310,NaN,NaN,0.001531,0.003033,0.000000,0.000000,0.936274,0.618021,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,195,3.250000,0.016667,788460410,0.039589,0,Falling,2.318600,59.763600,4.058426,0.038663,0.996957,0.067698,0.140585,1.239271,0.108713,0.000000,0.000000,0,0.039589,0.539590,2.612559,58.590080,3.764028,2.033119,58.650640,3.665337,0.038663,0.996957,0.067698,0.038663,0.996957,0.067698,2.607676,58.523330,3.762292,2.001504,57.881210,3.624723,0,0,0,0,2.607676,58.523330,3.762292,2.001504,57.881210,3.624723,2.612559,58.590080,3.764028,2.033119,58.650640,3.665336,2.612559,58.590080,3.764028,2.033119,58.650640,3.665336,0.000000,0.000000,0,0,Jump,Jump,-0.000004,141.349900,122.791400,88.238240,114.330400,NaN,NaN,0.000499,0.000217,0.000000,0.000000,0.000000,0.193827,0.000002,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,195,3.250000,0.016667,-1269438207,13.544820,0,Walking Backwards,0.590021,55.229720,6.647977,0.010629,0.992776,0.119512,0.129737,0.076349,0.074875,0.000000,0.000000,1,0.544821,0.044821,0.514206,54.733560,6.323145,0.577234,54.554970,6.743449,0.009332,0.993350,0.114758,0.049733,0.988833,0.140484,0.518665,54.768880,6.322067,0.579269,54.589960,6.745609,4494970,4289397754,1,1,0.518665,54.768880,6.322067,0.579269,54.589960,6.745609,0.510474,54.385010,6.281186,0.573455,54.202010,6.700959,0.510474,54.385010,6.281186,0.573455,54.202010,6.700959,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.107500,163.386100,123.586200,87.845250,NaN,NaN,0.002916,0.005907,0.000000,0.000000,0.000000,1.097166,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,196,3.266667,0.016667,788460410,0.041056,0,Falling,2.320836,59.782170,4.060039,0.038689,0.996955,0.067704,0.127948,1.020133,0.088431,0.000000,0.000000,0,0.041056,0.541056,2.614465,58.608690,3.764416,2.034846,58.669060,3.667075,0.038689,0.996955,0.067704,0.038689,0.996955,0.067704,2.609380,58.546390,3.762846,2.002555,57.906150,3.626060,0,0,0,0,2.609380,58.546390,3.762846,2.002555,57.906150,3.626060,2.614465,58.608690,3.764416,2.034846,58.669060,3.667075,2.614465,58.608690,3.764416,2.034846,58.669060,3.667075,0.000000,0.000000,0,0,Jump,Jump,-0.000003,141.193000,122.596900,88.340870,114.300200,NaN,NaN,0.000517,0.000215,0.000000,0.000000,0.000000,0.181308,0.000001,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,196,3.266667,0.016667,-1269438207,13.759430,0,Walking Backwards,0.589499,55.230350,6.646481,0.010589,0.992779,0.119491,0.123561,0.079776,0.054387,0.000000,0.000000,1,0.759428,0.259428,0.507202,54.734570,6.315028,0.579468,54.556540,6.731572,0.009205,0.993368,0.114610,0.049733,0.988833,0.140484,0.517152,54.768830,6.322580,0.579623,54.589940,6.745610,4494970,4289397754,1,1,0.517152,54.768830,6.322580,0.579623,54.589940,6.745610,0.503505,54.388000,6.273314,0.575675,54.200980,6.688776,0.503505,54.388000,6.273314,0.575675,54.200980,6.688776,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.078200,163.672300,123.724700,87.766560,NaN,NaN,0.002970,0.002952,0.000000,0.000000,0.326259,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,197,3.283333,0.016667,788460410,0.042522,0,Falling,2.322792,59.797040,4.061221,0.038714,0.996954,0.067709,0.108284,0.797288,0.057862,0.000000,0.000000,0,0.042522,0.542522,2.616171,58.623660,3.764390,2.036284,58.683820,3.668464,0.038714,0.996954,0.067709,0.038714,0.996954,0.067709,2.611152,58.568000,3.763332,2.003633,57.931090,3.627417,0,0,0,0,2.611152,58.568000,3.763332,2.003633,57.931090,3.627417,2.616171,58.623660,3.764390,2.036284,58.683820,3.668464,2.616171,58.623660,3.764390,2.036284,58.683820,3.668464,0.000000,0.000000,0,0,Jump,Jump,-0.000002,141.013100,122.380000,88.460590,114.291800,NaN,NaN,0.000506,0.000227,0.000000,0.000000,0.000000,0.167859,0.000001,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,197,3.283333,0.016667,-1269438207,13.976990,0,Walking Backwards,0.590622,55.231050,6.647026,0.010602,0.992783,0.119458,0.131424,0.084725,0.068836,0.000000,0.000000,1,0.976992,0.476992,0.515131,54.734820,6.312220,0.574219,54.556700,6.732304,0.009349,0.993372,0.114559,0.049733,0.988833,0.140484,0.515698,54.768960,6.321649,0.579402,54.590200,6.743814,4494970,4289397754,1,1,0.515698,54.768960,6.321649,0.579402,54.590200,6.743814,0.511455,54.390670,6.270810,0.570435,54.202310,6.689662,0.511455,54.390670,6.270810,0.570435,54.202310,6.689662,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.978200,163.591500,124.001100,87.560290,NaN,NaN,0.003060,0.003608,0.000000,0.000000,0.498892,0.303902,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,198,3.300000,0.016667,788460410,0.043988,0,Falling,2.324495,59.808210,4.062013,0.038735,0.996953,0.067710,0.096442,0.575192,0.039779,0.000000,0.000000,0,0.043988,0.543988,2.629631,58.941150,3.784893,2.037447,58.694870,3.669653,-0.482372,0.402404,-0.778067,0.038735,0.996953,0.067710,2.617734,58.634940,3.764097,2.004734,57.956030,3.628793,4493096,0,1,0,0.120175,0.034613,0.145113,2.004734,57.956030,3.628793,0.120175,0.034613,0.145113,2.037447,58.694870,3.669652,2.617734,58.634940,3.764096,2.037447,58.694870,3.669652,0.000000,0.000000,0,0,Jump,Jump,-0.000001,140.807500,122.138900,88.607930,114.315700,NaN,NaN,0.000452,0.000273,0.000000,0.000000,0.172459,0.163129,0.000001,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,198,3.300000,0.016667,-1269438207,14.198290,0,Walking Backwards,0.591646,55.231140,6.649479,0.010627,0.992778,0.119497,0.137396,0.088989,0.078182,0.000000,0.000000,1,0.198294,0.698294,0.524308,54.735060,6.309413,0.569399,54.556210,6.737451,0.009516,0.993377,0.114508,0.049733,0.988833,0.140484,0.516361,54.769150,6.319901,0.578024,54.590450,6.742557,4494970,4289397754,1,1,0.516361,54.769150,6.319901,0.578024,54.590450,6.742557,0.520627,54.391250,6.268030,0.565611,54.202310,6.694853,0.520627,54.391250,6.268030,0.565611,54.202310,6.694853,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.211900,163.512700,124.471500,87.567570,NaN,NaN,0.004276,0.003024,0.000000,0.000000,0.479697,0.216705,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,199,3.316667,0.016667,788460410,0.045455,0,Falling,2.326003,59.815670,4.062527,0.038756,0.996952,0.067710,0.084620,0.353269,0.024131,0.000000,0.000000,0,0.045455,0.545455,2.631454,58.957560,3.785068,2.038390,58.702210,3.670736,-0.424706,0.474643,-0.770934,0.038756,0.996952,0.067710,2.609016,58.642980,3.762876,2.005855,57.980960,3.630192,4493096,0,1,0,0.118787,0.034297,0.144807,2.005855,57.980960,3.630192,0.109032,0.032080,0.142657,2.038390,58.702210,3.670735,2.619209,58.642560,3.763674,2.038390,58.702210,3.670735,0.000000,0.000000,0,0,Jump,Jump,-0.000001,140.573500,121.881800,88.787890,114.359200,NaN,NaN,0.000391,0.000329,0.000000,0.000000,0.185575,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,199,3.316667,0.016667,-1269438207,14.423970,0,Walking Backwards,0.592418,55.231450,6.652038,0.010641,0.992772,0.119544,0.141443,0.094051,0.082921,0.000000,0.000000,1,0.423972,0.923972,0.520886,54.734530,6.314247,0.568213,54.556190,6.738042,0.009453,0.993367,0.114596,0.049733,0.988833,0.140484,0.517845,54.769280,6.318643,0.576042,54.590600,6.742218,4494970,4289397754,1,1,0.517845,54.769280,6.318643,0.576042,54.590600,6.742218,0.517214,54.391920,6.272992,0.564425,54.202770,6.695485,0.517214,54.391920,6.272992,0.564425,54.202770,6.695485,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.065400,163.824400,123.783400,87.350850,NaN,NaN,0.003000,0.000109,0.000000,0.000000,0.652518,0.306467,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,200,3.333333,0.016667,788460410,0.046921,1,Falling,2.327299,59.819440,4.062767,0.038776,0.996951,0.067710,0.071637,0.131300,0.007551,0.000000,0.000000,0,0.046921,0.546921,2.630362,58.974580,3.791072,2.036541,58.706010,3.673408,-0.376787,0.574068,-0.726964,0.038776,0.996951,0.067710,2.600771,58.647110,3.762568,2.006919,58.005900,3.631666,4493096,0,1,0,0.115213,0.033398,0.143306,2.006919,58.005900,3.631666,0.099869,0.029299,0.134915,2.036541,58.706010,3.673408,2.617556,58.645320,3.768709,2.036541,58.706010,3.673408,0.000000,0.000000,0,0,Jump,Jump,-0.000001,140.995300,122.414100,88.705760,114.337900,NaN,NaN,0.002353,0.001633,0.000000,0.000000,0.340348,0.416840,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,200,3.333333,0.016667,-1269438207,14.654540,0,Walking Backwards,0.593386,55.232120,6.654665,0.010655,0.992767,0.119587,0.145602,0.099846,0.089264,0.000000,0.000000,1,0.654540,0.154540,0.517152,54.734410,6.315632,0.577750,54.556510,6.732368,0.009386,0.993365,0.114621,0.049733,0.988833,0.140484,0.518518,54.769310,6.318362,0.575381,54.590720,6.741564,4494970,4289397754,1,1,0.518518,54.769310,6.318362,0.575381,54.590720,6.741564,0.513501,54.394190,6.274650,0.573957,54.203130,6.689799,0.513501,54.394190,6.274650,0.573957,54.203130,6.689799,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.847100,163.574300,123.846300,88.082470,NaN,NaN,0.002531,0.006077,0.000000,0.000000,0.176939,0.789315,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,201,3.350000,0.016667,788460410,0.048387,1,Falling,2.328353,59.819480,4.062698,0.038795,0.996951,0.067710,0.056533,-0.091736,-0.011976,0.000000,0.000000,0,0.048387,0.548387,2.628825,58.984560,3.796745,2.034817,58.706280,3.675289,-0.324522,0.652693,-0.684600,0.038795,0.996951,0.067710,2.593153,58.647240,3.763642,2.007922,58.030830,3.633209,4493096,0,1,0,0.109665,0.031945,0.140152,2.007922,58.030830,3.633209,0.089347,0.026592,0.127119,2.034817,58.706280,3.675289,2.615590,58.644420,3.773644,2.034817,58.706280,3.675289,0.000000,0.000000,0,0,Jump,Jump,0.000000,141.534300,123.061100,88.528530,114.305400,NaN,NaN,0.002437,0.001396,0.000000,0.000000,0.411169,0.506676,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,201,3.350000,0.016667,-1269438207,14.890400,0,Walking Backwards,0.594575,55.233020,6.657526,0.010674,0.992761,0.119633,0.148708,0.105687,0.095461,0.000000,0.000000,1,0.890403,0.390403,0.517440,54.734380,6.315854,0.573126,54.556460,6.734395,0.009391,0.993365,0.114625,0.049733,0.988833,0.140484,0.518539,54.769290,6.318572,0.575459,54.590840,6.740736,4494970,4289397754,1,1,0.518539,54.769290,6.318572,0.575459,54.590840,6.740736,0.513789,54.394800,6.274933,0.569339,54.204220,6.691947,0.513789,54.394800,6.274933,0.569339,54.204220,6.691947,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.093600,163.586600,123.564800,87.546570,NaN,NaN,0.000906,0.002050,0.000000,0.000000,0.240663,0.533757,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,202,3.366667,0.016667,788460410,0.049853,1,Falling,2.329148,59.815800,4.062303,0.038811,0.996950,0.067708,0.040914,-0.315513,-0.031620,0.000000,0.000000,0,0.049853,0.549853,2.627028,58.988560,3.802099,2.033361,58.703040,3.676321,-0.268107,0.716736,-0.643745,0.038811,0.996950,0.067708,2.586208,58.643360,3.765912,2.008873,58.055760,3.634800,4493096,0,1,0,0.102348,0.030093,0.135548,2.008873,58.055760,3.634800,0.077610,0.024086,0.119340,2.033361,58.703040,3.676321,2.613455,58.639900,3.778419,2.033361,58.703040,3.676321,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.209500,123.827300,88.238610,114.256900,NaN,NaN,0.002471,0.001108,0.000000,0.000000,0.492577,0.573347,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,202,3.366667,0.016667,-1269438207,15.143480,0,Walking Backwards,0.594261,55.237040,6.660935,0.010696,0.992755,0.119684,-0.155070,0.149362,0.053545,0.000000,0.000000,1,0.143479,0.643479,0.529441,54.734920,6.310149,0.579839,54.556370,6.732657,0.009609,0.993374,0.114522,0.049733,0.988833,0.140484,0.519882,54.769320,6.318191,0.576196,54.590910,6.739979,4494970,4289397754,1,1,0.519882,54.769320,6.318191,0.576196,54.590910,6.739979,0.525863,54.402810,6.270110,0.576083,54.207820,6.690637,0.525863,54.402810,6.270110,0.576083,54.207820,6.690637,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.930300,163.577100,125.043600,88.159700,NaN,NaN,0.005117,0.002387,0.000000,0.000000,0.955308,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,203,3.383333,0.016667,1914514016,0.004399,0,Falling,2.329677,59.808380,4.061580,0.038826,0.996950,0.067705,0.024870,-0.539907,-0.051296,0.000000,0.000000,0,0.004399,0.504399,2.625904,58.986770,3.806481,2.032537,58.695970,3.677207,-0.202990,0.767250,-0.608377,0.038826,0.996950,0.067705,2.580059,58.635570,3.768950,2.009799,58.080690,3.636442,4493096,0,1,0,0.093351,0.028025,0.129928,2.009799,58.080690,3.636442,0.063937,0.021883,0.112136,2.032537,58.695970,3.677206,2.612084,58.631900,3.782381,2.032537,58.695970,3.677206,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.948600,124.618600,87.865820,114.246400,NaN,NaN,0.002095,0.000873,0.000000,0.000000,0.558129,0.523392,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,203,3.383333,0.016667,-1269438207,15.425430,0,Walking Backwards,0.597037,55.236410,6.664143,0.010668,0.992748,0.119737,0.192030,0.099840,0.100572,0.000000,0.000000,1,0.425432,0.925432,0.530630,54.734480,6.313874,0.586574,54.556010,6.732836,0.009630,0.993366,0.114589,0.049733,0.988833,0.140484,0.522478,54.769350,6.317707,0.578369,54.590900,6.739279,4494970,4289397754,1,1,0.522478,54.769350,6.317707,0.578369,54.590900,6.739279,0.527069,54.403110,6.273906,0.582825,54.207170,6.690762,0.527069,54.403110,6.273906,0.582825,54.207170,6.690762,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.772000,163.812500,124.933600,88.314770,NaN,NaN,0.001901,0.000308,0.000000,0.000000,0.333378,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,204,3.400000,0.016667,1914514016,0.005865,0,Falling,2.329936,59.797210,4.060533,0.038839,0.996950,0.067701,0.008614,-0.764796,-0.070770,0.000000,0.000000,0,0.005865,0.505865,2.627342,58.975850,3.804796,2.033525,58.684800,3.676586,-0.118634,0.783250,-0.610283,0.038839,0.996949,0.067701,2.575154,58.624050,3.771685,2.010770,58.105620,3.638096,4493096,0,1,0,0.082345,0.025938,0.124318,2.010770,58.105620,3.638096,0.045919,0.020264,0.110069,2.033525,58.684800,3.676585,2.613524,58.621170,3.780710,2.033525,58.684800,3.676585,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.923900,124.590000,87.848530,114.286600,NaN,NaN,0.000585,0.000353,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,204,3.400000,0.016667,-1269438207,15.739200,0,Walking Backwards,0.595449,55.233120,6.660599,0.010777,0.992740,0.119799,0.064916,0.031921,0.031693,0.000000,0.000000,1,0.739201,0.239201,0.520587,54.735180,6.308617,0.583781,54.557410,6.723950,0.009448,0.993379,0.114494,0.049733,0.988833,0.140484,0.523754,54.769420,6.316945,0.580725,54.591020,6.737648,4494970,4289397754,1,1,0.523754,54.769420,6.316945,0.580725,54.591020,6.737648,0.516971,54.402080,6.268420,0.579942,54.203760,6.681273,0.516971,54.402080,6.268420,0.579942,54.203760,6.681273,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.598800,163.769800,124.837500,88.314770,NaN,NaN,0.001042,0.002476,0.000000,0.000000,0.163129,0.230700,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,player,jump-land-flat,60,205,3.416667,0.016667,1914514016,0.007331,0,Falling,2.329923,59.782290,4.059165,0.038850,0.996949,0.067696,-0.007681,-0.989893,-0.089921,0.000000,0.000000,0,0.007331,0.507331,2.628521,58.959640,3.802685,2.034575,58.669940,3.674898,-0.033848,0.788497,-0.614106,0.038850,0.996949,0.067696,2.571728,58.608910,3.773340,2.011808,58.130540,3.639726,4493096,0,1,0,0.069253,0.023983,0.119474,2.011808,58.130540,3.639726,0.027601,0.018981,0.108233,2.034575,58.669940,3.674898,2.614761,58.606550,3.778710,2.034575,58.669940,3.674898,0.000000,0.000000,0,0,Jump,Jump,0.000000,142.892600,124.561200,87.800930,114.273200,NaN,NaN,0.000598,0.000464,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,jump-land-flat,60,205,3.416667,0.016667,-1269438207,16.111120,0,XBot Walk Neutral,0.594916,55.233630,6.659434,0.010647,0.992759,0.119655,0.168590,0.128120,0.088965,0.000000,0.000000,1,0.111124,0.611124,0.520382,54.735370,6.306989,0.578404,54.557660,6.724082,0.009444,0.993382,0.114464,0.049733,0.988833,0.140484,0.523520,54.769580,6.315621,0.581747,54.591290,6.735362,4494970,4289397754,1,1,0.523520,54.769580,6.315621,0.581747,54.591290,6.735362,0.516816,54.402810,6.266906,0.574617,54.204550,6.681522,0.516816,54.402810,6.266906,0.574617,54.204550,6.681522,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.638000,163.784200,124.865600,88.041780,NaN,NaN,0.001438,0.001047,0.000000,0.000000,0.167859,0.000000,0.000000,0,1,jump-land-flat,0,0,0,DefaultContact
