frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
83,2.816248,0.018602,0.34711,0.99756,0.00000,0.00000,-0.00010,0,0,1785933915,1,-0.105348,0.068434,-0.083183,0.104589,0.005619,0.030620,-0.272154,-0.919959,0.282148,0.178348,-0.968353,0.174601,Stance,Stance,-1269438207,1.911333,MagicCast,DefaultContact,0.01273,0.00000,0.00192
84,2.836589,0.020341,0.30420,0.99818,0.00000,0.00000,-0.00007,0,0,1785933915,1,-0.108413,0.065174,-0.058541,0.100935,0.005485,0.013055,-0.270846,-0.899724,0.342255,0.173092,-0.977264,0.122449,Stance,Stance,-1269438207,2.001024,MagicCast,DefaultContact,0.00677,0.00000,0.00144
85,2.855832,0.019243,0.26817,0.99862,0.00000,0.00000,-0.00004,0,0,1785933915,1,-0.110904,0.053704,-0.037159,0.099587,0.004573,-0.001379,-0.265491,-0.893248,0.362799,0.173238,-0.981390,0.082836,Stance,Stance,-1269438207,2.110518,MagicCast,DefaultContact,0.00232,0.00000,0.00104
86,2.873234,0.017402,0.23904,0.99892,0.00000,0.00000,-0.00003,0,0,1785933915,1,-0.114218,0.048223,-0.031149,0.101019,0.001407,-0.012765,-0.263699,-0.890148,0.371618,0.178019,-0.982058,0.062221,Stance,Stance,-1269438207,2.225301,MagicCast,DefaultContact,-0.00042,0.00000,0.00077
87,2.895021,0.021787,0.20674,0.99922,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.111815,0.055289,-0.039910,0.102735,0.004939,-0.017676,-0.264864,-0.893526,0.362572,0.181015,-0.981515,0.062139,Stance,Stance,-1269438207,2.339023,MagicCast,DefaultContact,-0.00202,0.00000,0.00059
88,2.917102,0.022081,0.17823,0.99943,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.106893,0.057368,-0.054658,0.103257,0.007853,0.005529,-0.261166,-0.909580,0.323198,0.179156,-0.975082,0.130835,Stance,Stance,-1269438207,2.498273,MagicCast,DefaultContact,-0.00320,0.00000,0.00042
89,2.938459,0.021357,0.15422,0.99959,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.104969,0.057977,-0.067248,0.103253,0.003996,0.029939,-0.266781,-0.917644,0.294548,0.176994,-0.972239,0.153053,Stance,Stance,-1269438207,2.678498,MagicCast,DefaultContact,-0.00376,0.00000,0.00030
90,2.959486,0.021027,0.13360,0.99970,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.106987,0.065602,-0.070907,0.102925,0.005250,0.021511,-0.271955,-0.911515,0.308514,0.176215,-0.973359,0.146700,Stance,Stance,-1269438207,2.871795,MagicCast,DefaultContact,-0.00389,0.00000,0.00021
91,2.981998,0.022511,0.11446,0.99978,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109210,0.061584,-0.051650,0.100408,0.005249,0.008524,-0.269222,-0.897270,0.349895,0.172852,-0.978823,0.109668,Stance,Stance,-1269438207,3.081719,MagicCast,DefaultContact,-0.00379,0.00000,0.00015
92,3.002032,0.020035,0.09965,0.99984,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110202,0.060274,-0.049399,0.101917,0.004949,-0.001529,-0.268161,-0.896540,0.352571,0.177112,-0.979769,0.093193,Stance,Stance,-1269438207,3.330240,MagicCast,DefaultContact,-0.00354,0.00000,0.00011
93,3.021507,0.019474,0.08703,0.99988,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106961,0.061259,-0.059594,0.101926,0.006300,0.015937,-0.266506,-0.907825,0.323772,0.175179,-0.975245,0.134943,Stance,Stance,-1269438207,3.571121,MagicCast,DefaultContact,-0.00324,0.00000,0.00008
94,3.049183,0.027677,0.07171,0.99992,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107542,0.064375,-0.066254,0.102256,0.005011,0.018944,-0.271276,-0.908419,0.318095,0.175242,-0.974863,0.137595,Stance,Stance,-1269438207,3.824500,MagicCast,DefaultContact,-0.00292,0.00000,0.00006
95,3.078127,0.028943,0.05848,0.99995,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110071,0.060638,-0.051525,0.101050,0.004367,0.006288,-0.269138,-0.897137,0.350300,0.174592,-0.978854,0.106596,Stance,Stance,-1269438207,4.224494,MagicCast,DefaultContact,-0.00248,0.00000,0.00004
96,3.101576,0.023449,0.04953,0.99996,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107322,0.063141,-0.061456,0.101690,0.004893,0.018577,-0.269987,-0.905354,0.327781,0.174219,-0.975767,0.132388,Stance,Stance,-1269438207,4.687016,MagicCast,DefaultContact,-0.00205,0.00000,0.00002
97,3.120556,0.018980,0.04327,0.99997,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108735,0.063764,-0.055897,0.100748,0.005424,0.011299,-0.270205,-0.898841,0.345072,0.173067,-0.977881,0.117461,Stance,Stance,-1269438207,5.090622,MagicCast,DefaultContact,-0.00173,0.00000,0.00002
98,3.138835,0.018280,0.03797,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108534,0.063989,-0.056472,0.101403,0.005765,0.009165,-0.269475,-0.899553,0.343783,0.174459,-0.977483,0.118707,Stance,Stance,-1269438207,5.435897,MagicCast,DefaultContact,-0.00151,0.00000,0.00001
99,3.158356,0.019521,0.03302,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107990,0.064357,-0.061732,0.101422,0.005139,0.015944,-0.270911,-0.903994,0.330760,0.173715,-0.976260,0.129381,Stance,Stance,-1269438207,5.785266,MagicCast,DefaultContact,-0.00131,0.00000,0.00001
100,3.179523,0.021167,0.02835,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109054,0.063376,-0.055572,0.100879,0.005259,0.010724,-0.270122,-0.898774,0.345311,0.173475,-0.977917,0.116553,Stance,Stance,-1269438207,6.176930,MagicCast,DefaultContact,-0.00113,0.00000,0.00001
101,3.201757,0.022234,0.02415,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107826,0.064373,-0.059228,0.101149,0.005548,0.014844,-0.270125,-0.901955,0.336912,0.173365,-0.976715,0.126378,Stance,Stance,-1269438207,6.622453,MagicCast,DefaultContact,-0.00095,0.00000,0.00001
102,3.223012,0.021255,0.02070,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108608,0.064380,-0.057076,0.100846,0.005470,0.012065,-0.270495,-0.899273,0.343716,0.173131,-0.977606,0.119636,Stance,Stance,-1269438207,7.112113,MagicCast,DefaultContact,-0.00080,0.00000,0.00000
103,3.242190,0.019179,0.01800,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108030,0.064742,-0.058836,0.101050,0.005628,0.013996,-0.270313,-0.901030,0.339229,0.173205,-0.976921,0.125004,Stance,Stance,-1269438207,7.598690,MagicCast,DefaultContact,-0.00067,0.00000,0.00000
104,3.259022,0.016832,0.01592,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108457,0.065041,-0.058156,0.100894,0.005521,0.012827,-0.270771,-0.899557,0.342753,0.173043,-0.977362,0.121738,Stance,Stance,-1269438207,8.051702,MagicCast,DefaultContact,-0.00057,0.00000,0.00000
105,3.275093,0.016071,0.01416,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108379,0.065034,-0.057888,0.101040,0.005677,0.011893,-0.270477,-0.899508,0.343115,0.173344,-0.977313,0.121701,Stance,Stance,-1269438207,8.459298,MagicCast,DefaultContact,-0.00050,0.00000,0.00000
106,3.292144,0.017050,0.01940,0.99069,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108263,0.065520,-0.059686,0.101076,0.005480,0.013818,-0.271213,-0.900479,0.339972,0.173213,-0.976977,0.124555,Stance,Stance,-1269438207,8.856961,MagicCast,DefaultContact,-0.00043,0.00000,0.00000
107,3.312742,0.020599,0.04803,0.96449,0.00000,0.04263,0.00000,0,1,1785933915,1,-0.108811,0.064190,-0.056762,0.101167,0.005163,0.007869,-0.270496,-0.898906,0.344673,0.172734,-0.978875,0.109396,Swing,Capture,-1269438207,9.249468,Locomotion,DefaultContact,-0.15173,-0.01102,0.29068
108,3.332626,0.019884,0.10218,0.93506,0.00000,0.09412,-0.00584,0,1,1785933915,1,-0.107573,0.060578,-0.059371,0.100766,0.002538,0.000357,-0.269079,-0.903752,0.332909,0.169548,-0.981389,0.090156,Swing,Stance,-1269438207,9.595904,Locomotion,DefaultContact,-0.53691,-0.03862,0.72119
109,3.351483,0.018857,0.17763,0.90951,0.00000,0.04441,-0.01131,0,0,1785933915,1,-0.107392,0.058287,-0.067525,0.102105,-0.000743,0.015633,-0.271208,-0.910297,0.312738,0.174865,-0.975678,0.132190,Swing,Swing,-1269438207,9.816131,Locomotion,DefaultContact,-0.94418,-0.06494,0.86797
110,3.372935,0.021453,0.28989,0.88666,0.00000,0.00000,-0.01192,0,0,1785933915,1,-0.107649,0.060598,-0.064566,0.101738,-0.000264,0.017270,-0.270869,-0.904591,0.329157,0.174276,-0.975407,0.134938,Swing,Swing,-1269438207,9.956536,Locomotion,DefaultContact,-1.30812,-0.08376,0.87514
111,3.394318,0.021383,0.42407,0.87144,0.00000,0.00000,-0.01039,0,0,1785933915,1,-0.109727,0.054298,-0.046216,0.099825,-0.000062,0.005512,-0.268248,-0.894757,0.357006,0.172005,-0.979963,0.100437,Swing,Swing,-1269438207,10.063230,Locomotion,DefaultContact,-1.64084,-0.09630,0.80609
112,3.416030,0.021713,0.57736,0.86340,0.00000,0.00000,-0.00820,0,0,1785933915,1,-0.113156,0.041430,-0.021282,0.099031,-0.000419,-0.012053,-0.261479,-0.889539,0.374631,0.174333,-0.983129,0.055374,Swing,Swing,-1269438207,10.139170,Locomotion,DefaultContact,-1.86933,-0.10071,0.70481
113,3.436335,0.020304,0.73185,0.86183,0.00000,0.00000,-0.00609,0,0,1785933915,1,-0.119080,0.030819,0.002541,0.099050,-0.002704,-0.035399,-0.253997,-0.880606,0.400022,0.178299,-0.983966,0.004610,Swing,Swing,-1269438207,10.197390,Locomotion,DefaultContact,-2.01303,-0.09911,0.59814
114,3.456289,0.019954,0.89189,0.86505,0.00000,0.00000,-0.00446,0,0,1785933915,1,-0.120188,0.021839,0.020204,0.099077,-0.004964,-0.062480,-0.248232,-0.872701,0.420445,0.182250,-0.981924,-0.051100,Swing,Swing,-1269438207,10.241220,Locomotion,DefaultContact,-2.09634,-0.09399,0.50838
115,3.475495,0.019206,1.05209,0.87128,0.00000,0.00000,-0.00320,0,0,1785933915,1,-0.119441,0.020920,0.032437,0.098738,0.002359,-0.090847,-0.242687,-0.869075,0.431059,0.185272,-0.976734,-0.108006,Swing,Swing,-1269438207,10.277230,Locomotion,DefaultContact,-2.15410,-0.08697,0.43481
116,3.496491,0.020997,1.23298,0.88010,0.00000,0.00000,-0.00229,0,0,1785933915,1,-0.119289,0.021395,0.042251,0.097486,0.011736,-0.116588,-0.237810,-0.865886,0.440100,0.185820,-0.970214,-0.155419,Swing,Swing,-1269438207,10.307150,Locomotion,DefaultContact,-2.19743,-0.07933,0.37923
117,3.517692,0.021201,1.41934,0.89004,0.00000,0.00000,-0.00157,0,0,1785933915,1,-0.118667,0.021388,0.050976,0.095883,0.022447,-0.141736,-0.231802,-0.861124,0.452475,0.186587,-0.963345,-0.192747,Swing,Swing,-1269438207,10.335580,Locomotion,DefaultContact,-2.22312,-0.07080,0.33376
118,3.536877,0.019185,1.55736,0.89246,0.00000,0.00000,-0.00106,0,0,1785933915,1,-0.117073,0.020762,0.055989,0.095666,0.033505,-0.160936,-0.224879,-0.857438,0.462849,0.191278,-0.959340,-0.207557,Swing,Swing,-1269438207,10.360980,Locomotion,DefaultContact,-2.22188,-0.06263,0.30167
119,3.559038,0.022161,1.64212,0.88077,0.00000,0.00000,-0.00073,0,0,1785933915,1,-0.114974,0.018802,0.055029,0.098780,0.041831,-0.164858,-0.218836,-0.865295,0.450971,0.203768,-0.962146,-0.180978,Swing,Swing,-1269438207,10.382070,MagicCast,DefaultContact,-3.07188,-0.05723,0.28756
