frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
70,5.000939,0.015766,0.42902,0.79638,0.00000,0.00000,0.00000,-0.02078,0,0,1,1785933915,1,-0.102350,0.041095,-0.092658,0.105985,-0.007938,0.048608,0.000000,0.000000,-0.260989,-0.945102,0.196638,0.180391,-0.962373,0.203216,Swing,Swing,0.000000,0.000000,-1269438207,28.762940,0,0,0.000000,XBot Walk Neutral,0.794385,Walking,0.205615,0
71,5.017871,0.016932,0.45496,0.78961,0.00000,0.00000,0.00000,-0.01663,0,0,1,1785933915,1,-0.103134,0.052396,-0.097213,0.106966,-0.003882,0.043891,0.000000,0.000000,-0.267501,-0.940312,0.210371,0.182219,-0.962549,0.200740,Swing,Swing,0.000000,0.000000,-1269438207,28.813590,0,0,0.000000,XBot Walk Neutral,0.785491,Walking,0.214509,0
72,5.035490,0.017618,0.48777,0.78506,0.00000,0.00000,0.00000,-0.01282,0,0,1,1785933915,1,-0.103439,0.060636,-0.095917,0.106682,-0.000505,0.039063,0.000000,0.000000,-0.271026,-0.933697,0.233999,0.181658,-0.963739,0.195469,Swing,Swing,0.000000,0.000000,-1269438207,28.864850,0,0,0.000000,XBot Walk Neutral,0.772519,Walking,0.227481,0
73,5.052072,0.016583,0.52515,0.78305,0.00000,0.00000,0.00000,-0.00960,0,0,1,1785933915,1,-0.104597,0.065527,-0.088278,0.105253,0.001842,0.034249,0.000000,0.000000,-0.271957,-0.923675,0.269935,0.179129,-0.966187,0.185461,Swing,Swing,0.000000,0.000000,-1269438207,28.914750,0,0,0.000000,XBot Walk Neutral,0.756116,Walking,0.243884,0
74,5.069935,0.017864,0.57328,0.78325,0.00000,0.00000,0.00000,-0.00722,0,0,1,1785933915,1,-0.106149,0.065761,-0.075695,0.103123,0.002931,0.024279,0.000000,0.000000,-0.270205,-0.913286,0.304790,0.176182,-0.971727,0.157185,Swing,Swing,0.000000,0.000000,-1269438207,28.958630,0,0,0.000000,XBot Walk Neutral,0.737426,Walking,0.262574,0
75,5.085399,0.015464,0.62121,0.78516,0.00000,0.00000,0.00000,-0.00525,0,0,1,1785933915,1,-0.108491,0.062755,-0.057832,0.100854,0.003329,0.012592,0.000000,0.000000,-0.270746,-0.899346,0.343326,0.172982,-0.977449,0.121122,Swing,Swing,0.000000,0.000000,-1269438207,29.002360,0,0,0.000000,XBot Walk Neutral,0.713362,Walking,0.286638,0
76,5.101405,0.016006,0.67829,0.78889,0.00000,0.00000,0.00000,-0.00396,0,0,1,1785933915,1,-0.110056,0.056975,-0.042105,0.099110,0.003316,0.002442,0.000000,0.000000,-0.268067,-0.891356,0.365547,0.170535,-0.981012,0.092378,Swing,Swing,0.000000,0.000000,-1269438207,29.037660,0,0,0.000000,XBot Walk Neutral,0.689395,Walking,0.310605,0
77,5.121368,0.019963,0.76134,0.79598,0.00000,0.00000,0.00000,-0.00294,0,0,1,1785933915,1,-0.111585,0.049170,-0.025614,0.097999,0.003263,-0.007721,0.000000,0.000000,-0.263164,-0.886978,0.379492,0.170118,-0.983356,0.063803,Swing,Swing,0.000000,0.000000,-1269438207,29.071560,0,0,0.000000,XBot Walk Neutral,0.660857,Walking,0.339143,0
78,5.139058,0.017690,0.84054,0.80351,0.00000,0.00000,0.00000,-0.00201,0,0,1,1785933915,1,-0.113641,0.038797,-0.002734,0.096960,0.002906,-0.023144,0.000000,0.000000,-0.256490,-0.882821,0.393497,0.171260,-0.984957,0.023035,Swing,Swing,0.000000,0.000000,-1269438207,29.109940,0,0,0.000000,XBot Walk Neutral,0.619330,Walking,0.380670,0
79,5.153416,0.014358,0.90682,0.81013,0.00000,0.00000,0.00000,-0.00142,0,0,1,1785933915,1,-0.116327,0.030133,0.019152,0.096221,0.001956,-0.038040,0.000000,0.000000,-0.250702,-0.878550,0.406569,0.172551,-0.984921,-0.012532,Swing,Swing,0.000000,0.000000,-1269438207,29.141280,0,0,0.000000,XBot Walk Neutral,0.579730,Walking,0.420270,0
80,5.171501,0.018085,0.99483,0.81935,0.00000,0.00000,0.00000,-0.00107,0,0,1,1785933915,1,-0.119020,0.024597,0.034948,0.095839,0.000735,-0.050939,0.000000,0.000000,-0.245645,-0.874132,0.418989,0.174032,-0.983911,-0.040405,Swing,Swing,0.000000,0.000000,-1269438207,29.165170,0,0,0.000000,XBot Walk Neutral,0.546589,Walking,0.453411,0
81,5.192011,0.020510,1.09920,0.83067,0.00000,0.00000,0.00000,-0.00075,0,0,1,1785933915,1,-0.122344,0.019509,0.051499,0.095156,-0.001237,-0.068945,0.000000,0.000000,-0.239520,-0.864845,0.441218,0.175278,-0.981454,-0.077630,Swing,Swing,0.000000,0.000000,-1269438207,29.193090,0,0,0.000000,XBot Walk Neutral,0.502586,Walking,0.497414,0
82,5.212127,0.020116,1.20286,0.84207,0.00000,0.00000,0.00000,-0.00049,0,0,1,1785933915,1,-0.123184,0.013244,0.070690,0.093831,-0.004536,-0.091609,0.000000,0.000000,-0.234413,-0.848839,0.473839,0.175270,-0.976748,-0.123468,Swing,Swing,0.000000,0.000000,-1269438207,29.222320,0,0,0.000000,XBot Walk Neutral,0.450402,Walking,0.549598,0
83,5.229021,0.016894,1.28917,0.85160,0.00000,0.00000,0.00000,-0.00033,0,0,1,1785933915,1,-0.121306,0.009910,0.082454,0.092878,-0.001146,-0.114985,0.000000,0.000000,-0.228857,-0.843365,0.486169,0.177267,-0.969623,-0.168549,Swing,Swing,0.000000,0.000000,-1269438207,29.249000,0,0,0.000000,XBot Walk Neutral,0.398571,Walking,0.601429,0
84,5.243486,0.014466,1.36664,0.85994,0.00000,0.00000,0.00000,-0.00023,0,0,1,1785933915,1,-0.119936,0.011429,0.088023,0.091765,0.006822,-0.133680,0.000000,0.000000,-0.225377,-0.840722,0.492334,0.177438,-0.962513,-0.205144,Swing,Swing,0.000000,0.000000,-1269438207,29.270230,0,0,0.000000,XBot Walk Neutral,0.355414,Walking,0.644586,0
85,5.261604,0.018117,1.46477,0.87018,0.00000,0.00000,0.00000,-0.00017,0,0,1,1785933915,1,-0.119251,0.013440,0.090783,0.090605,0.014676,-0.148929,0.000000,0.000000,-0.223074,-0.838513,0.497126,0.176369,-0.955852,-0.235033,Swing,Swing,0.000000,0.000000,-1269438207,29.287580,0,0,0.000000,XBot Walk Neutral,0.316682,Walking,0.683318,0
86,5.278996,0.017391,1.55163,0.87905,0.00000,0.00000,0.00000,-0.00012,0,0,1,1785933915,1,-0.118523,0.015054,0.093303,0.089144,0.024790,-0.165627,0.000000,0.000000,-0.219866,-0.839254,0.497304,0.175936,-0.948724,-0.262621,Swing,Swing,0.000000,0.000000,-1269438207,29.308170,0,0,0.000000,XBot Walk Neutral,0.267616,Walking,0.732384,0
87,5.297804,0.018809,1.63358,0.88729,0.00000,0.00000,0.00000,-0.00008,0,0,1,1785933915,1,-0.117824,0.015882,0.092792,0.088347,0.033574,-0.178277,0.000000,0.000000,-0.217132,-0.840562,0.496296,0.177006,-0.944175,-0.277855,Swing,Swing,0.000000,0.000000,-1269438207,29.327070,0,0,0.000000,XBot Walk Neutral,0.224186,Walking,0.775814,0
88,5.314248,0.016443,1.69716,0.89347,0.00000,0.00000,0.00000,-0.00006,0,0,1,1785933915,1,-0.116831,0.017120,0.088159,0.088513,0.042064,-0.188420,0.000000,0.000000,-0.214637,-0.839093,0.499855,0.179959,-0.942322,-0.282214,Swing,Swing,0.000000,0.000000,-1269438207,29.346700,0,0,0.000000,XBot Walk Neutral,0.183211,Walking,0.816789,0
89,5.332015,0.017768,1.76339,0.89949,0.00000,0.00000,0.00000,-0.00004,0,0,1,1785933915,1,-0.115778,0.016990,0.082368,0.090812,0.047603,-0.190611,0.000000,0.000000,-0.212767,-0.843639,0.492954,0.188097,-0.945738,-0.264953,Swing,Swing,0.000000,0.000000,-1269438207,29.363360,0,0,0.000000,XBot Walk Neutral,0.151418,Walking,0.848582,0
90,5.351795,0.019780,1.83725,0.90563,0.00000,0.00000,0.00000,-0.00003,0,0,1,1785933915,1,-0.114217,0.015908,0.074999,0.095203,0.052563,-0.186567,0.000000,0.000000,-0.210316,-0.854989,0.474091,0.202007,-0.953193,-0.224983,Swing,Swing,0.000000,0.000000,-1269438207,29.380830,0,0,0.000000,XBot Walk Neutral,0.118307,Walking,0.881694,0
91,5.371368,0.019573,1.91246,0.91130,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.111491,0.013848,0.062333,0.099952,0.057481,-0.178035,0.000000,0.000000,-0.206158,-0.877758,0.432481,0.215054,-0.960795,-0.175000,Swing,Swing,0.000000,0.000000,-1269438207,29.399640,0,0,0.000000,XBot Walk Neutral,0.081377,Walking,0.918623,0
92,5.388764,0.017396,1.98229,0.91613,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.108356,0.012205,0.056051,0.104542,0.060648,-0.166385,0.000000,0.000000,-0.200274,-0.895140,0.398265,0.225810,-0.966990,-0.118073,Swing,Swing,0.000000,0.000000,-1269438207,29.417670,0,0,0.000000,XBot Walk Neutral,0.043773,Walking,0.956227,0
93,5.404469,0.015705,2.04890,0.92043,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.105241,0.010295,0.048208,0.108534,0.062468,-0.152273,0.000000,0.000000,-0.195786,-0.913520,0.356580,0.233659,-0.970616,-0.057527,Swing,Swing,0.000000,0.000000,-1269438207,29.433220,0,0,0.000000,XBot Walk Neutral,0.008856,Walking,0.991144,0
94,5.423018,0.018549,2.13257,0.92551,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.102444,0.009184,0.036544,0.112191,0.060954,-0.133638,0.000000,0.000000,-0.192963,-0.930711,0.310712,0.237875,-0.971276,0.006197,Swing,Swing,0.000000,0.000000,-1269438207,29.447210,0,0,0.000000,Walking,0.987775,Walking,0.012225,0
95,5.442923,0.019905,2.22671,0.93090,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.098676,0.008408,0.020873,0.116180,0.057247,-0.109210,0.000000,0.000000,-0.187836,-0.949002,0.253205,0.239740,-0.967811,0.076592,Swing,Swing,0.000000,0.000000,-1269438207,29.463830,0,0,0.000000,Walking,0.966857,Walking,0.033143,0
96,5.460711,0.017788,2.31537,0.93576,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.094082,0.008065,0.002709,0.119625,0.052239,-0.081103,0.000000,0.000000,-0.179799,-0.965465,0.188549,0.238422,-0.960086,0.146254,Swing,Swing,0.000000,0.000000,-1269438207,29.481760,0,0,0.000000,Walking,0.943323,Walking,0.056677,0
97,5.476322,0.015611,2.39528,0.93998,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.090423,0.008343,-0.012547,0.122059,0.047058,-0.054329,0.000000,0.000000,-0.172313,-0.975658,0.135648,0.234923,-0.950454,0.203591,Swing,Swing,0.000000,0.000000,-1269438207,29.497860,0,0,0.000000,Walking,0.921158,Walking,0.078842,0
98,5.493587,0.017265,2.48539,0.94462,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.087417,0.008776,-0.025547,0.123424,0.042252,-0.029852,0.000000,0.000000,-0.165764,-0.981905,0.091568,0.229989,-0.940786,0.249052,Swing,Swing,0.000000,0.000000,-1269438207,29.512060,0,0,0.000000,Walking,0.901180,Walking,0.098820,0
99,5.512746,0.019160,2.59027,0.94990,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.084693,0.009321,-0.039310,0.123878,0.036794,-0.001836,0.000000,0.000000,-0.160088,-0.986097,0.044542,0.223287,-0.929451,0.293708,Swing,Swing,0.000000,0.000000,-1269438207,29.527850,0,0,0.000000,Walking,0.878652,Walking,0.121348,0
100,5.529615,0.016868,2.68709,0.95470,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.082348,0.009836,-0.054420,0.123272,0.031060,0.030000,0.000000,0.000000,-0.154759,-0.987927,-0.007020,0.215241,-0.917113,0.335523,Swing,Swing,0.000000,0.000000,-1269438207,29.545460,0,0,0.000000,Walking,0.852432,Walking,0.147568,0
101,5.537323,0.007709,2.73211,0.95690,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.080519,0.010119,-0.067662,0.121827,0.026692,0.056882,0.000000,0.000000,-0.149086,-0.987450,-0.052124,0.208696,-0.908087,0.363077,Swing,Swing,0.000000,0.000000,-1269438207,29.561040,0,0,0.000000,Walking,0.828226,Walking,0.171774,0
102,5.543034,0.005710,2.76563,0.95852,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.079809,0.010211,-0.073684,0.120965,0.024948,0.068684,0.000000,0.000000,-0.146543,-0.986554,-0.072360,0.206066,-0.904617,0.373103,Swing,Swing,0.000000,0.000000,-1269438207,29.568180,0,0,0.000000,Walking,0.816974,Walking,0.183026,0
103,5.548985,0.005951,2.80086,0.96023,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.079314,0.010248,-0.078119,0.120295,0.023800,0.077320,0.000000,0.000000,-0.144792,-0.985632,-0.086982,0.204295,-0.902184,0.379905,Swing,Swing,0.000000,0.000000,-1269438207,29.573480,0,0,0.000000,Walking,0.808593,Walking,0.191407,0
104,5.554173,0.005189,2.83161,0.96171,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.078811,0.010238,-0.082713,0.119590,0.022761,0.086294,0.000000,0.000000,-0.143134,-0.984457,-0.101773,0.202610,-0.899683,0.386678,Swing,Swing,0.000000,0.000000,-1269438207,29.579010,0,0,0.000000,Walking,0.799786,Walking,0.200214,0
105,5.560303,0.006129,2.86896,0.96351,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.078366,0.010187,-0.086675,0.118958,0.022003,0.094093,0.000000,0.000000,-0.141834,-0.983283,-0.114186,0.201243,-0.897512,0.392394,Swing,Swing,0.000000,0.000000,-1269438207,29.583840,0,0,0.000000,Walking,0.792098,Walking,0.207902,0
106,5.567807,0.007504,2.91711,0.96584,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.077821,0.010069,-0.091254,0.118124,0.021226,0.103111,0.000000,0.000000,-0.140466,-0.981764,-0.128099,0.199656,-0.895114,0.398634,Swing,Swing,0.000000,0.000000,-1269438207,29.589550,0,0,0.000000,Walking,0.782760,Walking,0.217240,0
107,5.572966,0.005159,2.95129,0.96750,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.077153,0.009863,-0.096790,0.116954,0.020558,0.114252,0.000000,0.000000,-0.139124,-0.979764,-0.143899,0.197645,-0.891978,0.406587,Swing,Swing,0.000000,0.000000,-1269438207,29.596570,0,0,0.000000,Walking,0.770722,Walking,0.229278,0
108,5.577890,0.004925,2.98442,0.96911,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.076704,0.009669,-0.100633,0.116002,0.020470,0.122674,0.000000,0.000000,-0.138481,-0.978339,-0.153869,0.196020,-0.888895,0.414055,Swing,Swing,0.000000,0.000000,-1269438207,29.601400,0,0,0.000000,Walking,0.762177,Walking,0.237823,0
109,5.582781,0.004890,3.01719,0.97068,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.076296,0.009480,-0.104285,0.115058,0.020501,0.130459,0.000000,0.000000,-0.138128,-0.976964,-0.162670,0.194542,-0.886079,0.420735,Swing,Swing,0.000000,0.000000,-1269438207,29.606020,0,0,0.000000,Walking,0.753896,Walking,0.246104,0
110,5.591240,0.008459,3.07232,0.97330,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.075920,0.009303,-0.107904,0.114098,0.020641,0.137944,0.000000,0.000000,-0.138078,-0.975610,-0.170646,0.193152,-0.883375,0.427014,Swing,Swing,0.000000,0.000000,-1269438207,29.610610,0,0,0.000000,Walking,0.745702,Walking,0.254298,0
111,5.604996,0.013756,3.15659,0.97720,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.075360,0.009049,-0.114134,0.112409,0.021102,0.150268,0.000000,0.000000,-0.138883,-0.973336,-0.182561,0.190930,-0.879050,0.436826,Swing,Swing,0.000000,0.000000,-1269438207,29.618580,0,0,0.000000,Walking,0.731921,Walking,0.268079,0
112,5.617260,0.012264,3.22544,0.98028,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.074570,0.008703,-0.123948,0.109476,0.022118,0.168331,0.000000,0.000000,-0.142412,-0.969944,-0.197301,0.187755,-0.873469,0.449222,Swing,Swing,0.000000,0.000000,-1269438207,29.631580,0,0,0.000000,Walking,0.710852,Walking,0.289148,0
113,5.626756,0.009496,3.27632,0.98252,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.073644,0.008455,-0.132636,0.106606,0.023424,0.183110,0.000000,0.000000,-0.146373,-0.967359,-0.206861,0.185400,-0.868378,0.459942,Swing,Swing,0.000000,0.000000,-1269438207,29.643220,0,0,0.000000,Walking,0.693641,Walking,0.306359,0
114,5.634515,0.007759,3.31742,0.98433,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.072746,0.008317,-0.139474,0.104425,0.024712,0.193918,0.000000,0.000000,-0.149293,-0.965631,-0.212764,0.183994,-0.863493,0.469603,Swing,Swing,0.000000,0.000000,-1269438207,29.652250,0,0,0.000000,Walking,0.680921,Walking,0.319079,0
115,5.640267,0.005752,3.34787,0.98567,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.072032,0.008239,-0.145069,0.102886,0.025666,0.201844,0.000000,0.000000,-0.151716,-0.964305,-0.217022,0.183156,-0.859162,0.477803,Swing,Swing,0.000000,0.000000,-1269438207,29.659640,0,0,0.000000,Walking,0.670644,Walking,0.329356,0
116,5.646976,0.006709,3.38372,0.98727,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.071467,0.008211,-0.149239,0.101872,0.026224,0.207137,0.000000,0.000000,-0.153331,-0.963353,-0.220092,0.182537,-0.855746,0.484127,Swing,Swing,0.000000,0.000000,-1269438207,29.665130,0,0,0.000000,Walking,0.663033,Walking,0.336967,0
117,5.654739,0.007762,3.42522,0.98911,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.070720,0.008206,-0.154140,0.100814,0.026625,0.212648,0.000000,0.000000,-0.154810,-0.962263,-0.223796,0.181643,-0.851514,0.491864,Swing,Swing,0.000000,0.000000,-1269438207,29.671540,0,0,0.000000,Walking,0.654069,Walking,0.345931,0
118,5.661395,0.006657,3.46106,0.99071,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.069660,0.008232,-0.159881,0.099731,0.026647,0.218080,0.000000,0.000000,-0.155684,-0.961004,-0.228546,0.180116,-0.846247,0.501422,Swing,Swing,0.000000,0.000000,-1269438207,29.678970,0,0,0.000000,Walking,0.643695,Walking,0.356305,0
119,5.669174,0.007778,3.50350,0.99262,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.068577,0.008256,-0.164868,0.098886,0.026308,0.222083,0.000000,0.000000,-0.155486,-0.959941,-0.233103,0.178173,-0.841183,0.510555,Swing,Swing,0.000000,0.000000,-1269438207,29.685350,0,0,0.000000,Walking,0.634736,Walking,0.365265,0
