frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
69,5.164444,0.021787,0.10414,0.79953,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108977,0.061741,-0.052433,0.100688,0.005295,0.009301,0.000000,0.000000,-0.269476,-0.897733,0.348509,0.173378,-0.978491,0.111781,Swing,Swing,0.000000,0.000000,-1269438207,43.104220,0,0,0.000000,XBot Walk Neutral,0.952523,Walking,0.047477,0
70,5.185167,0.020723,0.11092,0.78184,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.110128,0.060194,-0.049565,0.101806,0.004789,0.000248,0.000000,0.000000,-0.268461,-0.896503,0.352436,0.176754,-0.979607,0.095545,Swing,Swing,0.000000,0.000000,-1269438207,43.308180,0,0,0.000000,XBot Walk Neutral,0.947930,Walking,0.052070,0
71,5.206109,0.020942,0.11570,0.76757,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107709,0.061193,-0.056062,0.102142,0.006700,0.008206,0.000000,0.000000,-0.265894,-0.904261,0.334085,0.176279,-0.976325,0.125361,Swing,Swing,0.000000,0.000000,-1269438207,43.490650,0,0,0.000000,XBot Walk Neutral,0.944541,Walking,0.055459,0
72,5.227448,0.021338,0.11857,0.75615,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.106085,0.060568,-0.063634,0.102375,0.004699,0.023537,0.000000,0.000000,-0.268135,-0.911288,0.312502,0.175451,-0.974250,0.141615,Swing,Swing,0.000000,0.000000,-1269438207,43.666940,0,0,0.000000,XBot Walk Neutral,0.942149,Walking,0.057851,0
73,5.248214,0.020766,0.12019,0.76084,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107221,0.064562,-0.068902,0.102707,0.005013,0.020599,0.000000,0.000000,-0.271359,-0.910830,0.311051,0.176061,-0.974046,0.142255,Swing,Swing,0.000000,0.000000,-1269438207,43.841140,0,0,0.000000,XBot Walk Neutral,0.940713,Walking,0.059287,0
74,5.269117,0.020904,0.12114,0.78383,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108481,0.064964,-0.057906,0.100861,0.005498,0.012641,0.000000,0.000000,-0.270766,-0.899370,0.343247,0.172985,-0.977431,0.121261,Swing,Swing,0.000000,0.000000,-1269438207,44.010260,0,0,0.000000,XBot Walk Neutral,0.939906,Walking,0.060094,0
75,5.286057,0.016939,0.12637,0.79882,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.110943,0.057953,-0.046844,0.100765,0.004365,0.003636,0.000000,0.000000,-0.267804,-0.896125,0.353895,0.174709,-0.979606,0.099244,Swing,Swing,0.000000,0.000000,-1269438207,44.184750,0,0,0.000000,XBot Walk Neutral,0.939432,Walking,0.060568,0
76,5.304162,0.018105,0.14326,0.80322,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.110435,0.059567,-0.048218,0.101989,0.004860,-0.002975,0.000000,0.000000,-0.267838,-0.896194,0.353694,0.177513,-0.980003,0.089904,Swing,Swing,0.000000,0.000000,-1269438207,44.324940,0,0,0.000000,XBot Walk Neutral,0.936814,Walking,0.063186,0
77,5.326302,0.022140,0.17179,0.79924,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108144,0.060061,-0.053520,0.102579,0.006808,0.003397,0.000000,0.000000,-0.264964,-0.903154,0.337799,0.177775,-0.976841,0.119070,Swing,Swing,0.000000,0.000000,-1269438207,44.463490,0,0,0.000000,XBot Walk Neutral,0.928369,Walking,0.071631,0
78,5.347231,0.020929,0.19512,0.79038,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105096,0.057752,-0.062976,0.102721,0.005917,0.023419,0.000000,0.000000,-0.263780,-0.916328,0.301268,0.176571,-0.973093,0.148029,Swing,Swing,0.000000,0.000000,-1269438207,44.611910,0,0,0.000000,XBot Walk Neutral,0.914106,Walking,0.085894,0
79,5.364509,0.017278,0.20847,0.79128,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105557,0.056893,-0.072736,0.103633,0.002321,0.031070,0.000000,0.000000,-0.267502,-0.921817,0.280530,0.177430,-0.970915,0.160755,Swing,Swing,0.000000,0.000000,-1269438207,44.738290,0,0,0.000000,XBot Walk Neutral,0.902439,Walking,0.097561,0
80,5.383805,0.019296,0.21985,0.79527,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.106199,0.063709,-0.076921,0.104050,0.004609,0.026620,0.000000,0.000000,-0.271025,-0.919363,0.285160,0.178305,-0.971243,0.157779,Swing,Swing,0.000000,0.000000,-1269438207,44.837670,0,0,0.000000,XBot Walk Neutral,0.895765,Walking,0.104235,0
81,5.414122,0.030317,0.24786,0.78906,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107269,0.066962,-0.067970,0.102244,0.005651,0.019403,0.000000,0.000000,-0.271088,-0.907225,0.321642,0.175020,-0.974298,0.141812,Swing,Swing,0.000000,0.000000,-1269438207,44.944790,0,0,0.000000,XBot Walk Neutral,0.890074,Walking,0.109926,0
82,5.432150,0.018028,0.27369,0.78340,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.110172,0.057061,-0.043231,0.099884,0.004898,0.002818,0.000000,0.000000,-0.267035,-0.894769,0.357885,0.172941,-0.980439,0.093976,Swing,Swing,0.000000,0.000000,-1269438207,45.096900,0,0,0.000000,XBot Walk Neutral,0.876070,Walking,0.123930,0
83,5.451393,0.019243,0.31215,0.77842,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.113609,0.049426,-0.031489,0.100280,0.003197,-0.007873,0.000000,0.000000,-0.263701,-0.891761,0.367730,0.176035,-0.981850,0.070582,Swing,Swing,0.000000,0.000000,-1269438207,45.179890,0,0,0.000000,XBot Walk Neutral,0.863156,Walking,0.136844,0
84,5.470973,0.019580,0.36520,0.77578,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.114188,0.046455,-0.027289,0.101879,0.001690,-0.021536,0.000000,0.000000,-0.262204,-0.889099,0.375169,0.181100,-0.982415,0.045428,Swing,Swing,0.000000,0.000000,-1269438207,45.258980,0,0,0.000000,XBot Walk Neutral,0.843928,Walking,0.156073,0
85,5.488049,0.017076,0.42179,0.77568,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.113639,0.049372,-0.028455,0.103060,0.005145,-0.033553,0.000000,0.000000,-0.261260,-0.890132,0.373374,0.184192,-0.982477,0.028504,Swing,Swing,0.000000,0.000000,-1269438207,45.329320,0,0,0.000000,XBot Walk Neutral,0.817402,Walking,0.182598,0
86,5.509407,0.021358,0.49414,0.77671,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.112226,0.050226,-0.030845,0.104521,0.007441,-0.037259,0.000000,0.000000,-0.258526,-0.892243,0.370226,0.187810,-0.981301,0.042139,Swing,Swing,0.000000,0.000000,-1269438207,45.383560,0,0,0.000000,XBot Walk Neutral,0.789105,Walking,0.210895,0
87,5.527227,0.017820,0.55232,0.77816,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108931,0.047660,-0.036096,0.106299,0.010984,-0.028214,0.000000,0.000000,-0.251680,-0.905959,0.340436,0.190734,-0.977555,0.089485,Swing,Swing,0.000000,0.000000,-1269438207,45.442720,0,0,0.000000,XBot Walk Neutral,0.752932,Walking,0.247068,0
88,5.544045,0.016819,0.61265,0.78120,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.104868,0.044773,-0.045018,0.107196,0.012805,-0.012175,0.000000,0.000000,-0.245078,-0.922712,0.297556,0.190508,-0.972349,0.135069,Swing,Swing,0.000000,0.000000,-1269438207,45.487520,0,0,0.000000,XBot Walk Neutral,0.723839,Walking,0.276161,0
89,5.563538,0.019492,0.69733,0.78788,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.101654,0.042115,-0.053970,0.107990,0.012990,0.006990,0.000000,0.000000,-0.240108,-0.936302,0.256296,0.189698,-0.966340,0.173788,Swing,Swing,0.000000,0.000000,-1269438207,45.526200,0,0,0.000000,XBot Walk Neutral,0.693677,Walking,0.306323,0
90,5.584396,0.020858,0.80715,0.79874,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.098136,0.038243,-0.064800,0.108411,0.011560,0.031331,0.000000,0.000000,-0.234886,-0.950448,0.203661,0.188412,-0.959370,0.210025,Swing,Swing,0.000000,0.000000,-1269438207,45.566410,0,0,0.000000,XBot Walk Neutral,0.651334,Walking,0.348667,0
91,5.604101,0.019706,0.92617,0.81178,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.093492,0.033398,-0.077469,0.108653,0.009274,0.058366,0.000000,0.000000,-0.228906,-0.962837,0.143344,0.187839,-0.952063,0.241441,Swing,Swing,0.000000,0.000000,-1269438207,45.604540,0,0,0.000000,XBot Walk Neutral,0.596427,Walking,0.403573,0
92,5.621616,0.017515,1.04210,0.82495,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.089646,0.029814,-0.090762,0.108684,0.007247,0.084580,0.000000,0.000000,-0.227007,-0.969451,0.092913,0.187603,-0.944665,0.269097,Swing,Swing,0.000000,0.000000,-1269438207,45.636760,0,0,0.000000,XBot Walk Neutral,0.536917,Walking,0.463083,0
93,5.636107,0.014491,1.14159,0.83624,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.087398,0.027320,-0.104641,0.108538,0.005916,0.107720,0.000000,0.000000,-0.226105,-0.972745,0.051418,0.188642,-0.936259,0.296368,Swing,Swing,0.000000,0.000000,-1269438207,45.662820,0,0,0.000000,XBot Walk Neutral,0.478949,Walking,0.521051,0
94,5.651135,0.015028,1.24620,0.84779,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.085694,0.025279,-0.117761,0.108455,0.004479,0.123787,0.000000,0.000000,-0.223434,-0.974600,0.015245,0.189462,-0.927636,0.321863,Swing,Swing,0.000000,0.000000,-1269438207,45.682880,0,0,0.000000,XBot Walk Neutral,0.429205,Walking,0.570795,0
95,5.668619,0.017484,1.37060,0.86074,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.083409,0.022873,-0.132805,0.108158,0.001946,0.136569,0.000000,0.000000,-0.216525,-0.975892,-0.027426,0.188252,-0.917121,0.351355,Swing,Swing,0.000000,0.000000,-1269438207,45.702290,0,0,0.000000,XBot Walk Neutral,0.376900,Walking,0.623100,0
96,5.685342,0.016723,1.49601,0.87271,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.080012,0.019434,-0.151914,0.108042,-0.002739,0.146342,0.000000,0.000000,-0.204389,-0.974696,-0.090517,0.184724,-0.904239,0.385004,Swing,Swing,0.000000,0.000000,-1269438207,45.723230,0,0,0.000000,XBot Walk Neutral,0.314701,Walking,0.685299,0
97,5.701481,0.016139,1.62983,0.88421,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.075707,0.018799,-0.171765,0.107666,-0.005311,0.154307,0.000000,0.000000,-0.188416,-0.968707,-0.161573,0.178430,-0.889458,0.420745,Swing,Swing,0.000000,0.000000,-1269438207,45.741910,0,0,0.000000,XBot Walk Neutral,0.251993,Walking,0.748007,0
98,5.718272,0.016790,1.77865,0.89590,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.070023,0.023684,-0.192541,0.105745,-0.001034,0.168173,0.000000,0.000000,-0.167669,-0.956295,-0.239555,0.167795,-0.868982,0.465527,Swing,Swing,0.000000,0.000000,-1269438207,45.758740,0,0,0.000000,XBot Walk Neutral,0.185085,Walking,0.814915,0
99,5.735915,0.017643,1.94306,0.90779,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.063552,0.032039,-0.213220,0.103889,0.004092,0.181392,0.000000,0.000000,-0.148524,-0.940224,-0.306463,0.156497,-0.847047,0.507957,Swing,Swing,0.000000,0.000000,-1269438207,45.775040,0,0,0.000000,XBot Walk Neutral,0.110674,Walking,0.889326,0
100,5.754719,0.018804,2.13296,0.92044,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.058293,0.046331,-0.231725,0.102914,0.010820,0.195245,0.000000,0.000000,-0.146127,-0.932910,-0.329128,0.146806,-0.820590,0.552341,Swing,Swing,0.000000,0.000000,-1269438207,45.790980,0,0,0.000000,XBot Walk Neutral,0.028470,Walking,0.971530,0
101,5.772973,0.018254,2.33166,0.93277,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.059066,0.061934,-0.237285,0.104912,0.013532,0.192090,0.000000,0.000000,-0.164262,-0.940400,-0.297769,0.147587,-0.817366,0.556893,Swing,Swing,0.000000,0.000000,-1269438207,45.807730,0,0,0.000000,Walking,0.966760,Walking,0.033240,0
102,5.789949,0.016976,2.52079,0.94386,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.061730,0.072270,-0.235210,0.107751,0.013278,0.180275,0.000000,0.000000,-0.178960,-0.948178,-0.262551,0.155486,-0.830516,0.534852,Swing,Swing,0.000000,0.000000,-1269438207,45.824210,0,0,0.000000,Walking,0.917086,Walking,0.082914,0
103,5.807506,0.017557,2.71932,0.95497,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.064812,0.080022,-0.230618,0.110043,0.012994,0.167997,0.000000,0.000000,-0.192330,-0.954931,-0.226088,0.162202,-0.843745,0.511649,Swing,Swing,0.000000,0.000000,-1269438207,45.839710,0,0,0.000000,Walking,0.869804,Walking,0.130196,0
104,5.826781,0.019275,2.94206,0.96693,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.069074,0.086743,-0.222631,0.111693,0.013092,0.154025,0.000000,0.000000,-0.210092,-0.961398,-0.177694,0.164590,-0.854967,0.491875,Swing,Swing,0.000000,0.000000,-1269438207,45.855940,0,0,0.000000,Walking,0.820170,Walking,0.179830,0
105,5.844187,0.017406,3.14060,0.97718,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.074000,0.092074,-0.210643,0.112728,0.013048,0.138054,0.000000,0.000000,-0.228016,-0.966721,-0.116017,0.166774,-0.868764,0.466301,Swing,Swing,0.000000,0.000000,-1269438207,45.873970,0,0,0.000000,Walking,0.764485,Walking,0.235516,0
106,5.859866,0.015679,3.31149,0.98568,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.078603,0.094572,-0.197335,0.112844,0.012782,0.124627,0.000000,0.000000,-0.239867,-0.969268,-0.054612,0.169912,-0.882708,0.438129,Swing,Swing,0.000000,0.000000,-1269438207,45.890430,0,0,0.000000,Walking,0.714850,Walking,0.285151,0
107,5.876574,0.016707,3.48209,0.99388,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.082865,0.094785,-0.183235,0.113067,0.011332,0.107894,0.000000,0.000000,-0.247795,-0.968811,0.001942,0.174891,-0.900784,0.397495,Swing,Swing,0.000000,0.000000,-1269438207,45.905390,0,0,0.000000,Walking,0.672128,Walking,0.327872,0
108,5.895417,0.018843,3.65986,1.00215,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.087573,0.092590,-0.166797,0.112131,0.010415,0.093437,0.000000,0.000000,-0.253763,-0.965279,0.061972,0.177551,-0.916214,0.359205,Swing,Swing,0.000000,0.000000,-1269438207,45.921460,0,0,0.000000,Walking,0.629477,Walking,0.370523,0
109,5.913789,0.018372,3.81788,1.00927,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.092787,0.087843,-0.145714,0.110365,0.009181,0.075525,0.000000,0.000000,-0.258212,-0.957386,0.129382,0.179335,-0.933690,0.309940,Swing,Swing,0.000000,0.000000,-1269438207,45.939740,0,0,0.000000,Walking,0.585034,Walking,0.414966,0
110,5.924456,0.010667,3.90282,1.01300,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.097717,0.081899,-0.122685,0.107963,0.008016,0.056583,0.000000,0.000000,-0.261909,-0.945445,0.193746,0.179568,-0.949796,0.256208,Swing,Swing,0.000000,0.000000,-1269438207,45.957680,0,0,0.000000,Walking,0.545530,Walking,0.454470,0
111,5.931281,0.006825,3.95468,1.01525,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.100541,0.078177,-0.108242,0.106363,0.007511,0.045473,0.000000,0.000000,-0.264144,-0.936485,0.230703,0.178885,-0.958135,0.223557,Swing,Swing,0.000000,0.000000,-1269438207,45.968140,0,0,0.000000,Walking,0.524295,Walking,0.475705,0
112,5.936939,0.005658,3.99612,1.01703,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.102488,0.075228,-0.097552,0.105233,0.007098,0.037961,0.000000,0.000000,-0.265930,-0.929261,0.256427,0.178140,-0.963319,0.200705,Swing,Swing,0.000000,0.000000,-1269438207,45.974850,0,0,0.000000,Walking,0.511330,Walking,0.488671,0
113,5.943333,0.006394,4.04131,1.01896,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.104158,0.072426,-0.087672,0.104201,0.006641,0.031396,0.000000,0.000000,-0.267509,-0.922241,0.279124,0.177251,-0.967508,0.180309,Swing,Swing,0.000000,0.000000,-1269438207,45.980420,0,0,0.000000,Walking,0.500971,Walking,0.499029,0
114,5.949852,0.006518,4.08570,1.02083,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105900,0.069419,-0.076509,0.103004,0.006144,0.024249,0.000000,0.000000,-0.269056,-0.913927,0.303885,0.175949,-0.971664,0.157833,Swing,Swing,0.000000,0.000000,-1269438207,45.986720,0,0,0.000000,Walking,0.489672,Walking,0.510328,0
115,5.955835,0.005984,4.12490,1.02247,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107349,0.066928,-0.066428,0.101875,0.005738,0.017960,0.000000,0.000000,-0.270194,-0.906070,0.325627,0.174479,-0.974955,0.137915,Swing,Swing,0.000000,0.000000,-1269438207,45.993160,0,0,0.000000,Walking,0.478575,Walking,0.521425,0
116,5.961130,0.005294,4.15701,1.02378,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108280,0.065456,-0.059574,0.101061,0.005539,0.013709,0.000000,0.000000,-0.270817,-0.900509,0.340209,0.173283,-0.976976,0.124461,Swing,Swing,0.000000,0.000000,-1269438207,45.999080,0,0,0.000000,Walking,0.468775,Walking,0.531225,0
117,5.967438,0.006309,4.19056,1.02507,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109041,0.062869,-0.052569,0.100250,0.005318,0.009182,0.000000,0.000000,-0.269999,-0.896500,0.351266,0.172111,-0.978764,0.111354,Swing,Swing,0.000000,0.000000,-1269438207,46.004330,0,0,0.000000,Walking,0.460747,Walking,0.539253,0
118,5.973032,0.005593,4.21647,1.02601,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109912,0.059587,-0.043329,0.099144,0.005027,0.003211,0.000000,0.000000,-0.268634,-0.891279,0.365318,0.170390,-0.980845,0.094399,Swing,Swing,0.000000,0.000000,-1269438207,46.010590,0,0,0.000000,Walking,0.452361,Walking,0.547639,0
119,5.978561,0.005529,4.23893,1.02676,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.110601,0.056853,-0.034998,0.098116,0.004794,-0.002119,0.000000,0.000000,-0.267256,-0.886498,0.377752,0.168697,-0.982469,0.079347,Swing,Swing,0.000000,0.000000,-1269438207,46.016140,0,0,0.000000,Walking,0.445883,Walking,0.554117,0
