frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
12,3.777744,0.021796,4.12580,1.10056,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.076745,0.093874,-0.202914,0.112850,0.012972,0.130110,0.000000,0.000000,-0.235576,-0.968601,-0.079474,0.168533,-0.876831,0.450294,Swing,Swing,0.000000,0.000000,-1269438207,31.883880,0,0,0.000000,Walking,0.475352,Walking,0.524648,0
13,3.796753,0.019010,4.10183,1.09180,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.083353,0.094677,-0.181540,0.113062,0.011156,0.105900,0.000000,0.000000,-0.248544,-0.968585,0.008305,0.175436,-0.902891,0.392441,Swing,Swing,0.000000,0.000000,-1269438207,31.907090,0,0,0.000000,Walking,0.468549,Walking,0.531451,0
14,3.813622,0.016869,4.05895,1.08517,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.089261,0.091327,-0.160475,0.111658,0.010010,0.087877,0.000000,0.000000,-0.255369,-0.963258,0.083185,0.178283,-0.921868,0.344055,Swing,Swing,0.000000,0.000000,-1269438207,31.927180,0,0,0.000000,Walking,0.474544,Walking,0.525456,0
15,3.833152,0.019530,3.99510,1.07973,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.094206,0.086224,-0.139335,0.109737,0.008837,0.070237,0.000000,0.000000,-0.259279,-0.954390,0.148036,0.179569,-0.938429,0.295136,Swing,Swing,0.000000,0.000000,-1269438207,31.944890,0,0,0.000000,Walking,0.485261,Walking,0.514739,0
16,3.850775,0.017623,3.92910,1.07633,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.099778,0.079202,-0.112242,0.106803,0.007631,0.048451,0.000000,0.000000,-0.263520,-0.939074,0.220674,0.179127,-0.955980,0.232414,Swing,Swing,0.000000,0.000000,-1269438207,31.965300,0,0,0.000000,Walking,0.501224,Walking,0.498776,0
17,3.866330,0.015555,3.86727,1.07429,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105084,0.070826,-0.081855,0.103583,0.006372,0.027643,0.000000,0.000000,-0.268350,-0.917959,0.292129,0.176612,-0.969745,0.168532,Swing,Swing,0.000000,0.000000,-1269438207,31.983660,0,0,0.000000,Walking,0.517724,Walking,0.482276,0
18,3.886884,0.020555,3.78827,1.07410,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108366,0.065336,-0.058933,0.100981,0.005531,0.013307,0.000000,0.000000,-0.270869,-0.899974,0.341579,0.173159,-0.977159,0.123196,Swing,Swing,0.000000,0.000000,-1269438207,31.999830,0,0,0.000000,Walking,0.533183,Walking,0.466817,0
19,3.902496,0.015611,3.73540,1.07641,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111163,0.054453,-0.027387,0.097165,0.004609,-0.006920,0.000000,0.000000,-0.265828,-0.882213,0.388634,0.167091,-0.983743,0.065815,Swing,Swing,0.000000,0.000000,-1269438207,32.021190,0,0,0.000000,Walking,0.552934,Walking,0.447066,0
20,3.918541,0.016046,3.68918,1.08061,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.112596,0.046792,-0.003457,0.094325,0.004248,-0.021263,0.000000,0.000000,-0.259900,-0.870960,0.416991,0.162350,-0.986414,0.025104,Swing,Swing,0.000000,0.000000,-1269438207,32.037450,0,0,0.000000,Walking,0.566150,Walking,0.433850,0
21,3.936936,0.018394,3.66075,1.08732,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.113705,0.039232,0.021905,0.092168,0.004075,-0.034443,0.000000,0.000000,-0.252354,-0.861648,0.440318,0.159117,-0.987186,-0.012078,Swing,Swing,0.000000,0.000000,-1269438207,32.054230,0,0,0.000000,Walking,0.577705,Walking,0.422296,0
22,3.954926,0.017990,3.64645,1.09387,0.03066,0.06131,0.00000,-0.00273,1,0,1,1785933915,1,-0.113561,0.030438,0.047654,0.090096,0.002881,-0.050482,0.937808,0.000000,-0.242178,-0.857596,0.453738,0.156655,-0.986078,-0.055764,Capture,Swing,0.000000,0.000000,-1269438207,32.073590,0,0,0.000000,Walking,0.584812,Walking,0.415188,0
23,3.972227,0.017301,3.63221,1.09943,0.06064,0.12128,0.00000,-0.00715,1,0,1,1785933915,1,-0.110451,0.021043,0.059905,0.088216,0.001301,-0.067229,1.044637,0.000000,-0.229219,-0.868354,0.439796,0.154947,-0.982837,-0.100114,Stance,Swing,0.000000,0.000000,-1269438207,32.092630,0,0,0.000000,Walking,0.588388,Walking,0.411612,0
24,3.988206,0.015980,3.61987,1.10410,0.03181,0.06361,0.00000,-0.01040,0,0,1,1785933915,1,-0.112965,0.019557,0.102132,0.086236,0.000044,-0.083413,0.000000,0.000000,-0.224983,-0.845156,0.484866,0.152814,-0.978192,-0.140668,Swing,Swing,0.120000,0.000000,-1269438207,32.111040,0,0,0.000000,Walking,0.591947,Walking,0.408053,0
25,4.004708,0.016502,3.60817,1.10848,0.00517,0.01035,0.00000,-0.01146,0,0,1,1785933915,1,-0.114045,0.020771,0.134478,0.084450,-0.000612,-0.097870,0.000000,0.000000,-0.219449,-0.831027,0.511113,0.151040,-0.973034,-0.174334,Swing,Swing,0.104020,0.000000,-1269438207,32.128110,0,0,0.000000,Walking,0.595032,Walking,0.404968,0
26,4.021458,0.016750,3.60745,1.11309,0.00000,0.00000,0.00000,-0.01079,0,0,1,1785933915,1,-0.113766,0.022319,0.157305,0.082886,-0.000888,-0.112236,0.000000,0.000000,-0.212129,-0.823038,0.526887,0.150269,-0.967226,-0.204679,Swing,Swing,0.087519,0.000000,-1269438207,32.145810,0,0,0.000000,Walking,0.597957,Walking,0.402043,0
27,4.037623,0.016166,3.61748,1.11763,0.00000,0.00000,0.00000,-0.00935,0,0,1,1785933915,1,-0.112998,0.024249,0.175650,0.081207,-0.001086,-0.126699,0.000000,0.000000,-0.204586,-0.812344,0.546116,0.149745,-0.961017,-0.232428,Swing,Swing,0.070769,0.000000,-1269438207,32.163860,0,0,0.000000,Walking,0.598137,Walking,0.401863,0
28,4.052676,0.015053,3.63689,1.12196,0.00000,0.00000,0.00000,-0.00776,0,0,1,1785933915,1,-0.112367,0.025693,0.189456,0.079278,-0.001298,-0.141076,0.000000,0.000000,-0.196868,-0.796104,0.572243,0.148632,-0.954509,-0.258497,Swing,Swing,0.054603,0.000000,-1269438207,32.181340,0,0,0.000000,Walking,0.595631,Walking,0.404369,0
29,4.070041,0.017365,3.67549,1.12730,0.00000,0.00000,0.00000,-0.00634,0,0,1,1785933915,1,-0.111778,0.024744,0.197213,0.077327,-0.001434,-0.154401,0.000000,0.000000,-0.190687,-0.781806,0.593648,0.146989,-0.947817,-0.282908,Swing,Swing,0.039550,0.000000,-1269438207,32.197690,0,0,0.000000,Walking,0.590779,Walking,0.409222,0
30,4.088192,0.018151,3.73635,1.13348,0.00000,0.00000,0.00000,-0.00489,0,0,1,1785933915,1,-0.111044,0.020199,0.202040,0.074717,-0.002296,-0.169685,0.000000,0.000000,-0.186422,-0.768327,0.612307,0.143736,-0.939453,-0.311075,Swing,Swing,0.022185,0.000000,-1269438207,32.216630,0,0,0.000000,Walking,0.581129,Walking,0.418871,0
31,4.103872,0.015680,3.80466,1.13942,0.00000,0.00000,0.00000,-0.00366,0,0,1,1785933915,1,-0.109893,0.012707,0.200724,0.072755,-0.000471,-0.185500,0.000000,0.000000,-0.183732,-0.766661,0.615202,0.143087,-0.929862,-0.338943,Swing,Swing,0.004035,0.000000,-1269438207,32.236540,0,0,0.000000,Walking,0.565914,Walking,0.434086,0
32,4.123245,0.019373,3.92018,1.14812,0.00000,0.00000,0.00000,-0.00281,0,0,1,1785933915,1,-0.108956,0.012307,0.194500,0.071969,0.010980,-0.198176,0.000000,0.000000,-0.183595,-0.774837,0.604914,0.145055,-0.921595,-0.360030,Swing,Swing,0.000000,0.000000,-1269438207,32.253830,0,0,0.000000,Walking,0.548836,Walking,0.451164,0
33,4.139635,0.016390,4.02845,1.15628,0.00000,0.00000,0.00000,-0.00200,0,0,1,1785933915,1,-0.109565,0.013157,0.182674,0.071606,0.025967,-0.211297,0.000000,0.000000,-0.185775,-0.782520,0.594264,0.145786,-0.911994,-0.383425,Swing,Swing,0.000000,0.000000,-1269438207,32.275350,0,0,0.000000,Walking,0.519956,Walking,0.480044,0
34,4.155890,0.016255,4.11631,1.16393,0.00000,0.00000,0.00000,-0.00148,0,0,1,1785933915,1,-0.110622,0.014173,0.170209,0.072142,0.038201,-0.219701,0.000000,0.000000,-0.188621,-0.790679,0.582451,0.147722,-0.906515,-0.395486,Swing,Swing,0.000000,0.000000,-1269438207,32.293690,0,0,0.000000,Walking,0.492889,Walking,0.507111,0
35,4.177695,0.021806,4.19737,1.17138,0.00000,0.00000,0.00000,-0.00110,0,0,1,1785933915,1,-0.111585,0.014449,0.157288,0.073362,0.048430,-0.224836,0.000000,0.000000,-0.191252,-0.802912,0.564584,0.152268,-0.905684,-0.395666,Swing,Swing,0.000000,0.000000,-1269438207,32.312000,0,0,0.000000,Walking,0.470922,Walking,0.529078,0
36,4.193760,0.016065,4.23486,1.17540,0.00000,0.00000,0.00000,-0.00072,0,0,1,1785933915,1,-0.112709,0.014320,0.136944,0.076557,0.058611,-0.227756,0.000000,0.000000,-0.194510,-0.813220,0.548489,0.161577,-0.910408,-0.380856,Swing,Swing,0.000000,0.000000,-1269438207,32.336720,0,0,0.000000,Walking,0.450657,Walking,0.549344,0
37,4.211476,0.017715,4.26975,1.17990,0.00000,0.00000,0.00000,-0.00053,0,0,1,1785933915,1,-0.113091,0.014368,0.120216,0.080684,0.063476,-0.225484,0.000000,0.000000,-0.196874,-0.820143,0.537221,0.172331,-0.919223,-0.354022,Swing,Swing,0.000000,0.000000,-1269438207,32.355000,0,0,0.000000,Walking,0.441286,Walking,0.558715,0
38,4.231295,0.019819,4.32286,1.18557,0.00000,0.00000,0.00000,-0.00038,0,0,1,1785933915,1,-0.112790,0.013453,0.102252,0.088473,0.065506,-0.213626,0.000000,0.000000,-0.199358,-0.837488,0.508793,0.193496,-0.936775,-0.291570,Swing,Swing,0.000000,0.000000,-1269438207,32.375230,0,0,0.000000,Walking,0.432562,Walking,0.567438,0
39,4.249743,0.018448,4.39015,1.19161,0.00000,0.00000,0.00000,-0.00025,0,0,1,1785933915,1,-0.110709,0.011629,0.077784,0.097173,0.066508,-0.193871,0.000000,0.000000,-0.199765,-0.870240,0.450307,0.214381,-0.954412,-0.207698,Swing,Swing,0.000000,0.000000,-1269438207,32.397960,0,0,0.000000,Walking,0.419285,Walking,0.580715,0
40,4.267210,0.017466,4.46928,1.19808,0.00000,0.00000,0.00000,-0.00017,0,0,1,1785933915,1,-0.107485,0.010669,0.060506,0.104268,0.065146,-0.171337,0.000000,0.000000,-0.196674,-0.896695,0.396557,0.227918,-0.965933,-0.122581,Swing,Swing,0.000000,0.000000,-1269438207,32.419240,0,0,0.000000,Walking,0.402463,Walking,0.597537,0
41,4.288198,0.020989,4.57851,1.20669,0.00000,0.00000,0.00000,-0.00012,0,0,1,1785933915,1,-0.103951,0.009577,0.043600,0.110163,0.062307,-0.144730,0.000000,0.000000,-0.194310,-0.921443,0.336433,0.236024,-0.971298,-0.029543,Swing,Swing,0.000000,0.000000,-1269438207,32.439490,0,0,0.000000,Walking,0.382679,Walking,0.617321,0
42,4.306789,0.018591,4.68207,1.21487,0.00000,0.00000,0.00000,-0.00008,0,0,1,1785933915,1,-0.098630,0.008370,0.020691,0.116219,0.057170,-0.108938,0.000000,0.000000,-0.187764,-0.949190,0.252552,0.239744,-0.967752,0.077320,Swing,Swing,0.000000,0.000000,-1269438207,32.464000,0,0,0.000000,Walking,0.355372,Walking,0.644628,0
43,4.323534,0.016745,4.78159,1.22270,0.00000,0.00000,0.00000,-0.00005,0,0,1,1785933915,1,-0.093127,0.008078,-0.001214,0.120301,0.050930,-0.074404,0.000000,0.000000,-0.177955,-0.968403,0.174721,0.237759,-0.957822,0.161395,Swing,Swing,0.000000,0.000000,-1269438207,32.485860,0,0,0.000000,Walking,0.329482,Walking,0.670518,0
44,4.342472,0.018937,4.82782,1.21027,0.00000,0.00000,0.00000,-0.00004,0,0,1,1785933915,1,-0.088730,0.008554,-0.019777,0.122925,0.044419,-0.040941,0.000000,0.000000,-0.168622,-0.979397,0.111126,0.232383,-0.945226,0.229229,Swing,Swing,0.000000,0.000000,-1269438207,32.505670,0,0,0.000000,Walking,0.304602,Walking,0.695398,0
45,4.361665,0.019193,4.76290,1.16953,0.03156,0.00000,0.06312,-0.00508,0,1,1,1785933915,1,-0.084693,0.007225,-0.039322,0.125117,0.034997,-0.008777,0.000000,1.266624,-0.160087,-0.986098,0.044537,0.224489,-0.934570,0.276013,Swing,Capture,0.000000,0.000000,-1269438207,32.527850,0,0,0.000000,Walking,0.293044,Walking,0.706956,0
46,4.377538,0.015873,4.64910,1.12650,0.06355,0.00000,0.12710,-0.01583,0,1,1,1785933915,1,-0.081826,0.003384,-0.057950,0.128160,0.023410,0.009876,0.000000,1.274421,-0.153324,-0.987994,-0.018954,0.225758,-0.933376,0.279002,Swing,Stance,0.000000,0.000000,-1269438207,32.549570,0,0,0.000000,Walking,0.309276,Walking,0.690724,0
47,4.392251,0.014713,4.50583,1.09062,0.09001,0.00000,0.18001,-0.02605,0,1,1,1785933915,1,-0.079897,-0.000545,-0.072781,0.131063,0.013781,0.011630,0.000000,1.333031,-0.146997,-0.986749,-0.068688,0.233511,-0.939272,0.251476,Swing,Stance,0.000000,0.000000,-1269438207,32.566880,0,0,0.000000,Walking,0.337725,Walking,0.662275,0
48,4.409131,0.016881,4.30615,1.06114,0.11453,0.00000,0.22905,-0.03490,0,1,1,1785933915,1,-0.078453,-0.004188,-0.085730,0.136468,0.005816,0.007345,0.000000,1.357093,-0.142208,-0.983643,-0.110559,0.248717,-0.944509,0.214574,Swing,Stance,0.000000,0.000000,-1269438207,32.582410,0,0,0.000000,Walking,0.373543,Walking,0.626458,0
49,4.427422,0.018291,4.06134,1.03928,0.14266,0.00000,0.28532,-0.04294,0,1,1,1785933915,1,-0.076809,-0.007977,-0.099527,0.144304,-0.001351,-0.002767,0.000000,1.381952,-0.138672,-0.978830,-0.150540,0.272173,-0.947673,0.166849,Swing,Stance,0.000000,0.000000,-1269438207,32.599740,0,0,0.000000,Walking,0.423461,Walking,0.576539,0
50,4.445301,0.017879,3.80570,1.02495,0.11218,0.00000,0.22435,-0.04922,0,0,1,1785933915,1,-0.075344,-0.011242,-0.113970,0.135252,-0.010271,0.061042,0.000000,0.000000,-0.138803,-0.973460,-0.181962,0.253629,-0.922582,0.290716,Swing,Swing,0.000000,0.120000,-1269438207,32.618130,0,0,0.000000,Walking,0.484664,Walking,0.515336,0
51,4.462629,0.017328,3.55127,1.01563,0.08238,0.00000,0.16476,-0.05366,0,0,1,1785933915,1,-0.074232,-0.013533,-0.127281,0.123458,-0.011989,0.118823,0.000000,0.000000,-0.143874,-0.968939,-0.201141,0.230645,-0.896797,0.377568,Swing,Swing,0.000000,0.102121,-1269438207,32.635870,0,0,0.000000,Walking,0.548574,Walking,0.451426,0
52,4.478425,0.015795,3.31896,1.00987,0.05350,0.00000,0.10700,-0.05709,0,0,1,1785933915,1,-0.072652,-0.015244,-0.140082,0.111018,-0.007600,0.167758,0.000000,0.000000,-0.149512,-0.965511,-0.213153,0.207786,-0.873030,0.441186,Swing,Swing,0.000000,0.084793,-1269438207,32.652900,0,0,0.000000,Walking,0.612184,Walking,0.387816,0
53,4.494980,0.016556,3.07914,1.00579,0.02717,0.00000,0.05435,-0.05987,0,0,1,1785933915,1,-0.071074,-0.016496,-0.151811,0.102472,-0.001846,0.201265,0.000000,0.000000,-0.154140,-0.962805,-0.221917,0.189597,-0.855012,0.482709,Swing,Swing,0.000000,0.068998,-1269438207,32.668340,0,0,0.000000,Walking,0.670260,Walking,0.329740,0
54,4.514258,0.019277,2.80861,1.00275,0.00000,0.00000,0.00000,-0.05824,0,0,1,1785933915,1,-0.068709,-0.015765,-0.164255,0.099025,0.002356,0.221467,0.000000,0.000000,-0.155564,-0.960091,-0.232432,0.178478,-0.841924,0.509225,Swing,Swing,0.000000,0.052442,-1269438207,32.684450,0,0,0.000000,Walking,0.730216,Walking,0.269784,0
55,4.531342,0.017084,2.57929,1.00111,0.00000,0.00000,0.00000,-0.05007,0,0,1,1785933915,1,-0.065299,-0.012353,-0.179032,0.097130,0.002922,0.230020,0.000000,0.000000,-0.151454,-0.956263,-0.250245,0.170593,-0.825756,0.537611,Swing,Swing,0.000000,0.033164,-1269438207,32.703160,0,0,0.000000,Walking,0.797849,Walking,0.202151,0
56,4.548002,0.016661,2.36669,1.00013,0.00000,0.00000,0.00000,-0.04125,0,0,1,1785933915,1,-0.062588,-0.008793,-0.192385,0.096732,0.001152,0.232280,0.000000,0.000000,-0.144888,-0.949814,-0.277236,0.162614,-0.812674,0.559570,Swing,Swing,0.000000,0.016080,-1269438207,32.719710,0,0,0.000000,Walking,0.855179,Walking,0.144821,0
57,4.567293,0.019290,2.13537,0.99950,0.00000,0.00000,0.00000,-0.03298,0,0,1,1785933915,1,-0.059979,-0.005058,-0.205531,0.097153,-0.002558,0.229769,0.000000,0.000000,-0.135887,-0.940212,-0.312308,0.154030,-0.801764,0.577451,Swing,Swing,0.000000,0.000000,-1269438207,32.735840,0,0,0.000000,Walking,0.908327,Walking,0.091673,0
58,4.584895,0.017602,1.93875,0.99922,0.00000,0.00000,0.00000,-0.02470,0,0,1,1785933915,1,-0.056859,0.008933,-0.219346,0.097502,0.000964,0.222993,0.000000,0.000000,-0.124393,-0.926913,-0.354061,0.145853,-0.799431,0.582784,Swing,Swing,0.000000,0.000000,-1269438207,32.754490,0,0,0.000000,Walking,0.966157,Walking,0.033843,0
59,4.603610,0.018715,1.74501,0.99911,0.00000,0.00000,0.00000,-0.01859,0,0,1,1785933915,1,-0.057101,0.022591,-0.225312,0.100029,0.001234,0.205055,0.000000,0.000000,-0.126395,-0.923695,-0.361680,0.145578,-0.816635,0.558493,Swing,Swing,0.000000,0.000000,-1269438207,32.772030,0,0,0.000000,XBot Walk Neutral,0.030623,Walking,0.969377,0
60,4.620269,0.016660,1.58566,0.99911,0.00000,0.00000,0.00000,-0.01352,0,0,1,1785933915,1,-0.066546,0.040794,-0.214727,0.107150,-0.000383,0.167718,0.000000,0.000000,-0.171701,-0.950484,-0.259034,0.160955,-0.856455,0.490489,Swing,Swing,0.000000,0.000000,-1269438207,32.792680,0,0,0.000000,XBot Walk Neutral,0.127495,Walking,0.872505,0
61,4.636203,0.015933,1.44452,0.99916,0.00000,0.00000,0.00000,-0.01007,0,0,1,1785933915,1,-0.075101,0.055597,-0.200545,0.112201,-0.001032,0.135044,0.000000,0.000000,-0.207840,-0.965131,-0.159136,0.175541,-0.888206,0.424588,Swing,Swing,0.000000,0.000000,-1269438207,32.812820,0,0,0.000000,XBot Walk Neutral,0.207169,Walking,0.792831,0
62,4.654534,0.018332,1.29524,0.99925,0.00000,0.00000,0.00000,-0.00753,0,0,1,1785933915,1,-0.081359,0.064181,-0.185193,0.114288,0.000106,0.110191,0.000000,0.000000,-0.228388,-0.970256,-0.080263,0.185278,-0.910855,0.368804,Swing,Swing,0.000000,0.000000,-1269438207,32.833890,0,0,0.000000,XBot Walk Neutral,0.277741,Walking,0.722259,0
63,4.671295,0.016761,1.17047,0.99934,0.00000,0.00000,0.00000,-0.00535,0,0,1,1136824,1,-0.088413,0.071558,-0.164590,0.113623,0.003057,0.089115,0.000000,0.000000,-0.250731,-0.967908,0.016976,0.185361,-0.925393,0.330590,Swing,Swing,0.000000,0.000000,-1269438207,32.860790,0,0,0.000000,XBot Walk Neutral,0.352378,Walking,0.647622,0
64,4.687594,0.016299,1.05926,0.99943,0.00000,0.00000,0.00000,-0.00389,0,0,1,1136824,1,-0.094026,0.075355,-0.143372,0.111550,0.005103,0.073802,0.000000,0.000000,-0.263570,-0.958739,0.106535,0.183400,-0.936709,0.298231,Swing,Swing,0.000000,0.000000,-1269438207,32.887870,0,0,0.000000,XBot Walk Neutral,0.414768,Walking,0.585232,0
65,4.704685,0.017091,0.95294,0.99952,0.00000,0.00000,0.00000,-0.00284,0,0,1,1785933915,1,-0.098851,0.075405,-0.120749,0.108987,0.005800,0.058109,0.000000,0.000000,-0.268422,-0.945049,0.186637,0.181942,-0.949436,0.255869,Swing,Swing,0.000000,0.000000,-1269438207,32.916800,0,0,0.000000,XBot Walk Neutral,0.470372,Walking,0.529628,0
66,4.725421,0.020736,0.83856,0.98775,0.00000,0.00000,0.00000,-0.00203,0,0,1,1785933915,1,-0.103235,0.072042,-0.094796,0.105514,0.005606,0.037635,0.000000,0.000000,-0.268814,-0.927445,0.259971,0.178891,-0.963821,0.197605,Swing,Swing,0.000000,0.000000,-1269438207,32.950310,0,0,0.000000,XBot Walk Neutral,0.523528,Walking,0.476472,0
67,4.746933,0.021512,0.73674,0.96044,0.00000,0.00000,0.00000,-0.00134,0,0,1,1785933915,1,-0.108134,0.065137,-0.060678,0.101192,0.005014,0.014389,0.000000,0.000000,-0.270733,-0.901403,0.337899,0.173479,-0.976664,0.126617,Swing,Swing,0.000000,0.000000,-1269438207,32.995560,0,0,0.000000,XBot Walk Neutral,0.580719,Walking,0.419281,0
68,4.766737,0.019804,0.65748,0.93063,0.00000,0.00000,0.00000,-0.00087,0,0,1,1785933915,1,-0.110742,0.054902,-0.034427,0.098375,0.004375,-0.002274,0.000000,0.000000,-0.266168,-0.888330,0.374199,0.169645,-0.982337,0.078955,Swing,Swing,0.000000,0.000000,-1269438207,33.047000,0,0,0.000000,XBot Walk Neutral,0.631631,Walking,0.368370,0
69,4.783760,0.017023,0.60004,0.90504,0.03301,0.06601,0.00000,-0.00363,1,0,1,1785933915,1,-0.112390,0.043580,-0.017069,0.097759,0.002637,-0.014695,0.198398,0.000000,-0.266456,-0.886263,0.378866,0.171405,-0.984154,0.045394,Capture,Swing,0.000000,0.000000,-1269438207,33.097900,0,0,0.000000,XBot Walk Neutral,0.671259,Walking,0.328741,0
