schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftSupportKind,rightSupportKind,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,leftPlantState,rightPlantState,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,start-idle-flat,120,40,0.333333,0.008333,-1269438207,26.820260,0,XBot Walk Neutral,-0.199247,57.118510,-0.193207,-0.003495,0.999988,-0.003378,0.073972,0.003166,-0.039449,0.000000,0.000000,1,0.817404,0.317404,-0.455969,55.554640,-0.328853,0.050878,55.575640,-0.155091,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.461176,55.589470,-0.326727,0.046636,55.610630,-0.153142,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.418771,0.066221,0.567751,0.910960,0.239806,0.588921,1.415298,0.062436,1.028931,0.907877,0.236753,0.885593,-0.457703,56.050640,-0.330511,0.049719,55.907310,-0.156195,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.497500,163.794600,128.451500,91.187770,NaN,NaN,0.000196,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,40,0.333333,0.008333,-1269438207,32.500000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.500000,0.000000,-0.043798,56.899600,3.599788,-0.466429,56.908770,3.455813,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043803,56.934520,3.602301,-0.466533,56.943710,3.457852,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.120019,-0.199017,0.285002,-0.024723,0.222761,0.457682,0.119223,-0.199300,0.333930,-0.024742,-0.044754,57.106900,3.612476,-0.466815,56.992540,3.460941,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.492200,163.809400,128.451400,91.175640,NaN,NaN,0.000606,0.000416,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,41,0.341667,0.008333,-1269438207,27.070260,0,XBot Walk Neutral,-0.198590,57.118440,-0.193647,-0.003495,0.999988,-0.003378,0.073972,0.003166,-0.039449,0.000000,0.000000,1,0.067227,0.567227,-0.455301,55.554660,-0.330125,0.051785,55.575660,-0.154810,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.460560,55.589490,-0.327140,0.047253,55.610630,-0.153557,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.418156,0.065808,0.567775,0.910342,0.239391,0.588920,1.414627,0.061167,1.028187,0.906970,0.237034,0.885597,-0.457031,56.049900,-0.331781,0.050626,55.907310,-0.155914,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.646100,163.779200,128.449600,91.153820,NaN,NaN,0.000885,0.000632,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,41,0.341667,0.008333,-1269438207,32.750000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.750000,0.250000,-0.043799,56.899610,3.599693,-0.466420,56.908760,3.455976,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043802,56.934520,3.602281,-0.466526,56.943710,3.457867,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.119998,-0.199010,0.285002,-0.024708,0.222761,0.457691,0.119128,-0.199290,0.333872,-0.024578,-0.044755,57.106910,3.612381,-0.466806,56.992470,3.461101,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.472300,163.800800,128.451700,91.190060,NaN,NaN,0.000095,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,42,0.350000,0.008333,-1269438207,27.320260,0,XBot Walk Neutral,-0.197927,57.118380,-0.194090,-0.003472,0.999988,-0.003394,0.075071,0.003599,-0.040125,0.000000,0.000000,1,0.317404,0.817404,-0.454683,55.554690,-0.330083,0.052238,55.575650,-0.155489,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.459941,55.589510,-0.327577,0.047880,55.610630,-0.153953,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.417537,0.065371,0.567799,0.909716,0.238994,0.588920,1.413999,0.061200,1.028610,0.906509,0.236350,0.885571,-0.456403,56.050320,-0.331748,0.051087,55.907280,-0.156598,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.563100,163.803000,128.450500,91.158540,NaN,NaN,0.000551,0.000260,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,42,0.350000,0.008333,-1269438207,33.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043802,56.934520,3.602276,-0.466525,56.943710,3.457874,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.119993,-0.199010,0.285002,-0.024701,0.222754,0.456923,0.119964,-0.199566,0.333863,-0.025205,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.001125,0.000678,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,43,0.358333,0.008333,-1269438207,27.570260,0,XBot Walk Neutral,-0.197261,57.118310,-0.194536,-0.003472,0.999988,-0.003394,0.075071,0.003599,-0.040125,0.000000,0.000000,1,0.567226,0.067226,-0.454022,55.554720,-0.330027,0.052760,55.575630,-0.156400,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.459318,55.589530,-0.327994,0.048503,55.610630,-0.154368,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.416914,0.064953,0.567823,0.909093,0.238580,0.588919,1.413339,0.061254,1.028938,0.905987,0.235440,0.885452,-0.455743,56.050650,-0.331693,0.051609,55.907170,-0.157508,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.473500,163.809000,128.451600,91.182010,NaN,NaN,0.000525,0.000404,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,43,0.358333,0.008333,-1269438207,33.250000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.250000,0.750000,-0.043804,56.899570,3.600254,-0.466572,56.908790,3.455420,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043803,56.934520,3.602296,-0.466532,56.943710,3.457860,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.120013,-0.199016,0.285002,-0.024715,0.222758,0.457287,0.119690,-0.199443,0.333951,-0.025136,-0.044758,57.106480,3.612917,-0.466958,56.992590,3.460549,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.592200,163.797900,128.450100,91.153830,NaN,NaN,0.000451,0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,44,0.366667,0.008333,-1269438207,27.820260,0,XBot Walk Neutral,-0.196589,57.118250,-0.194984,-0.003448,0.999988,-0.003409,0.076163,0.003876,-0.040815,0.000000,0.000000,1,0.817403,0.317403,-0.453387,55.554740,-0.330586,0.053462,55.575630,-0.156822,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.458692,55.589560,-0.328391,0.049123,55.610630,-0.154807,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.416287,0.064557,0.567847,0.908472,0.238141,0.588918,1.412692,0.060689,1.028667,0.905276,0.235013,0.885315,-0.455096,56.050380,-0.332259,0.052319,55.907030,-0.157935,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.497500,163.794400,128.451500,91.187800,NaN,NaN,0.000205,0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,44,0.366667,0.008333,-1269438207,33.500000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.500000,0.000000,-0.043798,56.899600,3.599788,-0.466429,56.908770,3.455813,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043803,56.934520,3.602301,-0.466533,56.943710,3.457852,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.120019,-0.199017,0.285002,-0.024723,0.222761,0.457682,0.119223,-0.199300,0.333930,-0.024742,-0.044754,57.106900,3.612476,-0.466815,56.992540,3.460941,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.492200,163.809400,128.451400,91.175640,NaN,NaN,0.000606,0.000416,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,45,0.375000,0.008333,-1269438207,28.070260,0,XBot Walk Neutral,-0.195914,57.118190,-0.195436,-0.003448,0.999988,-0.003409,0.076163,0.003876,-0.040815,0.000000,0.000000,1,0.067226,0.567226,-0.452699,55.554760,-0.331866,0.054390,55.575650,-0.156552,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.458060,55.589580,-0.328815,0.049756,55.610630,-0.155233,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.415655,0.064133,0.567871,0.907839,0.237715,0.588917,1.412001,0.059411,1.027939,0.904349,0.235283,0.885330,-0.454405,56.049650,-0.333536,0.053247,55.907040,-0.157665,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.646100,163.779300,128.449600,91.153780,NaN,NaN,0.000878,0.000633,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,45,0.375000,0.008333,-1269438207,33.750000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.750000,0.250000,-0.043799,56.899610,3.599693,-0.466420,56.908760,3.455976,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043802,56.934520,3.602281,-0.466526,56.943710,3.457867,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.119998,-0.199010,0.285002,-0.024708,0.222761,0.457691,0.119128,-0.199290,0.333872,-0.024578,-0.044755,57.106910,3.612381,-0.466806,56.992470,3.461101,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.472300,163.800800,128.451700,91.190060,NaN,NaN,0.000095,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,46,0.383333,0.008333,-1269438207,28.320260,0,XBot Walk Neutral,-0.195234,57.118130,-0.195890,-0.003425,0.999988,-0.003425,0.077280,0.004178,-0.041503,0.000000,0.000000,1,0.317404,0.817404,-0.452063,55.554790,-0.331836,0.054858,55.575650,-0.157243,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.457424,55.589610,-0.329263,0.050399,55.610630,-0.155640,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.415020,0.063685,0.567896,0.907196,0.237307,0.588917,1.411355,0.059432,1.028378,0.903873,0.234587,0.885319,-0.453760,56.050090,-0.333515,0.053723,55.907030,-0.158361,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.563100,163.803100,128.450500,91.158550,NaN,NaN,0.000557,0.000263,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,46,0.383333,0.008333,-1269438207,34.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043802,56.934520,3.602276,-0.466525,56.943710,3.457874,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.119993,-0.199010,0.285002,-0.024701,0.222754,0.456923,0.119964,-0.199566,0.333863,-0.025205,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.001125,0.000678,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,47,0.391667,0.008333,-1269438207,28.570260,0,XBot Walk Neutral,-0.194549,57.118070,-0.196347,-0.003425,0.999988,-0.003425,0.077280,0.004178,-0.041503,0.000000,0.000000,1,0.567227,0.067227,-0.451385,55.554820,-0.331792,0.055399,55.575630,-0.158164,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.456785,55.589630,-0.329691,0.051038,55.610630,-0.156065,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.414380,0.063256,0.567920,0.906557,0.236882,0.588916,1.410678,0.059475,1.028706,0.903331,0.233666,0.885201,-0.453083,56.050420,-0.333472,0.054264,55.906910,-0.159282,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.473400,163.809100,128.451600,91.182020,NaN,NaN,0.000521,0.000404,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,47,0.391667,0.008333,-1269438207,34.250000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.250000,0.750000,-0.043804,56.899570,3.600254,-0.466572,56.908790,3.455420,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043803,56.934520,3.602296,-0.466532,56.943710,3.457860,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.120013,-0.199016,0.285002,-0.024715,0.222758,0.457287,0.119690,-0.199443,0.333951,-0.025136,-0.044758,57.106480,3.612917,-0.466958,56.992590,3.460549,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.592200,163.797900,128.450100,91.153830,NaN,NaN,0.000451,0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,48,0.400000,0.008333,-1269438207,28.820260,0,XBot Walk Neutral,-0.193860,57.118010,-0.196808,-0.003401,0.999988,-0.003441,0.078413,0.004418,-0.042186,0.000000,0.000000,1,0.817404,0.317404,-0.450730,55.554840,-0.332358,0.056118,55.575630,-0.158597,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.456141,55.589660,-0.330099,0.051675,55.610630,-0.156515,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.413736,0.062849,0.567945,0.905920,0.236432,0.588915,1.410011,0.058902,1.028446,0.902604,0.233228,0.885075,-0.452415,56.050160,-0.334045,0.054991,55.906790,-0.159720,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.497400,163.794500,128.451500,91.187810,NaN,NaN,0.000198,0.000074,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,48,0.400000,0.008333,-1269438207,34.500000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.500000,0.000000,-0.043798,56.899600,3.599788,-0.466429,56.908770,3.455813,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043803,56.934520,3.602301,-0.466533,56.943710,3.457852,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.120019,-0.199017,0.285002,-0.024723,0.222761,0.457682,0.119223,-0.199300,0.333930,-0.024742,-0.044754,57.106900,3.612476,-0.466815,56.992540,3.460941,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.492200,163.809400,128.451400,91.175640,NaN,NaN,0.000606,0.000416,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,49,0.408333,0.008333,-1269438207,29.070260,0,XBot Walk Neutral,-0.193166,57.117960,-0.197271,-0.003401,0.999988,-0.003441,0.078413,0.004418,-0.042186,0.000000,0.000000,1,0.067227,0.567227,-0.450026,55.554870,-0.333652,0.057061,55.575650,-0.158339,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.455493,55.589680,-0.330534,0.052325,55.610630,-0.156952,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.413088,0.062414,0.567970,0.905270,0.235995,0.588914,1.409304,0.057611,1.027714,0.901660,0.233486,0.885086,-0.451708,56.049430,-0.335337,0.055935,55.906800,-0.159461,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.646200,163.779200,128.449500,91.153800,NaN,NaN,0.000884,0.000632,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,49,0.408333,0.008333,-1269438207,34.750000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.750000,0.250000,-0.043799,56.899610,3.599693,-0.466420,56.908760,3.455976,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043802,56.934520,3.602281,-0.466526,56.943710,3.457867,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.119998,-0.199010,0.285002,-0.024708,0.222761,0.457691,0.119128,-0.199290,0.333872,-0.024578,-0.044755,57.106910,3.612381,-0.466806,56.992470,3.461101,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.472300,163.800800,128.451700,91.190060,NaN,NaN,0.000095,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,50,0.416667,0.008333,-1269438207,29.320260,0,XBot Walk Neutral,-0.192467,57.117900,-0.197737,-0.003377,0.999988,-0.003457,0.079592,0.004631,-0.042903,0.000000,0.000000,1,0.317403,0.817403,-0.449374,55.554890,-0.333633,0.057550,55.575640,-0.159040,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.454840,55.589710,-0.330993,0.052985,55.610630,-0.157370,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.412435,0.061955,0.567995,0.904610,0.235577,0.588913,1.408641,0.057620,1.028137,0.901164,0.232780,0.885063,-0.451045,56.049850,-0.335327,0.056432,55.906780,-0.160168,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.563000,163.803000,128.450500,91.158560,NaN,NaN,0.000546,0.000260,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,50,0.416667,0.008333,-1269438207,35.000000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.500000,-0.043809,56.899560,3.600526,-0.466696,56.908800,3.455351,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043802,56.934520,3.602276,-0.466525,56.943710,3.457874,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.119993,-0.199010,0.285002,-0.024701,0.222754,0.456923,0.119964,-0.199566,0.333863,-0.025205,-0.044762,57.106090,3.613167,-0.467082,56.992500,3.460474,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.651900,163.769800,128.449600,91.160710,NaN,NaN,0.001125,0.000678,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,51,0.425000,0.008333,-1269438207,29.570260,0,XBot Walk Neutral,-0.191764,57.117840,-0.198205,-0.003377,0.999988,-0.003457,0.079592,0.004631,-0.042903,0.000000,0.000000,1,0.567226,0.067226,-0.448677,55.554920,-0.333599,0.058109,55.575630,-0.159973,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.454183,55.589730,-0.331432,0.053641,55.610630,-0.157806,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.411778,0.061516,0.568021,0.903954,0.235141,0.588913,1.407945,0.057653,1.028484,0.900604,0.231848,0.884960,-0.450349,56.050200,-0.335294,0.056992,55.906670,-0.161100,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.473500,163.809000,128.451600,91.182030,NaN,NaN,0.000531,0.000402,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,51,0.425000,0.008333,-1269438207,35.250000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.250000,0.750000,-0.043804,56.899570,3.600254,-0.466572,56.908790,3.455420,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043803,56.934520,3.602296,-0.466532,56.943710,3.457860,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.120013,-0.199016,0.285002,-0.024715,0.222758,0.457287,0.119690,-0.199443,0.333951,-0.025136,-0.044758,57.106480,3.612917,-0.466958,56.992590,3.460549,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.592200,163.797900,128.450100,91.153830,NaN,NaN,0.000451,0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,52,0.433333,0.008333,-1269438207,29.820260,0,XBot Walk Neutral,-0.191056,57.117790,-0.198677,-0.003352,0.999988,-0.003474,0.080765,0.004781,-0.043597,0.000000,0.000000,1,0.817403,0.317403,-0.448005,55.554950,-0.334177,0.058845,55.575630,-0.160417,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.453522,55.589760,-0.331851,0.054296,55.610630,-0.158268,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.411117,0.061097,0.568046,0.903300,0.234680,0.588911,1.407259,0.057068,1.028233,0.899860,0.231398,0.884842,-0.449664,56.049950,-0.335880,0.057736,55.906560,-0.161549,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.497500,163.794500,128.451500,91.187790,NaN,NaN,0.000199,0.000073,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,52,0.433333,0.008333,-1269438207,35.500000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.500000,0.000000,-0.043798,56.899600,3.599788,-0.466429,56.908770,3.455813,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043803,56.934520,3.602301,-0.466533,56.943710,3.457852,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.120019,-0.199017,0.285002,-0.024723,0.222761,0.457682,0.119223,-0.199300,0.333930,-0.024742,-0.044754,57.106900,3.612476,-0.466815,56.992540,3.460941,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.492200,163.809400,128.451400,91.175640,NaN,NaN,0.000606,0.000416,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,120,53,0.441667,0.008333,-1269438207,30.070260,0,XBot Walk Neutral,-0.190343,57.117740,-0.199152,-0.003352,0.999988,-0.003474,0.080765,0.004781,-0.043597,0.000000,0.000000,1,0.067227,0.567227,-0.447283,55.554970,-0.335486,0.059808,55.575650,-0.160170,-0.041233,0.999141,-0.004026,-0.015190,0.999581,-0.024631,-0.452856,55.589790,-0.332297,0.054963,55.610620,-0.158716,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.410452,0.060651,0.568072,0.902632,0.234232,0.588910,1.406535,0.055761,1.027500,0.898896,0.231645,0.884853,-0.448939,56.049210,-0.337186,0.058699,55.906570,-0.161303,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.646100,163.779300,128.449600,91.153790,NaN,NaN,0.000886,0.000632,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,120,53,0.441667,0.008333,-1269438207,35.750000,0,XBot Walk Neutral,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.750000,0.250000,-0.043799,56.899610,3.599693,-0.466420,56.908760,3.455976,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,-0.043802,56.934520,3.602281,-0.466526,56.943710,3.457867,4293211696,4293211696,1,1,PlanetGround,PlanetGround,0.223713,0.285002,0.119998,-0.199010,0.285002,-0.024708,0.222761,0.457691,0.119128,-0.199290,0.333872,-0.024578,-0.044755,57.106910,3.612381,-0.466806,56.992470,3.461101,0.000000,0.000000,0,0,Stance,Stance,Free,Free,0.000000,116.472300,163.800800,128.451700,91.190060,NaN,NaN,0.000095,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,none,0,0,0,DefaultContact
