frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
52,1.842893,0.021776,2.90935,0.95808,0.00000,0.00000,-0.00007,0,0,1785933915,1,-0.110538,0.057081,-0.035801,0.098216,0.004783,-0.001601,-0.267399,-0.886959,0.376566,0.168864,-0.982322,0.080796,Swing,Swing,-1269438207,1.015604
53,1.862392,0.019499,2.88710,0.95476,0.00000,0.00000,-0.00004,0,0,1785933915,1,-0.112476,0.047556,-0.005826,0.094580,0.004248,-0.019904,-0.260595,-0.871866,0.414657,0.162761,-0.986240,0.028985,Swing,Swing,-1269438207,1.035794
54,1.881560,0.019168,2.85690,0.94999,0.00000,0.00000,-0.00003,0,0,1785933915,1,-0.113679,0.039395,0.021220,0.092216,0.004064,-0.034106,-0.252555,-0.861903,0.439703,0.159184,-0.987186,-0.011149,Swing,Swing,-1269438207,1.053810
55,1.901885,0.020324,2.80673,0.94213,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.114477,0.032950,0.049818,0.090314,0.003984,-0.048619,-0.244188,-0.852141,0.462848,0.156870,-0.986315,-0.050749,Swing,Swing,-1269438207,1.071432
56,1.923128,0.021243,2.74095,0.93280,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.114501,0.028171,0.078353,0.088485,0.004210,-0.064848,-0.234979,-0.845273,0.479895,0.155204,-0.983404,-0.093958,Swing,Swing,-1269438207,1.089962
57,1.942898,0.019771,2.67121,0.92382,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.114368,0.025736,0.107279,0.086444,0.004335,-0.081754,-0.226855,-0.838130,0.496059,0.153043,-0.978723,-0.136673,Swing,Swing,-1269438207,1.109138
58,1.965866,0.022968,2.58430,0.91379,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.114092,0.025515,0.133037,0.084576,0.004144,-0.096773,-0.219934,-0.831414,0.510273,0.151148,-0.973446,-0.171923,Swing,Swing,-1269438207,1.126814
59,1.983329,0.017463,2.51551,0.90642,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.113727,0.026874,0.158806,0.082773,0.003512,-0.113268,-0.211579,-0.822401,0.528101,0.150242,-0.966784,-0.206773,Swing,Swing,-1269438207,1.147125
60,1.998950,0.015621,2.45291,0.90004,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.113066,0.028006,0.174374,0.081353,0.002835,-0.125535,-0.205183,-0.813404,0.544311,0.149812,-0.961518,-0.230303,Swing,Swing,-1269438207,1.162443
61,2.016067,0.017116,2.37352,0.88892,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.112534,0.028809,0.185780,0.079883,0.002165,-0.136689,-0.199208,-0.801366,0.564029,0.149026,-0.956548,-0.250613,Swing,Swing,-1269438207,1.176049
62,2.039954,0.023888,2.23049,0.88197,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.112056,0.028392,0.194624,0.078173,0.001481,-0.148798,-0.193013,-0.787291,0.585593,0.147791,-0.950723,-0.272549,Swing,Swing,-1269438207,1.190773
63,2.056890,0.016936,2.11270,0.88774,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.111272,0.024120,0.201110,0.075464,0.000199,-0.165274,-0.187434,-0.771587,0.607883,0.144651,-0.941941,-0.303024,Stance,Stance,-1269438207,1.211162
64,2.073117,0.016226,1.99269,0.89734,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110599,0.018103,0.202436,0.073633,-0.001036,-0.176943,-0.184926,-0.765228,0.616627,0.142765,-0.935164,-0.324170,Stance,Stance,-1269438207,1.225712
65,2.088596,0.015479,1.87499,0.90814,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109871,0.013828,0.198794,0.072795,0.002905,-0.187371,-0.184054,-0.768706,0.612548,0.143837,-0.928772,-0.341604,Stance,Stance,-1269438207,1.239852
66,2.105437,0.016841,1.74626,0.92031,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.112111,0.010745,0.177031,0.076030,0.009864,-0.186411,-0.191760,-0.786877,0.586560,0.152093,-0.930951,-0.331961,Stance,Stance,-1269438207,1.254332
67,2.122664,0.017228,1.61626,0.93228,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.114776,0.010237,0.150861,0.079925,0.016910,-0.183337,-0.200983,-0.803657,0.560127,0.159689,-0.934251,-0.318866,Stance,Stance,-1269438207,1.271430
68,2.141126,0.018462,1.48094,0.94398,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.117027,0.012187,0.122374,0.084295,0.022939,-0.177826,-0.210590,-0.820342,0.531687,0.167276,-0.939290,-0.299588,Stance,Stance,-1269438207,1.290517
69,2.157761,0.016634,1.36392,0.95328,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.118416,0.015401,0.092673,0.089028,0.026931,-0.168381,-0.219461,-0.840271,0.495764,0.176270,-0.947769,-0.265824,Stance,Stance,-1269438207,1.313039
70,2.175896,0.018135,1.24264,0.96203,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.118525,0.019572,0.065930,0.093324,0.027929,-0.157375,-0.226272,-0.853403,0.469580,0.183929,-0.956596,-0.226040,Stance,Stance,-1269438207,1.335208
71,2.191455,0.015559,1.14431,0.96842,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.117094,0.024982,0.037629,0.098641,0.026848,-0.140319,-0.231929,-0.867092,0.440863,0.193420,-0.967128,-0.165083,Stance,Stance,-1269438207,1.361858
72,2.210416,0.018960,1.03202,0.97496,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.114869,0.028519,0.018761,0.104007,0.025167,-0.118495,-0.233968,-0.880643,0.411979,0.203501,-0.974910,-0.090215,Stance,Stance,-1269438207,1.386744
73,2.225361,0.014946,0.94941,0.97923,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.111220,0.031656,-0.000041,0.108327,0.023058,-0.087950,-0.233366,-0.898752,0.371196,0.207769,-0.978178,-0.000222,Stance,Stance,-1269438207,1.420394
74,2.240200,0.014839,0.87255,0.98282,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107499,0.033107,-0.016720,0.109977,0.021264,-0.060099,-0.233101,-0.915981,0.326563,0.205932,-0.975872,0.072565,Stance,Stance,-1269438207,1.449202
75,2.260860,0.020660,0.77392,0.98687,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.103355,0.034455,-0.033417,0.110470,0.019094,-0.031935,-0.231056,-0.931618,0.280538,0.201466,-0.970716,0.130850,Stance,Stance,-1269438207,1.480257
76,2.278769,0.017909,0.69603,0.98965,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.099527,0.036739,-0.053323,0.109874,0.015132,0.007347,-0.231454,-0.945309,0.229828,0.193718,-0.962479,0.190022,Stance,Stance,-1269438207,1.528767
77,2.297847,0.019078,0.62046,0.99199,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.097690,0.038011,-0.067260,0.108210,0.010873,0.036325,-0.234739,-0.952195,0.195506,0.187731,-0.958627,0.213990,Stance,Stance,-1269438207,1.575244
78,2.320329,0.022482,0.54059,0.99411,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.095731,0.039738,-0.078773,0.106896,0.006247,0.058439,-0.243325,-0.953261,0.179125,0.184244,-0.958018,0.219674,Stance,Stance,-1269438207,1.630327
79,2.339396,0.019067,0.48009,0.99548,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.098559,0.043995,-0.090901,0.107066,0.000479,0.066531,-0.255616,-0.948993,0.184589,0.183927,-0.957380,0.222700,Stance,Stance,-1269438207,1.703937
80,2.358485,0.019090,0.42564,0.99654,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.101293,0.048781,-0.099940,0.106657,0.000648,0.053161,-0.258741,-0.951048,0.169002,0.180918,-0.959531,0.215799,Stance,Stance,-1269438207,1.773368
81,2.380766,0.022280,0.36919,0.99747,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.103532,0.064202,-0.095124,0.106727,0.004337,0.039249,-0.269958,-0.934687,0.231266,0.182221,-0.964182,0.192740,Stance,Stance,-1269438207,1.850649
82,2.400730,0.019965,0.32450,0.99810,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106668,0.067886,-0.072252,0.102757,0.005776,0.022155,-0.270699,-0.910615,0.312255,0.175723,-0.972880,0.150421,Stance,Stance,-1269438207,1.952627
83,2.418849,0.018119,0.28832,0.99853,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109668,0.059810,-0.046703,0.099777,0.005093,0.005465,-0.268469,-0.894511,0.357455,0.171772,-0.979957,0.100893,Stance,Stance,-1269438207,2.054508
84,2.434994,0.016145,0.25926,0.99884,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.112619,0.049878,-0.031779,0.099924,0.003760,-0.006148,-0.263967,-0.892413,0.365953,0.175070,-0.981848,0.072978,Stance,Stance,-1269438207,2.156442
85,2.453915,0.018921,0.22869,0.99912,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.113394,0.049285,-0.032638,0.101787,0.002050,-0.015296,-0.263794,-0.890859,0.369843,0.179868,-0.981914,0.059090,Stance,Stance,-1269438207,2.255396
86,2.468706,0.014791,0.20718,0.99929,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110655,0.057042,-0.043718,0.103242,0.005799,-0.014308,-0.264438,-0.895489,0.358012,0.181541,-0.980209,0.078951,Stance,Stance,-1269438207,2.383408
87,2.490038,0.021332,0.17949,0.99948,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107068,0.057404,-0.054000,0.103267,0.007822,0.004197,-0.261290,-0.908766,0.325381,0.179321,-0.975374,0.128415,Stance,Stance,-1269438207,2.491355
88,2.509685,0.019647,0.15712,0.99961,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.104774,0.057796,-0.066401,0.103134,0.004393,0.029256,-0.266123,-0.917682,0.295024,0.176827,-0.972388,0.152296,Stance,Stance,-1269438207,2.664589
89,2.539097,0.029412,0.12851,0.99975,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106799,0.064224,-0.072320,0.103287,0.004846,0.023136,-0.271279,-0.914498,0.300169,0.177045,-0.972882,0.148845,Stance,Stance,-1269438207,2.840106
90,2.559456,0.020359,0.11170,0.99981,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110045,0.058740,-0.047741,0.100474,0.004858,0.005388,-0.268156,-0.896715,0.352128,0.173836,-0.979460,0.102173,Stance,Stance,-1269438207,3.141428
91,2.579172,0.019716,0.09744,0.99986,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109720,0.061253,-0.050974,0.102054,0.005279,-0.000867,-0.268087,-0.897069,0.351278,0.177133,-0.979265,0.098306,Stance,Stance,-1269438207,3.369670
92,2.596144,0.016973,0.08658,0.99989,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106547,0.061137,-0.060920,0.101912,0.005769,0.018737,-0.267054,-0.908980,0.320058,0.174955,-0.975044,0.136676,Stance,Stance,-1269438207,3.609916
93,2.612743,0.016599,0.07710,0.99992,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107544,0.064562,-0.066177,0.102244,0.005069,0.018764,-0.271295,-0.908148,0.318851,0.175249,-0.974916,0.137213,Stance,Stance,-1269438207,3.831396
94,2.630303,0.017560,0.06815,0.99994,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108751,0.063755,-0.055582,0.100666,0.005417,0.011156,-0.270225,-0.898511,0.345915,0.172845,-0.977974,0.117007,Stance,Stance,-1269438207,4.062297
95,2.648608,0.018305,0.05990,0.99995,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109528,0.062259,-0.052987,0.101523,0.005110,0.004464,-0.269342,-0.897661,0.348798,0.175479,-0.978881,0.104879,Stance,Stance,-1269438207,4.322768
96,2.668449,0.019841,0.05205,0.99996,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107247,0.062880,-0.059980,0.101498,0.005657,0.016580,-0.268716,-0.905196,0.329260,0.174101,-0.975967,0.131064,Stance,Stance,-1269438207,4.611998
97,2.684611,0.016163,0.04640,0.99997,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108138,0.065775,-0.060815,0.101230,0.005550,0.014557,-0.271036,-0.901352,0.337794,0.173492,-0.976607,0.127043,Stance,Stance,-1269438207,4.946239
98,2.701243,0.016631,0.04121,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109469,0.062268,-0.054069,0.101045,0.004708,0.008566,-0.269797,-0.897992,0.347592,0.174134,-0.978331,0.112005,Stance,Stance,-1269438207,5.232118
99,2.720129,0.018886,0.03600,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107909,0.063929,-0.058406,0.101298,0.005971,0.013101,-0.269238,-0.902062,0.337337,0.173862,-0.976641,0.126276,Stance,Stance,-1269438207,5.540443
100,2.737134,0.017006,0.03186,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108139,0.065716,-0.060914,0.101270,0.005514,0.014701,-0.271275,-0.901463,0.337305,0.173538,-0.976558,0.127357,Stance,Stance,-1269438207,5.908343
101,2.756034,0.018900,0.02781,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109067,0.063386,-0.055548,0.101081,0.005055,0.009709,-0.270171,-0.898496,0.345996,0.173961,-0.978030,0.114872,Stance,Stance,-1269438207,6.253518
