frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
26,22.902980,0.018557,2.82259,0.95825,0.00000,0.05309,-0.04248,0,0,1785933915,1,-0.074035,-0.012191,-0.126277,0.107464,-0.001702,0.170827,-0.145151,-0.968121,-0.204140,0.188233,-0.876718,0.442645,Swing,Swing,-1269438207,1.639565
27,22.937390,0.034412,2.85018,0.95920,0.00000,0.00670,-0.04608,0,0,1785933915,1,-0.072373,-0.014222,-0.139057,0.103332,0.002587,0.202114,-0.150796,-0.964811,-0.215407,0.183671,-0.860791,0.474663,Swing,Swing,-1269438207,1.656774
28,22.957160,0.019761,2.86050,0.95950,0.00000,0.00000,-0.03585,0,0,1785933915,1,-0.068037,-0.009088,-0.163856,0.098404,0.008648,0.227635,-0.155059,-0.959363,-0.235751,0.176934,-0.838328,0.515656,Swing,Swing,-1269438207,1.688717
29,22.973750,0.016600,2.86765,0.95971,0.00000,0.00000,-0.02806,0,0,1785933915,1,-0.064698,-0.005290,-0.179219,0.096832,0.008984,0.233971,-0.150167,-0.955119,-0.255337,0.168782,-0.822554,0.543063,Swing,Swing,-1269438207,1.707066
30,22.991790,0.018031,2.87422,0.95990,0.00000,0.00000,-0.02213,0,0,1785933915,1,-0.062197,-0.002534,-0.192488,0.096730,0.006259,0.234318,-0.143427,-0.948321,-0.283048,0.161129,-0.810516,0.563118,Swing,Swing,-1269438207,1.722483
31,23.011550,0.019766,2.88018,0.96007,0.00000,0.00000,-0.01672,0,0,1785933915,1,-0.059472,0.002264,-0.206523,0.097200,0.003012,0.230473,-0.134060,-0.938105,-0.319354,0.152395,-0.800313,0.579892,Swing,Swing,-1269438207,1.739233
32,23.026890,0.015339,2.88404,0.96018,0.00000,0.00000,-0.01204,0,0,1785933915,1,-0.056352,0.015143,-0.220380,0.097556,0.005229,0.222561,-0.122251,-0.924325,-0.361493,0.144671,-0.800127,0.582122,Swing,Swing,-1269438207,1.757598
33,23.042040,0.015152,2.88726,0.96027,0.00000,0.00000,-0.00923,0,0,1785933915,1,-0.054561,0.025844,-0.229377,0.098464,0.006606,0.214311,-0.117913,-0.916566,-0.382103,0.141005,-0.804475,0.577008,Swing,Swing,-1269438207,1.771851
34,23.059860,0.017817,2.89043,0.96036,0.00000,0.00000,-0.00704,0,0,1785933915,1,-0.055134,0.038598,-0.234908,0.100600,0.008838,0.206269,-0.131021,-0.922815,-0.362278,0.141435,-0.808141,0.571755,Swing,Swing,-1269438207,1.785931
35,23.074560,0.014698,2.89260,0.96042,0.00000,0.00000,-0.00507,0,0,1785933915,1,-0.058101,0.055350,-0.236878,0.103926,0.011032,0.196146,-0.157666,-0.937152,-0.311267,0.145776,-0.814376,0.561731,Swing,Swing,-1269438207,1.802490
36,23.093450,0.018893,2.89488,0.96048,0.00000,0.00000,-0.00385,0,0,1785933915,1,-0.060459,0.065736,-0.236173,0.106387,0.011576,0.186568,-0.172435,-0.944591,-0.279311,0.151330,-0.823584,0.546634,Swing,Swing,-1269438207,1.816150
37,23.109150,0.015697,2.89642,0.96052,0.00000,0.00000,-0.00268,0,0,1785933915,1,-0.063465,0.075823,-0.232477,0.109215,0.011775,0.173168,-0.186657,-0.952296,-0.241438,0.160046,-0.838865,0.520280,Swing,Swing,-1269438207,1.833711
38,23.124930,0.015781,2.89767,0.96054,0.00000,0.00000,-0.00198,0,0,1785933915,1,-0.067015,0.082851,-0.226594,0.111012,0.012043,0.160882,-0.201546,-0.958528,-0.201504,0.163904,-0.849864,0.500866,Swing,Swing,-1269438207,1.848302
39,23.143090,0.018166,2.89882,0.96057,0.00000,0.00000,-0.00145,0,0,1785933915,1,-0.071006,0.088375,-0.218161,0.112179,0.012444,0.147912,-0.217698,-0.963723,-0.154418,0.165106,-0.859879,0.483062,Swing,Swing,-1269438207,1.862971
40,23.158050,0.014959,2.89957,0.96058,0.00000,0.00000,-0.00101,0,0,1785933915,1,-0.075623,0.092762,-0.206067,0.112833,0.012519,0.133380,-0.232673,-0.967953,-0.094501,0.167809,-0.873528,0.456935,Swing,Swing,-1269438207,1.879858
41,23.171260,0.013210,2.90011,0.96059,0.00000,0.00000,-0.00075,0,0,1785933915,1,-0.079554,0.094426,-0.194290,0.112848,0.012242,0.121630,-0.241844,-0.969408,-0.041947,0.170762,-0.886065,0.430963,Swing,Swing,-1269438207,1.893764
42,23.186280,0.015018,2.90059,0.96060,0.00000,0.00000,-0.00057,0,0,1785933915,1,-0.083055,0.094473,-0.182517,0.113086,0.010949,0.107005,-0.248086,-0.968728,0.004383,0.175175,-0.901770,0.395126,Swing,Swing,-1269438207,1.906044
43,23.202810,0.016533,2.90100,0.96061,0.00000,0.00000,-0.00042,0,0,1785933915,1,-0.087139,0.092671,-0.168336,0.112240,0.010308,0.094862,-0.253313,-0.965731,0.056532,0.177345,-0.914771,0.362963,Swing,Swing,-1269438207,1.920006
44,23.219070,0.016252,2.90129,0.96061,0.00000,0.00000,-0.00030,0,0,1785933915,1,-0.091590,0.089002,-0.150951,0.110853,0.009317,0.079861,-0.257298,-0.959653,0.113416,0.179059,-0.929683,0.321913,Swing,Swing,-1269438207,1.935375
45,23.233940,0.014870,2.90148,0.96061,0.00000,0.00000,-0.00021,0,0,1785933915,1,-0.095747,0.084276,-0.132175,0.108995,0.008361,0.064346,-0.260429,-0.950745,0.168108,0.179679,-0.943506,0.278411,Swing,Swing,-1269438207,1.950483
46,23.247550,0.013613,2.90161,0.96060,0.00000,0.00000,-0.00016,0,0,1785933915,1,-0.099511,0.079479,-0.113610,0.106956,0.007598,0.049516,-0.263305,-0.939951,0.217170,0.179202,-0.955206,0.235515,Swing,Swing,-1269438207,1.964306
47,23.260960,0.013409,2.90170,0.96060,0.00000,0.00000,-0.00012,0,0,1785933915,1,-0.103128,0.074117,-0.093845,0.104848,0.006872,0.035483,-0.266539,-0.926673,0.265019,0.177834,-0.964947,0.193008,Swing,Swing,-1269438207,1.976961
48,23.277340,0.016379,2.90179,0.96060,0.00000,0.00000,-0.00009,0,0,1785933915,1,-0.106558,0.068233,-0.072023,0.102509,0.005908,0.021448,-0.269594,-0.910478,0.313607,0.175332,-0.973177,0.148949,Swing,Swing,-1269438207,1.989426
49,23.292230,0.014890,2.90183,0.96059,0.00000,0.00000,-0.00006,0,0,1785933915,1,-0.109089,0.062668,-0.052091,0.100194,0.005277,0.008883,-0.269932,-0.896240,0.351982,0.172028,-0.978877,0.110483,Swing,Swing,-1269438207,2.004653
50,23.306900,0.014670,2.90185,0.96058,0.00000,0.00000,-0.00005,0,0,1785933915,1,-0.110871,0.055707,-0.031444,0.097672,0.004684,-0.004364,-0.266614,-0.884480,0.382900,0.167951,-0.983088,0.073008,Swing,Swing,-1269438207,2.018495
51,23.323030,0.016136,2.90177,0.96056,0.00000,0.00000,-0.00003,0,0,1785933915,1,-0.112188,0.049301,-0.011119,0.095179,0.004310,-0.016824,-0.262063,-0.874047,0.409103,0.163740,-0.985780,0.037776,Swing,Swing,-1269438207,2.032132
52,23.341960,0.018928,2.90141,0.96051,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.113209,0.042283,0.010414,0.092999,0.004140,-0.028871,-0.255587,-0.866224,0.429338,0.160303,-0.987062,0.003384,Swing,Swing,-1269438207,2.047131
53,23.357510,0.015551,2.90093,0.96044,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.114264,0.035184,0.038940,0.091020,0.003983,-0.042917,-0.247442,-0.855585,0.454694,0.157649,-0.986864,-0.035313,Swing,Swing,-1269438207,2.064726
54,23.372580,0.015064,2.89990,0.96030,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.114547,0.030687,0.061946,0.089543,0.004057,-0.055339,-0.240283,-0.849000,0.470599,0.156147,-0.985334,-0.068819,Swing,Swing,-1269438207,2.079180
55,23.389380,0.016807,2.90206,0.96035,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.114487,0.027585,0.083205,0.088160,0.004254,-0.067704,-0.233493,-0.844136,0.482614,0.154892,-0.982717,-0.101370,Swing,Swing,-1269438207,2.093179
56,23.403770,0.014384,2.90731,0.96062,0.04202,0.00000,-0.00001,1,0,1785933915,1,-0.114466,0.023781,0.099659,0.086481,0.004338,-0.081461,-0.227353,-0.847136,0.480282,0.153084,-0.978817,-0.135954,Capture,Swing,-1269438207,2.108799
57,23.418740,0.014969,2.91362,0.96096,0.07798,0.00000,-0.00311,1,0,1785933915,1,-0.114384,0.016621,0.102306,0.085039,0.002710,-0.092646,-0.223368,-0.862296,0.454481,0.151575,-0.974898,-0.163092,Stance,Swing,-1269438207,2.122171
58,23.437110,0.018370,2.92009,0.96131,0.11540,0.00000,-0.01051,1,0,1785933915,1,-0.114558,0.005046,0.096242,0.083703,-0.001206,-0.103420,-0.218899,-0.885877,0.409029,0.150558,-0.970452,-0.188561,Stance,Swing,-1269438207,2.136091
59,23.450490,0.013380,2.92372,0.96151,0.16132,0.00000,-0.02213,1,0,1785933915,1,-0.114888,-0.012465,0.072322,0.082213,-0.007519,-0.116148,-0.215298,-0.919997,0.327493,0.150120,-0.964729,-0.216246,Stance,Swing,-1269438207,2.153181
60,23.463770,0.013283,2.92667,0.96162,0.12787,0.00000,-0.03089,0,0,1785933915,1,-0.113325,-0.011026,0.110549,0.080991,-0.012418,-0.125701,-0.213608,-0.883318,0.417279,0.149657,-0.960386,-0.235079,Swing,Swing,-1269438207,2.165630
61,23.479670,0.015906,2.92883,0.96161,0.09467,0.00000,-0.03908,0,0,1785933915,1,-0.112611,-0.007251,0.147363,0.079634,-0.017088,-0.135569,-0.206571,-0.843865,0.495197,0.148888,-0.955808,-0.253503,Swing,Swing,-1269438207,2.177991
62,23.493290,0.013615,2.92997,0.96157,0.05490,0.00000,-0.04775,0,0,1785933915,1,-0.111962,-0.002272,0.183380,0.077889,-0.021874,-0.146281,-0.195957,-0.801446,0.565053,0.147587,-0.949883,-0.275573,Swing,Swing,-1269438207,2.192793
63,23.508610,0.015316,2.92983,0.96138,0.02086,0.00000,-0.05073,0,0,1785933915,1,-0.111483,-0.000327,0.200714,0.076230,-0.024115,-0.156601,-0.189574,-0.777409,0.599748,0.145691,-0.944464,-0.294554,Swing,Swing,-1269438207,2.205463
64,23.523420,0.014817,2.91965,0.95885,0.00000,0.00000,-0.04798,0,0,1785933915,1,-0.110930,-0.002503,0.206015,0.074295,-0.024012,-0.168491,-0.185897,-0.766902,0.614250,0.143308,-0.938023,-0.315558,Swing,Swing,-1269438207,2.219712
65,23.537730,0.014308,2.89520,0.95344,0.00000,0.00000,-0.04246,0,0,1785933915,1,-0.110125,-0.006440,0.204373,0.072945,-0.021506,-0.180148,-0.183966,-0.765739,0.616280,0.142847,-0.931375,-0.334865,Swing,Swing,-1269438207,2.233461
66,23.552330,0.014600,2.86372,0.94786,0.00000,0.00000,-0.03626,0,0,1785933915,1,-0.109258,-0.004059,0.200233,0.072229,-0.010394,-0.190361,-0.183448,-0.771271,0.609498,0.144257,-0.924948,-0.351655,Swing,Swing,-1269438207,2.246663
67,23.568530,0.016202,2.83061,0.94379,0.00000,0.00000,-0.03002,0,0,1785933915,1,-0.108922,-0.001214,0.193566,0.071738,0.001606,-0.200328,-0.183889,-0.777304,0.601651,0.145441,-0.918810,-0.366927,Swing,Swing,-1269438207,2.260055
68,23.583160,0.014631,2.79910,0.94057,0.00000,0.00000,-0.02376,0,0,1785933915,1,-0.109540,0.002272,0.184260,0.071595,0.014761,-0.209768,-0.185697,-0.782339,0.594527,0.145770,-0.912201,-0.382936,Swing,Swing,-1269438207,2.274853
69,23.597570,0.014411,2.76241,0.93680,0.00000,0.00000,-0.01893,0,0,1785933915,1,-0.110350,0.005217,0.174774,0.071917,0.025992,-0.216705,-0.187834,-0.787767,0.586636,0.146797,-0.907615,-0.393301,Swing,Swing,-1269438207,2.288171
70,23.612120,0.014546,2.72156,0.93287,0.00000,0.00000,-0.01495,0,0,1785933915,1,-0.111008,0.007576,0.165724,0.072537,0.035883,-0.221490,-0.189694,-0.795514,0.575477,0.149315,-0.905658,-0.396848,Swing,Swing,-1269438207,2.301235
71,23.625520,0.013397,2.68166,0.92930,0.00000,0.00000,-0.01167,0,0,1785933915,1,-0.111714,0.009105,0.155963,0.073590,0.044244,-0.224834,-0.191592,-0.804448,0.562277,0.153032,-0.905881,-0.394918,Swing,Swing,-1269438207,2.314367
72,23.642550,0.017035,2.62794,0.92450,0.00000,0.00000,-0.00922,0,0,1785933915,1,-0.112305,0.010036,0.146239,0.075065,0.050489,-0.226569,-0.193267,-0.810626,0.552751,0.157515,-0.907870,-0.388538,Swing,Swing,-1269438207,2.326415
73,23.656220,0.013667,2.58298,0.92048,0.00000,0.00000,-0.00677,0,0,1785933915,1,-0.112861,0.011342,0.132612,0.077425,0.057193,-0.227658,-0.195099,-0.814323,0.546639,0.163840,-0.912103,-0.375799,Swing,Swing,-1269438207,2.341656
74,23.668730,0.012507,2.53489,0.91400,0.00000,0.00000,-0.00526,0,0,1785933915,1,-0.113084,0.012033,0.121406,0.080333,0.060907,-0.225748,-0.196708,-0.819355,0.538482,0.171406,-0.918428,-0.356525,Swing,Swing,-1269438207,2.353830
75,23.685550,0.016830,2.44895,0.90767,0.00000,0.00000,-0.00416,0,0,1785933915,1,-0.113074,0.012097,0.111562,0.084209,0.062810,-0.220642,-0.198234,-0.827622,0.525115,0.181912,-0.927293,-0.327162,Swing,Swing,-1269438207,2.364892
76,23.698810,0.013260,2.36618,0.90868,0.00000,0.00000,-0.00301,0,0,1785933915,1,-0.112556,0.011820,0.098087,0.090322,0.064438,-0.210055,-0.199713,-0.842637,0.500077,0.198348,-0.940721,-0.275139,Stance,Stance,-1269438207,2.379676
77,23.712900,0.014087,2.26798,0.91325,0.00000,0.00000,-0.00233,0,0,1785933915,1,-0.111558,0.011256,0.085704,0.094810,0.065378,-0.200099,-0.200133,-0.859216,0.470846,0.209187,-0.949859,-0.232400,Stance,Stance,-1269438207,2.391336
78,23.729300,0.016399,2.14476,0.92112,0.00000,0.00000,-0.00177,0,0,1785933915,1,-0.109814,0.010228,0.070653,0.099180,0.065614,-0.187941,-0.199097,-0.880269,0.430681,0.218545,-0.958063,-0.185349,Stance,Stance,-1269438207,2.403786
79,23.744360,0.015062,2.02669,0.92942,0.00000,0.00000,-0.00128,0,0,1785933915,1,-0.107617,0.010130,0.061110,0.104001,0.064666,-0.172289,-0.196781,-0.895752,0.398630,0.227473,-0.965584,-0.126111,Stance,Stance,-1269438207,2.418405
80,23.759610,0.015242,1.90522,0.93802,0.00000,0.00000,-0.00095,0,0,1785933915,1,-0.105341,0.009618,0.050347,0.108086,0.063095,-0.155214,-0.195260,-0.912050,0.360608,0.233599,-0.970147,-0.065167,Stance,Stance,-1269438207,2.431952
81,23.775770,0.016163,1.77666,0.94679,0.00000,0.00000,-0.00069,0,0,1785933915,1,-0.103265,0.010489,0.032367,0.112130,0.056321,-0.128873,-0.196696,-0.928485,0.315002,0.235075,-0.971939,0.008623,Stance,Stance,-1269438207,2.446453
82,23.792340,0.016573,1.64712,0.95507,0.00000,0.00000,-0.00050,0,0,1785933915,1,-0.100515,0.012162,0.011939,0.115385,0.048019,-0.098529,-0.197032,-0.943474,0.266526,0.232575,-0.969342,0.079281,Stance,Stance,-1269438207,2.463057
83,23.805970,0.013626,1.54345,0.96121,0.00000,0.00000,-0.00036,0,0,1785933915,1,-0.097132,0.014329,-0.009013,0.117248,0.039965,-0.066743,-0.195680,-0.956167,0.217838,0.226833,-0.963576,0.141666,Stance,Stance,-1269438207,2.481528
84,23.821250,0.015279,1.43117,0.96733,0.00000,0.00000,-0.00027,0,0,1785933915,1,-0.094915,0.016517,-0.024332,0.117869,0.033845,-0.040564,-0.195208,-0.963156,0.185001,0.220729,-0.957599,0.185156,Stance,Stance,-1269438207,2.497797
85,23.836240,0.014989,1.32569,0.97256,0.00000,0.00000,-0.00020,0,0,1785933915,1,-0.092897,0.019032,-0.039922,0.117496,0.027640,-0.011674,-0.195979,-0.968506,0.153582,0.212842,-0.950846,0.224924,Stance,Stance,-1269438207,2.517532
86,23.849170,0.012939,1.23868,0.97650,0.00000,0.00000,-0.00014,0,0,1785933915,1,-0.091520,0.021314,-0.053491,0.116147,0.022171,0.015641,-0.199519,-0.971629,0.127000,0.205188,-0.945135,0.254202,Stance,Stance,-1269438207,2.538471
87,23.864800,0.015629,1.13887,0.98060,0.00000,0.00000,-0.00011,0,0,1785933915,1,-0.090721,0.022970,-0.064123,0.114437,0.018076,0.036804,-0.202579,-0.973439,0.106670,0.199349,-0.942106,0.269621,Stance,Stance,-1269438207,2.557829
88,23.881660,0.016860,1.03784,0.98430,0.00000,0.00000,-0.00008,0,0,1785933915,1,-0.090073,0.024624,-0.075730,0.112188,0.013806,0.058680,-0.206684,-0.974603,0.086201,0.193957,-0.940914,0.277601,Stance,Stance,-1269438207,2.583256
89,23.897800,0.016135,0.94765,0.98723,0.00000,0.00000,-0.00005,0,0,1785933915,1,-0.088754,0.026343,-0.085990,0.110051,0.010012,0.077814,-0.214827,-0.973653,0.076479,0.190012,-0.941295,0.279031,Stance,Stance,-1269438207,2.613306
90,23.922990,0.025190,0.81932,0.99083,0.00000,0.00000,-0.00004,0,0,1785933915,1,-0.089075,0.029377,-0.094181,0.108567,0.006709,0.090592,-0.227549,-0.970141,0.083954,0.187603,-0.943029,0.274775,Stance,Stance,-1269438207,2.644714
91,23.963970,0.040982,0.64125,0.99473,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.092749,0.034675,-0.106886,0.108420,0.000255,0.094291,-0.242665,-0.964731,0.102020,0.187050,-0.943592,0.273216,Stance,Stance,-1269438207,2.701056
92,23.994670,0.030703,0.53078,0.99655,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.099551,0.058046,-0.116395,0.109285,0.002265,0.058911,-0.262373,-0.954030,0.144868,0.184905,-0.953330,0.238688,Stance,Stance,-1269438207,2.816228
93,24.017010,0.022341,0.46137,0.99748,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.104373,0.069968,-0.089689,0.105404,0.005881,0.035174,-0.271752,-0.924545,0.267146,0.179266,-0.965601,0.188358,Stance,Stance,-1269438207,2.918653
94,24.036650,0.019637,0.40722,0.99809,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108495,0.064905,-0.057787,0.100849,0.005495,0.012565,-0.270741,-0.899321,0.343397,0.172973,-0.977461,0.121041,Stance,Stance,-1269438207,3.003058
95,24.053650,0.017001,0.36507,0.99850,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.110836,0.053805,-0.035617,0.099169,0.004690,-0.001868,-0.265234,-0.891780,0.366578,0.172102,-0.981773,0.080634,Stance,Stance,-1269438207,3.085775
96,24.070040,0.016388,0.32827,0.99881,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.114054,0.045568,-0.023293,0.099663,0.003116,-0.012517,-0.261660,-0.890010,0.373385,0.175741,-0.982759,0.057439,Stance,Stance,-1269438207,3.164411
97,24.085430,0.015390,0.29685,0.99905,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.114775,0.044878,-0.025108,0.101545,0.000917,-0.021786,-0.261739,-0.888238,0.377526,0.180563,-0.982592,0.043696,Stance,Stance,-1269438207,3.247304
98,24.100840,0.015410,0.26821,0.99924,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.112724,0.052415,-0.034513,0.102921,0.004938,-0.024920,-0.263230,-0.891955,0.367596,0.182571,-0.982094,0.046476,Stance,Stance,-1269438207,3.331896
99,24.119290,0.018455,0.23730,0.99942,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109644,0.055744,-0.044434,0.104003,0.007238,-0.013245,-0.261329,-0.899638,0.349799,0.183125,-0.978691,0.092893,Stance,Stance,-1269438207,3.423858
100,24.138650,0.019354,0.20850,0.99956,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105431,0.055738,-0.058771,0.103546,0.007939,0.014827,-0.259707,-0.916600,0.303967,0.179020,-0.972704,0.147647,Stance,Stance,-1269438207,3.545213
101,24.155510,0.016867,0.18611,0.99966,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.104494,0.056769,-0.069344,0.103682,0.003552,0.033158,-0.266192,-0.920689,0.285436,0.177747,-0.971142,0.159026,Stance,Stance,-1269438207,3.685820
