frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
10,3.919608,0.022151,3.81171,1.02199,0.00000,0.00000,0.00000,0.00000,0,0,1,1177736,1,-0.074880,0.092758,-0.208232,0.112802,0.013027,0.135426,0.000000,0.000000,-0.230617,-0.967431,-0.104374,0.167342,-0.871373,0.461201,Swing,Swing,0.000000,0.000000,-1269438207,33.877180,0,0,0.000000,Walking,0.559961,Walking,0.440039,0
11,3.941283,0.021675,3.80996,1.02315,0.00000,0.00000,0.00000,0.00000,0,0,1,1177736,1,-0.081073,0.094927,-0.189415,0.112903,0.012149,0.115960,0.000000,0.000000,-0.244752,-0.969343,-0.021706,0.172411,-0.892171,0.417498,Swing,Swing,0.000000,0.000000,-1269438207,33.899090,0,0,0.000000,Walking,0.547072,Walking,0.452928,0
12,3.962731,0.021448,3.77748,1.02387,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.087300,0.092774,-0.167786,0.112200,0.010481,0.094309,0.000000,0.000000,-0.253482,-0.965566,0.058564,0.177423,-0.915309,0.361568,Swing,Swing,0.000000,0.000000,-1269438207,33.920550,0,0,0.000000,Walking,0.547509,Walking,0.452491,0
13,3.983324,0.020593,3.73230,1.02495,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.093355,0.087205,-0.143180,0.110119,0.009047,0.073430,0.000000,0.000000,-0.258642,-0.956226,0.136878,0.179442,-0.935591,0.304090,Swing,Swing,0.000000,0.000000,-1269438207,33.941800,0,0,0.000000,Walking,0.555629,Walking,0.444371,0
14,4.003475,0.020151,3.68144,1.02631,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.098950,0.080296,-0.116502,0.107277,0.007773,0.051711,0.000000,0.000000,-0.262862,-0.941741,0.209828,0.179343,-0.953554,0.242016,Swing,Swing,0.000000,0.000000,-1269438207,33.962230,0,0,0.000000,Walking,0.566924,Walking,0.433076,0
15,4.023747,0.020273,3.62847,1.02794,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.104687,0.071524,-0.084384,0.103853,0.006496,0.029266,0.000000,0.000000,-0.267993,-0.919834,0.286504,0.176900,-0.968792,0.173635,Swing,Swing,0.000000,0.000000,-1269438207,33.982240,0,0,0.000000,Walking,0.579640,Walking,0.420360,0
16,4.043867,0.020120,3.57747,1.02976,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108756,0.063934,-0.055348,0.100572,0.005412,0.010983,0.000000,0.000000,-0.270393,-0.898021,0.347054,0.172583,-0.978081,0.116503,Swing,Swing,0.000000,0.000000,-1269438207,34.002410,0,0,0.000000,Walking,0.592884,Walking,0.407116,0
17,4.067618,0.023751,3.52711,1.03275,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111295,0.053857,-0.025471,0.096925,0.004567,-0.008114,0.000000,0.000000,-0.265439,-0.881163,0.391273,0.166684,-0.984031,0.062445,Swing,Swing,0.000000,0.000000,-1269438207,34.022460,0,0,0.000000,Walking,0.605632,Walking,0.394368,0
18,4.088003,0.020384,3.52695,1.03643,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.113134,0.042714,0.008885,0.093115,0.004167,-0.028139,0.000000,0.000000,-0.255998,-0.866885,0.427757,0.160476,-0.987025,0.005427,Swing,Swing,0.000000,0.000000,-1269438207,34.046200,0,0,0.000000,Walking,0.618222,Walking,0.381778,0
19,4.113575,0.025572,3.54890,1.04081,0.03397,0.06795,0.00000,-0.00447,1,0,1,1785933915,1,-0.113555,0.032097,0.036435,0.090812,0.002139,-0.044548,0.785422,0.000000,-0.246145,-0.860899,0.445270,0.157405,-0.986735,-0.039713,Capture,Swing,0.000000,0.000000,-1269438207,34.066650,0,0,0.000000,Walking,0.618262,Walking,0.381738,0
20,4.135149,0.021575,3.55716,1.04367,0.07659,0.15319,0.00000,-0.01234,1,0,1,1785933915,1,-0.110198,0.018282,0.051412,0.088239,-0.000841,-0.067037,0.935721,0.000000,-0.230767,-0.875392,0.424777,0.154968,-0.982886,-0.099597,Stance,Swing,0.000000,0.000000,-1269438207,34.092400,0,0,0.000000,Walking,0.612774,Walking,0.387226,0
21,4.157097,0.021948,3.59337,1.04690,0.04064,0.08127,0.00000,-0.01381,0,0,1,1785933915,1,-0.112687,0.017198,0.103077,0.085892,-0.001380,-0.086131,0.000000,0.000000,-0.224290,-0.847066,0.481844,0.152443,-0.977290,-0.147195,Swing,Swing,0.120000,0.000000,-1269438207,34.114190,0,0,0.000000,Walking,0.610709,Walking,0.389291,0
22,4.175176,0.018079,3.66478,1.05030,0.00406,0.00811,0.00000,-0.01249,0,0,1,1785933915,1,-0.113960,0.020870,0.145713,0.083691,-0.001252,-0.104691,0.000000,0.000000,-0.216076,-0.827343,0.518474,0.150543,-0.970342,-0.189140,Swing,Swing,0.098053,0.000000,-1269438207,34.136430,0,0,0.000000,Walking,0.601657,Walking,0.398343,0
23,4.194765,0.019590,3.73782,1.05270,0.00000,0.00000,0.00000,-0.01045,0,0,1,1785933915,1,-0.113438,0.023161,0.166995,0.082095,-0.001123,-0.119417,0.000000,0.000000,-0.208363,-0.818308,0.535683,0.150081,-0.964173,-0.218740,Swing,Swing,0.079974,0.000000,-1269438207,34.154800,0,0,0.000000,Walking,0.583805,Walking,0.416195,0
24,4.214055,0.019290,3.77854,1.05351,0.00000,0.00000,0.00000,-0.00815,0,0,1,1785933915,1,-0.112575,0.025398,0.184798,0.080028,-0.001135,-0.135640,0.000000,0.000000,-0.199784,-0.802629,0.562026,0.149114,-0.957034,-0.248698,Swing,Swing,0.060384,0.000000,-1269438207,34.174760,0,0,0.000000,Walking,0.565545,Walking,0.434455,0
25,4.232402,0.018347,3.80217,1.05434,0.00000,0.00000,0.00000,-0.00615,0,0,1,1785933915,1,-0.111908,0.025359,0.196055,0.077738,-0.001204,-0.151767,0.000000,0.000000,-0.191716,-0.784367,0.589927,0.147413,-0.949196,-0.278023,Swing,Swing,0.041095,0.000000,-1269438207,34.194430,0,0,0.000000,Walking,0.555365,Walking,0.444636,0
26,4.251105,0.018703,3.81445,1.05563,0.00000,0.00000,0.00000,-0.00460,0,0,1,1785933915,1,-0.111192,0.021576,0.201497,0.075188,-0.001873,-0.166882,0.000000,0.000000,-0.187052,-0.770311,0.609616,0.144302,-0.941045,-0.305960,Swing,Swing,0.022747,0.000000,-1269438207,34.213150,0,0,0.000000,Walking,0.549457,Walking,0.450543,0
27,4.272079,0.020975,3.82943,1.05762,0.03117,0.00000,0.06234,-0.00488,0,1,1,1785933915,1,-0.110191,0.012417,0.201658,0.073643,-0.002929,-0.182930,0.000000,0.109675,-0.184080,-0.765473,0.616576,0.142678,-0.931854,-0.333602,Swing,Capture,0.004045,0.000000,-1269438207,34.232250,0,0,0.000000,Walking,0.546388,Walking,0.453612,0
28,4.289999,0.017920,3.85384,1.05964,0.06613,0.00000,0.13226,-0.01087,0,1,1,1785933915,1,-0.108958,0.008978,0.194534,0.074240,0.008404,-0.199927,0.000000,0.131016,-0.183590,-0.774791,0.604974,0.144868,-0.920199,-0.363659,Swing,Stance,0.000000,0.000000,-1269438207,34.253720,0,0,0.000000,Walking,0.542642,Walking,0.457358,0
29,4.308010,0.018011,3.88814,1.06186,0.09600,0.00000,0.19199,-0.02042,0,1,1,1785933915,1,-0.109370,0.005435,0.184753,0.076067,0.017196,-0.212788,0.000000,0.165876,-0.185273,-0.781384,0.595913,0.144639,-0.908123,-0.392928,Swing,Stance,0.000000,0.000000,-1269438207,34.272100,0,0,0.000000,Walking,0.536541,Walking,0.463459,0
30,4.327966,0.019956,3.94087,1.06452,0.12601,0.00000,0.25203,-0.03159,0,1,1,1785933915,1,-0.110470,0.001635,0.172248,0.080604,0.023021,-0.223465,0.000000,0.210952,-0.188187,-0.788979,0.584892,0.138676,-0.888937,-0.436532,Swing,Stance,0.000000,0.000000,-1269438207,34.290610,0,0,0.000000,Walking,0.527965,Walking,0.472035,0
31,4.346192,0.018226,4.00230,1.06716,0.09275,0.00000,0.18550,-0.04321,0,0,1,1785933915,1,-0.111538,-0.002912,0.157837,0.077258,0.034608,-0.231221,0.000000,0.000000,-0.191128,-0.802356,0.565416,0.153787,-0.897124,-0.414147,Swing,Swing,0.000000,0.120000,-1269438207,34.311160,0,0,0.000000,Walking,0.514782,Walking,0.485218,0
32,4.362833,0.016641,4.07213,1.06981,0.06238,0.00000,0.12475,-0.05216,0,0,1,1785933915,1,-0.112455,-0.006947,0.142820,0.077147,0.039964,-0.233516,0.000000,0.000000,-0.193710,-0.811704,0.551011,0.161750,-0.902710,-0.398688,Swing,Swing,0.000000,0.101775,-1269438207,34.329990,0,0,0.000000,Walking,0.499426,Walking,0.500574,0
33,4.382619,0.019786,4.17373,1.07331,0.03464,0.00000,0.06928,-0.05404,0,0,1,1785933915,1,-0.112990,-0.007554,0.127244,0.077775,0.046113,-0.233759,0.000000,0.000000,-0.195799,-0.816036,0.543827,0.168550,-0.910509,-0.377577,Swing,Swing,0.000000,0.085134,-1269438207,34.347210,0,0,0.000000,Walking,0.481969,Walking,0.518032,0
34,4.398818,0.016199,4.25702,1.07628,0.00166,0.00000,0.00333,-0.04793,0,0,1,1785933915,1,-0.113027,-0.005755,0.108866,0.085342,0.045545,-0.219233,0.000000,0.000000,-0.198585,-0.830112,0.521035,0.185124,-0.929785,-0.318165,Swing,Swing,0.000000,0.065347,-1269438207,34.367770,0,0,0.000000,Walking,0.456567,Walking,0.543433,0
35,4.414876,0.016059,4.33782,1.07923,0.00000,0.00000,0.00000,-0.04058,0,0,1,1785933915,1,-0.112203,-0.003790,0.092952,0.092311,0.049472,-0.206049,0.000000,0.000000,-0.200003,-0.849147,0.488823,0.203347,-0.944843,-0.256752,Swing,Swing,0.000000,0.049149,-1269438207,34.384640,0,0,0.000000,Walking,0.435744,Walking,0.564256,0
36,4.436163,0.021286,4.45125,1.08329,0.00000,0.00000,0.00000,-0.03314,0,0,1,1785933915,1,-0.110189,-0.002332,0.073374,0.098370,0.052893,-0.190466,0.000000,0.000000,-0.199408,-0.876319,0.438523,0.216895,-0.956617,-0.194526,Swing,Swing,0.000000,0.033090,-1269438207,34.401410,0,0,0.000000,Walking,0.415545,Walking,0.584455,0
37,4.453686,0.017524,4.54799,1.08674,0.00000,0.00000,0.00000,-0.02435,0,0,1,1785933915,1,-0.106759,0.000493,0.057105,0.105671,0.054644,-0.165978,0.000000,0.000000,-0.196147,-0.901939,0.384750,0.230167,-0.967684,-0.103009,Swing,Swing,0.000000,0.011803,-1269438207,34.423730,0,0,0.000000,Walking,0.387188,Walking,0.612812,0
38,4.472216,0.018529,4.65584,1.09053,0.00000,0.00000,0.00000,-0.01845,0,0,1,1785933915,1,-0.103440,0.001857,0.041124,0.110875,0.054281,-0.140957,0.000000,0.000000,-0.193900,-0.924708,0.327596,0.236735,-0.971425,-0.017021,Swing,Swing,0.000000,0.000000,-1269438207,34.442160,0,0,0.000000,Walking,0.363003,Walking,0.636997,0
39,4.489832,0.017617,4.76605,1.09432,0.00000,0.00000,0.00000,-0.01352,0,0,1,1785933915,1,-0.099208,0.002921,0.022964,0.115714,0.052193,-0.112422,0.000000,0.000000,-0.188665,-0.946763,0.260856,0.239685,-0.968467,0.067997,Swing,Swing,0.000000,0.000000,-1269438207,34.461710,0,0,0.000000,Walking,0.336040,Walking,0.663960,0
40,4.509015,0.019183,4.88675,1.09855,0.00000,0.00000,0.00000,-0.00993,0,0,1,1785933915,1,-0.094417,0.003962,0.004040,0.119390,0.048561,-0.083358,0.000000,0.000000,-0.180430,-0.964401,0.193327,0.238621,-0.960809,0.141088,Swing,Swing,0.000000,0.000000,-1269438207,34.480370,0,0,0.000000,Walking,0.308488,Walking,0.691512,0
41,4.527557,0.018542,4.93545,1.08885,0.00000,0.00000,0.00000,-0.00702,0,0,1,1785933915,1,-0.089788,0.005522,-0.015263,0.122409,0.043191,-0.049403,0.000000,0.000000,-0.170931,-0.977132,0.126471,0.234039,-0.948546,0.213276,Swing,Swing,0.000000,0.000000,-1269438207,34.500760,0,0,0.000000,Walking,0.278312,Walking,0.721688,0
42,4.546196,0.018640,4.87632,1.06021,0.03090,0.00000,0.06181,-0.00953,0,1,1,1785933915,1,-0.085891,0.005126,-0.032794,0.123887,0.035774,-0.017689,0.000000,0.367224,-0.162534,-0.984433,0.066889,0.226602,-0.936350,0.268144,Swing,Capture,0.000000,0.000000,-1269438207,34.520300,0,0,0.000000,Walking,0.266138,Walking,0.733863,0
43,4.563312,0.017115,4.75100,1.02659,0.06197,0.00000,0.12394,-0.01688,0,1,1,1785933915,1,-0.083113,0.002721,-0.049264,0.124221,0.026517,0.010273,0.000000,0.388845,-0.156667,-0.987595,0.010556,0.220152,-0.926792,0.304287,Swing,Stance,0.000000,0.000000,-1269438207,34.539420,0,0,0.000000,Walking,0.280919,Walking,0.719081,0
44,4.583552,0.020241,4.54119,0.98487,0.09050,0.00000,0.18099,-0.02400,0,1,1,1785933915,1,-0.081014,0.000139,-0.063679,0.124203,0.018347,0.030697,0.000000,0.416504,-0.150795,-0.987802,-0.038826,0.216996,-0.921746,0.321400,Swing,Stance,0.000000,0.000000,-1269438207,34.556430,0,0,0.000000,Walking,0.312251,Walking,0.687750,0
45,4.602806,0.019254,4.29786,0.94649,0.12423,0.00000,0.24846,-0.03046,0,1,1,1785933915,1,-0.079108,-0.002313,-0.079918,0.124584,0.010102,0.046610,0.000000,0.460177,-0.144099,-0.985181,-0.093032,0.218448,-0.919942,0.325557,Swing,Stance,0.000000,0.000000,-1269438207,34.575720,0,0,0.000000,Walking,0.364702,Walking,0.635298,0
46,4.620502,0.017697,4.04920,0.91418,0.09214,0.00000,0.18428,-0.03393,0,0,1,1785933915,1,-0.077457,-0.004023,-0.094193,0.121513,0.005112,0.084807,0.000000,0.000000,-0.139686,-0.980695,-0.136843,0.210752,-0.904068,0.371812,Swing,Swing,0.000000,0.120000,-1269438207,34.593350,0,0,0.000000,Walking,0.425535,Walking,0.574465,0
47,4.639776,0.019273,3.76284,0.88319,0.06265,0.00000,0.12529,-0.03530,0,0,1,1785933915,1,-0.076045,-0.005195,-0.106603,0.117048,0.004052,0.120871,0.000000,0.000000,-0.138058,-0.976078,-0.167962,0.201266,-0.888840,0.411651,Swing,Swing,0.000000,0.102304,-1269438207,34.609010,0,0,0.000000,Walking,0.487699,Walking,0.512301,0
48,4.655550,0.015774,3.52304,0.86130,0.03052,0.00000,0.06105,-0.03557,0,0,1,1785933915,1,-0.074945,-0.005817,-0.119342,0.111681,0.005799,0.154854,0.000000,0.000000,-0.140513,-0.971475,-0.191029,0.191832,-0.876406,0.441716,Swing,Swing,0.000000,0.083030,-1269438207,34.625480,0,0,0.000000,Walking,0.559291,Walking,0.440709,0
49,4.674780,0.019230,3.22940,0.83864,0.00423,0.00000,0.00847,-0.03358,0,0,1,1785933915,1,-0.074052,-0.005308,-0.129167,0.107783,0.008887,0.176982,0.000000,0.000000,-0.144830,-0.968323,-0.203410,0.186450,-0.870340,0.455790,Swing,Swing,0.000000,0.067257,-1269438207,34.638630,0,0,0.000000,Walking,0.619241,Walking,0.380759,0
50,4.700359,0.025579,2.85052,0.81469,0.00000,0.00000,0.00000,-0.02835,0,0,1,1785933915,1,-0.072554,-0.003404,-0.140956,0.103993,0.013289,0.196154,0.000000,0.000000,-0.149957,-0.965267,-0.213943,0.183754,-0.862360,0.471774,Swing,Swing,0.000000,0.048026,-1269438207,34.654240,0,0,0.000000,Walking,0.692650,Walking,0.307350,0
51,4.719795,0.019436,2.57933,0.80054,0.00000,0.00000,0.00000,-0.02062,0,0,1,1785933915,1,-0.070340,-0.000294,-0.156336,0.100380,0.018189,0.214875,0.000000,0.000000,-0.155272,-0.961777,-0.225554,0.181132,-0.849532,0.495466,Swing,Swing,0.000000,0.022447,-1269438207,34.674400,0,0,0.000000,Walking,0.787369,Walking,0.212631,0
52,4.738515,0.018721,2.33555,0.78965,0.00000,0.00000,0.00000,-0.01550,0,0,1,1785933915,1,-0.067828,0.001884,-0.168102,0.098388,0.019537,0.224376,0.000000,0.000000,-0.154939,-0.959231,-0.236369,0.176640,-0.837684,0.516801,Swing,Swing,0.000000,0.003011,-1269438207,34.689460,0,0,0.000000,Walking,0.855168,Walking,0.144832,0
53,4.760457,0.021941,2.07215,0.78014,0.00000,0.00000,0.00000,-0.01150,0,0,1,1785933915,1,-0.065209,0.003563,-0.179456,0.097072,0.018692,0.230262,0.000000,0.000000,-0.151259,-0.956096,-0.251001,0.170310,-0.825242,0.538488,Swing,Swing,0.000000,0.000000,-1269438207,34.703770,0,0,0.000000,Walking,0.916112,Walking,0.083888,0
54,4.780903,0.020447,1.84601,0.77398,0.00000,0.00000,0.00000,-0.00792,0,0,1,1785933915,1,-0.062500,0.004953,-0.192862,0.096731,0.014647,0.232295,0.000000,0.000000,-0.144569,-0.949489,-0.278513,0.162286,-0.812184,0.560375,Swing,Swing,0.000000,0.000000,-1269438207,34.720330,0,0,0.000000,Walking,0.981962,Walking,0.018038,0
55,4.801970,0.021066,1.63146,0.76908,0.00000,0.00000,0.00000,-0.00550,0,0,1,1785933915,1,-0.064984,0.008790,-0.195146,0.101017,0.002437,0.207541,0.000000,0.000000,-0.153291,-0.951595,-0.266402,0.162861,-0.831446,0.531200,Swing,Swing,0.000000,0.000000,-1269438207,34.736880,0,0,0.000000,XBot Walk Neutral,0.076998,Walking,0.923002,0
56,4.826120,0.024150,1.40852,0.76444,0.00000,0.00000,0.00000,-0.00374,0,0,1,1785933915,1,-0.070214,0.020893,-0.191035,0.105664,-0.002693,0.169659,0.000000,0.000000,-0.168686,-0.957348,-0.234585,0.168412,-0.868255,0.466659,Swing,Swing,0.000000,0.000000,-1269438207,34.755960,0,0,0.000000,XBot Walk Neutral,0.184272,Walking,0.815728,0
57,4.862223,0.036103,1.12663,0.75929,0.00000,0.00000,0.00000,-0.00236,0,0,1,1785933915,1,-0.077467,0.035846,-0.182598,0.109820,-0.003344,0.128733,0.000000,0.000000,-0.194587,-0.966178,-0.169223,0.175949,-0.903135,0.391649,Swing,Swing,0.000000,0.000000,-1269438207,34.780990,0,0,0.000000,XBot Walk Neutral,0.295740,Walking,0.704260,0
58,4.895299,0.033076,0.91975,0.75608,0.00000,0.00000,0.00000,-0.00117,0,0,1,1785933915,1,-0.089271,0.060925,-0.158999,0.113004,0.001790,0.090893,0.000000,0.000000,-0.244144,-0.969729,0.004410,0.187018,-0.928922,0.319574,Swing,Swing,0.000000,0.000000,-1269438207,34.826930,0,0,0.000000,XBot Walk Neutral,0.436687,Walking,0.563313,0
59,4.928581,0.033282,0.75665,0.75391,0.00000,0.00000,0.00000,-0.00060,0,0,1,1177266,1,-0.097161,0.071535,-0.129452,0.110497,0.005316,0.062753,0.000000,0.000000,-0.266514,-0.953537,0.140491,0.184357,-0.946493,0.264883,Swing,Swing,0.000000,0.000000,-1269438207,34.877640,0,0,0.000000,XBot Walk Neutral,0.540127,Walking,0.459874,0
60,4.969618,0.041037,0.60833,0.75223,0.00000,0.00000,0.00000,-0.00031,0,0,1,1785933915,1,-0.103633,0.071755,-0.093419,0.105601,0.006110,0.037202,0.000000,0.000000,-0.270130,-0.926618,0.261550,0.179200,-0.964206,0.195436,Swing,Swing,0.000000,0.000000,-1269438207,34.938590,0,0,0.000000,XBot Walk Neutral,0.621677,Walking,0.378323,0
61,4.994725,0.025107,0.53892,0.75157,0.00000,0.00000,0.00000,-0.00013,0,0,1,1785933915,1,-0.109719,0.060118,-0.045596,0.099460,0.005000,0.004624,0.000000,0.000000,-0.268877,-0.892784,0.361445,0.170962,-0.980333,0.098586,Swing,Swing,0.000000,0.000000,-1269438207,35.030050,0,0,0.000000,XBot Walk Neutral,0.695834,Walking,0.304166,0
62,5.014891,0.020166,0.49171,0.75118,0.00000,0.00000,0.00000,-0.00008,0,0,1,1785933915,1,-0.111741,0.049206,-0.025650,0.098465,0.004362,-0.008333,0.000000,0.000000,-0.262564,-0.888807,0.375610,0.171795,-0.983129,0.062803,Swing,Swing,0.000000,0.000000,-1269438207,35.092370,0,0,0.000000,XBot Walk Neutral,0.730540,Walking,0.269460,0
63,5.036066,0.021175,0.44881,0.75088,0.00000,0.00000,0.00000,-0.00005,0,0,1,1785933915,1,-0.114290,0.041756,-0.013530,0.098725,0.003153,-0.017855,0.000000,0.000000,-0.259314,-0.887503,0.380914,0.174728,-0.983740,0.041543,Swing,Swing,0.000000,0.000000,-1269438207,35.146630,0,0,0.000000,XBot Walk Neutral,0.754143,Walking,0.245857,0
64,5.055496,0.019430,0.41507,0.75066,0.00000,0.00000,0.00000,-0.00003,0,0,1,1785933915,1,-0.117446,0.039184,-0.011670,0.100029,0.000476,-0.026887,0.000000,0.000000,-0.258122,-0.884263,0.389169,0.178667,-0.983535,0.027144,Swing,Swing,0.000000,0.000000,-1269438207,35.208320,0,0,0.000000,XBot Walk Neutral,0.775593,Walking,0.224407,0
65,5.075136,0.019640,0.38812,0.75121,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.115462,0.041780,-0.017276,0.101998,0.001623,-0.034467,0.000000,0.000000,-0.259085,-0.885769,0.385081,0.183331,-0.982897,0.017440,Swing,Swing,0.000000,0.000000,-1269438207,35.268880,0,0,0.000000,XBot Walk Neutral,0.792465,Walking,0.207535,0
66,5.093050,0.017914,0.40207,0.75413,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.113780,0.048826,-0.027119,0.103137,0.005417,-0.036653,0.000000,0.000000,-0.260628,-0.889658,0.374943,0.184730,-0.982514,0.023264,Swing,Swing,0.000000,0.000000,-1269438207,35.333760,0,0,0.000000,XBot Walk Neutral,0.805938,Walking,0.194062,0
67,5.110290,0.017240,0.47179,0.76068,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.111739,0.051042,-0.033052,0.104638,0.007556,-0.033574,0.000000,0.000000,-0.258705,-0.893657,0.366672,0.187541,-0.980888,0.051831,Swing,Swing,0.000000,0.000000,-1269438207,35.391400,0,0,0.000000,XBot Walk Neutral,0.798963,Walking,0.201037,0
68,5.129620,0.019331,0.57602,0.77115,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.109130,0.048467,-0.036599,0.106070,0.010521,-0.027341,0.000000,0.000000,-0.252733,-0.904840,0.342623,0.190042,-0.977812,0.088133,Swing,Swing,0.000000,0.000000,-1269438207,35.440110,0,0,0.000000,XBot Walk Neutral,0.764106,Walking,0.235894,0
69,5.151456,0.021837,0.67553,0.78408,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.104779,0.043972,-0.044126,0.107451,0.013210,-0.013766,0.000000,0.000000,-0.244047,-0.923328,0.296492,0.191334,-0.972257,0.134563,Swing,Swing,0.000000,0.000000,-1269438207,35.486500,0,0,0.000000,XBot Walk Neutral,0.711988,Walking,0.288012,0
