frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
102,2.880982,0.018317,0.04724,0.99997,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107983,0.065772,-0.062356,0.101506,0.005488,0.015703,-0.271443,-0.902843,0.333456,0.173915,-0.976104,0.130285,Stance,Stance,-1269438207,4.896710
103,2.897935,0.016953,0.04186,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.109513,0.062308,-0.053994,0.100987,0.004830,0.008781,-0.269769,-0.898013,0.347558,0.174005,-0.978319,0.112314,Stance,Stance,-1269438207,5.218322
104,2.914678,0.016743,0.03713,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107945,0.063918,-0.058248,0.101309,0.005993,0.012728,-0.269171,-0.901917,0.337776,0.173915,-0.976685,0.125855,Stance,Stance,-1269438207,5.530755
105,2.942702,0.028024,0.03036,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108052,0.065382,-0.061660,0.101426,0.005399,0.015222,-0.271324,-0.902661,0.334045,0.173825,-0.976377,0.128349,Stance,Stance,-1269438207,5.853360
106,2.964640,0.021938,0.02591,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108517,0.064486,-0.057015,0.101242,0.005683,0.010213,-0.269992,-0.899345,0.343922,0.173986,-0.977480,0.119423,Stance,Stance,-1269438207,6.431021
107,2.983614,0.018975,0.02259,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108205,0.065656,-0.060297,0.101171,0.005515,0.014263,-0.271229,-0.900919,0.338792,0.173377,-0.976756,0.126051,Stance,Stance,-1269438207,6.904937
108,3.000273,0.016659,0.02001,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108759,0.064503,-0.056786,0.101108,0.005415,0.010236,-0.270501,-0.898816,0.344903,0.173769,-0.977849,0.116687,Stance,Stance,-1269438207,7.330125
109,3.017591,0.017318,0.01764,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108080,0.064812,-0.059638,0.101139,0.005228,0.014858,-0.270890,-0.901245,0.338195,0.173265,-0.976809,0.125788,Stance,Stance,-1269438207,7.714497
110,3.036227,0.018636,0.01540,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108576,0.064559,-0.057400,0.100871,0.005482,0.012280,-0.270584,-0.899375,0.343377,0.173140,-0.977528,0.120253,Stance,Stance,-1269438207,8.125317
111,3.055562,0.019334,0.02208,0.98829,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108160,0.065010,-0.058619,0.100991,0.005652,0.013504,-0.270504,-0.900388,0.340778,0.173095,-0.977057,0.124085,Stance,Stance,-1269438207,8.579499
112,3.075568,0.020007,0.05045,0.96176,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108431,0.065256,-0.058597,0.100899,0.005517,0.013192,-0.271000,-0.899694,0.342215,0.172987,-0.977241,0.122782,Swing,Swing,-1269438207,9.010116
113,3.094063,0.018495,0.09998,0.93412,0.00000,0.05002,-0.00556,0,1,1785933915,1,-0.109233,0.060587,-0.054589,0.101123,0.002533,0.001962,-0.270106,-0.897979,0.347386,0.173479,-0.979835,0.099135,Swing,Capture,-1269438207,9.338706
114,3.111220,0.017157,0.16688,0.91064,0.00000,0.09625,-0.01604,0,1,1785933915,1,-0.107165,0.053464,-0.058459,0.100429,-0.001261,-0.003121,-0.266443,-0.906655,0.327085,0.171627,-0.980515,0.095578,Swing,Stance,-1269438207,9.546046
115,3.128423,0.017203,0.25382,0.89146,0.00000,0.13915,-0.02656,0,1,1785933915,1,-0.105222,0.045324,-0.066382,0.099247,-0.009165,-0.005363,-0.267144,-0.916537,0.297648,0.169300,-0.982378,0.079188,Swing,Stance,-1269438207,9.679844
116,3.146461,0.018038,0.36437,0.87697,0.00000,0.09614,-0.03583,0,0,1785933915,1,-0.105150,0.038536,-0.079678,0.101781,-0.014948,0.014141,-0.266661,-0.930120,0.252526,0.175612,-0.974920,0.136720,Swing,Swing,-1269438207,9.775545
117,3.164253,0.017792,0.48966,0.86835,0.00000,0.05104,-0.04375,0,0,1785933915,1,-0.104361,0.042399,-0.088991,0.104991,-0.017094,0.028528,-0.270435,-0.930597,0.246685,0.181291,-0.968149,0.172690,Swing,Swing,-1269438207,9.848946
118,3.181173,0.016919,0.62109,0.86501,0.00000,0.00656,-0.04542,0,0,1785933915,1,-0.104225,0.046802,-0.089798,0.105609,-0.016694,0.036969,-0.272135,-0.926298,0.260605,0.179881,-0.964965,0.191010,Swing,Swing,-1269438207,9.904488
119,3.200744,0.019571,0.78558,0.86637,0.00000,0.00000,-0.04113,0,0,1785933915,1,-0.105066,0.049802,-0.082548,0.104271,-0.014292,0.031412,-0.270284,-0.919500,0.285422,0.177691,-0.968459,0.174678,Swing,Swing,-1269438207,9.947047
