frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
102,3.136720,0.025030,1.18860,0.89206,0.00000,0.00000,-0.01192,0,0,1785933915,1,-0.114535,0.024725,0.037120,0.092682,-0.001997,-0.045041,-0.245296,-0.868287,0.431171,0.163835,-0.985646,-0.040735,Stance,Stance,-1269438207,20.094970
103,3.163411,0.026691,0.91632,0.90229,0.00000,0.00000,-0.00761,0,0,1785933915,1,-0.116355,0.021434,0.047455,0.093255,-0.000913,-0.053687,-0.243042,-0.870049,0.428888,0.167756,-0.984160,-0.057338,Stance,Stance,-1269438207,20.130550
104,3.189997,0.026586,0.67847,0.91902,0.00000,0.00000,-0.00463,0,0,1785933915,1,-0.120744,0.020879,0.039542,0.095874,-0.002068,-0.057086,-0.243642,-0.871294,0.426010,0.175110,-0.983163,-0.052230,Stance,Stance,-1269438207,20.179550
105,3.211542,0.021545,0.52079,0.93312,0.00000,0.00000,-0.00278,0,0,1785933915,1,-0.119463,0.025319,0.013668,0.099745,-0.003375,-0.058286,-0.250102,-0.875050,0.414411,0.182958,-0.982302,-0.040109,Stance,Stance,-1269438207,20.245130
106,3.235539,0.023997,0.38139,0.94745,0.00000,0.00000,-0.00182,0,0,1785933915,1,-0.115783,0.040734,-0.012385,0.102691,0.004506,-0.052353,-0.256440,-0.885009,0.388585,0.186568,-0.982337,-0.014357,Stance,Stance,-1269438207,20.313570
107,3.260351,0.024812,0.27235,0.95998,0.00000,0.00000,-0.00113,0,0,1785933915,1,-0.110506,0.051279,-0.037115,0.104980,0.007684,-0.026398,-0.257716,-0.897982,0.356667,0.187280,-0.979572,0.073245,Stance,Stance,-1269438207,20.415060
108,3.286539,0.026188,0.18845,0.97054,0.00000,0.00000,-0.00068,0,0,1785933915,1,-0.104729,0.053843,-0.059935,0.103905,0.007738,0.017617,-0.257982,-0.920317,0.294045,0.179645,-0.971578,0.154158,Stance,Stance,-1269438207,20.555580
109,3.310391,0.023852,0.13353,0.97800,0.00000,0.00000,-0.00040,0,0,1785933915,1,-0.105852,0.057422,-0.073429,0.103508,0.002656,0.029643,-0.267803,-0.922200,0.278977,0.177060,-0.971193,0.159479,Stance,Stance,-1269438207,20.754830
110,3.336083,0.025692,0.09137,0.98412,0.00000,0.00000,-0.00024,0,0,1785933915,1,-0.108248,0.065438,-0.059823,0.101081,0.005436,0.013847,-0.270828,-0.900658,0.339805,0.173297,-0.976915,0.124921,Stance,Stance,-1269438207,20.987880
111,3.359867,0.023784,0.06391,0.98836,0.00000,0.00000,-0.00014,0,0,1785933915,1,-0.109977,0.060782,-0.050704,0.101668,0.004783,0.001711,-0.268721,-0.896905,0.351212,0.176261,-0.979394,0.098590,Stance,Stance,-1269438207,21.307850
112,3.384307,0.024440,0.04402,0.99159,0.00000,0.00000,-0.00009,0,0,1785933915,1,-0.107125,0.062809,-0.061292,0.101703,0.004996,0.018795,-0.269592,-0.905861,0.326705,0.174258,-0.975699,0.132838,Stance,Stance,-1269438207,21.667900
113,3.407541,0.023234,0.03075,0.99387,0.00000,0.00000,-0.00005,0,0,1785933915,1,-0.108760,0.063651,-0.055838,0.100766,0.005386,0.011218,-0.270184,-0.898882,0.344981,0.173146,-0.977887,0.117296,Stance,Stance,-1269438207,22.105790
114,3.427195,0.019653,0.02264,0.99532,0.00000,0.00000,-0.00003,0,0,1785933915,1,-0.107929,0.064290,-0.058860,0.101161,0.005733,0.014078,-0.269794,-0.901841,0.337483,0.173469,-0.976724,0.126167,Stance,Stance,-1269438207,22.579870
115,3.448296,0.021101,0.01625,0.99651,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.108417,0.065195,-0.058500,0.100927,0.005515,0.013034,-0.270844,-0.899695,0.342333,0.173078,-0.977277,0.122370,Stance,Stance,-1269438207,23.017950
116,3.468615,0.020320,0.01178,0.99738,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.108228,0.065004,-0.058313,0.101015,0.005724,0.012792,-0.270401,-0.900088,0.341651,0.173204,-0.977122,0.123419,Stance,Stance,-1269438207,23.525170
117,3.487659,0.019044,0.00869,0.99800,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.108424,0.065176,-0.058447,0.100921,0.005524,0.013012,-0.270831,-0.899679,0.342386,0.173070,-0.977290,0.122274,Stance,Stance,-1269438207,24.041890
118,3.505298,0.017639,0.00655,0.99845,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.108284,0.065327,-0.058420,0.100923,0.005638,0.013034,-0.270792,-0.899644,0.342509,0.172964,-0.977219,0.122987,Stance,Stance,-1269438207,24.546300
119,3.525286,0.019988,0.00000,0.99883,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108399,0.065272,-0.058664,0.100945,0.005531,0.013147,-0.270865,-0.899785,0.342080,0.173101,-0.977234,0.122676,Stance,Stance,-1269438207,25.027340
