schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,rootX,rootY,rootZ,upX,upY,upZ,velocityX,velocityY,velocityZ,moveIntentX,moveIntentY,stableSupport,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftSupportKind,rightSupportKind,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,leftPlantState,rightPlantState,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,walk-run-flat,120,170,1.416667,0.008333,-1426611571,0.828775,0,Left Turn,-0.298866,56.762500,-0.145837,-0.005270,0.999983,-0.002569,0.008531,0.000264,0.000149,0.304776,0.952424,1,0.052173,0.043457,-0.619856,55.550690,-0.069210,0.256830,55.575490,-0.098297,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.606164,55.585310,-0.069578,0.209029,55.612190,-0.053545,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.563759,0.323369,0.563600,0.748567,0.339402,0.590477,1.577430,0.323765,0.524876,0.701026,0.294542,0.603058,-0.619835,55.546590,-0.069183,0.256570,55.624770,-0.098406,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.002063,148.322900,159.859300,86.529270,65.155170,NaN,NaN,0.003133,0.000973,0.000000,0.000000,1.307433,7.495936,0.000477,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,170,1.416667,0.008333,-1426611571,0.842926,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.058163,0.049426,0.245731,56.906250,3.495320,-0.525665,56.916370,3.336408,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.244550,56.943260,3.465026,-0.518093,56.950680,3.348324,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.512066,0.285002,-0.017534,-0.250578,0.285001,-0.134472,0.512434,0.426664,0.014619,-0.258396,0.303603,-0.144315,0.244918,57.082590,3.506113,-0.525912,56.969870,3.339683,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.015819,150.908400,151.796100,84.491940,63.047540,NaN,NaN,0.001862,0.004993,0.000000,0.000000,1.263596,7.495100,0.004318,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,171,1.425000,0.008333,-1426611571,0.836751,0,Left Turn,-0.298691,56.762510,-0.145837,-0.005264,0.999983,-0.002569,0.004385,0.000182,0.000134,0.304776,0.952424,1,0.063494,0.054867,-0.621418,55.550710,-0.066844,0.256297,55.575230,-0.106289,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.608151,55.585360,-0.069147,0.217739,55.611900,-0.061037,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.565746,0.323800,0.563650,0.739857,0.331910,0.590188,1.578992,0.326130,0.525082,0.701554,0.286551,0.602177,-0.621397,55.546790,-0.066817,0.256041,55.623890,-0.106397,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.001837,148.323600,159.696400,86.546200,67.045290,NaN,NaN,0.003188,0.001325,0.000000,0.000000,1.312214,7.496771,0.000453,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,171,1.425000,0.008333,-1426611571,0.850965,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.068848,0.060111,0.243027,56.905530,3.506706,-0.526158,56.916550,3.333488,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.245057,56.942880,3.470925,-0.518958,56.950820,3.346078,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.512573,0.285002,-0.011624,-0.251443,0.285001,-0.136723,0.509730,0.426618,0.026027,-0.258898,0.305618,-0.147246,0.242214,57.081820,3.517495,-0.526414,56.972070,3.336886,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.013860,150.638800,151.750000,85.038320,64.880090,NaN,NaN,0.002323,0.005021,0.000000,0.000000,1.342872,7.495100,0.003919,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,172,1.433333,0.008333,-1426611571,0.844727,0,Left Turn,-0.298514,56.762520,-0.145836,-0.005264,0.999983,-0.002569,0.004385,0.000182,0.000134,0.304776,0.952424,1,0.073227,0.064719,-0.624124,55.550830,-0.069449,0.254562,55.575340,-0.106616,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.610165,55.585420,-0.068817,0.225225,55.611630,-0.068315,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.567760,0.324130,0.563704,0.732370,0.324632,0.589914,1.581699,0.323526,0.525326,0.703283,0.286227,0.600987,-0.624104,55.547040,-0.069422,0.254313,55.622700,-0.106720,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.001626,148.332700,159.543300,86.571370,68.893240,NaN,NaN,0.003212,0.001876,0.000000,0.000000,1.275924,7.497189,0.000422,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,172,1.433333,0.008333,-1426611571,0.859004,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.077303,0.068566,0.240222,56.905480,3.507446,-0.529872,56.916370,3.336326,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.245091,56.942510,3.476765,-0.520061,56.950940,3.344251,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.512606,0.285002,-0.005771,-0.252545,0.285002,-0.138554,0.506927,0.426019,0.026770,-0.262621,0.307465,-0.144407,0.239412,57.081170,3.518198,-0.530137,56.973730,3.339837,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.012097,150.385700,151.720300,85.589840,66.657450,NaN,NaN,0.002931,0.004983,0.000000,0.000000,1.375124,7.495100,0.003526,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,173,1.441667,0.008333,-1426611571,0.852703,0,Left Turn,-0.298337,56.762530,-0.145835,-0.005258,0.999983,-0.002569,0.003303,0.000137,0.000121,0.304776,0.952424,1,0.080117,0.071727,-0.625718,55.550850,-0.067101,0.252921,55.575130,-0.115484,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.612200,55.585480,-0.068557,0.231418,55.611370,-0.075321,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.569795,0.324390,0.563761,0.726178,0.317626,0.589661,1.583295,0.325873,0.525616,0.704917,0.277362,0.599556,-0.625700,55.547330,-0.067075,0.252679,55.621270,-0.115585,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.001432,148.346400,159.397800,86.599110,70.698170,NaN,NaN,0.003258,0.002288,0.000000,0.000000,1.290563,7.496771,0.000388,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,173,1.441667,0.008333,-1426611571,0.867043,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.082238,0.073501,0.236577,56.904760,3.518786,-0.530445,56.916560,3.333466,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.244640,56.942130,3.482623,-0.521354,56.951040,3.342758,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.512156,0.285002,0.000098,-0.253838,0.285002,-0.140050,0.503286,0.425187,0.038136,-0.263202,0.309186,-0.147277,0.235771,57.079620,3.529488,-0.530717,56.975630,3.337081,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.010522,150.144700,151.700500,86.107960,68.376750,NaN,NaN,0.003112,0.005057,0.000000,0.000000,1.345201,7.496354,0.003149,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,174,1.450000,0.008333,-1426611571,0.860679,0,Left Turn,-0.298159,56.762530,-0.145835,-0.005258,0.999983,-0.002569,0.003303,0.000137,0.000121,0.304776,0.952424,1,0.082909,0.074601,-0.628443,55.550980,-0.069819,0.250391,55.575270,-0.116418,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.614259,55.585530,-0.068383,0.236336,55.611150,-0.082010,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.571854,0.324564,0.563821,0.721259,0.310938,0.589436,1.586021,0.323155,0.525856,0.707437,0.276433,0.597874,-0.628425,55.547570,-0.069793,0.250158,55.619590,-0.116514,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.001255,148.371100,159.262600,86.632740,72.457410,NaN,NaN,0.003288,0.002735,0.000000,0.000000,1.266071,7.496354,0.000353,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,174,1.450000,0.008333,-1426611571,0.875082,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.083563,0.074826,0.233391,56.904740,3.519190,-0.534254,56.916360,3.336490,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.243725,56.941760,3.488454,-0.522822,56.951110,3.341573,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.511241,0.285002,0.005941,-0.255307,0.285002,-0.141237,0.500105,0.424043,0.038544,-0.267018,0.310732,-0.144250,0.232590,57.078450,3.529823,-0.534533,56.976980,3.340201,0.000000,0.000000,0,0,Swing,Swing,Candidate,Releasing,-0.009125,149.921900,151.700400,86.581700,70.035580,NaN,NaN,0.003371,0.005060,0.000000,0.000000,1.297820,7.496354,0.002794,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,175,1.458333,0.008333,-1426611571,0.868655,0,Left Turn,-0.297973,56.762540,-0.145834,-0.005252,0.999983,-0.002569,0.002904,0.000109,0.000108,0.304776,0.952424,1,0.085152,0.076886,-0.630055,55.550990,-0.067560,0.248029,55.575100,-0.125326,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.616334,55.585600,-0.068267,0.240058,55.610950,-0.088430,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.573929,0.324681,0.563883,0.717538,0.304517,0.589240,1.587634,0.325413,0.526165,0.709791,0.267529,0.596138,-0.630039,55.547880,-0.067535,0.247805,55.617850,-0.125418,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.001096,148.401800,159.135800,86.668170,74.167640,NaN,NaN,0.003360,0.002833,0.000000,0.000000,1.285702,7.498024,0.000318,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,175,1.458333,0.008333,-1426611571,0.883121,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.088218,0.079481,0.229173,56.904040,3.530080,-0.534945,56.916540,3.333733,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.242362,56.941390,3.494294,-0.524430,56.951170,3.340629,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.509878,0.285002,0.011793,-0.256914,0.285002,-0.142184,0.495894,0.422670,0.049459,-0.267716,0.312127,-0.147017,0.228378,57.076390,3.540629,-0.535231,56.978550,3.337528,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.007893,149.712800,151.712600,87.051310,71.630840,NaN,NaN,0.003556,0.005160,0.000000,0.000000,1.388717,7.496771,0.002466,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,176,1.466667,0.008333,-1426611571,0.876631,0,Left Turn,-0.297782,56.762550,-0.145833,-0.005252,0.999983,-0.002569,0.002904,0.000109,0.000108,0.304776,0.952424,1,0.091660,0.083430,-0.632798,55.551130,-0.070471,0.245116,55.575280,-0.126009,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.618429,55.585660,-0.068229,0.242690,55.610790,-0.094566,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.576025,0.324719,0.563948,0.714906,0.298381,0.589074,1.590378,0.322501,0.526424,0.712694,0.266851,0.594292,-0.632782,55.548140,-0.070447,0.244902,55.616000,-0.126096,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.000954,148.445000,159.019900,86.709270,75.824970,NaN,NaN,0.003417,0.003028,0.000000,0.000000,1.273468,7.499277,0.000284,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,176,1.466667,0.008333,-1426611571,0.891160,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.096478,0.087741,0.225558,56.904020,3.530357,-0.538871,56.916340,3.336929,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.240583,56.941020,3.500085,-0.526171,56.951220,3.339914,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.508099,0.285002,0.017596,-0.258656,0.285002,-0.142900,0.492287,0.420971,0.049741,-0.271647,0.313401,-0.143818,0.224771,57.074680,3.540802,-0.539163,56.979620,3.340802,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.006810,149.523800,151.747400,87.474390,73.160070,NaN,NaN,0.003957,0.005175,0.000000,0.000000,1.368277,7.496771,0.002166,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,177,1.475000,0.008333,-1426611571,0.884607,0,Left Turn,-0.297606,56.762550,-0.145833,-0.005245,0.999983,-0.002569,-0.000796,-0.000032,0.000101,0.304776,0.952424,1,0.101251,0.092514,-0.634470,55.551150,-0.068342,0.242228,55.575160,-0.134663,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.620540,55.585730,-0.068247,0.244350,55.610650,-0.100473,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.578135,0.324701,0.564014,0.713246,0.292474,0.588937,1.592051,0.324630,0.526699,0.715572,0.258202,0.592346,-0.634455,55.548410,-0.068318,0.242024,55.614060,-0.134745,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.000828,148.496200,158.912800,86.751370,77.427470,NaN,NaN,0.003497,0.003149,0.000000,0.000000,1.280822,7.496354,0.000253,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,177,1.475000,0.008333,-1426611571,0.899199,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.107055,0.098318,0.220657,56.903360,3.540828,-0.539666,56.916510,3.334220,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.238404,56.940650,3.505856,-0.528019,56.951250,3.339370,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.505919,0.285002,0.023378,-0.260503,0.285002,-0.143444,0.487394,0.419113,0.060237,-0.272449,0.314585,-0.146534,0.219879,57.072150,3.551160,-0.539964,56.980970,3.338166,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.005862,149.349000,151.797500,87.783120,74.620220,NaN,NaN,0.004151,0.005270,0.000000,0.000000,1.333514,7.495936,0.001895,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,178,1.483333,0.008333,-1426611571,0.892583,0,Left Turn,-0.297436,56.762570,-0.145833,-0.005245,0.999983,-0.002569,-0.000796,-0.000032,0.000101,0.304776,0.952424,1,0.112474,0.103737,-0.637261,55.551280,-0.071435,0.238855,55.575370,-0.135341,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.622670,55.585800,-0.068344,0.245151,55.610540,-0.106144,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.580265,0.324604,0.564082,0.712445,0.286803,0.588829,1.594843,0.321536,0.526936,0.718932,0.257529,0.590263,-0.637247,55.548650,-0.071412,0.238663,55.611980,-0.135418,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.000716,148.561400,158.817700,86.797420,78.970280,NaN,NaN,0.003539,0.003432,0.000000,0.000000,1.275924,7.495936,0.000223,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,178,1.483333,0.008333,-1426611571,0.907238,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.118662,0.109925,0.216584,56.903370,3.540711,-0.543672,56.916300,3.337539,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.235851,56.940300,3.511539,-0.529971,56.951270,3.338998,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.503366,0.285002,0.029073,-0.262456,0.285002,-0.143817,0.483331,0.416977,0.060125,-0.276459,0.315679,-0.143211,0.215816,57.070030,3.550912,-0.543974,56.981850,3.341552,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.005036,149.194800,151.872800,87.922190,76.008710,NaN,NaN,0.004546,0.005269,0.000000,0.000000,1.295405,7.497189,0.001652,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,120,179,1.491667,0.008333,-1426611571,0.900560,0,Left Turn,-0.297299,56.762570,-0.145832,-0.005239,0.999983,-0.002569,0.000128,-0.000043,0.000109,0.304776,0.952424,1,0.124120,0.115383,-0.638999,55.551310,-0.069395,0.235341,55.575300,-0.143791,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.624817,55.585870,-0.068497,0.245193,55.610460,-0.111637,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.582412,0.324451,0.564153,0.712403,0.281311,0.588749,1.596582,0.323575,0.527195,0.722435,0.249085,0.588108,-0.638987,55.548910,-0.069372,0.235160,55.609820,-0.143862,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.000618,148.636500,158.731900,86.842720,80.445470,NaN,NaN,0.003599,0.003536,0.000000,0.000000,1.302635,7.497607,0.000196,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,120,179,1.491667,0.008333,-1426611571,0.915277,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.130012,0.121274,0.210947,56.902730,3.550627,-0.544598,56.916470,3.334834,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.232931,56.939940,3.517154,-0.532007,56.951290,3.338746,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.500447,0.285002,0.034699,-0.264491,0.285002,-0.144070,0.477705,0.414616,0.070066,-0.277389,0.316669,-0.145925,0.210189,57.067040,3.560683,-0.544905,56.983010,3.338907,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.004319,149.056400,151.966300,87.888200,77.322690,NaN,NaN,0.004849,0.005385,0.000000,0.000000,1.471894,7.497607,0.001435,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,stop-flat,120,180,1.500000,0.008333,-1426611571,0.908536,0,Left Turn,-0.297180,56.762570,-0.145832,-0.005239,0.999983,-0.002569,0.000000,-0.000044,0.000000,0.304776,0.952424,1,0.134903,0.126165,-0.641847,55.551450,-0.072628,0.231460,55.575550,-0.144297,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.626986,55.585940,-0.068727,0.244564,55.610410,-0.116936,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.584582,0.324220,0.564225,0.713031,0.276011,0.588696,1.599431,0.320342,0.527447,0.726303,0.248586,0.585854,-0.641835,55.549160,-0.072605,0.231293,55.607570,-0.144362,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.000533,148.727500,158.658800,86.890250,81.840960,NaN,NaN,0.003626,0.003805,0.000000,0.000000,1.285702,7.496771,0.000172,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,180,1.500000,0.008333,-1426611571,0.923316,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,-0.304776,-0.952424,1,0.139817,0.131079,0.206412,56.902760,3.550237,-0.548730,56.916250,3.338239,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.229668,56.939590,3.522640,-0.534132,56.951300,3.338620,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.497184,0.285002,0.040197,-0.266616,0.285002,-0.144196,0.473181,0.412062,0.069682,-0.281526,0.317616,-0.142515,0.205666,57.064520,3.560137,-0.549042,56.983740,3.342369,0.000000,0.000000,0,0,Swing,Swing,Candidate,Candidate,-0.003697,148.940600,152.087600,87.739910,78.559810,NaN,NaN,0.005158,0.005390,0.000000,0.000000,1.629377,7.496771,0.001243,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,stop-flat,120,181,1.508333,0.008333,-1426611571,0.916511,0,Left Turn,-0.297142,56.762570,-0.145831,-0.005235,0.999983,-0.002569,-0.006743,-0.000278,0.000076,0.000000,0.000000,1,0.143533,0.134796,-0.643902,55.551490,-0.070842,0.225292,55.575620,-0.154113,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.629185,55.586010,-0.069018,0.225547,55.610700,-0.154388,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.586780,0.323930,0.564299,0.732049,0.238559,0.588988,1.601487,0.322127,0.527866,0.732018,0.236519,0.583592,-0.643892,55.549580,-0.070820,0.225577,55.605300,-0.156428,0.000000,0.138889,0,1,Swing,Capture,Candidate,Planting,-0.000458,148.911200,158.220200,86.991040,83.088730,NaN,NaN,0.003160,0.006973,2.661208,2.661208,0.783341,7.495936,0.000150,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,181,1.508333,0.008333,-1426611571,0.931353,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.146789,0.138052,0.198377,56.902030,3.561739,-0.549316,56.916410,3.335792,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.226000,56.939240,3.528100,-0.549646,56.951350,3.337842,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.493515,0.285002,0.045667,-0.282130,0.285003,-0.144977,0.465165,0.408006,0.081217,-0.278613,0.311958,-0.158443,0.197650,57.059740,3.571392,-0.546128,56.979110,3.326115,0.000000,0.138889,0,1,Swing,Capture,Candidate,Planting,-0.003770,148.931400,156.160800,87.590570,79.141850,NaN,NaN,0.008572,0.012288,3.474399,3.474399,1.154856,7.498024,0.000145,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,182,1.516667,0.008333,-1426611571,0.924483,0,Left Turn,-0.297147,56.762570,-0.145831,-0.005235,0.999983,-0.002569,-0.006743,-0.000278,0.000076,0.000000,0.000000,1,0.148725,0.139987,-0.646745,55.551600,-0.072229,0.225731,55.575580,-0.154315,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.631419,55.586090,-0.069318,0.225547,55.610700,-0.154388,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.589014,0.323630,0.564375,0.732049,0.238559,0.588988,1.604333,0.320739,0.528450,0.733863,0.234568,0.583386,-0.646738,55.550160,-0.072208,0.223733,55.605100,-0.158379,0.000000,0.277778,0,1,Swing,Stance,Candidate,Planted,-0.000393,149.196300,157.817200,87.148910,84.175210,NaN,NaN,0.002654,0.002219,2.417703,2.417703,0.000000,7.494683,0.000130,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,182,1.516667,0.008333,-1426611571,0.939386,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.149641,0.140904,0.189339,56.901560,3.569073,-0.549484,56.916410,3.335703,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.221774,56.938880,3.533802,-0.549646,56.951350,3.337842,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.489290,0.285002,0.051380,-0.282130,0.285003,-0.144977,0.456154,0.402248,0.088580,-0.278466,0.305435,-0.157749,0.188638,57.053520,3.578374,-0.545982,56.972550,3.326393,0.000000,0.277778,0,1,Swing,Stance,Candidate,Planted,-0.004865,149.041900,160.283000,87.484750,76.908380,NaN,NaN,0.012855,0.006496,3.161811,3.161811,0.855915,7.498860,0.002191,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,stop-flat,120,183,1.525000,0.008333,-1426611571,0.932451,0,Left Turn,-0.297175,56.762570,-0.145832,-0.005235,0.999983,-0.002569,-0.002648,-0.000115,-0.001335,0.000000,0.000000,1,0.150227,0.141490,-0.648762,55.551620,-0.069289,0.225731,55.575580,-0.154315,0.032043,0.999380,0.014603,0.069492,0.996894,-0.037066,-0.633683,55.586160,-0.069535,0.225547,55.610700,-0.154388,1785933915,1785933915,1,1,ArenaWalkableProxy,ArenaWalkableProxy,1.591279,0.323412,0.564450,0.732049,0.238559,0.588988,1.606354,0.323678,0.529171,0.733468,0.234801,0.584427,-0.648759,55.550880,-0.069270,0.224128,55.606140,-0.158147,0.000000,0.416667,0,1,Swing,Stance,Candidate,Planted,-0.000336,149.564000,157.484800,87.350830,85.111960,NaN,NaN,0.002310,0.004332,2.294790,2.295472,0.433410,7.496354,0.000113,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,stop-flat,120,183,1.525000,0.008333,-1426611571,0.947414,0,Left Turn,-0.267516,58.000000,3.549857,-0.004604,0.998122,0.061089,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.152534,0.143796,0.176923,56.900520,3.585393,-0.549484,56.916410,3.335703,0.000000,0.997981,0.063521,0.000000,0.997981,0.063521,0.216790,56.938480,3.540082,-0.549646,56.951350,3.337842,4294121188,4294121188,1,1,PlanetGround,PlanetGround,0.484305,0.285002,0.057674,-0.282130,0.285003,-0.144977,0.443770,0.395286,0.104950,-0.278683,0.298844,-0.153318,0.176254,57.045540,3.594269,-0.546199,56.965690,3.330396,0.000000,0.416667,0,1,Swing,Stance,Candidate,Planted,-0.006631,149.284500,164.373400,87.367100,74.379950,NaN,NaN,0.016530,0.010727,3.016099,3.015580,1.143961,7.499277,0.003531,0,0,none,1,1,0,DefaultContact
