frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime
102,2.902456,0.020906,0.03330,0.99998,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107889,0.063941,-0.061339,0.101424,0.004905,0.016411,-0.270667,-0.903906,0.331199,0.173739,-0.976212,0.129712,Stance,Stance,-1269438207,11.747200
103,2.922114,0.019658,0.02890,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108978,0.063417,-0.055639,0.100858,0.005300,0.010868,-0.270140,-0.898847,0.345106,0.173415,-0.977898,0.116806,Stance,Stance,-1269438207,12.165450
104,2.941949,0.019835,0.02505,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107965,0.064397,-0.058799,0.101140,0.005748,0.013941,-0.269874,-0.901629,0.337983,0.173429,-0.976771,0.125865,Stance,Stance,-1269438207,12.576830
105,2.962760,0.020811,0.02154,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108404,0.065249,-0.058625,0.100943,0.005526,0.013113,-0.270859,-0.899765,0.342138,0.173102,-0.977243,0.122604,Stance,Stance,-1269438207,13.009380
106,2.984698,0.021938,0.01836,0.99999,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108290,0.064802,-0.057896,0.101093,0.005758,0.011888,-0.270167,-0.899952,0.342192,0.173470,-0.977203,0.122406,Stance,Stance,-1269438207,13.481240
107,3.006801,0.022104,0.01563,1.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108382,0.065323,-0.058809,0.100963,0.005529,0.013228,-0.270886,-0.899859,0.341869,0.173129,-0.977195,0.122950,Stance,Stance,-1269438207,13.997240
108,3.027129,0.020328,0.02302,0.98718,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108218,0.065031,-0.058370,0.101005,0.005717,0.012930,-0.270447,-0.900107,0.341563,0.173170,-0.977113,0.123545,Stance,Stance,-1269438207,14.534420
109,3.047604,0.020475,0.05274,0.95945,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108196,0.065386,-0.059122,0.101153,0.005575,0.013302,-0.270565,-0.900167,0.341313,0.173527,-0.977086,0.123249,Swing,Swing,-1269438207,14.981920
110,3.069219,0.021615,0.11310,0.92707,0.00000,0.06825,-0.00360,0,1,1785933915,1,-0.109010,0.061006,-0.054235,0.101390,0.003462,-0.001995,-0.269057,-0.898332,0.347285,0.173514,-0.980880,0.088136,Swing,Capture,-1269438207,15.310950
111,3.088163,0.018945,0.18974,0.90185,0.00000,0.14030,-0.01132,0,1,1785933915,1,-0.107139,0.055317,-0.058001,0.099681,0.001201,-0.017937,-0.265717,-0.906982,0.326771,0.166174,-0.984602,0.054264,Swing,Stance,-1269438207,15.533880
112,3.107573,0.019410,0.29015,0.88170,0.00000,0.20345,-0.01805,0,1,1785933915,1,-0.104607,0.048454,-0.066802,0.098027,-0.005432,-0.027738,-0.265933,-0.918690,0.292042,0.153811,-0.988095,-0.003332,Swing,Stance,-1269438207,15.667150
113,3.127266,0.019692,0.41173,0.86792,0.00000,0.26815,-0.02316,0,1,1785933915,1,-0.104406,0.042521,-0.082072,0.093832,-0.008339,-0.054689,-0.265133,-0.933722,0.240558,0.139934,-0.987715,-0.069559,Swing,Stance,-1269438207,15.763070
114,3.147516,0.020250,0.55347,0.86047,0.00000,0.20251,-0.02679,0,0,1785933915,1,-0.103504,0.048971,-0.094460,0.098900,-0.009823,-0.020909,-0.268848,-0.936407,0.225527,0.164257,-0.985058,0.051771,Swing,Swing,-1269438207,15.834530
115,3.165375,0.017859,0.68931,0.85895,0.00000,0.13501,-0.02972,0,0,1785933915,1,-0.103022,0.054441,-0.097843,0.102492,-0.009786,0.008738,-0.271788,-0.933047,0.235701,0.174488,-0.974737,0.139433,Swing,Swing,-1269438207,15.890720
116,3.183707,0.018332,0.83799,0.86170,0.00000,0.07548,-0.03190,0,0,1785933915,1,-0.103714,0.055747,-0.092507,0.104068,-0.009725,0.025180,-0.270752,-0.926899,0.259907,0.178009,-0.968492,0.174171,Swing,Swing,-1269438207,15.931310
117,3.201430,0.017723,0.98917,0.86740,0.00000,0.01437,-0.03099,0,0,1785933915,1,-0.105308,0.054941,-0.079901,0.103492,-0.009041,0.027461,-0.269238,-0.917368,0.293166,0.176904,-0.970001,0.166743,Swing,Swing,-1269438207,15.966230
118,3.219247,0.017817,1.14238,0.87467,0.00000,0.00000,-0.02697,0,0,1785933915,1,-0.108078,0.052483,-0.060054,0.101242,-0.007723,0.015773,-0.270692,-0.901790,0.336899,0.173565,-0.976529,0.127539,Swing,Swing,-1269438207,15.995350
119,3.238707,0.019460,1.30759,0.88337,0.00000,0.00000,-0.02206,0,0,1785933915,1,-0.110110,0.047953,-0.039855,0.098880,-0.005913,0.003016,-0.268273,-0.890032,0.368609,0.169991,-0.981291,0.090400,Swing,Swing,-1269438207,16.021130
